task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,278.1041,268.6013,184.0223,0.0026,84.2762,2.9731,9.5027,1775428397180591392
vocseg,single_vocseg,0.0115,415.035,144.0034,21.9633,0.0014,24.3634,265.0464,271.0316,1775428397454046348
vocseg,single_vocseg,0.0174,417.3336,144.0034,21.9633,0.0014,24.3634,259.1097,273.3302,1775428397454046348
vocseg,single_vocseg,0.0214,413.3768,144.0034,21.9633,0.0014,24.3634,255.1467,269.3734,1775428397454046348
vocseg,single_vocseg,0.1005,339.9789,144.0034,21.9633,0.0014,24.3634,176.059,195.9755,1775428397454046348
vocseg,single_vocseg,0.2036,239.6376,144.0034,21.9633,0.0014,24.3634,72.8784,95.6342,1775428397454046348
vocseg,single_vocseg,0.2307,324.7688,112.3874,18.6221,0.0024,23.3884,208.2417,212.3814,1775428397616489519
vocseg,single_vocseg,0.3203,237.5245,112.3874,18.6221,0.0024,23.3884,118.6445,125.1371,1775428397616489519
vocseg,single_vocseg,0.328,235.1425,112.3874,18.6221,0.0024,23.3884,111.0077,122.7551,1775428397616489519
vocseg,single_vocseg,0.3998,163.26,112.3874,18.6221,0.0024,23.3884,39.1188,50.8726,1775428397616489519
vocseg,single_vocseg,0.436,189.9614,64.1888,13.1262,0.0014,25.4456,121.6428,125.7727,1775428397735135475
vocseg,single_vocseg,0.5054,123.7276,64.1888,13.1262,0.0014,25.4456,52.1817,59.5388,1775428397735135475
vocseg,single_vocseg,0.7344,34.0128,28.3245,4.8835,0.0012,23.2355,1.3623,5.6883,1775428397913247846
vocseg,single_vocseg,0.7825,32.8801,27.8808,3.8573,0.0014,23.8698,0.9596,4.9993,1775428397960955133
vocseg,single_vocseg,0.8645,34.8523,28.045,3.981,0.0015,23.8512,2.4049,6.8073,1775428398044402224
vocseg,single_vocseg,0.9364,34.1144,28.2778,4.2807,0.0019,23.7932,1.4892,5.8366,1775428398115449897
vocseg,single_vocseg,0.9365,88.1057,51.6355,3.7438,0.0013,23.8626,32.352,36.4701,1775428398146333177
vocseg,single_vocseg,0.9513,75.5291,51.6355,3.7438,0.0013,23.8626,17.4727,23.8936,1775428398146333177
vocseg,single_vocseg,0.9766,80.5233,29.1458,3.699,0.0011,25.2714,47.4665,51.3775,1775428398201638780
vocseg,single_vocseg,1.039,49.3884,29.5941,3.4955,0.001,25.947,15.9388,19.7943,1775428398232421938
vocseg,single_vocseg,1.0843,35.9664,29.2271,3.4369,0.0008,25.647,2.115,6.7393,1775428398263909853
vocseg,single_vocseg,1.3015,33.8771,27.8954,4.0062,0.0014,23.4606,1.9565,5.9817,1775428398480991268
vocseg,single_vocseg,1.3625,33.1204,27.9093,3.7384,0.0012,23.9875,1.1661,5.2111,1775428398541190192
vocseg,single_vocseg,1.4688,33.3183,27.8957,3.9911,0.0012,23.6992,1.3921,5.4225,1775428398647687209
vocseg,single_vocseg,1.4815,49.9613,27.6849,3.4366,0.0011,24.0866,18.2421,22.2765,1775428398677296840
vocseg,single_vocseg,1.6217,33.5925,28.1114,4.2618,0.0018,23.6394,1.4026,5.4811,1775428398800597174
vocseg,single_vocseg,1.6234,64.5704,30.9484,3.435,0.0009,27.3542,29.557,33.622,1775428398830466377
vocseg,single_vocseg,1.6603,58.5406,28.9333,3.9673,0.001,24.7111,25.6326,29.6073,1775428398863507835
vocseg,single_vocseg,1.6828,67.7805,29.3621,3.4512,0.0011,25.7682,33.8354,38.4184,1775428398894197651
vocseg,single_vocseg,1.7877,34.3649,28.2691,3.8785,0.0014,24.2105,2.0568,6.0958,1775428398967316892
vocseg,single_vocseg,1.8094,42.5994,27.9889,3.5073,0.0011,24.0274,10.4082,14.6105,1775428398997303233
vocseg,single_vocseg,1.8492,34.2135,29.3493,3.466,0.0009,25.7428,0.9062,4.8642,1775428399027630550
vocseg,single_vocseg,1.8834,33.4744,28.6959,3.4915,0.0011,25.0467,0.8049,4.7785,1775428399061750651
vocseg,single_vocseg,1.8949,53.2277,29.4475,3.636,0.001,25.6475,19.7828,23.7802,1775428399092176056
vocseg,single_vocseg,2.0343,33.4196,27.9879,4.068,0.0009,23.7147,1.3819,5.4317,1775428399213175646
vocseg,single_vocseg,2.1278,33.6847,28.3325,4.4961,0.0025,23.6141,1.3311,5.3523,1775428399306679127
vocseg,single_vocseg,2.1295,63.6675,27.6989,3.5666,0.001,23.9818,32.0728,35.9687,1775428399339090520
vocseg,single_vocseg,2.1806,43.4384,29.2817,3.5074,0.001,25.6292,10.3004,14.1567,1775428399368451974
vocseg,single_vocseg,2.2183,36.4642,29.0151,3.4699,0.0011,25.3991,3.5841,7.4491,1775428399399369365
vocseg,single_vocseg,2.2432,43.0787,29.8295,3.53,0.0009,26.163,9.3243,13.2492,1775428399430012401
vocseg,single_vocseg,2.2828,34.6949,29.3317,3.6558,0.0012,25.5291,1.4338,5.3632,1775428399461790615
vocseg,single_vocseg,2.2873,62.1934,29.8156,3.5105,0.0009,26.1674,27.9567,32.3778,1775428399492804642
vocseg,single_vocseg,2.3467,36.989,29.6782,3.6868,0.001,25.8409,3.2599,7.3108,1775428399527484921
vocseg,single_vocseg,2.3495,64.7409,28.9977,3.5241,0.0015,25.3216,31.8882,35.7432,1775428399558935530
vocseg,single_vocseg,2.4108,35.7289,29.8099,3.5279,0.0008,26.1396,1.4777,5.919,1775428399589797397
vocseg,single_vocseg,2.5637,34.2035,27.94,3.9914,0.001,23.7446,2.317,6.2635,1775428399743566702
vocseg,single_vocseg,2.5724,78.5937,51.1271,3.575,0.001,23.698,23.3328,27.4666,1775428399773264977
vocseg,single_vocseg,2.5801,73.6821,51.1271,3.575,0.001,23.698,15.6221,22.555,1775428399773264977
vocseg,single_vocseg,2.609,75.1705,30.165,3.6664,0.0012,26.3378,41.0683,45.0055,1775428399827625390
vocseg,single_vocseg,2.6983,33.4909,28.4949,3.6584,0.001,24.6665,1.0192,4.996,1775428399876846469
vocseg,single_vocseg,2.7849,33.2596,28.08,3.9049,0.0014,23.9807,1.219,5.1796,1775428399963671255
vocseg,single_vocseg,2.7956,75.6068,51.1438,3.5822,0.0009,23.7046,20.3505,24.463,1775428399993472906
vocseg,single_vocseg,2.7956,78.5398,51.1438,3.5822,0.0009,23.7046,20.3404,27.396,1775428399993472906
vocseg,single_vocseg,3.0524,34.1778,27.8456,3.94,0.0012,23.7038,2.2411,6.3322,1775428400232176796
vocseg,single_vocseg,3.1447,33.1798,27.8442,3.889,0.0013,23.7486,1.2426,5.3355,1775428400323487215
vocseg,single_vocseg,3.206,32.923,27.8953,3.712,0.0015,24.0021,1.025,5.0276,1775428400384563738
vocseg,single_vocseg,3.258,32.8915,27.9236,3.6859,0.0009,24.0624,0.8986,4.9679,1775428400436468592
vocseg,single_vocseg,3.3441,33.3049,27.9921,3.9259,0.0011,23.8663,1.1985,5.3129,1775428400522808093
vocseg,single_vocseg,3.4065,32.9254,27.9277,3.7615,0.0011,23.9798,1.0445,4.9976,1775428400585062731
vocseg,single_vocseg,3.5146,33.2851,27.8543,3.9263,0.0016,23.7169,1.3039,5.4309,1775428400693407556
vocseg,single_vocseg,3.565,32.8305,27.9462,3.6252,0.0013,24.1521,0.9913,4.8843,1775428400743480866
vocseg,single_vocseg,3.5685,82.875,51.5523,3.6387,0.0011,23.8766,27.097,31.3227,1775428400773110307
vocseg,single_vocseg,3.5744,79.8535,51.5523,3.6387,0.0011,23.8766,21.1427,28.3013,1775428400773110307
vocseg,single_vocseg,3.6884,34.5986,28.3711,3.9728,0.0013,24.2102,2.0206,6.2275,1775428400867953796
vocseg,single_vocseg,3.7521,33.1833,28.0571,4.0568,0.001,23.8443,1.0002,5.1262,1775428400930640829
vocseg,single_vocseg,3.8534,33.0398,27.8254,3.9159,0.0012,23.7062,1.2488,5.2144,1775428401032216293
vocseg,single_vocseg,3.8751,40.7383,27.7366,3.4702,0.0009,24.119,9.0868,13.0017,1775428401061715085
vocseg,single_vocseg,3.986,33.2563,28.0259,3.9883,0.0013,23.8303,1.255,5.2304,1775428401164772023
vocseg,single_vocseg,3.9977,51.3635,28.0989,3.4728,0.0008,24.4789,19.2568,23.2646,1775428401194482967
vocseg,single_vocseg,4.1342,33.5217,27.9504,4.001,0.0013,23.742,1.3194,5.5712,1775428401313080950
vocseg,single_vocseg,4.165,32.7435,27.9977,3.4842,0.0007,24.371,0.8154,4.7457,1775428401343295747
vocseg,single_vocseg,4.355,33.1638,27.858,3.9856,0.0013,23.6695,1.3454,5.3058,1775428401533825922
vocseg,single_vocseg,4.3807,37.3335,28.2706,3.5244,0.0011,24.5998,5.1031,9.0629,1775428401563359448
vocseg,single_vocseg,4.4422,33.1628,28.1719,3.6894,0.0008,24.3137,0.9651,4.991,1775428401620659792
vocseg,single_vocseg,4.6946,33.2654,27.8478,3.9324,0.0012,23.3544,1.3258,5.4175,1775428401873495853
vocseg,single_vocseg,4.747,32.9552,27.9794,3.5985,0.001,24.2228,0.917,4.9758,1775428401925451444
vocseg,single_vocseg,5.0363,33.2472,27.8442,3.9472,0.0014,23.6918,1.2832,5.403,1775428402215129587
vocseg,single_vocseg,5.0837,33.2894,28.388,3.5803,0.0014,24.6485,0.8762,4.9014,1775428402262066007
vocseg,single_vocseg,5.1521,32.9885,27.9048,3.7708,0.0014,23.9374,1.0934,5.0838,1775428402330687807
vocseg,single_vocseg,5.2662,33.2773,27.8342,3.9647,0.0012,23.6608,1.3587,5.4431,1775428402445102745
vocseg,single_vocseg,5.3967,34.9691,27.857,3.9134,0.0013,23.6971,1.3251,7.1121,1775428402575530322
vocseg,single_vocseg,5.4708,33.4158,28.0534,3.8207,0.0014,24.0202,1.3006,5.3624,1775428402649626893
vocseg,single_vocseg,5.5473,32.7842,27.7725,3.8232,0.0009,23.7575,1.0879,5.0118,1775428402725951918
vocseg,single_vocseg,5.575,34.7378,27.9193,3.4712,0.0014,24.2964,2.8775,6.8185,1775428402755359533
vocseg,single_vocseg,5.6879,33.3481,27.9847,3.9548,0.0011,23.8355,1.2922,5.3634,1775428402866685813
vocseg,single_vocseg,5.7263,33.4241,27.6903,3.506,0.0011,24.0365,0.8483,5.7338,1775428402904680031
vocseg,single_vocseg,5.8349,33.5078,27.8448,3.9695,0.0012,23.664,1.6067,5.663,1775428403014021396
vocseg,single_vocseg,5.8496,48.7471,28.335,3.4461,0.0009,24.7329,16.3605,20.4121,1775428403043527049
vocseg,single_vocseg,5.9205,33.9177,28.1716,3.7216,0.0011,24.2814,1.0874,5.7461,1775428403099102962
vocseg,single_vocseg,5.9965,33.7834,27.9447,3.873,0.0012,23.8781,1.3006,5.8387,1775428403175353985
vocseg,single_vocseg,6.0464,33.9994,28.4139,3.6615,0.0011,24.5867,1.545,5.5855,1775428403225486085
vocseg,single_vocseg,6.0684,41.8782,28.2259,3.4134,0.0013,24.6735,9.747,13.6523,1775428403255654591
vocseg,single_vocseg,6.0975,44.0216,29.5041,3.4303,0.001,25.938,10.5186,14.5175,1775428403285554431
vocseg,single_vocseg,6.1224,50.1609,29.278,3.4243,0.0011,25.7154,16.8872,20.8828,1775428403316765887
vocseg,single_vocseg,6.1446,59.6075,30.0358,3.4082,0.0009,26.4905,25.564,29.5717,1775428403347706603
vocseg,single_vocseg,6.2834,33.649,27.9153,3.9576,0.0014,23.7494,1.4818,5.7336,1775428403462385551
vocseg,single_vocseg,6.4683,33.6964,27.8656,3.9624,0.0013,23.6906,1.503,5.8308,1775428403647303277
vocseg,single_vocseg,6.5651,33.4847,27.8744,3.9993,0.0016,23.6425,1.3797,5.6103,1775428403744009968
vocseg,single_vocseg,6.6337,33.3269,27.7968,3.8393,0.0015,23.7594,1.241,5.5301,1775428403812470644
vocseg,single_vocseg,6.6494,47.7092,28.0728,3.5137,0.0015,24.4021,15.1973,19.6364,1775428403842107806
vocseg,single_vocseg,6.6921,36.1412,29.3,3.5465,0.0009,25.5884,2.564,6.8412,1775428403872224695
vocseg,single_vocseg,7.0257,34.1632,28.1076,4.3473,0.0014,23.486,1.7843,6.0556,1775428404204982086
