task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,378.8095,364.714,228.9837,0.0021,135.4373,5.5754,14.0954,1775444110174634294
vocseg,single_vocseg,0.0174,852.7117,487.8634,42.1634,0.002,74.2429,359.2377,364.8483,1775444110545678998
vocseg,single_vocseg,0.0254,847.7647,487.8634,42.1634,0.002,74.2429,351.3014,359.9013,1775444110545678998
vocseg,single_vocseg,0.0314,847.3821,487.8634,42.1634,0.002,74.2429,345.2957,359.5186,1775444110545678998
vocseg,single_vocseg,0.1506,728.1575,487.8634,42.1634,0.002,74.2429,226.0621,240.2941,1775444110545678998
vocseg,single_vocseg,0.3061,579.6697,487.8634,42.1634,0.002,74.2429,70.5569,91.8063,1775444110545678998
vocseg,single_vocseg,0.3463,539.4568,487.8634,42.1634,0.002,74.2429,30.3347,51.5934,1775444110545678998
vocseg,single_vocseg,0.4801,820.554,414.5708,43.4452,0.0019,74.1817,400.5983,405.9833,1775444111049677055
vocseg,single_vocseg,0.4919,811.5206,414.5708,43.4452,0.0019,74.1817,388.7303,396.9498,1775444111049677055
vocseg,single_vocseg,0.5993,711.3194,414.5708,43.4452,0.0019,74.1817,281.3461,296.7487,1775444111049677055
vocseg,single_vocseg,0.6528,657.9118,414.5708,43.4452,0.0019,74.1817,227.9274,243.341,1775444111049677055
vocseg,single_vocseg,0.759,557.5647,414.5708,43.4452,0.0019,74.1817,121.6338,142.994,1775444111049677055
vocseg,single_vocseg,1.1001,398.0739,186.2791,36.7444,0.0021,74.6598,206.7199,211.7948,1775444111475830095
vocseg,single_vocseg,1.173,328.2628,186.2791,36.7444,0.0021,74.6598,133.841,141.9837,1775444111475830095
vocseg,single_vocseg,1.2969,604.1048,395.2507,21.4246,0.0012,74.7255,203.763,208.854,1775444111669697394
vocseg,single_vocseg,1.4048,499.3019,395.2507,21.4246,0.0012,74.7255,95.9268,104.0512,1775444111669697394
vocseg,single_vocseg,1.4048,504.7631,395.2507,21.4246,0.0012,74.7255,95.9063,109.5124,1775444111669697394
vocseg,single_vocseg,1.4274,482.1229,395.2507,21.4246,0.0012,74.7255,73.2586,86.8722,1775444111669697394
vocseg,single_vocseg,1.4647,448.3657,395.2507,21.4246,0.0012,74.7255,35.9607,53.1149,1775444111669697394
vocseg,single_vocseg,1.5584,522.7902,167.801,20.1464,0.0014,73.7297,349.9207,354.9892,1775444112077292463
vocseg,single_vocseg,1.6272,456.7459,167.801,20.1464,0.0014,73.7297,281.0969,288.9449,1775444112077292463
vocseg,single_vocseg,1.9512,316.8521,178.9712,19.748,0.0015,79.5182,132.7033,137.8809,1775444112252919150
vocseg,single_vocseg,2.0433,227.505,178.9712,19.748,0.0015,79.5182,40.633,48.5338,1775444112252919150
vocseg,single_vocseg,2.2011,256.9654,181.0778,20.5055,0.0011,80.1987,69.7937,75.8876,1775444112439914158
vocseg,single_vocseg,2.2218,239.4052,181.0778,20.5055,0.0011,80.1987,49.1097,58.3273,1775444112439914158
vocseg,single_vocseg,2.432,208.2679,173.4297,23.7251,0.0018,74.7171,28.5203,34.8383,1775444112629553817
vocseg,single_vocseg,2.4348,209.1591,173.4297,23.7251,0.0018,74.7171,25.743,35.7295,1775444112629553817
vocseg,single_vocseg,2.4904,333.0193,174.2672,28.8954,0.0012,72.5679,153.1239,158.752,1775444112812568601
vocseg,single_vocseg,2.5233,304.4579,174.2672,28.8954,0.0012,72.5679,120.2979,130.1907,1775444112812568601
vocseg,single_vocseg,2.6791,428.1101,275.5671,45.9411,0.0018,76.4506,145.8161,152.543,1775444112993885094
vocseg,single_vocseg,2.7139,396.3969,275.5671,45.9411,0.0018,76.4506,110.9672,120.8298,1775444112993885094
vocseg,single_vocseg,2.7717,342.5453,275.5671,45.9411,0.0018,76.4506,53.2134,66.9782,1775444112993885094
vocseg,single_vocseg,2.8235,547.4989,253.446,20.8626,0.001,77.4633,286.8695,294.053,1775444113279402224
vocseg,single_vocseg,2.8423,532.1054,253.446,20.8626,0.001,77.4633,268.137,278.6595,1775444113279402224
vocseg,single_vocseg,3.0521,326.1249,253.446,20.8626,0.001,77.4633,58.2664,72.6789,1775444113279402224
vocseg,single_vocseg,3.1894,534.04,343.9873,44.7779,0.0019,74.7408,184.787,190.0527,1775444113543157085
vocseg,single_vocseg,3.1933,535.779,343.9873,44.7779,0.0019,74.7408,180.8879,191.7917,1775444113543157085
vocseg,single_vocseg,3.2691,460.0084,343.9873,44.7779,0.0019,74.7408,105.1078,116.0211,1775444113543157085
vocseg,single_vocseg,3.3259,407.5153,343.9873,44.7779,0.0019,74.7408,48.2614,63.528,1775444113543157085
vocseg,single_vocseg,3.363,845.3681,473.1793,23.5496,0.0013,74.9033,366.6639,372.1888,1775444113898640950
vocseg,single_vocseg,3.4244,786.85,473.1793,23.5496,0.0013,74.9033,305.2497,313.6706,1775444113898640950
vocseg,single_vocseg,3.4303,786.7763,473.1793,23.5496,0.0013,74.9033,299.3205,313.597,1775444113898640950
vocseg,single_vocseg,3.5192,697.9253,473.1793,23.5496,0.0013,74.9033,210.4621,224.746,1775444113898640950
vocseg,single_vocseg,3.524,698.6582,473.1793,23.5496,0.0013,74.9033,205.6484,225.4789,1775444113898640950
