task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,1424,4.9103,178.063,151.257,438.698,599.858,132.845,130.424,0.002,1.58,44.031,45.218
gestureclass,no_sharing_tpc,1471,5.0724,176.626,149.967,409.298,596.893,133.088,130.472,0.002,1.832,42.582,43.538
heartrate,no_sharing_tpc,1467,5.0586,1014.863,800.971,2492.233,4158.688,605.209,562.715,0.003,4.258,407.761,409.654
