req_id,client_id,send_time_rel,latency_ms,start_time_ns,end_time_ns
3560,2,0.124259,323.0057,1775261028844043074,1775261028958652829
14442,8,0.125705,321.5635,1775261028844043074,1775261028958652829
3561,2,0.126968,320.3046,1775261028844043074,1775261028958652829
12583,7,0.130239,317.0364,1775261028844043074,1775261028958652829
12584,7,0.13025,317.0288,1775261028844043074,1775261028958652829
16276,9,0.137644,309.6399,1775261028844043074,1775261028958652829
10713,6,0.138927,308.3606,1775261028844043074,1775261028958652829
14443,8,0.153207,294.0831,1775261028844043074,1775261028958652829
3562,2,0.153225,294.0681,1775261028844043074,1775261028958652829
5399,3,0.153753,293.5441,1775261028844043074,1775261028958652829
2,0,0.159123,288.1773,1775261028844043074,1775261028958652829
1760,1,0.160439,286.864,1775261028844043074,1775261028958652829
5400,3,0.160451,286.8559,1775261028844043074,1775261028958652829
14444,8,0.160801,286.5098,1775261028844043074,1775261028958652829
7173,4,0.16409,283.2251,1775261028844043074,1775261028958652829
1761,1,0.164101,283.217,1775261028844043074,1775261028958652829
9030,5,0.164454,282.8672,1775261028844043074,1775261028958652829
7174,4,0.166768,280.5567,1775261028844043074,1775261028958652829
5401,3,0.17007,277.2584,1775261028844043074,1775261028958652829
9031,5,0.170089,277.2422,1775261028844043074,1775261028958652829
5402,3,0.173642,273.6926,1775261028844043074,1775261028958652829
7175,4,0.178977,268.3601,1775261028844043074,1775261028958652829
5403,3,0.186316,261.0242,1775261028844043074,1775261028958652829
10714,6,0.192632,254.7119,1775261028844043074,1775261028958652829
16277,9,0.196952,250.396,1775261028844043074,1775261028958652829
9032,5,0.197083,250.268,1775261028844043074,1775261028958652829
1762,1,0.200487,376.6468,1775261028978458173,1775261029096157917
5404,3,0.210838,366.5249,1775261028978458173,1775261029096157917
16278,9,0.214201,363.1718,1775261028978458173,1775261029096157917
3563,2,0.21648,360.9686,1775261028978458173,1775261029096157917
1763,1,0.217821,359.6933,1775261028978458173,1775261029096157917
5405,3,0.224122,353.4079,1775261028978458173,1775261029096157917
3,0,0.238555,338.98,1775261028978458173,1775261029096157917
10715,6,0.241,337.1918,1775261028978458173,1775261029096157917
9033,5,0.243313,334.888,1775261028978458173,1775261029096157917
10716,6,0.243325,334.8801,1775261028978458173,1775261029096157917
7176,4,0.245754,332.4568,1775261028978458173,1775261029096157917
14445,8,0.245767,332.4482,1775261028978458173,1775261029096157917
4,0,0.247143,331.0759,1775261028978458173,1775261029096157917
14446,8,0.248423,329.7989,1775261028978458173,1775261029096157917
5,0,0.250729,327.5125,1775261028978458173,1775261029096157917
9034,5,0.253002,325.2437,1775261028978458173,1775261029096157917
6,0,0.299787,280.0002,1775261028978458173,1775261029096157917
1764,1,0.253016,326.7798,1775261028978458173,1775261029096157917
16279,9,0.254457,325.3448,1775261028978458173,1775261029096157917
14447,8,0.255738,324.0681,1775261028978458173,1775261029096157917
14448,8,0.25907,320.7397,1775261028978458173,1775261029096157917
3564,2,0.260385,319.4292,1775261028978458173,1775261029096157917
7177,4,0.262616,317.2016,1775261028978458173,1775261029096157917
10717,6,0.262814,317.0075,1775261028978458173,1775261029096157917
16280,9,0.267096,312.7284,1775261028978458173,1775261029096157917
9035,5,0.270406,309.4225,1775261028978458173,1775261029096157917
14449,8,0.275744,304.0938,1775261028978458173,1775261029096157917
9036,5,0.284084,295.7571,1775261028978458173,1775261029096157917
9037,5,0.289423,290.422,1775261028978458173,1775261029096157917
7178,4,0.30716,272.6893,1775261028978458173,1775261029096157917
12585,7,0.310508,269.5045,1775261028978458173,1775261029096157917
9038,5,0.315945,264.08,1775261028978458173,1775261029096157917
3565,2,0.317998,262.0986,1775261028978458173,1775261029096157917
10718,6,0.320261,259.8453,1775261028978458173,1775261029096157917
16281,9,0.320273,259.8426,1775261028978458173,1775261029096157917
14450,8,0.32364,258.4114,1775261028978458173,1775261029096157917
5406,3,0.329916,252.1451,1775261028978458173,1775261029096157917
3566,2,0.331223,250.8426,1775261028978458173,1775261029096157917
16282,9,0.332486,249.584,1775261028978458173,1775261029096157917
14451,8,0.342788,239.2859,1775261028978458173,1775261029096157917
7,0,0.346144,235.9335,1775261028978458173,1775261029096157917
16283,9,0.353455,228.6274,1775261028978458173,1775261029096157917
3567,2,0.3548,227.2854,1775261028978458173,1775261029096157917
7179,4,0.356065,226.0242,1775261028978458173,1775261029096157917
7180,4,0.356258,225.8351,1775261028978458173,1775261029096157917
12586,7,0.360533,221.5638,1775261028978458173,1775261029096157917
12587,7,0.365885,216.2156,1775261028978458173,1775261029096157917
1765,1,0.367183,214.9205,1775261028978458173,1775261029096157917
16284,9,0.37945,202.6577,1775261028978458173,1775261029096157917
7181,4,0.379464,202.6474,1775261028978458173,1775261029096157917
5407,3,0.38294,199.1749,1775261028978458173,1775261029096157917
14452,8,0.382953,199.1653,1775261028978458173,1775261029096157917
16285,9,0.389369,192.7538,1775261028978458173,1775261029096157917
1766,1,0.390633,191.4935,1775261028978458173,1775261029096157917
14453,8,0.39593,186.2004,1775261028978458173,1775261029096157917
9039,5,0.399289,182.8449,1775261028978458173,1775261029096157917
9040,5,0.401563,180.5758,1775261028978458173,1775261029096157917
7182,4,0.401574,180.5692,1775261028978458173,1775261029096157917
7183,4,0.403769,178.3786,1775261028978458173,1775261029096157917
14454,8,0.406037,176.1146,1775261028978458173,1775261029096157917
7184,4,0.418311,163.8634,1775261028978458173,1775261029096157917
7185,4,0.424626,157.5541,1775261028978458173,1775261029096157917
7186,4,0.430954,151.2296,1775261028978458173,1775261029096157917
1767,1,0.432251,149.9374,1775261028978458173,1775261029096157917
16286,9,0.437541,262.0842,1775261029125181642,1775261029211502465
3568,2,0.438731,260.9229,1775261029125181642,1775261029211502465
7187,4,0.441122,258.6997,1775261029125181642,1775261029211502465
10719,6,0.442469,257.5231,1775261029125181642,1775261029211502465
16287,9,0.446433,253.5737,1775261029125181642,1775261029211502465
8,0,0.449776,250.4334,1775261029125181642,1775261029211502465
5408,3,0.451043,249.3579,1775261029125181642,1775261029211502465
9,0,0.452299,248.1155,1775261029125181642,1775261029211502465
9041,5,0.452311,248.1139,1775261029125181642,1775261029211502465
10720,6,0.455716,244.8218,1775261029125181642,1775261029211502465
1771,1,0.488738,213.5754,1775261029125181642,1775261029211502465
3569,2,0.463077,239.2507,1775261029125181642,1775261029211502465
3570,2,0.464348,237.9885,1775261029125181642,1775261029211502465
1768,1,0.468635,233.7108,1775261029125181642,1775261029211502465
1769,1,0.468646,233.7077,1775261029125181642,1775261029211502465
10721,6,0.470035,232.3263,1775261029125181642,1775261029211502465
16288,9,0.472347,230.0215,1775261029125181642,1775261029211502465
5409,3,0.474652,227.7246,1775261029125181642,1775261029211502465
1770,1,0.47594,226.4552,1775261029125181642,1775261029211502465
10722,6,0.479222,223.1824,1775261029125181642,1775261029211502465
10723,6,0.484505,217.9081,1775261029125181642,1775261029211502465
12588,7,0.485822,216.5997,1775261029125181642,1775261029211502465
14455,8,0.485834,216.5952,1775261029125181642,1775261029211502465
16289,9,0.486143,216.2933,1775261029125181642,1775261029211502465
10,0,0.487411,215.034,1775261029125181642,1775261029211502465
11,0,0.490176,212.2769,1775261029125181642,1775261029211502465
14456,8,0.497482,205.4458,1775261029125181642,1775261029211502465
12589,7,0.502829,200.1095,1775261029125181642,1775261029211502465
7188,4,0.509151,193.8908,1775261029125181642,1775261029211502465
7189,4,0.509165,193.8863,1775261029125181642,1775261029211502465
12590,7,0.50951,193.5477,1775261029125181642,1775261029211502465
7190,4,0.515815,187.2501,1775261029125181642,1775261029211502465
1772,1,0.520111,182.9607,1775261029125181642,1775261029211502465
9042,5,0.520125,182.9534,1775261029125181642,1775261029211502465
7191,4,0.525532,177.5525,1775261029125181642,1775261029211502465
12,0,0.525546,177.5458,1775261029125181642,1775261029211502465
9043,5,0.530963,172.1346,1775261029125181642,1775261029211502465
3571,2,0.530977,172.127,1775261029125181642,1775261029211502465
14457,8,0.533393,169.8275,1775261029125181642,1775261029211502465
14458,8,0.533407,170.9254,1775261029125181642,1775261029211502465
12591,7,0.536853,167.4917,1775261029125181642,1775261029211502465
16290,9,0.539158,165.194,1775261029125181642,1775261029211502465
1773,1,0.542469,161.8938,1775261029125181642,1775261029211502465
10724,6,0.54978,154.5911,1775261029125181642,1775261029211502465
12592,7,0.551203,153.1746,1775261029125181642,1775261029211502465
5410,3,0.553488,150.8965,1775261029125181642,1775261029211502465
12593,7,0.554792,149.5996,1775261029125181642,1775261029211502465
12594,7,0.557073,147.3258,1775261029125181642,1775261029211502465
7192,4,0.563363,141.0434,1775261029125181642,1775261029211502465
3572,2,0.563375,141.0382,1775261029125181642,1775261029211502465
12595,7,0.564796,198.0472,1775261029237600430,1775261029279372514
9044,5,0.568089,194.7694,1775261029237600430,1775261029279372514
14459,8,0.579968,182.9603,1775261029237600430,1775261029279372514
7193,4,0.580379,182.5707,1775261029237600430,1775261029279372514
13,0,0.583453,182.2402,1775261029237600430,1775261029279372514
7194,4,0.587792,177.9115,1775261029237600430,1775261029279372514
7195,4,0.593132,172.5774,1775261029237600430,1775261029279372514
14,0,0.596424,169.2903,1775261029237600430,1775261029279372514
12596,7,0.604728,160.9907,1775261029237600430,1775261029279372514
12597,7,0.60605,159.6732,1775261029237600430,1775261029279372514
14460,8,0.613323,152.4048,1775261029237600430,1775261029279372514
16291,9,0.615624,150.1071,1775261029237600430,1775261029279372514
7196,4,0.615638,150.0981,1775261029237600430,1775261029279372514
3573,2,0.61912,146.6196,1775261029237600430,1775261029279372514
9045,5,0.623389,142.3547,1775261029237600430,1775261029279372514
14461,8,0.625707,140.0406,1775261029237600430,1775261029279372514
3574,2,0.626971,138.7813,1775261029237600430,1775261029279372514
10725,6,0.631233,134.5234,1775261029237600430,1775261029279372514
16292,9,0.63254,133.2197,1775261029237600430,1775261029279372514
3575,2,0.633871,131.8927,1775261029237600430,1775261029279372514
15,0,0.638151,127.6236,1775261029237600430,1775261029279372514
12598,7,0.63946,126.3187,1775261029237600430,1775261029279372514
10726,6,0.639729,126.0533,1775261029237600430,1775261029279372514
16293,9,0.642032,123.7552,1775261029237600430,1775261029279372514
16,0,0.642483,123.3075,1775261029237600430,1775261029279372514
17,0,0.645789,120.0061,1775261029237600430,1775261029279372514
1774,1,0.651073,114.7268,1775261029237600430,1775261029279372514
5411,3,0.651086,114.7175,1775261029237600430,1775261029279372514
16294,9,0.653494,112.3142,1775261029237600430,1775261029279372514
16295,9,0.65482,158.8476,1775261029303174707,1775261029327078954
18,0,0.656112,157.7978,1775261029303174707,1775261029327078954
16296,9,0.659373,154.5503,1775261029303174707,1775261029327078954
9046,5,0.662659,151.3746,1775261029303174707,1775261029327078954
16297,9,0.664965,149.1399,1775261029303174707,1775261029327078954
5412,3,0.664977,149.1506,1775261029303174707,1775261029327078954
7197,4,0.669375,145.5445,1775261029303174707,1775261029327078954
16298,9,0.669389,145.5405,1775261029303174707,1775261029327078954
14462,8,0.672843,142.0913,1775261029303174707,1775261029327078954
12599,7,0.672857,142.082,1775261029303174707,1775261029327078954
5413,3,0.673174,141.7701,1775261029303174707,1775261029327078954
16299,9,0.674437,140.5115,1775261029303174707,1775261029327078954
12600,7,0.674448,140.5044,1775261029303174707,1775261029327078954
14463,8,0.674775,140.2426,1775261029303174707,1775261029327078954
10727,6,0.677134,137.8899,1775261029303174707,1775261029327078954
16300,9,0.677147,137.8946,1775261029303174707,1775261029327078954
5414,3,0.678548,136.4996,1775261029303174707,1775261029327078954
12601,7,0.68085,176.6262,1775261029356867533,1775261029376066350
5415,3,0.680863,176.7104,1775261029356867533,1775261029376066350
1775,1,0.681062,176.7676,1775261029356867533,1775261029376066350
16301,9,0.683486,174.3555,1775261029356867533,1775261029376066350
9047,5,0.6835,174.3617,1775261029356867533,1775261029376066350
7198,4,0.685927,172.7021,1775261029356867533,1775261029376066350
19,0,0.68594,172.7018,1775261029356867533,1775261029376066350
5416,3,0.692273,166.3752,1775261029356867533,1775261029376066350
20,0,0.699936,158.7164,1775261029356867533,1775261029376066350
10728,6,0.70288,155.7765,1775261029356867533,1775261029376066350
7199,4,0.710649,148.0126,1775261029356867533,1775261029376066350
12602,7,0.714941,143.7259,1775261029356867533,1775261029376066350
9048,5,0.722214,136.4567,1775261029356867533,1775261029376066350
9049,5,0.725499,179.2052,1775261029404317181,1775261029422712582
9050,5,0.733824,171.5372,1775261029404317181,1775261029422712582
1776,1,0.733837,171.5345,1775261029404317181,1775261029422712582
14464,8,0.735219,170.1574,1775261029404317181,1775261029422712582
1777,1,0.741523,163.8587,1775261029404317181,1775261029422712582
21,0,0.74154,164.0754,1775261029404317181,1775261029422712582
5417,3,0.741956,163.6689,1775261029404317181,1775261029422712582
5418,3,0.74425,161.4692,1775261029404317181,1775261029422712582
10729,6,0.744262,161.4649,1775261029404317181,1775261029422712582
9051,5,0.744267,161.464,1775261029404317181,1775261029422712582
7200,4,0.745773,159.9782,1775261029404317181,1775261029422712582
14465,8,0.745962,159.7953,1775261029404317181,1775261029422712582
3576,2,0.747239,158.5226,1775261029404317181,1775261029422712582
22,0,0.749537,189.4481,1775261029441397916,1775261029454908849
3577,2,0.750842,188.247,1775261029441397916,1775261029454908849
12603,7,0.754129,185.0145,1775261029441397916,1775261029454908849
3578,2,0.758425,180.9218,1775261029441397916,1775261029454908849
12604,7,0.770062,169.2967,1775261029441397916,1775261029454908849
7201,4,0.771386,168.0589,1775261029441397916,1775261029454908849
7202,4,0.772689,166.9977,1775261029441397916,1775261029454908849
9052,5,0.775946,163.7487,1775261029441397916,1775261029454908849
3579,2,0.775957,202.5862,1775261029474981015,1775261029489000511
16302,9,0.777325,201.232,1775261029474981015,1775261029489000511
14466,8,0.780607,197.9601,1775261029474981015,1775261029489000511
3580,2,0.780619,197.9876,1775261029474981015,1775261029489000511
10730,6,0.789004,189.8851,1775261029474981015,1775261029489000511
16303,9,0.79328,185.6165,1775261029474981015,1775261029489000511
14467,8,0.795568,183.3329,1775261029474981015,1775261029489000511
14468,8,0.807892,217.0844,1775261029521495211,1775261029538771082
23,0,0.810385,214.8738,1775261029521495211,1775261029538771082
1778,1,0.810565,214.7079,1775261029521495211,1775261029538771082
1779,1,0.811867,213.4693,1775261029521495211,1775261029538771082
7203,4,0.811877,213.4805,1775261029521495211,1775261029538771082
12605,7,0.812186,214.0164,1775261029521495211,1775261029538771082
10731,6,0.817189,209.0213,1775261029521495211,1775261029538771082
10732,6,0.819466,206.7494,1775261029521495211,1775261029538771082
3581,2,0.825748,200.4726,1775261029521495211,1775261029538771082
1780,1,0.831005,195.2202,1775261029521495211,1775261029538771082
9053,5,0.832259,193.9697,1775261029521495211,1775261029538771082
7204,4,0.834558,191.6759,1775261029521495211,1775261029538771082
7205,4,0.837121,223.408,1775261029561805701,1775261029575500622
3582,2,0.83943,221.2656,1775261029561805701,1775261029575500622
1781,1,0.841752,219.5802,1775261029561805701,1775261029575500622
16304,9,0.84502,216.32,1775261029561805701,1775261029575500622
24,0,0.851332,210.0129,1775261029561805701,1775261029575500622
10733,6,0.853613,207.7365,1775261029561805701,1775261029575500622
9054,5,0.853804,207.5498,1775261029561805701,1775261029575500622
10734,6,0.866802,194.5565,1775261029561805701,1775261029575500622
7206,4,0.868066,193.2967,1775261029561805701,1775261029575500622
25,0,0.873321,226.1653,1775261029602392312,1775261029615552580
7207,4,0.873333,226.2149,1775261029602392312,1775261029615552580
14469,8,0.87573,224.3712,1775261029602392312,1775261029615552580
16305,9,0.88604,214.0703,1775261029602392312,1775261029615552580
26,0,0.887398,212.7182,1775261029602392312,1775261029615552580
10735,6,0.887414,212.7078,1775261029602392312,1775261029615552580
7208,4,0.889961,210.1648,1775261029602392312,1775261029615552580
12606,7,0.892312,207.8338,1775261029602392312,1775261029615552580
1782,1,0.893665,247.4034,1775261029640183089,1775261029656619913
5419,3,0.895989,245.095,1775261029640183089,1775261029656619913
12607,7,0.901267,239.8345,1775261029640183089,1775261029656619913
27,0,0.902533,239.3713,1775261029640183089,1775261029656619913
12608,7,0.902544,239.3696,1775261029640183089,1775261029656619913
7209,4,0.902549,239.3694,1775261029640183089,1775261029656619913
28,0,0.904419,237.5054,1775261029640183089,1775261029656619913
1783,1,0.90482,237.1097,1775261029640183089,1775261029656619913
14470,8,0.906906,235.0283,1775261029640183089,1775261029656619913
5420,3,0.908187,233.7523,1775261029640183089,1775261029656619913
12609,7,0.91046,231.4837,1775261029640183089,1775261029656619913
29,0,0.910473,274.7207,1775261029686989478,1775261029703569508
5421,3,0.912948,272.5899,1775261029686989478,1775261029703569508
10736,6,0.914208,271.3444,1775261029686989478,1775261029703569508
12610,7,0.915457,270.22,1775261029686989478,1775261029703569508
14471,8,0.916729,269.0659,1775261029686989478,1775261029703569508
7210,4,0.918982,266.9506,1775261029686989478,1775261029703569508
3583,2,0.921254,264.7576,1775261029686989478,1775261029703569508
1784,1,0.924525,261.4934,1775261029686989478,1775261029703569508
5422,3,0.933155,252.9263,1775261029686989478,1775261029703569508
30,0,0.933171,252.9342,1775261029686989478,1775261029703569508
12611,7,0.935703,250.4086,1775261029686989478,1775261029703569508
3584,2,0.935743,298.7282,1775261029732546622,1775261029749877845
1785,1,0.94179,292.6979,1775261029732546622,1775261029749877845
14472,8,0.943046,291.6257,1775261029732546622,1775261029749877845
14473,8,0.945297,289.5339,1775261029732546622,1775261029749877845
31,0,0.946547,288.2972,1775261029732546622,1775261029749877845
10737,6,0.946779,288.2097,1775261029732546622,1775261029749877845
1786,1,0.948069,286.9289,1775261029732546622,1775261029749877845
3585,2,0.949317,285.7692,1775261029732546622,1775261029749877845
16306,9,0.95156,283.5329,1775261029732546622,1775261029749877845
5423,3,0.952844,282.2948,1775261029732546622,1775261029749877845
16307,9,0.95304,282.1052,1775261029732546622,1775261029749877845
5424,3,0.957333,277.8285,1775261029732546622,1775261029749877845
3586,2,0.964655,303.122,1775261029772116418,1775261029785403261
14474,8,0.96596,301.9969,1775261029772116418,1775261029785403261
12612,7,0.969229,298.8989,1775261029772116418,1775261029785403261
14475,8,0.97768,290.7405,1775261029772116418,1775261029785403261
7211,4,0.977721,290.714,1775261029772116418,1775261029785403261
12613,7,0.982,286.5434,1775261029772116418,1775261029785403261
9055,5,0.982012,286.6101,1775261029772116418,1775261029785403261
14476,8,0.983372,285.2578,1775261029772116418,1775261029785403261
32,0,0.98862,280.0226,1775261029772116418,1775261029785403261
16308,9,0.994889,317.7686,1775261029814252968,1775261029829332871
5425,3,0.997199,315.7606,1775261029814252968,1775261029829332871
7212,4,1.000638,312.3374,1775261029814252968,1775261029829332871
10738,6,1.00191,311.1134,1775261029814252968,1775261029829332871
9056,5,1.004184,309.1667,1775261029814252968,1775261029829332871
5426,3,1.010609,302.752,1775261029814252968,1775261029829332871
33,0,1.011894,301.4729,1775261029814252968,1775261029829332871
7213,4,1.016151,297.2214,1775261029814252968,1775261029829332871
1787,1,1.017424,295.9981,1775261029814252968,1775261029829332871
34,0,1.020719,292.7206,1775261029814252968,1775261029829332871
7214,4,1.022014,333.5557,1775261029854881842,1775261029870207396
10739,6,1.022025,333.8039,1775261029854881842,1775261029870207396
7215,4,1.027358,328.4833,1775261029854881842,1775261029870207396
16309,9,1.029633,326.3781,1775261029854881842,1775261029870207396
16310,9,1.032903,323.1204,1775261029854881842,1775261029870207396
35,0,1.036165,320.0297,1775261029854881842,1775261029870207396
16311,9,1.036175,320.0283,1775261029854881842,1775261029870207396
10740,6,1.042551,313.8239,1775261029854881842,1775261029870207396
14477,8,1.046841,309.5419,1775261029854881842,1775261029870207396
7216,4,1.051152,305.2425,1775261029854881842,1775261029870207396
36,0,1.057485,338.846,1775261029893543477,1775261029910716994
3587,2,1.058808,337.5373,1775261029893543477,1775261029910716994
7217,4,1.060285,336.0655,1775261029893543477,1775261029910716994
14478,8,1.061301,335.0551,1775261029893543477,1775261029910716994
5427,3,1.061542,334.8188,1775261029893543477,1775261029910716994
7218,4,1.062835,333.5307,1775261029893543477,1775261029910716994
1788,1,1.063025,333.3447,1775261029893543477,1775261029910716994
1789,1,1.065275,331.0983,1775261029893543477,1775261029910716994
10741,6,1.066523,329.8728,1775261029893543477,1775261029910716994
37,0,1.068813,327.5883,1775261029893543477,1775261029910716994
12614,7,1.068825,327.5807,1775261029893543477,1775261029910716994
38,0,1.079192,317.2183,1775261029893543477,1775261029910716994
9057,5,1.0855,356.6816,1775261029943816981,1775261029960582750
1790,1,1.089796,352.4032,1775261029943816981,1775261029960582750
16312,9,1.096103,346.2489,1775261029943816981,1775261029960582750
12615,7,1.096118,346.3717,1775261029943816981,1775261029960582750
14479,8,1.097562,344.9354,1775261029943816981,1775261029960582750
14480,8,1.097574,345.0327,1775261029943816981,1775261029960582750
12616,7,1.10325,339.3645,1775261029943816981,1775261029960582750
39,0,1.108562,334.125,1775261029943816981,1775261029960582750
1791,1,1.108647,334.0464,1775261029943816981,1775261029960582750
5428,3,1.116437,326.2753,1775261029943816981,1775261029960582750
3588,2,1.116452,326.2661,1775261029943816981,1775261029960582750
40,0,1.118874,359.8745,1775261029981454301,1775261029995404224
12617,7,1.119141,359.8528,1775261029981454301,1775261029995404224
9058,5,1.120464,358.5422,1775261029981454301,1775261029995404224
1792,1,1.121767,357.3666,1775261029981454301,1775261029995404224
16313,9,1.136058,343.1518,1775261029981454301,1775261029995404224
14481,8,1.14034,338.8762,1775261029981454301,1775261029995404224
1793,1,1.141529,339.5436,1775261029981454301,1775261029995404224
3589,2,1.143146,338.032,1775261029981454301,1775261029995404224
5429,3,1.143156,338.0671,1775261029981454301,1775261029995404224
1794,1,1.143439,384.4793,1775261030028998943,1775261030046054835
9059,5,1.143453,384.4757,1775261030028998943,1775261030046054835
7219,4,1.154847,373.0865,1775261030028998943,1775261030046054835
12618,7,1.162191,365.7463,1775261030028998943,1775261030046054835
41,0,1.162614,365.3278,1775261030028998943,1775261030046054835
14482,8,1.163902,364.0432,1775261030028998943,1775261030046054835
7220,4,1.164089,363.8604,1775261030028998943,1775261030046054835
16314,9,1.166342,361.6922,1775261030028998943,1775261030046054835
3590,2,1.168629,359.4122,1775261030028998943,1775261030046054835
1795,1,1.173907,354.1582,1775261030028998943,1775261030046054835
1796,1,1.175214,352.8571,1775261030028998943,1775261030046054835
7221,4,1.180476,347.5997,1775261030028998943,1775261030046054835
10742,6,1.183817,385.7892,1775261030070257555,1775261030086792253
12619,7,1.187217,382.4041,1775261030070257555,1775261030086792253
10743,6,1.191493,378.5677,1775261030070257555,1775261030086792253
16315,9,1.192829,377.2407,1775261030070257555,1775261030086792253
10744,6,1.203093,366.982,1775261030070257555,1775261030086792253
1797,1,1.205382,364.7926,1775261030070257555,1775261030086792253
9060,5,1.208626,361.5563,1775261030070257555,1775261030086792253
42,0,1.208812,361.4349,1775261030070257555,1775261030086792253
14483,8,1.213078,357.1749,1775261030070257555,1775261030086792253
7222,4,1.224362,345.9091,1775261030070257555,1775261030086792253
12620,7,1.224378,345.8991,1775261030070257555,1775261030086792253
5430,3,1.227866,371.3801,1775261030102804868,1775261030116543561
10745,6,1.233138,366.3318,1775261030102804868,1775261030116543561
9061,5,1.236279,363.2076,1775261030102804868,1775261030116543561
5431,3,1.236288,363.5001,1775261030102804868,1775261030116543561
5432,3,1.237706,362.0908,1775261030102804868,1775261030116543561
43,0,1.245006,354.8243,1775261030102804868,1775261030116543561
44,0,1.248267,351.5692,1775261030102804868,1775261030116543561
14484,8,1.249522,350.3559,1775261030102804868,1775261030116543561
5433,3,1.254805,378.0184,1775261030135094409,1775261030148526458
14485,8,1.256073,376.761,1775261030135094409,1775261030148526458
5434,3,1.261343,371.4967,1775261030135094409,1775261030148526458
3591,2,1.262611,370.2333,1775261030135094409,1775261030148526458
7223,4,1.264875,367.9736,1775261030135094409,1775261030148526458
5435,3,1.274756,358.0966,1775261030135094409,1775261030148526458
1798,1,1.282037,350.8198,1775261030135094409,1775261030148526458
10746,6,1.283335,349.6029,1775261030135094409,1775261030148526458
45,0,1.285611,347.3332,1775261030135094409,1775261030148526458
1799,1,1.286866,379.488,1775261030174007756,1775261030186449981
9062,5,1.286876,379.6179,1775261030174007756,1775261030186449981
7224,4,1.289237,377.3785,1775261030174007756,1775261030186449981
1800,1,1.290497,376.2455,1775261030174007756,1775261030186449981
1801,1,1.304792,362.0422,1775261030174007756,1775261030186449981
5436,3,1.310137,356.7095,1775261030174007756,1775261030186449981
7225,4,1.319658,347.3055,1775261030174007756,1775261030186449981
14486,8,1.320167,346.8039,1775261030174007756,1775261030186449981
12621,7,1.322654,400.3205,1775261030220458549,1775261030237218907
46,0,1.330946,392.2276,1775261030220458549,1775261030237218907
14487,8,1.334238,388.9494,1775261030220458549,1775261030237218907
9063,5,1.334255,389.2617,1775261030220458549,1775261030237218907
10747,6,1.33681,386.7197,1775261030220458549,1775261030237218907
3592,2,1.336824,386.8306,1775261030220458549,1775261030237218907
9064,5,1.34336,380.3062,1775261030220458549,1775261030237218907
3593,2,1.343375,380.3177,1775261030220458549,1775261030237218907
3594,2,1.343384,380.3165,1775261030220458549,1775261030237218907
12622,7,1.345103,424.9175,1775261030264121708,1775261030285092864
1802,1,1.348866,421.1657,1775261030264121708,1775261030285092864
