task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,10,1,1.6904,1.769,78.5763,78.5763,65.3922,64.1692,0.0041,0.8122,6.4027,13.1842,1775521577929579840,0
nyudepth,10,1,1.769,1.8482,79.1295,79.1295,66.9768,65.764,0.0043,0.7902,5.4984,12.1527,1775521578007266230,0
nyudepth,10,1,1.8482,1.9277,79.5639,79.5639,67.8674,66.7356,0.0038,0.7427,5.08,11.6965,1775521578085990812,0
nyudepth,10,1,1.9278,2.0076,79.8712,79.8712,67.1858,65.6061,0.0037,1.158,6.0346,12.6854,1775521578166522699,0
nyudepth,10,1,2.0076,2.0865,78.8925,78.8925,66.2501,65.059,0.0037,0.7796,6.1512,12.6424,1775521578246523272,0
nyudepth,10,1,2.0865,2.1665,79.9637,79.9637,68.3756,67.207,0.0039,0.7505,4.8375,11.5881,1775521578324115017,0
nyudepth,10,1,2.1665,2.2462,79.7226,79.7226,68.0254,66.8292,0.0041,0.7917,5.0583,11.6973,1775521578404313785,0
nyudepth,10,1,2.2463,2.3258,79.52,79.52,66.8246,65.6087,0.0032,0.789,6.103,12.6954,1775521578485094875,0
nyudepth,10,1,2.3258,2.406,80.193,80.193,68.6532,67.4276,0.0037,0.7967,4.8978,11.5398,1775521578563423262,0
nyudepth,10,1,2.406,2.4858,79.7648,79.7648,68.6561,67.4792,0.0038,0.7804,4.5788,11.1087,1775521578643310856,0
nyudepth,10,1,2.4858,2.5661,80.3137,80.3137,67.7542,66.5212,0.0043,0.8011,5.9435,12.5595,1775521578724453672,0
nyudepth,10,1,2.5661,2.6456,79.4685,79.4685,68.2664,67.0464,0.007,0.7922,4.6632,11.2021,1775521578803499647,0
nyudepth,10,1,2.6456,2.7257,80.1287,80.1287,68.9212,67.7583,0.0035,0.772,4.6668,11.2075,1775521578882984763,0
nyudepth,10,1,2.7257,2.8058,80.0815,80.0815,68.9379,67.7747,0.0037,0.7735,4.6508,11.1435,1775521578963110920,0
nyudepth,10,1,2.8058,2.886,80.1628,80.1628,67.2847,66.1138,0.0039,0.7741,6.2385,12.878,1775521579044806869,0
nyudepth,10,1,2.886,2.9649,78.8932,78.8932,67.4647,66.2742,0.0036,0.7681,4.6885,11.4285,1775521579123432647,0
nyudepth,10,1,2.9649,3.0442,79.2699,79.2699,67.6989,66.5426,0.0043,0.7512,4.6916,11.571,1775521579202342630,0
nyudepth,10,1,3.0442,3.1233,79.1378,79.1378,67.6532,66.4759,0.0035,0.7659,4.7927,11.4846,1775521579281726201,0
nyudepth,10,1,3.1234,3.202,78.6848,78.6848,66.2261,65.0406,0.0038,0.7742,5.9028,12.4587,1775521579361986473,0
nyudepth,10,1,3.2021,3.2815,79.4086,79.4086,67.0553,65.8419,0.0047,0.7751,5.7492,12.3534,1775521579440543588,0
nyudepth,10,1,3.2815,3.3608,79.3543,79.3543,67.8531,66.6766,0.0044,0.7787,4.9458,11.5012,1775521579519162536,0
nyudepth,10,1,3.3609,3.4404,79.5927,79.5927,67.1865,66.0315,0.0041,0.7417,5.8479,12.4062,1775521579599432504,0
nyudepth,10,1,3.4405,3.5202,79.7257,79.7257,68.5939,67.4649,0.0037,0.7298,4.5819,11.1318,1775521579677772051,0
nyudepth,10,1,3.5202,3.6,79.829,79.829,68.4698,67.3534,0.0037,0.7408,4.8099,11.3592,1775521579757740133,0
nyudepth,10,1,3.6,3.6805,80.4431,80.4431,68.9997,67.3659,0.0035,0.7811,4.879,11.4434,1775521579837651890,0
nyudepth,10,1,3.6805,3.7597,79.2172,79.2172,66.8629,65.7312,0.0044,0.7511,5.8444,12.3543,1775521579919073162,0
nyudepth,10,1,3.7597,3.8395,79.8044,79.8044,68.5264,67.3273,0.0035,0.816,4.8015,11.278,1775521579997261416,0
nyudepth,10,1,3.8395,3.9201,80.5826,80.5826,68.3114,67.1762,0.0034,0.7347,5.7726,12.2712,1775521580078048756,0
nyudepth,10,1,3.9201,4.0006,80.4596,80.4596,69.1809,67.9854,0.0047,0.7993,4.709,11.2787,1775521580157580241,0
nyudepth,10,1,4.0006,4.0821,81.5349,81.5349,70.2472,69.0542,0.0036,0.7799,4.74,11.2877,1775521580238083164,0
nyudepth,10,1,4.0822,4.1615,79.2959,79.2959,66.8404,65.5808,0.0038,0.7871,5.9121,12.4555,1775521580320803800,0
nyudepth,10,1,4.1615,4.2413,79.8006,79.8006,67.6088,66.4257,0.0039,0.7718,5.7175,12.1918,1775521580399918503,0
nyudepth,10,1,4.2413,4.3212,79.9544,79.9544,68.5917,67.4039,0.0042,0.7809,4.7116,11.3627,1775521580478726281,0
nyudepth,10,1,4.3213,4.4003,79.0267,79.0267,67.8569,66.6617,0.0038,0.7584,4.59,11.1698,1775521580558570891,0
nyudepth,10,1,4.4003,4.4802,79.9348,79.9348,68.3477,66.7292,0.0042,1.2346,5.0149,11.5872,1775521580638037035,0
nyudepth,10,1,4.4802,4.5589,78.6436,78.6436,67.0006,65.8034,0.0039,0.7887,5.0426,11.6429,1775521580718012326,0
nyudepth,10,1,4.5589,4.6379,78.9754,78.9754,67.8417,66.6767,0.0037,0.7655,4.6141,11.1338,1775521580796240460,0
nyudepth,10,1,4.6379,4.7173,79.4158,79.4158,67.2486,66.041,0.0039,0.7765,5.6443,12.1672,1775521580876257966,0
nyudepth,10,1,4.7173,4.797,79.6499,79.6499,68.3102,67.1302,0.0044,0.7887,4.5774,11.3397,1775521580954619777,0
nyudepth,10,1,4.797,4.8761,79.1357,79.1357,67.5558,66.3601,0.0042,0.8049,4.9102,11.5798,1775521581034615734,0
nyudepth,10,1,4.8761,4.9559,79.7808,79.7808,68.2626,67.0769,0.0042,0.7734,4.8227,11.5182,1775521581113676826,0
nyudepth,10,1,4.9559,5.0356,79.7062,79.7062,67.8723,66.731,0.0039,0.7597,5.2409,11.8339,1775521581193887787,0
nyudepth,10,1,5.0356,5.1155,79.8321,79.8321,68.3826,67.2238,0.004,0.7397,4.8001,11.4495,1775521581273166928,0
nyudepth,10,1,5.1155,5.1956,80.1342,80.1342,67.7526,66.5667,0.0037,0.7811,5.7657,12.3816,1775521581353977495,0
nyudepth,10,1,5.1956,5.2762,80.586,80.586,68.9033,67.3137,0.0038,1.1831,5.0523,11.6826,1775521581433411938,0
nyudepth,10,1,5.2762,5.3558,79.5357,79.5357,67.9685,66.8012,0.0043,0.7723,4.8976,11.5672,1775521581513856890,0
nyudepth,10,1,5.3558,5.4355,79.679,79.679,68.2039,67.0157,0.0042,0.7368,4.8587,11.4751,1775521581593366719,0
nyudepth,10,1,5.4355,5.5155,80.0307,80.0307,67.5673,66.391,0.0046,0.7471,5.7814,12.4634,1775521581673982686,0
nyudepth,10,1,5.5155,5.5954,79.855,79.855,68.3678,67.1882,0.0035,0.7453,4.8945,11.4872,1775521581753139309,0
nyudepth,10,1,5.5954,5.6755,80.1449,80.1449,67.7677,66.5967,0.0039,0.7558,5.8792,12.3772,1775521581833990955,0
nyudepth,10,1,5.6755,5.7558,80.2455,80.2455,68.654,67.514,0.0034,0.7562,5.0497,11.5915,1775521581913318285,0
nyudepth,10,1,5.7558,5.8362,80.4265,80.4265,67.8765,66.7134,0.0041,0.7764,5.8229,12.55,1775521581994349372,0
nyudepth,10,1,5.8362,5.9153,79.1008,79.1008,66.6503,65.4946,0.0037,0.7409,5.8341,12.4505,1775521582074800401,0
nyudepth,10,1,5.9154,5.9951,79.7284,79.7284,66.4498,65.2575,0.0038,0.7723,6.6085,13.2786,1775521582154689388,0
nyudepth,10,1,5.9951,6.0745,79.3641,79.3641,66.5718,64.9798,0.0034,1.206,6.0651,12.7923,1775521582233887739,0
nyudepth,10,1,6.0745,6.1529,78.4755,78.4755,66.776,65.5951,0.0041,0.7741,5.0163,11.6995,1775521582312217152,0
nyudepth,10,1,6.153,6.2325,79.499,79.499,66.5093,65.3275,0.0038,0.7755,6.4073,12.9897,1775521582392097222,0
nyudepth,10,1,6.2325,6.3129,80.4002,80.4002,67.9889,66.8068,0.0047,0.7856,5.7387,12.4113,1775521582470941214,0
nyudepth,10,1,6.3129,6.3923,79.3748,79.3748,67.9032,66.7179,0.0047,0.7436,4.8494,11.4716,1775521582550465148,0
nyudepth,10,1,6.3923,6.4719,79.6382,79.6382,67.2983,66.1247,0.0036,0.7677,5.8014,12.3399,1775521582630807148,0
nyudepth,10,1,6.4719,6.5517,79.7474,79.7474,67.5402,66.356,0.0041,0.783,5.636,12.2073,1775521582710292656,0
nyudepth,10,1,6.5517,6.6321,80.3993,80.3993,68.9643,67.7341,0.0039,0.775,4.7517,11.435,1775521582789169389,0
nyudepth,10,1,6.6321,6.7119,79.8297,79.8297,68.0883,66.8878,0.0039,0.7959,5.1007,11.7414,1775521582869931457,0
nyudepth,10,1,6.7119,6.792,80.1039,80.1039,68.5109,67.3396,0.0049,0.7678,4.9775,11.593,1775521582949651624,0
nyudepth,10,1,6.7921,6.8724,80.3688,80.3688,67.6846,66.4818,0.0037,0.7591,6.0985,12.6842,1775521583030891343,0
nyudepth,10,1,6.8724,6.9536,81.1229,81.1229,69.4367,68.1999,0.0036,0.795,5.0161,11.6861,1775521583110192791,0
nyudepth,10,1,6.9536,7.0328,79.2034,79.2034,66.704,65.5092,0.0038,0.7963,5.9354,12.4994,1775521583192248392,0
nyudepth,10,1,7.0328,7.1133,80.482,80.482,67.809,66.6016,0.0034,0.7639,6.1069,12.673,1775521583271636173,0
nyudepth,10,1,7.1133,7.1935,80.2252,80.2252,68.8436,67.6394,0.0034,0.7693,4.8525,11.3816,1775521583350876866,0
nyudepth,10,1,7.1935,7.2737,80.1733,80.1733,67.2733,66.0933,0.0037,0.7841,6.3531,12.8999,1775521583432616243,0
nyudepth,10,1,7.2737,7.3535,79.8147,79.8147,66.8996,65.7216,0.0039,0.7428,6.4459,12.915,1775521583512895433,0
nyudepth,10,1,7.3535,7.4334,79.8304,79.8304,68.4406,67.3091,0.004,0.7335,5.0058,11.3898,1775521583591282471,0
nyudepth,10,1,7.4334,7.5142,80.8256,80.8256,68.4806,67.2957,0.0041,0.766,5.8281,12.3449,1775521583671947169,0
nyudepth,10,1,7.5142,7.5937,79.4308,79.4308,68.2737,67.0361,0.0046,0.7913,4.5409,11.1571,1775521583751498853,0
nyudepth,10,1,7.5937,7.6724,78.7485,78.7485,65.6401,64.4405,0.0052,0.7542,6.4244,13.1084,1775521583832826252,0
nyudepth,10,1,7.6724,7.7519,79.4706,79.4706,66.4689,64.8021,0.0037,0.7802,6.2835,13.0018,1775521583911449475,0
nyudepth,10,1,7.7519,7.831,79.0722,79.0722,66.3788,65.2038,0.0053,0.7631,6.1662,12.6934,1775521583990815338,0
nyudepth,10,1,7.831,7.9106,79.6053,79.6053,67.6957,66.5258,0.0045,0.7787,5.2683,11.9096,1775521584069002769,0
nyudepth,10,1,7.9106,7.9906,79.9611,79.9611,68.041,66.8291,0.0047,0.8011,5.2392,11.92,1775521584148593261,0
nyudepth,10,1,7.9906,8.07,79.36,79.36,67.8839,66.7277,0.0043,0.7613,4.8575,11.4761,1775521584228186730,0
nyudepth,10,1,8.07,8.1498,79.7987,79.7987,67.0794,65.9261,0.0037,0.7571,6.1283,12.7193,1775521584308830631,0
nyudepth,10,1,8.1498,8.2308,80.9882,80.9882,68.8714,67.6165,0.0036,0.8129,5.2505,12.1167,1775521584387765506,0
nyudepth,10,1,8.2308,8.3101,79.2904,79.2904,67.6231,66.48,0.004,0.7353,5.1513,11.6673,1775521584468667414,0
nyudepth,10,1,8.3101,8.3902,80.1191,80.1191,68.8696,67.7072,0.0041,0.735,4.6844,11.2496,1775521584547503999,0
nyudepth,10,1,8.3902,8.4711,80.8425,80.8425,68.1148,66.9472,0.0037,0.7567,6.1104,12.7277,1775521584629061805,0
nyudepth,10,1,8.4711,8.5515,80.4436,80.4436,69.0657,67.3875,0.0046,1.2632,4.6299,11.3779,1775521584708440169,0
nyudepth,10,1,8.5515,8.6317,80.1601,80.1601,67.3735,66.1716,0.0039,0.7865,6.0611,12.7866,1775521584790328094,0
nyudepth,10,1,8.6317,8.7123,80.5714,80.5714,67.7711,66.5284,0.0036,0.7864,5.9988,12.8003,1775521584870439672,0
nyudepth,10,1,8.7123,8.792,79.7482,79.7482,67.2688,66.0241,0.0047,0.8214,5.6343,12.4793,1775521584950659089,0
nyudepth,10,1,8.7921,8.8724,80.3552,80.3552,68.4668,67.2016,0.006,0.8448,4.9951,11.8883,1775521585029782409,0
nyudepth,10,1,8.8724,8.9526,80.2033,80.2033,68.0636,66.8777,0.0045,0.7586,5.446,12.1397,1775521585110602543,0
nyudepth,10,1,8.9526,9.0326,79.9809,79.9809,68.2233,66.9773,0.005,0.8139,5.1343,11.7575,1775521585190506812,0
nyudepth,10,1,9.0326,9.113,80.3692,80.3692,67.5958,66.3648,0.0052,0.7973,6.0639,12.7734,1775521585271430339,0
nyudepth,10,1,9.113,9.1939,80.8761,80.8761,68.0909,66.8779,0.0047,0.803,6.1629,12.7852,1775521585351911768,0
nyudepth,10,1,9.1939,9.2741,80.205,80.205,68.2266,66.9849,0.0041,0.8317,5.4448,11.9784,1775521585432084100,0
nyudepth,10,1,9.2741,9.355,80.8473,80.8473,68.1663,66.419,0.0053,1.328,6.0115,12.6809,1775521585512869119,0
nyudepth,10,1,9.355,9.4344,79.3896,79.3896,67.467,66.2857,0.0041,0.7523,5.1901,11.9226,1775521585592908681,0
nyudepth,10,1,9.4344,9.5141,79.6697,79.6697,66.9343,65.7212,0.0047,0.7977,6.0642,12.7354,1775521585673185482,0
nyudepth,10,1,9.5141,9.5942,80.116,80.116,68.5119,67.3193,0.0048,0.7788,4.8459,11.6042,1775521585751653952,0
nyudepth,10,1,9.5942,9.6734,79.1814,79.1814,67.6686,66.4678,0.0052,0.7581,4.8571,11.5128,1775521585831794799,0
nyudepth,10,1,9.6734,9.7519,78.4855,78.4855,65.7247,64.5623,0.0047,0.7555,6.1579,12.7608,1775521585912290377,0
nyudepth,10,1,9.7519,9.8312,79.2897,79.2897,66.7407,65.5958,0.0044,0.7294,5.9979,12.549,1775521585990629241,0
nyudepth,10,1,9.8312,9.9114,80.1818,80.1818,67.7514,66.5783,0.0041,0.749,5.7828,12.4304,1775521586069716211,0
nyudepth,10,1,9.9114,9.9914,79.9804,79.9804,67.4579,66.2991,0.0048,0.7265,5.837,12.5224,1775521586149966084,0
nyudepth,10,1,9.9914,10.0711,79.6971,79.6971,68.2057,67.0401,0.0053,0.769,4.9152,11.4914,1775521586229039063,0
nyudepth,10,1,10.0711,10.1515,80.3702,80.3702,67.6169,65.9905,0.0045,1.2176,6.0306,12.7533,1775521586309864983,0
nyudepth,10,1,10.1515,10.2309,79.375,79.375,67.8245,66.6798,0.0048,0.7622,4.9183,11.5506,1775521586389136881,0
nyudepth,10,1,10.2309,10.3118,80.8902,80.8902,67.8065,66.493,0.0053,0.8762,6.0532,13.0837,1775521586469661483,0
nyudepth,10,1,10.3118,10.3917,79.8941,79.8941,68.1768,66.9734,0.0052,0.7684,4.9596,11.7173,1775521586549470799,0
nyudepth,10,1,10.3917,10.4713,79.5786,79.5786,67.8667,66.6643,0.0052,0.7701,5.0268,11.712,1775521586629446263,0
nyudepth,10,1,10.4713,10.5509,79.6385,79.6385,67.0172,65.8237,0.0054,0.7823,5.924,12.6212,1775521586709936373,0
nyudepth,10,1,10.5509,10.6311,80.1511,80.1511,67.6554,66.4452,0.0052,0.7826,5.8367,12.4956,1775521586789500134,0
nyudepth,10,1,10.6311,10.7114,80.2903,80.2903,67.574,66.4235,0.0041,0.7337,6.0723,12.7163,1775521586869900225,0
nyudepth,10,1,10.7114,10.7917,80.3115,80.3115,68.4666,67.3087,0.0045,0.7567,5.2378,11.8449,1775521586949370749,0
nyudepth,10,1,10.7917,10.8722,80.4925,80.4925,69.0407,67.8202,0.0048,0.7764,4.8885,11.4518,1775521587029346729,0
nyudepth,10,1,10.8722,10.9532,80.9288,80.9288,68.4333,67.299,0.0047,0.7497,5.8544,12.4955,1775521587110818362,0
nyudepth,10,1,10.9532,11.0344,81.1784,81.1784,68.5811,67.4118,0.0049,0.7594,5.9421,12.5973,1775521587191847560,0
nyudepth,10,1,11.0344,11.1142,79.8497,79.8497,67.9754,66.7831,0.0044,0.7889,5.0874,11.8744,1775521587272182930,0
nyudepth,10,1,11.1142,11.1945,80.2455,80.2455,67.4915,66.305,0.0049,0.7533,5.9621,12.754,1775521587352920407,0
nyudepth,10,1,11.1945,11.2748,80.3299,80.3299,67.5967,66.4238,0.0052,0.7792,6.0642,12.7332,1775521587433281871,0
nyudepth,10,1,11.2748,11.3554,80.5657,80.5657,67.9567,66.791,0.0046,0.766,5.6722,12.609,1775521587513248646,0
nyudepth,10,1,11.3554,11.4357,80.2543,80.2543,68.7637,67.6004,0.0048,0.7629,4.8366,11.4907,1775521587592992903,0
nyudepth,10,1,11.4357,11.5158,80.0784,80.0784,68.833,67.6722,0.0046,0.7539,4.6363,11.2453,1775521587673059740,0
nyudepth,10,1,11.5158,11.5963,80.5583,80.5583,68.6048,67.4401,0.0045,0.748,5.3854,11.9535,1775521587753899141,0
nyudepth,10,1,11.5964,11.6768,80.4069,80.4069,67.9296,66.76,0.0048,0.7689,5.8584,12.4773,1775521587834943098,0
nyudepth,10,1,11.6768,11.7569,80.0791,80.0791,68.7559,67.5139,0.0062,0.8265,4.6711,11.3232,1775521587914176327,0
nyudepth,10,1,11.7569,11.8378,80.9371,80.9371,68.3116,66.614,0.0045,0.766,5.9381,12.6255,1775521587995536157,0
nyudepth,10,1,11.8378,11.9174,79.6149,79.6149,66.7254,65.5457,0.0047,0.7632,6.2428,12.8895,1775521588076792005,0
nyudepth,10,1,11.9174,11.9979,80.4589,80.4589,68.0404,66.8787,0.0047,0.7648,5.7619,12.4185,1775521588155940720,0
nyudepth,10,1,11.9979,12.0778,79.8385,79.8385,67.2826,66.087,0.0052,0.7802,6.0065,12.5559,1775521588236658105,0
nyudepth,10,1,12.0778,12.1574,79.596,79.596,66.3337,65.1363,0.0048,0.7741,6.6419,13.2623,1775521588317145309,0
nyudepth,10,1,12.1574,12.2369,79.5434,79.5434,67.0292,65.8346,0.0052,0.802,5.9037,12.5142,1775521588396018092,0
nyudepth,10,1,12.2369,12.3162,79.2549,79.2549,66.2717,65.0442,0.0048,0.8068,6.2115,12.9832,1775521588475883814,0
nyudepth,10,1,12.3162,12.3955,79.3357,79.3357,66.5,65.2996,0.0042,0.7602,6.0709,12.8357,1775521588555012329,0
nyudepth,10,1,12.3956,12.4751,79.5233,79.5233,66.5061,65.3141,0.0051,0.7887,6.3198,13.0173,1775521588634614956,0
nyudepth,10,1,12.4751,12.5549,79.7749,79.7749,67.2669,66.0815,0.0045,0.7868,5.9133,12.508,1775521588713745409,0
nyudepth,10,1,12.5549,12.6352,80.323,80.323,68.2431,66.5532,0.0046,1.2799,5.4615,12.0799,1775521588793083201,0
nyudepth,10,1,12.6352,12.7144,79.1764,79.1764,67.8083,66.6486,0.0042,0.7415,4.7557,11.3681,1775521588872713580,0
nyudepth,10,1,12.7144,12.794,79.5734,79.5734,68.1157,66.9423,0.0048,0.7805,4.9081,11.4577,1775521588952055768,0
nyudepth,10,1,12.794,12.8744,80.409,80.409,68.7465,67.5752,0.0048,0.7595,5.1708,11.6626,1775521589031905730,0
nyudepth,10,1,12.8744,12.9543,79.8388,79.8388,68.0896,66.9356,0.0043,0.7342,5.0809,11.7492,1775521589112239211,0
nyudepth,10,1,12.9543,13.0346,80.3056,80.3056,68.0509,66.8551,0.0049,0.7923,5.6818,12.2546,1775521589192691875,0
nyudepth,10,1,13.0346,13.1149,80.3506,80.3506,67.6435,66.4768,0.0047,0.7731,5.9962,12.7072,1775521589273325707,0
nyudepth,10,1,13.115,13.1954,80.4143,80.4143,68.8624,67.6726,0.0045,0.7549,4.9722,11.5519,1775521589352666744,0
nyudepth,10,1,13.1954,13.2758,80.4548,80.4548,67.7957,66.6228,0.005,0.7804,6.0036,12.6591,1775521589434126638,0
nyudepth,10,1,13.2759,13.3555,79.6347,79.6347,67.3732,66.1957,0.0047,0.7632,5.7974,12.2615,1775521589514390013,0
nyudepth,10,1,13.3555,13.4364,80.8444,80.8444,69.4455,67.8137,0.0047,1.2483,4.7889,11.3989,1775521589593029797,0
nyudepth,10,1,13.4364,13.5163,79.9694,79.9694,66.8491,65.5803,0.005,0.839,6.4261,13.1203,1775521589675524807,0
nyudepth,10,1,13.5164,13.5967,80.3165,80.3165,68.694,67.4942,0.0055,0.7753,4.9117,11.6225,1775521589753993631,0
nyudepth,10,1,13.5967,13.6772,80.4682,80.4682,68.7824,67.5636,0.0055,0.8026,4.94,11.6858,1775521589834352344,0
nyudepth,10,1,13.6772,13.7576,80.4436,80.4436,68.532,67.2684,0.0042,0.8001,5.1911,11.9116,1775521589915085068,0
nyudepth,10,1,13.7576,13.8377,80.1077,80.1077,67.2746,66.0699,0.0043,0.7747,6.1882,12.8331,1775521589996539325,0
nyudepth,10,1,13.8377,13.9181,80.3738,80.3738,68.5598,67.3786,0.0044,0.7738,5.1138,11.814,1775521590075588011,0
nyudepth,10,1,13.9181,13.9991,80.992,80.992,65.3358,64.1153,0.0049,0.7974,8.9498,15.6562,1775521590159811315,0
nyudepth,10,1,13.9991,14.0794,80.2159,80.2159,67.6176,66.467,0.0048,0.7291,5.9817,12.5983,1775521590237849064,0
nyudepth,10,1,14.0794,14.1602,80.8234,80.8234,68.027,66.8777,0.0041,0.7617,6.0291,12.7964,1775521590318126676,0
nyudepth,10,1,14.1602,14.2414,81.233,81.233,69.4088,67.7561,0.0052,1.2471,5.1665,11.8242,1775521590398100759,0
nyudepth,10,1,14.2414,14.3219,80.4989,80.4989,68.7921,67.5885,0.0044,0.7915,4.7898,11.7068,1775521590478970349,0
nyudepth,10,1,14.322,14.4021,80.1384,80.1384,67.447,66.2891,0.0043,0.7636,6.0809,12.6914,1775521590560774972,0
nyudepth,10,1,14.4021,14.4826,80.5335,80.5335,69.0375,67.8695,0.0048,0.761,4.8959,11.496,1775521590639742121,0
nyudepth,10,1,14.4827,14.5633,80.6556,80.6556,69.2696,68.1405,0.0042,0.7174,4.6961,11.386,1775521590720089669,0
nyudepth,10,1,14.5633,14.6445,81.1365,81.1365,68.4703,67.2989,0.0049,0.7795,5.7747,12.6661,1775521590801838161,0
nyudepth,10,1,14.6445,14.7248,80.3225,80.3225,68.4995,67.2645,0.0047,0.7989,5.2004,11.823,1775521590882416376,0
nyudepth,10,1,14.7248,14.8055,80.6479,80.6479,68.0896,66.8547,0.0042,0.7839,5.9526,12.5584,1775521590963518882,0
nyudepth,10,1,14.8055,14.8857,80.1609,80.1609,67.7234,66.583,0.0046,0.7522,5.861,12.4375,1775521591044088488,0
nyudepth,10,1,14.8857,14.9662,80.5521,80.5521,69.1468,67.9393,0.0051,0.787,4.693,11.4053,1775521591123094549,0
nyudepth,10,1,14.9662,15.0469,80.7037,80.7037,67.932,66.7371,0.0044,0.7759,6.1004,12.7717,1775521591205067774,0
nyudepth,10,1,15.047,15.1275,80.5767,80.5767,68.5734,67.4178,0.005,0.7565,5.3353,12.0033,1775521591285023498,0
nyudepth,10,1,15.1275,15.2079,80.3254,80.3254,67.1394,65.9808,0.0048,0.7553,6.551,13.186,1775521591366830428,0
nyudepth,10,1,15.2079,15.2881,80.256,80.256,69.0197,67.8705,0.0049,0.7389,4.7088,11.2363,1775521591445327294,0
nyudepth,10,1,15.2882,15.3691,80.9169,80.9169,69.3272,68.1802,0.0043,0.7483,5.0676,11.5897,1775521591525955347,0
nyudepth,10,1,15.3691,15.4496,80.4996,80.4996,68.1293,66.9325,0.0049,0.7805,5.7855,12.3703,1775521591607604149,0
nyudepth,10,1,15.4496,15.5306,80.9622,80.9622,68.2926,67.0826,0.0049,0.775,6.1195,12.6695,1775521591688452428,0
nyudepth,10,1,15.5306,15.6106,80.0614,80.0614,67.6908,66.5535,0.005,0.7438,5.9063,12.3706,1775521591769214853,0
nyudepth,10,1,15.6107,15.6916,80.9376,80.9376,69.3713,68.2542,0.0044,0.7441,5.0192,11.5663,1775521591848401797,0
nyudepth,10,1,15.6916,15.7725,80.864,80.864,68.7038,67.4883,0.0046,0.7905,5.5857,12.1601,1775521591929919424,0
nyudepth,10,1,15.7725,15.8528,80.3361,80.3361,67.8173,66.636,0.0044,0.7608,6.0213,12.5188,1775521592011232937,0
nyudepth,10,1,15.8528,15.9338,80.9078,80.9078,69.6604,68.03,0.0048,0.7328,4.7166,11.2475,1775521592090295084,0
nyudepth,10,1,15.9338,16.0139,80.1647,80.1647,67.7006,66.5444,0.0039,0.7475,5.9772,12.4641,1775521592172476518,0
nyudepth,10,1,16.0139,16.095,81.08,81.08,68.3785,67.2125,0.0047,0.7771,6.0759,12.7015,1775521592252752960,0
nyudepth,10,1,16.095,16.1758,80.7469,80.7469,68.1833,67.0043,0.0045,0.7763,5.7781,12.5636,1775521592333548100,0
