task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,2906,4.9254,72.445,66.767,134.556,175.833,52.291,49.966,0.003,1.216,19.305,0.0,20.155
gestureclass,sharing,2996,5.078,71.291,65.738,129.818,167.191,51.492,49.114,0.003,1.219,18.959,0.0,19.799
heartrate,sharing,2990,5.0678,72.969,66.702,133.686,175.718,52.696,50.297,0.003,1.244,19.441,0.0,20.273
diasbp,sharing,2979,5.0492,71.153,65.113,128.443,177.252,51.658,49.429,0.003,1.163,18.67,0.0,19.495
sysbp,sharing,2955,5.0085,72.954,68.408,133.826,165.341,52.341,49.978,0.003,1.219,19.78,0.0,20.613
