req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
25,1.1304347826086956,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.398665,1772388703.402463,1772388703.4241347,29.96230125427246,21.386339,0.001367,0.262456,0.0,0.0
26,1.1739130434782608,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.4422324,1772388703.4459198,1772388703.4629126,25.39682388305664,16.627010000000002,0.0019690000000000003,0.324177,0.0,0.0
27,1.2173913043478262,site2,10.100.40.30:8000,momentbase,gestureclass,1772388703.485625,1772388703.4902253,1772388703.5079672,27.46868133544922,17.365801,0.002915,0.335964,4.0,4.0
28,1.2608695652173914,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.529261,1772388703.533364,1772388703.5527277,27.957677841186523,19.004156000000002,0.0020930000000000002,0.327653,0.0,0.0
29,1.3043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.5728211,1772388703.5768127,1772388703.5963638,28.046846389770508,19.247843,0.001641,0.27661899999999995,0.0,0.0
30,1.3478260869565217,site2,10.100.40.30:8000,momentbase,gestureclass,1772388703.616357,1772388703.6202435,1772388703.6405563,28.69129180908203,19.972012,0.00188,0.312195,4.0,4.0
31,1.391304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.6597984,1772388703.6638708,1772388703.6862452,31.510591506958008,21.972974,0.002722,0.353454,0.0,0.0
32,1.434782608695652,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.703139,1772388703.7072752,1772388703.7245412,25.98094940185547,16.874153999999997,0.002125,0.357028,0.0,0.0
33,1.4782608695652173,site2,10.100.40.30:8000,momentbase,gestureclass,1772388703.7465005,1772388703.7506368,1772388703.7678378,25.738239288330078,16.905573,0.0016690000000000001,0.270256,4.0,4.0
34,1.5217391304347825,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.7900836,1772388703.7939386,1772388703.8127754,27.17137336730957,18.517324000000002,0.001672,0.29201299999999997,0.0,0.0
35,1.5652173913043477,site2,10.100.40.30:8000,momentbase,gestureclass,1772388703.8336098,1772388703.837482,1772388703.8574429,28.803586959838867,19.561902999999997,0.0030589999999999997,0.349196,4.0,4.0
36,1.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.8769853,1772388703.8811,1772388703.9010847,28.736591339111328,19.585067000000002,0.002049,0.363109,0.0,0.0
37,1.6521739130434783,site2,10.100.40.30:8000,momentbase,ecgclass,1772388703.9204996,1772388703.92435,1772388703.9474761,31.323909759521484,22.81498,0.001704,0.284102,0.0,0.0
38,1.6956521739130435,site2,10.100.40.30:8000,momentbase,gestureclass,1772388703.9639256,1772388703.9677289,1772388703.9851668,25.73108673095703,17.089502,0.0019,0.318999,4.0,4.0
39,1.7391304347826086,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.0074887,1772388704.0112991,1772388704.0343351,31.918048858642578,22.567375000000002,0.002334,0.42300299999999996,0.0,0.0
40,1.7826086956521738,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.050861,1772388704.0551145,1772388704.0798464,33.67495536804199,24.339142000000002,0.0022819999999999997,0.355201,0.0,0.0
41,1.826086956521739,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.0943375,1772388704.098184,1772388704.1160538,26.328086853027344,17.494574999999998,0.001959,0.34340899999999996,4.0,4.0
42,1.8695652173913042,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.1377978,1772388704.1415353,1772388704.1586747,25.38013458251953,16.857906999999997,0.001506,0.257391,0.0,0.0
43,1.9130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.1813533,1772388704.1851125,1772388704.2040553,28.325557708740234,18.597718999999998,0.001854,0.31432699999999997,0.0,0.0
44,1.9565217391304348,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.2250085,1772388704.2297583,1772388704.2495167,29.514551162719727,19.411396,0.002308,0.309695,4.0,4.0
45,2.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.2685874,1772388704.2725117,1772388704.2919154,27.833223342895508,19.03679,0.0019290000000000002,0.32707899999999995,0.0,0.0
46,2.043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.3118448,1772388704.31561,1772388704.3377998,30.324220657348633,21.810564,0.001993,0.347337,0.0,0.0
47,2.0869565217391304,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.3552663,1772388704.3591275,1772388704.3747602,23.971080780029297,15.332818,0.001676,0.274382,4.0,4.0
48,2.130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.398664,1772388704.402886,1772388704.4233851,29.798507690429688,20.074756,0.0026019999999999997,0.373146,0.0,0.0
49,2.1739130434782608,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.4421325,1772388704.4461582,1772388704.4698248,32.213449478149414,23.280252,0.002388,0.35342799999999996,0.0,0.0
50,2.217391304347826,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.4855914,1772388704.4895418,1772388704.5068028,25.791406631469727,16.909253,0.0018050000000000002,0.320153,4.0,4.0
51,2.260869565217391,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.5292552,1772388704.5330613,1772388704.553453,28.63311767578125,20.060652,0.001613,0.303326,0.0,0.0
52,2.3043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.5726764,1772388704.5765436,1772388704.5988433,30.735492706298828,21.913858,0.002076,0.352515,0.0,0.0
53,2.3478260869565215,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.6161506,1772388704.6199687,1772388704.635308,23.521900177001953,15.057493,0.0015,0.258102,4.0,4.0
54,2.391304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.6596425,1772388704.6634057,1772388704.6811466,25.895118713378906,17.45101,0.001531,0.26550500000000005,0.0,0.0
55,2.4347826086956523,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.703147,1772388704.7068696,1772388704.7257767,27.231931686401367,18.581110000000002,0.001833,0.29772000000000004,0.0,0.0
56,2.4782608695652173,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.7467165,1772388704.7509394,1772388704.7702723,28.69725227355957,18.884546,0.003064,0.39557600000000004,4.0,4.0
57,2.5217391304347827,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.7901495,1772388704.794379,1772388704.8112674,25.625944137573242,16.501997,0.0020930000000000002,0.35875799999999997,0.0,0.0
58,2.5652173913043477,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.8336709,1772388704.837682,1772388704.8605082,31.462430953979492,22.437452999999998,0.002085,0.355691,4.0,4.0
59,2.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.8771253,1772388704.8810112,1772388704.8963013,23.59914779663086,15.015096999999999,0.001413,0.25146599999999997,0.0,0.0
60,2.652173913043478,site2,10.100.40.30:8000,momentbase,ecgclass,1772388704.9206307,1772388704.9246645,1772388704.9426742,26.612281799316406,17.689434000000002,0.001678,0.28996,0.0,0.0
61,2.6956521739130435,site2,10.100.40.30:8000,momentbase,gestureclass,1772388704.964127,1772388704.9681945,1772388704.987582,28.0458927154541,19.036656,0.001874,0.319835,4.0,4.0
62,2.7391304347826084,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.0077035,1772388705.0117726,1772388705.029625,26.624679565429688,17.511524,0.0017850000000000001,0.31116299999999997,0.0,0.0
63,2.782608695652174,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.0511994,1772388705.0553823,1772388705.0759203,29.189348220825195,20.195053,0.0018,0.304634,0.0,0.0
64,2.8260869565217392,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.094462,1772388705.0984054,1772388705.1210933,31.088829040527344,22.291559,0.002057,0.363728,4.0,4.0
65,2.869565217391304,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.1377716,1772388705.1415732,1772388705.160649,27.463197708129883,18.743917999999997,0.001726,0.302551,0.0,0.0
66,2.9130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.1812298,1772388705.185886,1772388705.206632,30.230283737182617,20.369681,0.002208,0.33965500000000004,0.0,0.0
67,2.9565217391304346,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.2246768,1772388705.2287822,1772388705.2506301,30.54642677307129,21.458185,0.0019549999999999997,0.35605499999999995,4.0,4.0
68,3.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.2681873,1772388705.2721126,1772388705.2955084,31.797170639038086,23.073052999999998,0.001663,0.29556,0.0,0.0
69,3.043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.3117177,1772388705.3156238,1772388705.3342853,27.105093002319336,18.388312,0.001427,0.24937800000000002,0.0,0.0
70,3.0869565217391304,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.3552535,1772388705.359336,1772388705.3790798,28.506040573120117,19.368982,0.002013,0.339669,4.0,4.0
71,3.1304347826086953,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.3986826,1772388705.4026177,1772388705.4247205,30.460596084594727,21.8117,0.001531,0.264349,0.0,0.0
72,3.1739130434782608,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.4421647,1772388705.445936,1772388705.4623215,24.640321731567383,16.050135,0.001795,0.30661700000000003,0.0,0.0
73,3.217391304347826,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.4856684,1772388705.4896853,1772388705.5125024,31.449317932128906,22.410703,0.0019879999999999997,0.37087699999999996,4.0,4.0
74,3.260869565217391,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.5291796,1772388705.5331514,1772388705.5581038,34.2564582824707,24.515492,0.002655,0.38546,0.0,0.0
75,3.3043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.5738204,1772388705.578094,1772388705.59824,29.092073440551758,19.766611,0.002274,0.343891,0.0,0.0
76,3.3478260869565215,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.6167207,1772388705.6206431,1772388705.642344,30.099153518676758,21.310281,0.0019410000000000002,0.35700800000000005,4.0,4.0
77,3.391304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.6596181,1772388705.66347,1772388705.6868374,31.640052795410156,23.071422000000002,0.001709,0.270886,0.0,0.0
78,3.434782608695652,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.703027,1772388705.7067976,1772388705.723644,25.40874481201172,16.512461,0.0018599999999999999,0.30439900000000003,0.0,0.0
79,3.4782608695652173,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.7468927,1772388705.7510617,1772388705.7742765,32.11021423339844,22.792769,0.0021449999999999998,0.38558800000000004,4.0,4.0
80,3.5217391304347827,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.7931802,1772388705.7970326,1772388705.818411,29.896020889282227,21.067077,0.00165,0.284431,0.0,0.0
81,3.5652173913043477,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.8337054,1772388705.837543,1772388705.855214,26.16095542907715,17.29514,0.001967,0.342253,4.0,4.0
82,3.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.8772106,1772388705.8818214,1772388705.9003193,28.000831604003906,18.119574999999998,0.002088,0.34277,0.0,0.0
83,3.652173913043478,site2,10.100.40.30:8000,momentbase,ecgclass,1772388705.9207196,1772388705.9248056,1772388705.9447868,28.76448631286621,19.618892,0.0019259999999999998,0.331418,0.0,0.0
84,3.6956521739130435,site2,10.100.40.30:8000,momentbase,gestureclass,1772388705.9643269,1772388705.9681828,1772388705.988083,28.313636779785156,19.615988,0.001405,0.26026,4.0,4.0
85,3.7391304347826084,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.007673,1772388706.011457,1772388706.029623,26.56698226928711,17.87114,0.001562,0.269159,0.0,0.0
86,3.782608695652174,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.0511458,1772388706.0556703,1772388706.0765178,30.512571334838867,20.414960999999998,0.0025399999999999997,0.38608000000000003,0.0,0.0
87,3.8260869565217392,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.0946755,1772388706.098725,1772388706.1132312,22.980690002441406,14.19167,0.0018080000000000001,0.28784,4.0,4.0
88,3.869565217391304,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.1378694,1772388706.141672,1772388706.1596553,26.392459869384766,17.694446,0.001585,0.264368,0.0,0.0
89,3.9130434782608696,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.1813257,1772388706.1851854,1772388706.2042184,27.52375602722168,18.69914,0.001732,0.306232,0.0,0.0
90,3.9565217391304346,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.2249162,1772388706.22909,1772388706.2480426,28.467893600463867,18.491137000000002,0.00304,0.406855,4.0,4.0
91,4.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.26836,1772388706.2725666,1772388706.2894998,25.920867919921875,16.617487,0.001629,0.287888,0.0,0.0
92,4.043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.311882,1772388706.3159213,1772388706.333544,26.368141174316406,17.312,0.001562,0.283872,0.0,0.0
93,4.08695652173913,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.3555293,1772388706.3596637,1772388706.3765764,25.693893432617188,16.598455,0.0016220000000000002,0.28784600000000005,4.0,4.0
94,4.130434782608695,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.3988008,1772388706.403059,1772388706.4237676,30.28416633605957,20.258323,0.002926,0.397975,0.0,0.0
95,4.173913043478261,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.4423234,1772388706.446644,1772388706.4698427,32.266855239868164,22.838506000000002,0.002532,0.326198,0.0,0.0
96,4.217391304347826,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.485724,1772388706.489638,1772388706.5050128,24.011611938476562,15.059377000000001,0.0017310000000000001,0.286418,4.0,4.0
97,4.260869565217392,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.529356,1772388706.5332747,1772388706.5489295,24.202585220336914,15.296266,0.001823,0.319042,0.0,0.0
98,4.304347826086956,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.5730078,1772388706.5769448,1772388706.6004713,32.56344795227051,23.084885999999997,0.002407,0.40240000000000004,0.0,0.0
99,4.3478260869565215,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.6172683,1772388706.6219618,1772388706.6435049,31.1434268951416,21.173602,0.0023049999999999998,0.333523,4.0,4.0
100,4.391304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.6598904,1772388706.6638377,1772388706.6822803,26.879072189331055,18.134836,0.0016229999999999999,0.280999,0.0,0.0
101,4.434782608695652,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.7030823,1772388706.7068734,1772388706.7259896,27.365446090698242,18.778944,0.001686,0.308436,0.0,0.0
102,4.478260869565217,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.7466435,1772388706.7505093,1772388706.7726812,30.684471130371094,21.889428,0.001558,0.256699,4.0,4.0
103,4.521739130434782,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.7901301,1772388706.794651,1772388706.81258,27.438640594482422,17.58342,0.002274,0.305512,0.0,0.0
104,4.565217391304348,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.8334548,1772388706.8374393,1772388706.8554099,26.469707489013672,17.639657,0.001759,0.301911,4.0,4.0
105,4.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.8769424,1772388706.8807266,1772388706.900555,28.19061279296875,19.482769,0.00171,0.31688099999999997,0.0,0.0
106,4.6521739130434785,site2,10.100.40.30:8000,momentbase,ecgclass,1772388706.92046,1772388706.9242592,1772388706.9395673,23.683786392211914,15.009447999999999,0.001617,0.273132,0.0,0.0
107,4.695652173913043,site2,10.100.40.30:8000,momentbase,gestureclass,1772388706.9639232,1772388706.967984,1772388706.9902976,31.618595123291016,21.822560000000003,0.0034249999999999997,0.43445799999999996,4.0,4.0
108,4.739130434782608,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.0074747,1772388707.0116553,1772388707.03515,32.19413757324219,23.132874,0.001996,0.33146899999999996,0.0,0.0
109,4.782608695652174,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.0505712,1772388707.0543725,1772388707.0715275,25.487661361694336,16.823788999999998,0.0016849999999999999,0.302969,0.0,0.0
110,4.826086956521739,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.094313,1772388707.0982277,1772388707.120097,30.403614044189453,21.493295,0.0019060000000000001,0.34553900000000004,4.0,4.0
111,4.869565217391305,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.1379614,1772388707.1420982,1772388707.1662488,33.55050086975098,23.723092,0.0026019999999999997,0.37686000000000003,0.0,0.0
112,4.913043478260869,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.1814394,1772388707.185306,1772388707.2108328,33.3707332611084,25.115452,0.00218,0.37344299999999997,0.0,0.0
113,4.956521739130435,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.2248135,1772388707.228348,1772388707.2478704,27.225732803344727,19.20173,0.001735,0.292329,4.0,4.0
114,5.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.2682307,1772388707.2716985,1772388707.295338,31.15367889404297,23.345056,0.0015,0.26928,0.0,0.0
115,5.043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.3117042,1772388707.315252,1772388707.336094,29.078960418701172,20.482405,0.0016229999999999999,0.32356300000000005,0.0,0.0
116,5.08695652173913,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.355149,1772388707.3595092,1772388707.3836317,32.939910888671875,23.674169,0.00266,0.405824,4.0,4.0
117,5.130434782608695,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.3986833,1772388707.4023466,1772388707.4218538,27.477025985717773,19.146864,0.002148,0.329389,0.0,0.0
118,5.173913043478261,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.4423761,1772388707.4458923,1772388707.4670007,28.687238693237305,20.812993,0.001501,0.270316,0.0,0.0
119,5.217391304347826,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.4856813,1772388707.4894052,1772388707.512067,31.265735626220703,22.236273,0.002314,0.38511300000000004,4.0,4.0
120,5.260869565217392,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.5293317,1772388707.5339167,1772388707.5566223,31.728506088256836,22.360058,0.002065,0.311657,0.0,0.0
121,5.304347826086956,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.5731382,1772388707.577038,1772388707.5969684,27.817249298095703,19.621322,0.0015179999999999998,0.281746,0.0,0.0
122,5.3478260869565215,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.6165273,1772388707.6201954,1772388707.6426547,30.11322021484375,22.08803,0.0020269999999999997,0.338951,4.0,4.0
123,5.391304347826087,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.6595337,1772388707.6631427,1772388707.6848588,29.621124267578125,21.347023999999998,0.00189,0.337296,0.0,0.0
124,5.434782608695652,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.7031426,1772388707.7075708,1772388707.7282684,29.80947494506836,20.334466,0.00281,0.322254,0.0,0.0
125,5.478260869565217,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.7467716,1772388707.7507975,1772388707.7739887,31.401872634887695,22.77426,0.002146,0.381231,4.0,4.0
126,5.521739130434782,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.7903075,1772388707.7939801,1772388707.8153317,29.01458740234375,20.975417,0.001877,0.34392100000000003,0.0,0.0
127,5.565217391304348,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.8335142,1772388707.8370767,1772388707.856117,26.607751846313477,18.706135,0.0016690000000000001,0.306784,4.0,4.0
128,5.608695652173913,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.8770869,1772388707.8806343,1772388707.8963883,24.055957794189453,15.299403,0.002762,0.40175,0.0,0.0
129,5.6521739130434785,site2,10.100.40.30:8000,momentbase,ecgclass,1772388707.9205232,1772388707.9246857,1772388707.9464426,30.295848846435547,21.33453,0.002287,0.383922,0.0,0.0
130,5.695652173913043,site2,10.100.40.30:8000,momentbase,gestureclass,1772388707.9641528,1772388707.9677875,1772388707.986881,26.808500289916992,18.74922,0.0017000000000000001,0.313808,4.0,4.0
131,5.739130434782608,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.0075583,1772388708.0112457,1772388708.026779,23.213624954223633,15.197122,0.0017850000000000001,0.306912,0.0,0.0
132,5.782608695652174,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.0510237,1772388708.054638,1772388708.0726244,26.30019187927246,17.571058999999998,0.0024600000000000004,0.36465,0.0,0.0
133,5.826086956521739,site2,10.100.40.30:8000,momentbase,gestureclass,1772388708.0944695,1772388708.098787,1772388708.1212525,31.233787536621094,22.104663,0.011215000000000001,0.31905300000000003,4.0,4.0
134,5.869565217391304,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.1380057,1772388708.141627,1772388708.159414,25.429964065551758,17.496465999999998,0.0014759999999999999,0.265875,0.0,0.0
135,5.913043478260869,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.1813486,1772388708.1846724,1772388708.2022552,25.00176429748535,17.288566,0.001471,0.269363,0.0,0.0
136,5.956521739130435,site2,10.100.40.30:8000,momentbase,gestureclass,1772388708.224805,1772388708.2283778,1772388708.2518392,31.80861473083496,23.112261,0.001935,0.313327,4.0,4.0
137,6.0,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.268238,1772388708.2726893,1772388708.295347,31.566858291625977,22.248402,0.002349,0.371564,0.0,0.0
138,6.043478260869565,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.3116934,1772388708.3153877,1772388708.3368907,29.21772003173828,21.113671,0.0020700000000000002,0.355153,0.0,0.0
139,6.08695652173913,site2,10.100.40.30:8000,momentbase,gestureclass,1772388708.3550942,1772388708.3586588,1772388708.3799832,28.795480728149414,20.962746,0.001963,0.335638,4.0,4.0
140,6.130434782608695,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.3985748,1772388708.4021804,1772388708.421765,27.257919311523438,19.296785,0.001575,0.261447,0.0,0.0
141,6.173913043478261,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.4420788,1772388708.4466565,1772388708.4719124,34.27863121032715,24.860354,0.002026,0.348355,0.0,0.0
142,6.217391304347826,site2,10.100.40.30:8000,momentbase,gestureclass,1772388708.4856212,1772388708.4893982,1772388708.5095253,27.89616584777832,19.751082999999998,0.0020090000000000004,0.343498,4.0,4.0
143,6.260869565217391,site2,10.100.40.30:8000,momentbase,ecgclass,1772388708.5292506,1772388708.5330627,1772388708.5522482,27.06289291381836,18.888821,0.001528,0.270834,0.0,0.0
