req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
118,2.3601311183954663,site2,10.100.20.48:8020,papageissvri,gestureclass,1769402415.0322905,1769402415.0342815,33.34760665893555,25.805904,0.0023740000000000002,4.0,4.0
119,2.3801322295683094,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.0522053,1769402416.1737876,1152.9507637023926,26.324184,0.001792,0.0,0.0
120,2.400133340741152,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.0720708,1769402417.0577154,2137.040615081787,137.454122,0.001893,126.73008728027344,98.0
121,2.420134451913995,site2,10.100.20.48:8030,momentsmall,heartrate,1769402415.0927927,1769402415.0957444,60.516357421875,47.497478,0.0047469999999999995,72.31608581542969,69.0
122,2.440135563086838,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.1116524,1769402416.2057526,1128.7527084350586,32.845474,0.001613,0.0,0.0
123,2.4601366742596813,site2,10.100.20.48:8030,momentsmall,heartrate,1769402415.132412,1769402415.1538928,78.6280632019043,53.356988,0.002224,72.31608581542969,69.0
124,2.480137785432524,site2,10.100.20.48:8030,momentsmall,heartrate,1769402415.1521437,1769402415.211591,95.82710266113281,34.657185,0.001973,72.31608581542969,69.0
125,2.500138896605367,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.1726391,1769402416.2409432,1112.3268604278564,42.171389,0.001893,0.0,0.0
126,2.5201400077782097,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.1923008,1769402417.2221959,2151.401996612549,113.55480399999999,0.0020729999999999998,126.73008728027344,98.0
127,2.5401411189510528,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.212285,1769402416.285683,1115.4839992523193,38.558352,0.001853,0.0,0.0
128,2.560142230123896,site2,10.100.20.48:8030,momentsmall,diasbp,1769402415.232018,1769402415.2484834,78.5057544708252,48.003008,0.0032949999999999998,68.82672119140625,56.0
129,2.580143341296739,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.2521744,1769402416.3284557,1110.9764575958252,32.891033,0.002173,0.0,0.0
130,2.6001444524695816,site2,10.100.20.48:8030,momentsmall,diasbp,1769402415.2716079,1769402415.3112,88.29092979431152,43.575831,0.0020729999999999998,68.82672119140625,56.0
131,2.6201455636424242,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.2920144,1769402417.3442674,2207.284450531006,149.41306100000003,0.0019429999999999998,126.73008728027344,98.0
132,2.6401466748152673,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.311694,1769402417.5000243,2314.566135406494,124.199068,0.0016220000000000002,126.73008728027344,98.0
133,2.6601477859881104,site2,10.100.20.48:8020,papageissvri,gestureclass,1769402415.332047,1769402415.338752,51.9559383392334,31.986575000000002,0.002835,4.0,4.0
134,2.6801488971609535,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.3513184,1769402416.3638637,1051.4791011810303,34.430130000000005,0.0017829999999999999,0.0,0.0
135,2.7001500083337966,site2,10.100.20.48:8020,papageissvri,gestureclass,1769402415.372071,1769402415.3849506,49.9262809753418,26.857025999999998,0.001853,4.0,4.0
136,2.7201511195066392,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.3921826,1769402416.403451,1042.9677963256836,29.974448000000002,0.0017430000000000002,0.0,0.0
137,2.740152230679482,site2,10.100.20.48:8030,momentsmall,heartrate,1769402415.4121795,1769402415.4166782,54.58378791809082,46.563534,0.004857,72.31608581542969,69.0
138,2.760153341852325,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.4321783,1769402416.435971,1036.8585586547852,24.207438,0.001903,0.0,0.0
139,2.780154453025168,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.4521816,1769402416.4696317,1045.0446605682373,26.13142,0.001933,0.0,0.0
140,2.800155564198011,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.4719255,1769402417.6295445,2288.75470161438,120.224591,0.002113,126.73008728027344,98.0
141,2.820156675370854,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.4932268,1769402416.5007005,1031.7821502685547,22.537613,0.001613,0.0,0.0
142,2.840157786543697,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.5126004,1769402417.7655618,2420.321464538574,165.280797,0.002103,126.73008728027344,98.0
143,2.8601588977165395,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.5320218,1769402416.5257626,1041.0451889038086,37.489281999999996,0.001642,0.0,0.0
144,2.8801600088893826,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.5514345,1769402416.576788,1057.9850673675537,30.860538,0.001732,0.0,0.0
145,2.9001611200622257,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.5723846,1769402417.9337242,2496.3674545288086,130.708921,0.001773,126.73008728027344,98.0
146,2.920162231235069,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.591801,1769402416.6101773,1055.060863494873,35.141143,0.001703,0.0,0.0
147,2.940163342407912,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.6121902,1769402418.07161,2620.044708251953,154.807513,0.001923,126.73008728027344,98.0
148,2.9601644535807545,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.632786,1769402416.6476424,1040.0357246398926,20.048188000000003,0.001512,0.0,0.0
149,2.9801655647535976,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.6521497,1769402418.2331002,2726.003646850586,131.176453,0.001923,126.73008728027344,98.0
150,3.0001666759264407,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.6723046,1769402416.6736655,1035.4280471801758,29.576171,0.0016929999999999998,0.0,0.0
151,3.020167787099283,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.6916885,1769402416.7082915,1066.5993690490723,43.790307,0.001562,0.0,0.0
152,3.040168898272126,site2,10.100.20.48:8030,momentsmall,diasbp,1769402415.7129436,1769402415.7147765,52.09040641784668,44.46832,0.004617,68.82672119140625,56.0
153,3.060170009444969,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.733011,1769402418.3841643,2785.2468490600586,129.658109,0.001923,126.73008728027344,98.0
154,3.080171120617812,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.7524383,1769402418.5191407,2927.687406539917,150.00689500000001,0.002023,126.73008728027344,98.0
155,3.100172231790655,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.7717497,1769402416.7589478,1026.3915061950684,37.408269000000004,0.0017620000000000001,0.0,0.0
156,3.120173342963498,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.7921636,1769402416.798813,1030.7626724243164,21.471297,0.001742,0.0,0.0
157,3.140174454136341,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.8122923,1769402416.8237808,1042.1333312988281,27.165236999999998,0.001492,0.0,0.0
158,3.160175565309184,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.8318963,1769402416.8550692,1051.332950592041,26.305315999999998,0.0018729999999999999,0.0,0.0
159,3.180176676482027,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.8513694,1769402416.8837347,1057.8410625457764,23.902563,0.001583,0.0,0.0
160,3.20017778765487,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.8717408,1769402416.9132981,1064.1350746154785,20.968069999999997,0.001792,0.0,0.0
161,3.220178898827713,site2,10.100.20.48:8030,momentsmall,diasbp,1769402415.8922284,1769402415.8939042,47.507524490356445,43.676413,0.002154,68.82672119140625,56.0
162,3.240180010000555,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.911598,1769402416.9396136,1053.6584854125977,23.971368,0.002013,0.0,0.0
163,3.260181121173398,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.932,1769402416.9659615,1069.3717002868652,29.419983000000002,0.001552,0.0,0.0
164,3.2801822323462413,site2,10.100.20.48:8000,momentbase,ecgclass,1769402415.9518971,1769402417.0022833,1083.1489562988281,26.954576,0.0019130000000000002,0.0,0.0
165,3.3001833435190844,site2,10.100.20.48:8010,chronosbase,sysbp,1769402415.971795,1769402418.680873,2832.6256275177,114.058763,0.001973,126.73008728027344,98.0
