task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,1424,4.9103,64.928,56.684,113.775,153.321,54.746,46.502,0.002,6.794,9.262,10.182
gestureclass,no_sharing,1471,5.0724,65.986,58.27,118.246,147.236,55.334,47.549,0.002,6.552,9.733,10.652
heartrate,no_sharing,1467,5.0586,66.83,57.587,118.646,165.897,55.988,48.148,0.002,6.489,9.691,10.842
