task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,20,1,2.9887,3.0201,31.4116,31.4116,23.3705,22.6803,0.0011,7.5626,8.0412,1775519145479313765,0
ecgclass,20,1,3.0201,3.0544,34.2758,34.2758,23.733,23.0548,0.0011,10.0362,10.5428,1775519145513206731,0
ecgclass,20,1,3.0544,3.0852,30.8297,30.8297,23.7013,23.0224,0.0012,6.5806,7.1283,1775519145544033177,0
ecgclass,20,1,3.0852,3.1158,30.5691,30.5691,23.7924,23.1096,0.0011,6.1624,6.7766,1775519145574457176,0
ecgclass,20,1,3.1158,3.1441,28.2388,28.2388,23.8275,23.1051,0.0013,3.8917,4.4113,1775519145602761993,0
ecgclass,20,1,3.1441,3.1732,29.1827,29.1827,23.4775,22.7709,0.0011,5.2342,5.7052,1775519145632350765,0
ecgclass,20,1,3.1732,3.2044,31.1394,31.1394,23.4127,22.7119,0.0015,7.2262,7.7266,1775519145663532168,0
ecgclass,20,1,3.2044,3.2315,27.1316,27.1316,23.1619,22.5205,0.0011,3.4649,3.9696,1775519145690916957,0
ecgclass,20,1,3.2315,3.2617,30.2031,30.2031,23.4795,22.8221,0.001,6.2449,6.7236,1775519145720834836,0
ecgclass,20,1,3.2617,3.292,30.247,30.247,23.6376,22.9471,0.0009,6.15,6.6093,1775519145750949429,0
ecgclass,20,1,3.292,3.3226,30.6032,30.6032,23.432,22.7722,0.001,6.669,7.1712,1775519145781722344,0
ecgclass,20,1,3.3226,3.3527,30.0627,30.0627,23.3794,22.7264,0.0011,6.1917,6.6833,1775519145811854507,0
ecgclass,20,1,3.3527,3.3835,30.786,30.786,23.2313,22.5773,0.001,7.0958,7.5547,1775519145842827606,0
ecgclass,20,1,3.3835,3.4143,30.8774,30.8774,23.2283,22.5486,0.0012,7.1173,7.649,1775519145873641122,0
ecgclass,20,1,3.4144,3.4448,30.4503,30.4503,23.904,22.901,0.0012,6.0859,6.5464,1775519145903495189,0
ecgclass,20,1,3.4448,3.4751,30.333,30.333,23.3365,22.6607,0.001,6.551,6.9965,1775519145934417427,0
ecgclass,20,1,3.4751,3.5044,29.2923,29.2923,23.3714,22.7165,0.0009,5.4526,5.9209,1775519145963658263,0
ecgclass,20,1,3.5044,3.5381,33.643,33.643,23.523,22.8285,0.0009,9.6304,10.12,1775519145997134870,0
ecgclass,20,1,3.5381,3.5675,29.3639,29.3639,23.4499,22.7729,0.001,5.4672,5.9139,1775519146026622021,0
ecgclass,20,1,3.5675,3.5978,30.376,30.376,23.5202,22.854,0.001,6.3956,6.8557,1775519146056921387,0
ecgclass,20,1,3.5979,3.6292,31.3795,31.3795,23.638,22.9658,0.0013,7.273,7.7415,1775519146088181371,0
