task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,5993,10.1576,74.446,62.139,171.753,232.006,57.915,54.98,0.002,1.974,15.987,0.0,16.531
gestureclass,no_sharing,5951,10.0864,75.271,61.702,175.048,240.399,58.055,55.122,0.002,1.991,16.578,0.0,17.217
heartrate,no_sharing,5925,10.0424,70.494,58.843,160.886,213.697,55.252,52.407,0.002,1.985,14.692,0.0,15.242
diasbp,no_sharing,5933,10.0559,71.276,59.034,164.89,229.354,55.789,52.946,0.002,1.981,14.927,0.0,15.488
