task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,333.0104,310.2611,239.7842,0.0038,70.0387,9.6958,22.7494,1775694764594837689
vocseg,single_vocseg,0.0171,469.6379,144.9204,30.3459,0.0027,22.8577,313.6511,324.7175,1775694764915712077
vocseg,single_vocseg,0.0254,464.4277,144.9204,30.3459,0.0027,22.8577,305.3496,319.5074,1775694764915712077
vocseg,single_vocseg,0.0315,468.4267,144.9204,30.3459,0.0027,22.8577,299.247,323.5064,1775694764915712077
vocseg,single_vocseg,0.1507,357.7144,144.9204,30.3459,0.0027,22.8577,179.9948,212.7941,1775694764915712077
vocseg,single_vocseg,0.3056,206.4009,144.9204,30.3459,0.0027,22.8577,25.1327,61.4805,1775694764915712077
vocseg,single_vocseg,0.3473,202.3993,31.2296,19.5877,0.0034,11.31,156.8131,171.1697,1775694765089096432
vocseg,single_vocseg,0.4807,142.4267,64.9545,27.0096,0.0018,18.8279,60.6852,77.4722,1775694765126419803
vocseg,single_vocseg,0.4997,133.1069,64.9545,27.0096,0.0018,18.8279,41.7204,68.1524,1775694765126419803
vocseg,single_vocseg,0.5989,58.2571,30.1684,15.1232,0.0024,14.7839,13.2656,28.0887,1775694765197158842
vocseg,single_vocseg,0.6572,48.2855,28.4262,13.527,0.0023,14.6412,5.5532,19.8593,1775694765247739559
vocseg,single_vocseg,0.7587,46.3197,27.891,15.1831,0.0027,12.4193,4.0238,18.4288,1775694765347715644
vocseg,single_vocseg,1.0995,46.6621,28.1263,16.9632,0.003,10.8224,4.2155,18.5358,1775694765688693409
vocseg,single_vocseg,1.1734,46.4592,27.9945,16.8585,0.0031,10.839,3.9115,18.4647,1775694765762272504
vocseg,single_vocseg,1.2971,46.5393,27.9873,17.065,0.0028,10.6304,4.04,18.552,1775694765886107015
vocseg,single_vocseg,1.4038,49.6731,28.0997,19.2852,0.0033,8.476,4.1108,21.5734,1775694765992962790
vocseg,single_vocseg,1.4056,104.9464,50.4442,19.5986,0.0033,15.2355,36.9077,54.5022,1775694766027480305
vocseg,single_vocseg,1.4268,92.6552,50.4442,19.5986,0.0033,15.2355,15.6505,42.211,1775694766027480305
vocseg,single_vocseg,1.4647,83.4739,28.9628,23.3386,0.0041,5.1277,40.1185,54.5111,1775694766089854386
vocseg,single_vocseg,1.5584,47.6191,28.4154,17.2566,0.0028,10.8244,4.57,19.2037,1775694766148004805
vocseg,single_vocseg,1.6263,46.4697,28.0607,17.5929,0.003,10.1166,3.9172,18.409,1775694766215189545
vocseg,single_vocseg,1.9522,46.8168,28.0476,17.9006,0.0034,9.824,4.2059,18.7692,1775694766541397034
vocseg,single_vocseg,2.0432,46.5117,28.1149,18.7447,0.0031,9.0358,3.711,18.3967,1775694766631940713
vocseg,single_vocseg,2.201,49.0983,28.1226,19.1354,0.0033,8.0583,3.8362,20.9756,1775694766789856901
vocseg,single_vocseg,2.2218,60.7736,28.6625,21.7091,0.0036,6.5694,17.1926,32.1111,1775694766823993845
vocseg,single_vocseg,2.4319,50.6868,28.1442,23.9561,0.0039,3.6872,5.3022,22.5426,1775694767022202026
vocseg,single_vocseg,2.4351,83.0624,28.4809,25.5862,0.004,2.4123,36.3691,54.5815,1775694767056490832
vocseg,single_vocseg,2.4908,61.6736,28.6578,24.6721,0.0038,3.5492,16.01,33.0158,1775694767091815611
vocseg,single_vocseg,2.5234,61.3716,28.8927,20.999,0.0028,7.523,18.0011,32.4789,1775694767126394433
vocseg,single_vocseg,2.679,51.034,28.0922,18.9284,0.0034,8.8062,5.4302,22.9418,1775694767269467144
vocseg,single_vocseg,2.7144,49.8269,28.4251,18.0525,0.0031,10.0243,6.4979,21.4017,1775694767305880487
vocseg,single_vocseg,2.7724,47.3187,28.0183,17.4572,0.0028,10.2443,5.0182,19.3004,1775694767362408086
vocseg,single_vocseg,2.8239,48.7795,28.0124,17.4344,0.0028,10.2517,3.7212,20.7671,1775694767412641982
vocseg,single_vocseg,2.8416,63.2043,28.5921,17.6683,0.0029,10.6106,19.9802,34.6122,1775694767446581080
vocseg,single_vocseg,3.0521,47.7047,28.0758,17.1372,0.003,10.6148,5.3563,19.6289,1775694767642487851
vocseg,single_vocseg,3.1901,48.8403,28.0524,19.739,0.0033,7.9609,3.6426,20.7879,1775694767778736570
vocseg,single_vocseg,3.1939,76.8156,28.1712,20.8705,0.0026,6.9424,33.8435,48.6444,1775694767812708368
vocseg,single_vocseg,3.2707,48.3053,28.4876,17.9133,0.003,10.2265,5.4634,19.8177,1775694767861168163
vocseg,single_vocseg,3.3262,51.5382,28.0863,18.1852,0.003,9.553,3.8064,23.4519,1775694767915038937
vocseg,single_vocseg,3.363,48.3997,27.978,16.9893,0.0028,10.6591,6.0499,20.4216,1775694767954021019
vocseg,single_vocseg,3.4256,49.9589,28.162,17.7294,0.0035,10.1001,4.7948,21.797,1775694768015380432
vocseg,single_vocseg,3.4302,77.352,27.9198,16.3798,0.0024,11.2428,34.1291,49.4322,1775694768049371605
