req_idx,send_time,latency_ms
0,1773439901.130256,60.440
1,1773439901.276895,48.770
2,1773439901.671019,40.986
3,1773439901.900350,34.073
4,1773439902.114640,24.532
5,1773439902.171551,53.976
6,1773439902.391266,31.710
7,1773439902.545571,31.699
8,1773439902.658423,24.095
9,1773439903.484833,31.470
10,1773439903.822755,63.741
11,1773439903.881832,35.941
12,1773439903.996947,39.045
13,1773439904.007409,45.169
14,1773439904.172769,24.661
15,1773439904.485791,40.950
16,1773439904.572859,40.454
17,1773439904.697865,49.143
18,1773439905.196301,41.390
19,1773439905.476060,24.218
20,1773439905.687976,24.360
21,1773439905.916298,22.971
22,1773439906.024835,37.473
23,1773439906.042530,63.612
24,1773439906.127542,24.903
25,1773439906.200555,23.698
26,1773439906.245350,23.362
27,1773439906.306815,32.884
28,1773439906.985734,32.542
29,1773439907.604223,47.408
30,1773439908.051599,24.463
31,1773439908.247890,23.136
32,1773439908.331145,24.241
33,1773439908.451546,33.550
34,1773439908.487173,55.719
35,1773439908.506402,36.508
36,1773439908.573011,23.289
37,1773439908.995629,24.928
38,1773439909.384007,39.832
39,1773439909.665836,24.037
40,1773439909.743379,22.773
41,1773439909.977812,39.641
42,1773439910.044558,24.328
43,1773439910.119005,48.521
44,1773439910.123402,44.140
45,1773439910.881526,50.515
46,1773439911.188393,49.247
47,1773439911.191855,45.802
48,1773439911.229071,30.813
49,1773439911.305992,23.697
50,1773439911.405831,24.438
51,1773439911.608519,61.959
52,1773439912.031877,37.306
53,1773439912.042387,64.405
54,1773439912.417542,24.582
55,1773439912.498247,33.437
56,1773439912.868101,47.651
57,1773439913.031193,33.620
58,1773439913.215420,29.552
59,1773439914.011566,24.439
60,1773439914.096179,64.487
61,1773439914.174760,32.016
62,1773439914.484130,24.737
63,1773439914.806133,39.139
64,1773439914.952452,24.336
65,1773439915.600251,39.294
66,1773439915.939782,52.162
67,1773439916.023047,49.156
68,1773439916.157779,41.106
69,1773439916.267020,24.231
70,1773439916.296343,22.545
71,1773439916.359992,23.387
72,1773439916.514579,58.629
73,1773439917.045800,49.384
74,1773439917.263451,26.674
75,1773439917.382639,23.485
76,1773439917.438226,23.996
77,1773439917.571400,47.714
78,1773439917.624212,31.974
79,1773439917.764495,31.969
80,1773439917.915503,24.414
81,1773439917.964021,23.459
82,1773439918.161309,37.477
83,1773439918.408084,33.392
84,1773439918.653763,57.405
85,1773439918.666270,44.915
86,1773439918.673514,37.683
