task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0001,386.364,384.4628,346.4772,0.0032,36.4584,1.1981,0.0,1.9012,1778103216972353670,1
ecgclass,stfq,0.4812,546.7384,315.3799,312.4463,0.0026,1.6973,230.7842,0.0,231.3585,1778103217682991484,1
ecgclass,stfq,0.9482,307.3442,228.7761,226.3736,0.0029,1.2191,77.9316,0.0,78.5681,1778103217997212597,1
ecgclass,stfq,1.426,270.5958,224.7019,222.3905,0.0036,1.153,45.3398,0.0,45.8939,1778103218442362987,1
ecgclass,stfq,1.4819,446.841,232.8084,224.6296,0.0032,3.5206,213.4891,0.0,214.0326,1778103218666463012,1
ecgclass,stfq,1.4986,430.2464,232.8084,224.6296,0.0032,3.5206,196.8343,0.0,197.438,1778103218666463012,1
ecgclass,stfq,1.7896,305.5987,173.2991,170.7466,0.0032,1.3824,131.7477,0.0,132.2996,1778103218892413500,1
ecgclass,stfq,2.0725,201.937,180.2748,177.8663,0.0033,1.3992,21.086,0.0,21.6622,1778103219064584997,1
ecgclass,stfq,2.696,149.5116,106.3384,103.8063,0.0026,0.4006,42.6166,0.0,43.1731,1778103219709666073,1
ecgclass,stfq,2.7118,133.7731,106.3384,103.8063,0.0026,0.4006,26.8619,0.0,27.4346,1778103219709666073,1
ecgclass,stfq,2.9214,101.3267,67.7956,64.7931,0.0029,0.781,32.841,0.0,33.5311,1778103219925321895,1
ecgclass,stfq,2.9359,86.8926,67.7956,64.7931,0.0029,0.781,18.398,0.0,19.097,1778103219925321895,1
ecgclass,stfq,3.1535,54.2083,36.2365,33.5859,0.0022,1.1203,17.5905,0.0,17.9718,1778103220142087823,1
ecgclass,stfq,3.4993,80.5516,58.3426,54.9358,0.0019,1.8314,21.8699,0.0,22.2091,1778103220492166798,1
ecgclass,stfq,3.5773,91.9082,45.8947,43.5904,0.0019,0.9271,45.0969,0.0,46.0135,1778103220593408164,1
ecgclass,stfq,3.8241,45.5894,31.5213,29.0493,0.0017,0.901,13.6027,0.0,14.0681,1778103220808702786,1
ecgclass,stfq,3.8542,60.0817,46.1863,43.5069,0.0029,1.4038,13.437,0.0,13.8954,1778103220838680198,1
ecgclass,stfq,3.8728,87.6536,47.6523,44.9961,0.003,1.3219,39.4297,0.0,40.0013,1778103220883288849,1
ecgclass,stfq,3.9355,105.2024,81.8992,79.9187,0.0028,0.9801,22.7718,0.0,23.3032,1778103220929353140,1
ecgclass,stfq,4.116,127.9032,81.7521,79.4024,0.0028,1.0244,45.3022,0.0,46.1511,1778103221132387159,1
ecgclass,stfq,4.1993,147.9981,104.5081,102.4638,0.003,1.1121,42.7237,0.0,43.49,1778103221213022146,1
ecgclass,stfq,4.4474,212.6102,152.7328,150.2037,0.0028,0.5729,59.1006,0.0,59.8775,1778103221477500742,1
ecgclass,stfq,4.4928,167.2826,152.7328,150.2037,0.0028,0.5729,13.6468,0.0,14.5498,1778103221477500742,1
ecgclass,stfq,4.8607,146.6155,108.3302,104.5721,0.0035,1.7353,37.8075,0.0,38.2853,1778103221869506052,1
ecgclass,stfq,5.1057,197.5498,145.8264,143.5329,0.0033,1.1565,51.1808,0.0,51.7234,1778103222127923883,1
ecgclass,stfq,5.2369,248.1565,182.8026,179.2079,0.0036,0.9533,64.7535,0.0,65.354,1778103222272711199,1
ecgclass,stfq,5.3209,360.445,198.3132,195.5905,0.0033,0.4211,161.2985,0.0,162.1318,1778103222453213373,1
ecgclass,stfq,5.4106,270.7691,198.3132,195.5905,0.0033,0.4211,71.6043,0.0,72.4559,1778103222453213373,1
ecgclass,stfq,5.4266,254.7939,198.3132,195.5905,0.0033,0.4211,55.5685,0.0,56.4807,1778103222453213373,1
ecgclass,stfq,5.4625,218.9219,198.3132,195.5905,0.0033,0.4211,19.6393,0.0,20.6087,1778103222453213373,1
ecgclass,stfq,5.5992,254.9047,174.1746,171.68,0.0033,0.5747,80.0583,0.0,80.7302,1778103222650289712,1
ecgclass,stfq,5.6768,177.2895,174.1746,171.68,0.0033,0.5747,2.4216,0.0,3.1149,1778103222650289712,1
ecgclass,stfq,5.9293,182.2226,105.0067,101.7259,0.003,2.1242,76.8685,0.0,77.2159,1778103222977186403,1
ecgclass,stfq,6.0718,94.0139,56.2121,54.017,0.0037,1.2106,37.3058,0.0,37.8018,1778103223080183606,1
ecgclass,stfq,6.119,113.6594,67.8563,65.6327,0.0038,1.1652,45.2316,0.0,45.803,1778103223135283058,1
ecgclass,stfq,6.2109,56.3087,35.2823,33.061,0.0042,1.1242,20.4024,0.0,21.0264,1778103223202349460,1
ecgclass,stfq,6.3393,59.0849,45.3281,42.5691,0.0035,1.4323,13.3941,0.0,13.7568,1778103223323727446,1
ecgclass,stfq,6.4085,40.962,25.9297,24.2009,0.0026,0.5381,14.6501,0.0,15.0323,1778103223394229478,1
ecgclass,stfq,6.4727,104.9585,67.7253,65.4059,0.0029,1.0361,36.552,0.0,37.2332,1778103223480250104,1
ecgclass,stfq,6.6481,109.9751,81.1096,78.807,0.0016,0.8309,28.2977,0.0,28.8655,1778103223647443114,1
ecgclass,stfq,6.7076,202.4341,152.9916,150.4513,0.0036,1.241,48.861,0.0,49.4424,1778103223727476492,1
ecgclass,stfq,6.9744,47.7245,45.6739,43.8015,0.0029,0.7364,1.3578,0.0,2.0506,1778103223946757335,1
ecgclass,stfq,7.2529,148.4985,96.269,93.2714,0.003,1.5929,51.8305,0.0,52.2295,1778103224275812632,1
ecgclass,stfq,7.4696,136.8885,95.3799,93.1273,0.0027,0.4687,40.6294,0.0,41.5086,1778103224481235388,1
ecgclass,stfq,7.4846,121.8686,95.3799,93.1273,0.0027,0.4687,25.6021,0.0,26.4887,1778103224481235388,1
ecgclass,stfq,7.7111,72.9551,69.0556,66.2469,0.0021,1.2458,3.5315,0.0,3.8995,1778103224685701262,1
ecgclass,stfq,7.9814,51.6021,47.0239,44.2451,0.0021,1.3447,4.2007,0.0,4.5782,1778103224956650127,1
ecgclass,stfq,8.2067,72.0015,45.66,43.5023,0.003,0.7377,25.7394,0.0,26.3414,1778103225203446854,1
ecgclass,stfq,8.2627,49.0987,34.0036,32.0567,0.003,0.9478,14.4353,0.0,15.0952,1778103225248144250,1
ecgclass,stfq,8.3266,71.2581,55.3123,53.1357,0.0028,1.1245,15.3644,0.0,15.9457,1778103225313044260,1
ecgclass,stfq,8.3596,84.0199,46.8007,44.6375,0.0029,1.0648,36.6373,0.0,37.2192,1778103225367260665,1
ecgclass,stfq,8.4304,79.922,67.8728,64.5649,0.0029,1.0848,11.6262,0.0,12.0491,1778103225413062428,1
ecgclass,stfq,8.4348,75.5446,67.8728,64.5649,0.0029,1.0848,7.2138,0.0,7.6718,1778103225413062428,1
ecgclass,stfq,8.4681,137.3065,97.2514,94.0834,0.0024,1.3343,39.7165,0.0,40.0551,1778103225478895257,1
ecgclass,stfq,8.7312,78.6622,57.4889,55.0375,0.0033,1.0947,20.5898,0.0,21.1732,1778103225722809121,1
ecgclass,stfq,9.5298,137.1288,68.8751,66.3096,0.0035,0.8095,67.6572,0.0,68.2537,1778103226568510993,1
ecgclass,stfq,9.6433,118.0162,95.7113,93.4331,0.0033,1.07,21.6999,0.0,22.3049,1778103226636009168,1
ecgclass,stfq,9.6995,158.9251,97.9574,95.5958,0.0029,1.2382,60.179,0.0,60.9677,1778103226730745849,1
ecgclass,stfq,9.7799,191.8771,114.3644,111.9309,0.0031,0.6326,76.8702,0.0,77.5127,1778103226827784026,1
