req_idx,send_time,latency_ms
0,1773553773.085006,309.767
1,1773553773.089688,315.256
2,1773553773.097907,378.965
3,1773553773.233469,244.579
4,1773553773.277107,200.946
5,1773553773.413243,110.199
6,1773553773.529131,48.742
7,1773553773.596264,24.842
8,1773553773.662997,16.618
9,1773553773.665478,34.738
10,1773553773.972753,11.337
11,1773553774.069475,48.293
12,1773553774.095346,37.828
13,1773553774.099617,33.586
14,1773553774.106545,36.480
15,1773553774.159972,18.349
16,1773553774.270072,16.697
17,1773553774.358974,16.600
18,1773553774.461282,11.353
19,1773553774.479712,11.010
20,1773553774.614555,17.816
21,1773553774.615855,16.545
22,1773553774.626048,15.808
23,1773553774.647929,27.907
24,1773553774.698082,12.004
25,1773553774.866027,11.605
26,1773553775.034942,11.883
27,1773553775.122974,16.678
28,1773553775.134274,29.928
29,1773553775.135464,28.758
30,1773553775.210649,11.117
31,1773553775.263523,11.059
32,1773553775.282931,20.496
33,1773553775.317210,16.227
34,1773553775.360151,11.306
35,1773553775.408310,14.294
36,1773553775.463702,11.791
37,1773553775.824341,28.877
38,1773553775.996910,11.306
39,1773553776.157440,11.448
40,1773553776.190683,11.163
41,1773553776.234015,11.068
42,1773553776.273462,19.598
43,1773553776.421024,11.688
44,1773553776.500934,23.422
45,1773553776.589082,30.594
46,1773553776.592290,27.416
47,1773553776.660671,16.589
48,1773553776.714376,11.611
49,1773553776.945052,12.612
50,1773553776.965742,11.011
51,1773553777.120586,11.405
52,1773553777.170254,11.013
53,1773553777.263717,11.267
54,1773553777.489008,11.543
55,1773553777.674056,15.376
56,1773553777.758528,19.178
57,1773553777.791410,17.098
58,1773553777.861713,18.515
59,1773553777.927251,22.582
60,1773553778.074722,14.512
61,1773553778.133340,11.895
62,1773553778.153520,21.025
63,1773553778.239123,13.225
64,1773553778.761290,15.988
65,1773553778.840317,19.448
66,1773553779.060966,20.018
67,1773553779.100658,11.282
68,1773553779.411000,10.947
69,1773553779.486778,16.722
70,1773553779.503257,24.600
71,1773553779.571668,10.999
72,1773553779.710281,10.921
73,1773553779.774855,38.295
74,1773553779.782154,31.006
75,1773553779.801000,42.283
76,1773553779.811269,32.036
77,1773553779.827245,25.663
78,1773553779.879287,14.367
79,1773553779.939534,11.050
80,1773553779.965670,11.118
81,1773553780.044311,19.420
82,1773553780.402710,11.195
83,1773553780.435993,11.233
84,1773553780.466308,11.165
85,1773553780.531823,26.512
86,1773553780.602442,15.975
87,1773553780.629014,11.039
88,1773553780.703826,13.824
89,1773553780.711373,15.826
90,1773553780.714584,22.194
91,1773553780.727080,19.058
92,1773553780.875389,17.020
93,1773553780.970916,11.727
94,1773553780.982273,10.990
95,1773553781.069772,29.162
96,1773553781.075175,33.475
97,1773553781.168957,16.674
98,1773553781.329161,16.621
99,1773553781.400795,25.600
100,1773553781.479695,11.618
101,1773553781.501748,23.946
102,1773553781.515957,39.791
103,1773553781.575415,16.929
104,1773553781.688368,16.558
105,1773553781.940991,18.463
106,1773553781.958377,19.845
107,1773553782.034470,11.615
108,1773553782.126038,16.889
109,1773553782.162474,11.130
110,1773553782.197994,17.491
111,1773553782.230897,10.999
112,1773553782.256994,11.313
113,1773553782.261453,25.889
114,1773553782.417139,12.890
115,1773553782.589704,10.966
116,1773553782.620056,11.034
117,1773553782.702025,11.324
118,1773553782.723429,11.115
119,1773553782.836802,12.007
120,1773553782.873056,24.724
121,1773553783.047454,11.453
122,1773553783.083238,17.136
123,1773553783.182291,19.362
124,1773553783.408763,16.015
125,1773553783.533369,11.905
126,1773553783.536577,18.045
127,1773553783.600589,10.889
128,1773553783.636936,24.199
