task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,391.8138,369.6094,219.2932,0.0026,100.1788,14.9758,22.2043,1775433994514688622
nyudepth,sharing,0.061,400.573,60.6707,26.728,0.0027,10.9064,334.2333,339.9023,1775433994894902552
nyudepth,sharing,0.1192,351.9289,60.6707,26.728,0.0027,10.9064,276.0179,291.2582,1775433994894902552
nyudepth,sharing,0.1798,295.1901,60.6707,26.728,0.0027,10.9064,215.4772,234.5194,1775433994894902552
nyudepth,sharing,0.1857,341.49,47.2157,8.6711,0.0031,5.906,282.6102,294.2743,1775433994967993476
nyudepth,sharing,0.1875,348.4697,47.2157,8.6711,0.0031,5.906,280.8247,301.254,1775433994967993476
nyudepth,sharing,0.2238,343.7104,29.312,9.649,0.0017,6.2776,307.5278,314.3984,1775433995030951847
nyudepth,sharing,0.2591,320.7741,29.312,9.649,0.0017,6.2776,272.2216,291.462,1775433995030951847
nyudepth,sharing,0.3374,247.1423,29.312,9.649,0.0017,6.2776,193.8639,217.8303,1775433995030951847
nyudepth,sharing,0.3393,274.2679,29.2392,8.2461,0.0011,0.2005,236.6476,245.0287,1775433995075633527
nyudepth,sharing,0.3652,257.9858,29.2392,8.2461,0.0011,0.2005,210.7451,228.7466,1775433995075633527
nyudepth,sharing,0.3671,283.9625,29.5454,9.0511,0.0014,6.5411,249.5952,254.4171,1775433995116397956
nyudepth,sharing,0.4004,259.9101,29.5454,9.0511,0.0014,6.5411,216.3424,230.3647,1775433995116397956
nyudepth,sharing,0.4381,226.2611,29.5454,9.0511,0.0014,6.5411,178.6339,196.7157,1775433995116397956
nyudepth,sharing,0.4472,255.3067,32.7166,9.1907,0.0027,0.3036,211.2989,222.5901,1775433995158180368
nyudepth,sharing,0.4781,231.9889,32.7166,9.1907,0.0027,0.3036,180.4605,199.2723,1775433995158180368
nyudepth,sharing,0.4819,257.0794,31.5086,7.1784,0.0013,7.8322,220.5377,225.5708,1775433995202110421
nyudepth,sharing,0.4846,264.9593,31.5086,7.1784,0.0013,7.8322,217.8283,233.4507,1775433995202110421
nyudepth,sharing,0.4921,262.3878,31.5086,7.1784,0.0013,7.8322,210.3481,230.8791,1775433995202110421
nyudepth,sharing,0.5148,270.0713,31.7143,8.7273,0.0018,0.3699,230.6681,238.357,1775433995245099521
nyudepth,sharing,0.5274,264.5669,31.7143,8.7273,0.0018,0.3699,218.0834,232.8526,1775433995245099521
nyudepth,sharing,0.5565,268.137,31.2355,8.1203,0.0016,7.3525,231.921,236.9015,1775433995288107182
nyudepth,sharing,0.5618,271.3015,31.2355,8.1203,0.0016,7.3525,226.6243,240.066,1775433995288107182
nyudepth,sharing,0.6101,226.3432,31.2355,8.1203,0.0016,7.3525,178.2987,195.1077,1775433995288107182
nyudepth,sharing,0.6391,233.5732,30.9875,8.6164,0.0027,0.2722,191.5646,202.5857,1775433995330342985
nyudepth,sharing,0.6604,219.9078,30.9875,8.6164,0.0027,0.2722,170.3043,188.9203,1775433995330342985
nyudepth,sharing,0.6658,248.7266,30.4664,10.035,0.002,6.3358,211.669,218.2602,1775433995377108543
nyudepth,sharing,0.6771,249.6791,30.4664,10.035,0.002,6.3358,200.336,219.2127,1775433995377108543
nyudepth,sharing,0.6788,252.6371,30.4664,10.035,0.002,6.3358,198.5996,222.1708,1775433995377108543
nyudepth,sharing,0.683,278.8763,30.9845,8.0582,0.0016,0.2217,240.0212,247.8918,1775433995422679923
nyudepth,sharing,0.7027,265.0638,30.9845,8.0582,0.0016,0.2217,220.3665,234.0793,1775433995422679923
nyudepth,sharing,0.7105,294.3637,30.9549,9.0718,0.0019,6.8633,258.5521,263.4089,1775433995468690763
nyudepth,sharing,0.7421,271.9011,30.9549,9.0718,0.0019,6.8633,226.8815,240.9463,1775433995468690763
nyudepth,sharing,0.7596,259.4283,30.9549,9.0718,0.0019,6.8633,209.4309,228.4734,1775433995468690763
nyudepth,sharing,0.7659,286.0122,30.7514,8.5929,0.0017,0.2731,246.8734,255.2608,1775433995512400630
nyudepth,sharing,0.7765,284.5538,30.7514,8.5929,0.0017,0.2731,236.2664,253.8024,1775433995512400630
nyudepth,sharing,0.7966,296.2403,31.3155,9.2302,0.0022,7.0983,258.2953,264.9249,1775433995554574441
nyudepth,sharing,0.8016,304.5313,31.3155,9.2302,0.0022,7.0983,253.3138,273.2159,1775433995554574441
nyudepth,sharing,0.8092,301.6107,31.3155,9.2302,0.0022,7.0983,245.7044,270.2953,1775433995554574441
nyudepth,sharing,0.8332,310.0131,31.1244,8.1391,0.0013,0.2041,267.8988,278.8887,1775433995600767646
nyudepth,sharing,0.8393,311.7287,31.1244,8.1391,0.0013,0.2041,261.8103,280.6043,1775433995600767646
nyudepth,sharing,0.8728,310.7469,30.6017,7.9201,0.0011,7.317,273.7694,280.1452,1775433995646228673
nyudepth,sharing,0.9071,287.7657,30.6017,7.9201,0.0011,7.317,239.4648,257.1641,1775433995646228673
nyudepth,sharing,0.9346,263.3102,30.6017,7.9201,0.0011,7.317,211.9691,232.7085,1775433995646228673
nyudepth,sharing,0.9363,294.6384,31.0671,8.0482,0.0026,0.438,255.4908,263.5713,1775433995691466496
nyudepth,sharing,0.9681,269.3987,31.0671,8.0482,0.0026,0.438,223.6862,238.3316,1775433995691466496
nyudepth,sharing,0.9982,273.526,30.8425,7.2758,0.0017,7.5801,236.232,242.6834,1775433995734124108
nyudepth,sharing,1.0265,256.7847,30.8425,7.2758,0.0017,7.5801,207.937,225.9422,1775433995734124108
nyudepth,sharing,1.0332,254.05,30.8425,7.2758,0.0017,7.5801,201.3028,223.2075,1775433995734124108
nyudepth,sharing,1.0418,277.4322,31.0348,7.1865,0.0015,0.2063,238.2853,246.3974,1775433995779745930
nyudepth,sharing,1.0451,281.9171,31.0348,7.1865,0.0015,0.2063,235.0035,250.8823,1775433995779745930
nyudepth,sharing,1.061,297.6718,31.1952,9.0177,0.0016,7.0812,261.3316,266.4766,1775433995822028674
nyudepth,sharing,1.0611,306.4055,31.1952,9.0177,0.0016,7.0812,261.317,275.2103,1775433995822028674
nyudepth,sharing,1.0611,311.4905,31.1952,9.0177,0.0016,7.0812,261.3118,280.2953,1775433995822028674
nyudepth,sharing,1.0929,313.1104,30.6253,7.316,0.0015,0.2023,274.559,282.4851,1775433995867157144
nyudepth,sharing,1.1949,217.7458,30.6253,7.316,0.0015,0.2023,172.5483,187.1205,1775433995867157144
nyudepth,sharing,1.2061,240.1726,30.5477,7.2191,0.0012,7.5287,203.6343,209.6249,1775433995909381406
nyudepth,sharing,1.2128,244.4122,30.5477,7.2191,0.0012,7.5287,196.9142,213.8644,1775433995909381406
nyudepth,sharing,1.2232,237.6173,30.5477,7.2191,0.0012,7.5287,186.5022,207.0695,1775433995909381406
nyudepth,sharing,1.2376,254.1895,31.0434,7.2145,0.0013,0.4826,214.9684,223.1461,1775433995952212923
nyudepth,sharing,1.2376,260.9291,31.0434,7.2145,0.0013,0.4826,214.9553,229.8857,1775433995952212923
nyudepth,sharing,1.2622,270.9148,31.16,7.2789,0.0011,7.7061,233.0246,239.7548,1775433995994886467
nyudepth,sharing,1.2977,247.056,31.16,7.2789,0.0011,7.7061,197.5644,215.896,1775433995994886467
nyudepth,sharing,1.334,214.5088,31.16,7.2789,0.0011,7.7061,161.1865,183.3488,1775433995994886467
nyudepth,sharing,1.4673,117.7244,31.0179,7.3233,0.0018,0.267,75.2745,86.7065,1775433996042217807
nyudepth,sharing,1.5198,72.6914,31.0179,7.3233,0.0018,0.267,22.7745,41.6736,1775433996042217807
nyudepth,sharing,1.5614,79.3271,45.6033,9.0338,0.0011,20.3797,28.5058,33.7238,1775433996089554348
nyudepth,sharing,1.5926,106.9708,45.4042,9.2202,0.0018,6.1336,54.6997,61.5666,1775433996146917509
nyudepth,sharing,1.6021,108.3672,45.4042,9.2202,0.0018,6.1336,45.1174,62.963,1775433996146917509
