task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,sharing,0.0001,45.4259,31.2869,28.94,0.0045,1.4686,3.5136,0.0,14.139,1777621791466891415
nyudepth,sharing,0.1213,134.4471,77.8102,67.267,0.0036,3.3549,36.361,0.0,56.6369,1777621791620828489
nyudepth,sharing,0.2373,179.4956,98.6729,94.8058,0.0038,2.9117,72.2082,0.0,80.8226,1777621791772684053
nyudepth,sharing,0.3567,347.9342,289.9354,254.2234,0.0035,9.9624,51.8749,0.0,57.9989,1777621791871796175
nyudepth,sharing,0.372,336.9565,289.9354,254.2234,0.0035,9.9624,36.5827,0.0,47.0211,1777621791871796175
nyudepth,sharing,0.3748,340.0922,289.9354,254.2234,0.0035,9.9624,33.7937,0.0,50.1568,1777621791871796175
nyudepth,sharing,0.4475,405.8809,180.7666,158.565,0.0033,10.3191,219.6572,0.0,225.1143,1777621792130314250
nyudepth,sharing,0.5188,339.4115,180.7666,158.565,0.0033,10.3191,148.2937,0.0,158.6449,1777621792130314250
nyudepth,sharing,0.6749,517.7999,354.8014,291.494,0.0036,12.2593,156.9436,0.0,162.9984,1777621792295002166
nyudepth,sharing,0.6788,518.5802,354.8014,291.494,0.0036,12.2593,152.9701,0.0,163.7788,1777621792295002166
nyudepth,sharing,0.7312,471.2133,354.8014,291.494,0.0036,12.2593,100.6281,0.0,116.4119,1777621792295002166
nyudepth,sharing,0.7346,472.6343,354.8014,291.494,0.0036,12.2593,97.2309,0.0,117.8329,1777621792295002166
nyudepth,sharing,0.7888,423.4014,354.8014,291.494,0.0036,12.2593,42.9802,0.0,68.5999,1777621792295002166
nyudepth,sharing,0.8755,668.8285,408.0423,372.0537,0.0036,3.8023,255.1427,0.0,260.7861,1777621792593806132
nyudepth,sharing,0.8956,653.5699,408.0423,372.0537,0.0036,3.8023,235.0526,0.0,245.5276,1777621792593806132
nyudepth,sharing,0.9567,598.175,408.0423,372.0537,0.0036,3.8023,173.9213,0.0,190.1327,1777621792593806132
nyudepth,sharing,0.9637,594.7659,408.0423,372.0537,0.0036,3.8023,166.9183,0.0,186.7236,1777621792593806132
nyudepth,sharing,0.9687,593.8914,408.0423,372.0537,0.0036,3.8023,161.896,0.0,185.849,1777621792593806132
