task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing_tpc,2906,4.9254,113.609,92.227,276.253,386.447,91.933,89.111,0.003,1.962,21.077,0.0,21.675
gestureclass,no_sharing_tpc,2996,5.078,114.817,89.594,291.194,411.102,92.368,89.589,0.002,1.9,21.875,0.0,22.449
heartrate,no_sharing_tpc,2990,5.0678,113.423,89.551,281.818,437.59,92.132,89.458,0.002,1.862,20.693,0.0,21.291
diasbp,no_sharing_tpc,2979,5.0492,114.886,89.487,290.657,481.334,93.033,90.322,0.003,1.897,21.202,0.0,21.853
