req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms)
42,0.13945438589517303,site2,192.168.245.195:8050,papageissvri,etth1fore__app23,1776739573.2066164,1776739573.2066197,1776739573.2094498,1776739573.2406425,1776739573.2795794,0.003337860107421875,0.6742477416992188,31.192779541015625,41.092634201049805,72.96299934387207,29.691074,0.003917,0.668064
40,0.13945438589517303,site2,192.168.245.195:8010,papageissvri,etth1fore,1776739573.2062848,1776739573.2062912,1776739573.2091825,1776739573.241214,1776739573.2796922,0.0064373016357421875,0.6552934646606445,32.03153610229492,40.714144706726074,73.40741157531738,30.437214,0.00265,0.681087
34,0.06327305120725943,site2,192.168.245.191:8060,dinosmall,nyudepth__app24,1776739573.1157835,1776739573.1157887,1776739573.2010884,1776739573.233036,1776739573.284674,0.005245208740234375,63.88044357299805,31.947612762451172,73.05717468261719,168.89047622680664,30.642625,0.002723,0.684501
9,0.0,site2,192.168.245.194:8030,swinsmall,eurosatclass__app14,1776739573.0576413,1776739573.057645,1776739573.1088657,1776739573.241392,1776739573.2871385,0.003814697265625,29.506325721740723,132.52615928649902,67.46089458465576,229.49719429016113,121.11292999999999,0.002487,10.832414
19,0.0,site2,192.168.245.194:8060,swinsmall,imgclass10__app26,1776739573.0622306,1776739573.0622344,1776739573.1220634,1776739573.2454853,1776739573.287935,0.003814697265625,32.9437255859375,123.42190742492676,69.3349838256836,225.70443153381348,113.96841,0.003232,8.796012000000001
43,0.13945438589517303,site2,192.168.245.195:8070,papageissvri,etth1fore__app31,1776739573.2067351,1776739573.2067382,1776739573.2093089,1776739573.2454224,1776739573.2880392,0.0030994415283203125,0.5018711090087891,36.11350059509277,44.68560218811035,81.30407333374023,34.560162999999996,0.00365,0.7370490000000001
16,0.0,site2,192.168.245.194:8000,swinsmall,imgclass10,1776739573.0601215,1776739573.0601246,1776739573.1164627,1776739573.247705,1776739573.2881289,0.0030994415283203125,33.85734558105469,131.2422752380371,62.90459632873535,228.00731658935547,121.86670600000001,0.013942,8.265108
35,0.06327305120725943,site2,192.168.245.191:8020,dinosmall,nyudepth__app8,1776739573.1165311,1776739573.116536,1776739573.234424,1776739573.257021,1776739573.2930775,0.00476837158203125,90.07704257965088,22.59683609008789,63.86768817901611,176.5463352203369,20.076119,0.002433,2.008977
33,0.06327305120725943,site2,192.168.245.191:8040,dinosmall,nyudepth__app16,1776739573.1150136,1776739573.1150193,1776739573.2349808,1776739573.257719,1776739573.3007064,0.0057220458984375,95.13235092163086,22.738218307495117,67.81649589538574,185.69278717041016,21.594897,0.002777,0.600511
18,0.0,site2,192.168.245.194:8040,swinsmall,imgclass10__app18,1776739573.0615523,1776739573.0615563,1776739573.1300633,1776739573.2652593,1776739573.303519,0.0040531158447265625,42.212486267089844,135.19597053527832,64.55421447753906,241.96672439575195,125.06109100000002,0.007272,9.341937999999999
10,0.0,site2,192.168.245.194:8050,swinsmall,eurosatclass__app22,1776739573.058247,1776739573.058251,1776739573.128745,1776739573.2653377,1776739573.3035817,0.003814697265625,46.953678131103516,136.59262657165527,61.78450584411621,245.33462524414062,127.38691399999999,0.0033610000000000003,8.518663
46,0.14359762297772477,site2,192.168.245.195:8050,papageissvri,etth1fore__app23,1776739573.207064,1776739573.2070665,1776739573.2414854,1776739573.2723265,1776739573.3036625,0.0026226043701171875,32.26304054260254,30.84111213684082,33.49184989929199,96.59862518310547,28.862334,0.003273,0.5944820000000001
45,0.14359762297772477,site2,192.168.245.195:8030,papageissvri,etth1fore__app15,1776739573.206957,1776739573.2069597,1776739573.241553,1776739573.272885,1776739573.303765,0.0026226043701171875,32.40311145782471,31.332015991210938,33.07020664215088,96.80795669555664,29.29368,0.002713,0.582447
44,0.14359762297772477,site2,192.168.245.195:8010,papageissvri,etth1fore,1776739573.2068486,1776739573.2068515,1776739573.2421675,1776739573.2737546,1776739573.3038661,0.00286102294921875,33.07998180389404,31.58712387084961,32.34755992889404,97.01752662658691,29.537319,0.003134,0.619054
47,0.14359762297772477,site2,192.168.245.195:8070,papageissvri,etth1fore__app31,1776739573.2071726,1776739573.2071755,1776739573.2463148,1776739573.2801356,1776739573.3039653,0.00286102294921875,37.070512771606445,33.82086753845215,25.898456573486328,96.79269790649414,31.999724999999998,0.002175,0.56387
11,0.0,site2,192.168.245.194:8070,swinsmall,eurosatclass__app30,1776739573.0589051,1776739573.0589087,1776739573.1580365,1776739573.2850018,1776739573.3040438,0.0035762786865234375,70.87588310241699,126.96528434753418,47.293901443481445,245.13864517211914,118.96748699999999,0.0021490000000000003,7.314342
17,0.0,site2,192.168.245.194:8020,swinsmall,imgclass10__app10,1776739573.060801,1776739573.060805,1776739573.168697,1776739573.2872772,1776739573.3042247,0.0040531158447265625,82.40938186645508,118.58010292053223,42.43016242980957,243.4237003326416,111.482596,0.0024059999999999997,5.637619
36,0.10690838771807691,site2,192.168.245.194:8010,swinsmall,eurosatclass,1776739573.158091,1776739573.1580963,1776739573.239999,1776739573.3266988,1776739573.3275914,0.005245208740234375,59.02087688446045,86.6997241973877,23.77450466156006,169.50035095214844,80.99414300000001,0.007569,5.042736
37,0.10690838771807691,site2,192.168.245.194:8030,swinsmall,eurosatclass__app14,1776739573.1597672,1776739573.1597724,1776739573.2424743,1776739573.3267713,1776739573.327663,0.005245208740234375,60.98759174346924,84.29694175720215,22.6060152053833,167.89579391479492,79.64796,0.0015069999999999999,4.247788
38,0.10690838771807691,site2,192.168.245.194:8050,swinsmall,eurosatclass__app22,1776739573.161443,1776739573.1614485,1776739573.266499,1776739573.3344765,1776739573.335347,0.0054836273193359375,81.51006698608398,67.9774284362793,24.41096305847168,173.9039421081543,65.590418,0.001612,2.025112
39,0.10690838771807691,site2,192.168.245.194:8070,swinsmall,eurosatclass__app30,1776739573.1630623,1776739573.1630669,1776739573.2860353,1776739573.3381977,1776739573.3390613,0.0045299530029296875,94.71654891967773,52.16240882873535,29.11543846130371,175.99892616271973,51.507125,0.001093,0.31426099999999996
50,0.3018225119056611,site2,192.168.245.191:8050,dinosmall,vocseg__app20,1776739573.3549273,1776739573.3549304,1776739573.3761675,1776739573.418445,1776739573.4345398,0.0030994415283203125,-1.2140274047851562,42.27757453918457,38.545846939086914,79.61249351501465,34.936306,0.003722,6.2367539999999995
48,0.3018225119056611,site2,192.168.245.191:8010,dinosmall,vocseg,1776739573.3538413,1776739573.3538465,1776739573.3801587,1776739573.4195259,1776739573.4559689,0.005245208740234375,0.057697296142578125,39.3671989440918,62.697410583496094,102.1275520324707,35.163814,0.0034860000000000004,3.4855490000000002
51,0.3018225119056611,site2,192.168.245.191:8070,dinosmall,vocseg__app28,1776739573.3554437,1776739573.3554468,1776739573.3766615,1776739573.421213,1776739573.4671576,0.0030994415283203125,-2.106189727783203,44.55137252807617,69.26560401916504,111.71388626098633,41.923007999999996,0.0027310000000000004,1.812115
49,0.3018225119056611,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776739573.3544347,1776739573.3544378,1776739573.3865945,1776739573.4220579,1776739573.4771452,0.0030994415283203125,2.2203922271728516,35.46333312988281,85.02364158630371,122.7104663848877,33.765898,0.003745,1.002074
52,0.3211664061733033,site2,192.168.245.194:8000,swinsmall,imgclass10,1776739573.371764,1776739573.3717678,1776739573.397571,1776739573.4657223,1776739573.480324,0.003814697265625,3.322601318359375,68.15123558044434,37.08243370056152,108.56008529663086,63.910852000000006,0.001645,3.812464
53,0.3211664061733033,site2,192.168.245.194:8020,swinsmall,imgclass10__app10,1776739573.3723757,1776739573.3723793,1776739573.3986857,1776739573.4669244,1776739573.4804132,0.0035762786865234375,0.8237361907958984,68.23873519897461,38.9714241027832,108.03747177124023,66.93601100000001,0.001681,0.820968
56,0.37653982095115296,site2,192.168.245.193:8010,momentbase,sysbp,1776739573.4400434,1776739573.4400487,1776739573.443477,1776739573.4817696,1776739573.49293,0.005245208740234375,2.0728111267089844,38.292646408081055,12.515783309936523,52.8864860534668,33.366331,0.0026290000000000003,4.31902
57,0.37653982095115296,site2,192.168.245.193:8030,momentbase,sysbp__app13,1776739573.4402313,1776739573.4402356,1776739573.443634,1776739573.4818823,1776739573.493025,0.004291534423828125,2.1131038665771484,38.248300552368164,12.428045272827148,52.79374122619629,35.232265,0.002117,2.330298
58,0.37653982095115296,site2,192.168.245.193:8050,momentbase,sysbp__app21,1776739573.440366,1776739573.4403696,1776739573.4436307,1776739573.4819732,1776739573.4930995,0.0035762786865234375,2.119779586791992,38.34247589111328,12.267589569091797,52.733421325683594,36.794076000000004,0.003118,0.8533040000000001
59,0.37653982095115296,site2,192.168.245.193:8070,momentbase,sysbp__app29,1776739573.4404929,1776739573.4404964,1776739573.4437466,1776739573.4830356,1776739573.4931848,0.0035762786865234375,2.1562576293945312,39.288997650146484,11.243104934692383,52.69193649291992,37.675199,0.009038000000000001,0.771952
55,0.3211664061733033,site2,192.168.245.194:8060,swinsmall,imgclass10__app26,1776739573.3735423,1776739573.3735456,1776739573.399191,1776739573.494745,1776739573.4961243,0.003337860107421875,-1.2400150299072266,95.55411338806152,28.264522552490234,122.58195877075195,93.11993100000001,0.003687,0.769697
54,0.3211664061733033,site2,192.168.245.194:8040,swinsmall,imgclass10__app18,1776739573.3729455,1776739573.372949,1776739573.399273,1776739573.4946573,1776739573.4962032,0.003337860107421875,0.02956390380859375,95.38435935974121,27.840375900268555,123.25763702392578,93.13903499999999,0.002341,0.629158
60,0.38364482826844526,site2,192.168.245.191:8000,dinosmall,nyudepth,1776739573.4406154,1776739573.440619,1776739573.4596965,1776739573.4960709,1776739573.5120938,0.0035762786865234375,-0.11897087097167969,36.37433052062988,35.219430923461914,71.47836685180664,29.2679,0.002266,6.408799
62,0.38364482826844526,site2,192.168.245.191:8060,dinosmall,nyudepth__app24,1776739573.4417665,1776739573.44177,1776739573.462992,1776739573.504239,1776739573.5248597,0.0035762786865234375,-0.19741058349609375,41.24712944030762,42.03987121582031,83.09316635131836,38.272425999999996,0.004612,1.974509
63,0.38364482826844526,site2,192.168.245.191:8020,dinosmall,nyudepth__app8,1776739573.442331,1776739573.4423344,1776739573.4713619,1776739573.5050812,1776739573.5370684,0.003337860107421875,1.216292381286621,33.71930122375488,59.798359870910645,94.73729133605957,32.020725,0.0026850000000000003,0.7478950000000001
61,0.38364482826844526,site2,192.168.245.191:8040,dinosmall,nyudepth__app16,1776739573.441192,1776739573.4411955,1776739573.466031,1776739573.5039845,1776739573.5482512,0.0035762786865234375,0.0064373016357421875,37.95337677001953,69.09584999084473,107.05924034118652,33.573637000000005,0.005238,3.386164
72,0.4454463035298972,site2,192.168.245.195:8000,papageissvri,diasbp,1776739573.4962225,1776739573.4962265,1776739573.5009983,1776739573.5282865,1776739573.5509417,0.0040531158447265625,2.499818801879883,27.288198471069336,24.927139282226562,54.71920967102051,25.516387,0.003251,1.0199420000000001
75,0.4454463035298972,site2,192.168.245.195:8060,papageissvri,diasbp__app27,1776739573.496563,1776739573.4965656,1776739573.5021338,1776739573.5289593,1776739573.551015,0.0026226043701171875,3.381490707397461,26.825428009033203,24.242401123046875,54.451942443847656,25.164759,0.003477,0.880522
74,0.4454463035298972,site2,192.168.245.195:8040,papageissvri,diasbp__app19,1776739573.496473,1776739573.4964757,1776739573.5037792,1776739573.5303776,1776739573.5510807,0.0026226043701171875,5.1604509353637695,26.598453521728516,22.846102714538574,54.60762977600098,25.461023,0.002814,0.592721
73,0.4454463035298972,site2,192.168.245.195:8020,papageissvri,diasbp__app11,1776739573.4963741,1776739573.4963772,1776739573.5021605,1776739573.5337286,1776739573.5511482,0.0030994415283203125,3.5823583602905273,31.568050384521484,19.620537757873535,54.77404594421387,29.853752,0.003567,0.931268
67,0.40153496348497486,site2,192.168.245.191:8070,dinosmall,vocseg__app28,1776739573.4830167,1776739573.4830198,1776739573.5208974,1776739573.5592227,1776739573.5715945,0.0030994415283203125,14.556646347045898,38.32530975341797,35.692691802978516,88.5777473449707,30.794795,0.005077,6.482187000000001
64,0.40153496348497486,site2,192.168.245.191:8010,dinosmall,vocseg,1776739573.4813232,1776739573.4813273,1776739573.5274231,1776739573.564667,1776739573.580364,0.0040531158447265625,19.841432571411133,37.24384307861328,41.95141792297363,99.04074668884277,32.296425,0.002916,4.144753000000001
65,0.40153496348497486,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776739573.4819314,1776739573.481935,1776739573.5284345,1776739573.5650933,1776739573.5877411,0.0035762786865234375,16.56317710876465,36.65876388549805,52.584171295166016,105.80968856811523,33.037104,0.003725,2.737307
66,0.40153496348497486,site2,192.168.245.191:8050,dinosmall,vocseg__app20,1776739573.4824636,1776739573.4824665,1776739573.5287387,1776739573.5677035,1776739573.595344,0.00286102294921875,23.821115493774414,38.96474838256836,50.09174346923828,112.88046836853027,37.13588,0.00287,1.018071
68,0.428444678207049,site2,192.168.245.194:8000,swinsmall,imgclass10,1776739573.4835596,1776739573.4835627,1776739573.520869,1776739573.5975354,1776739573.5983293,0.0030994415283203125,14.825582504272461,76.66635513305664,23.274660110473633,114.76969718933105,70.218536,0.001566,6.064974
71,0.428444678207049,site2,192.168.245.194:8060,swinsmall,imgclass10__app26,1776739573.4851801,1776739573.4851828,1776739573.5229633,1776739573.5991955,1776739573.6000676,0.0026226043701171875,10.895252227783203,76.2321949005127,27.75740623474121,114.88747596740723,74.301878,0.002514,1.459343
69,0.428444678207049,site2,192.168.245.194:8020,swinsmall,imgclass10__app10,1776739573.484104,1776739573.4841065,1776739573.524664,1776739573.5993123,1776739573.6002238,0.0026226043701171875,15.074729919433594,74.64838027954102,26.394128799438477,116.1198616027832,72.99099100000001,0.002403,1.0675999999999999
70,0.428444678207049,site2,192.168.245.194:8040,swinsmall,imgclass10__app18,1776739573.4846256,1776739573.4846284,1776739573.5294125,1776739573.5997398,1776739573.6003933,0.00286102294921875,18.489599227905273,70.3272819519043,26.947975158691406,115.7677173614502,69.52752299999999,0.0012020000000000002,0.404485
78,0.6314435227206293,site2,192.168.245.193:8060,momentbase,heartrate__app25,1776739573.6827166,1776739573.6827192,1776739573.683797,1776739573.7222385,1776739573.7241876,0.0026226043701171875,-0.13375282287597656,38.44165802001953,3.1604766845703125,41.471004486083984,36.769543,0.002194,1.0995110000000001
77,0.6314435227206293,site2,192.168.245.193:8040,momentbase,heartrate__app17,1776739573.682606,1776739573.6826093,1776739573.6837227,1776739573.722147,1776739573.724306,0.003337860107421875,-0.15628337860107422,38.42425346374512,3.428816795349121,41.700124740600586,35.904611,0.003263,1.8840000000000001
76,0.6314435227206293,site2,192.168.245.193:8000,momentbase,heartrate,1776739573.6823967,1776739573.6824026,1776739573.683902,1776739573.7228007,1776739573.7317843,0.0059604644775390625,0.1016855239868164,38.89870643615723,10.381340980529785,49.38769340515137,37.393954,0.002516,0.702392
79,0.6314435227206293,site2,192.168.245.193:8020,momentbase,heartrate__app9,1776739573.6828198,1776739573.6828227,1776739573.6837604,1776739573.7232487,1776739573.731887,0.00286102294921875,-0.21123886108398438,39.48831558227539,9.787321090698242,49.06725883483887,38.025171,0.003418,0.767192
80,0.6746549164189573,site2,192.168.245.191:8010,dinosmall,vocseg,1776739573.724955,1776739573.7249591,1776739573.7482696,1776739573.788551,1776739573.8039138,0.0040531158447265625,-2.9439926147460938,40.28153419494629,41.61715507507324,78.95874977111816,34.329882,0.003268,5.110255
82,0.6746549164189573,site2,192.168.245.191:8050,dinosmall,vocseg__app20,1776739573.7263093,1776739573.7263126,1776739573.7478364,1776739573.7907321,1776739573.8168533,0.003337860107421875,-0.9274482727050781,42.89579391479492,48.57230186462402,90.54398536682129,37.689355,0.00299,4.312989
83,0.6746549164189573,site2,192.168.245.191:8070,dinosmall,vocseg__app28,1776739573.7269585,1776739573.7269616,1776739573.7524378,1776739573.791105,1776739573.8282177,0.0030994415283203125,2.155303955078125,38.66720199584961,60.43362617492676,101.25923156738281,35.182258000000004,0.003257,2.5757950000000003
81,0.6746549164189573,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776739573.7256136,1776739573.7256174,1776739573.7540581,1776739573.7917233,1776739573.840217,0.003814697265625,-1.4955997467041016,37.66512870788574,78.43017578125,114.60351943969727,35.814164000000005,0.0036880000000000003,1.127707
86,0.8329258143120031,site2,192.168.245.191:8050,dinosmall,vocseg__app20,1776739573.8853545,1776739573.885358,1776739573.9063952,1776739573.9508731,1776739573.968034,0.0035762786865234375,-1.4140605926513672,44.47793960571289,39.6120548248291,82.67951011657715,38.199863,0.00344,5.368773
87,0.8329258143120031,site2,192.168.245.191:8070,dinosmall,vocseg__app28,1776739573.8859203,1776739573.8859236,1776739573.9080338,1776739573.951234,1776739573.9809155,0.003337860107421875,-1.2106895446777344,43.20025444030762,53.002357482910156,94.99526023864746,38.138375,0.003388,4.1006469999999995
84,0.8329258143120031,site2,192.168.245.191:8010,dinosmall,vocseg,1776739573.884182,1776739573.8841875,1776739573.9117923,1776739573.951692,1776739573.9921646,0.0054836273193359375,1.35040283203125,39.89982604980469,66.7269229888916,107.98263549804688,36.423564,0.003217,2.5428669999999998
85,0.8329258143120031,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776739573.8848147,1776739573.884819,1776739573.9147427,1776739573.9520924,1776739574.0044394,0.004291534423828125,-0.012636184692382812,37.349700927734375,82.28325843811035,119.62461471557617,35.139267000000004,0.003948,1.3461619999999999
95,1.0914079708079982,site2,192.168.245.195:8070,papageissvri,etth1fore__app31,1776739574.1423748,1776739574.1423786,1776739574.1445763,1776739574.168177,1776739574.16937,0.003814697265625,0.1289844512939453,23.60057830810547,3.2618045806884766,26.995182037353516,22.469697,0.0020940000000000004,0.514967
92,1.0914079708079982,site2,192.168.245.195:8010,papageissvri,etth1fore,1776739574.141896,1776739574.1419008,1776739574.1442544,1776739574.1706932,1776739574.1718204,0.00476837158203125,0.1176595687866211,26.43871307373047,3.3632516860961914,29.924392700195312,25.071809000000002,0.002533,0.70852
94,1.0914079708079982,site2,192.168.245.195:8050,papageissvri,etth1fore__app23,1776739574.1422358,1776739574.14224,1776739574.1453478,1776739574.1715908,1776739574.1726758,0.004291534423828125,0.9520053863525391,26.242971420288086,3.240823745727539,30.440092086791992,24.973665,0.0031420000000000003,0.554826
93,1.0914079708079982,site2,192.168.245.195:8030,papageissvri,etth1fore__app15,1776739574.142082,1776739574.1420865,1776739574.145998,1776739574.172487,1776739574.1734715,0.0045299530029296875,1.7212629318237305,26.4890193939209,3.1746625900268555,31.389474868774414,25.216171,0.002423,0.558627
90,1.0725305245889964,site2,192.168.245.191:8050,dinosmall,vocseg__app20,1776739574.123984,1776739574.1239877,1776739574.1452994,1776739574.188813,1776739574.2123,0.0035762786865234375,-1.1394023895263672,43.51353645324707,45.93825340270996,88.31596374511719,40.269014,0.0029059999999999997,2.3786430000000003
91,1.0725305245889964,site2,192.168.245.191:8070,dinosmall,vocseg__app28,1776739574.1246066,1776739574.12461,1776739574.1465418,1776739574.1891675,1776739574.2281625,0.003337860107421875,-1.3890266418457031,42.62566566467285,62.315940856933594,103.55591773986816,39.416974,0.003813,2.278555
89,1.0725305245889964,site2,192.168.245.191:8030,dinosmall,vocseg__app12,1776739574.1234705,1776739574.1234746,1776739574.1527946,1776739574.1900325,1776739574.2427433,0.0040531158447265625,-0.6163120269775391,37.23788261413574,82.64708518981934,119.27270889282227,35.060062,0.003631,1.355272
88,1.0725305245889964,site2,192.168.245.191:8010,dinosmall,vocseg,1776739574.1229043,1776739574.1229095,1776739574.1491222,1776739574.189604,1776739574.2537498,0.005245208740234375,-0.04172325134277344,40.4818058013916,90.40021896362305,130.8455467224121,37.454834999999996,0.00354,2.2605020000000002
104,1.1470211634832792,site2,192.168.245.195:8000,papageissvri,diasbp,1776739574.1983206,1776739574.198326,1776739574.2016194,1776739574.2323983,1776739574.2568746,0.0054836273193359375,1.0213851928710938,30.778884887695312,26.748180389404297,58.55393409729004,28.993182,0.003753,0.96554
