task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0,288.9872
ecgclass,sharing,0.041,302.3665
ecgclass,sharing,0.0801,263.7885
ecgclass,sharing,0.1208,223.3074
ecgclass,sharing,0.1241,220.0239
ecgclass,sharing,0.1254,218.7119
ecgclass,sharing,0.1502,194.9725
ecgclass,sharing,0.1727,172.4544
ecgclass,sharing,0.2253,119.8559
ecgclass,sharing,0.2267,118.5124
ecgclass,sharing,0.2438,101.5284
ecgclass,sharing,0.2454,99.8847
ecgclass,sharing,0.2631,82.2825
ecgclass,sharing,0.2921,71.7266
ecgclass,sharing,0.2984,65.5627
ecgclass,sharing,0.3188,45.8229
ecgclass,sharing,0.3221,42.5153
ecgclass,sharing,0.3234,41.2128
ecgclass,sharing,0.3289,35.6739
ecgclass,sharing,0.3432,35.3997
ecgclass,sharing,0.35,28.6663
ecgclass,sharing,0.3712,20.386
ecgclass,sharing,0.3748,16.9952
ecgclass,sharing,0.4059,13.2792
ecgclass,sharing,0.4256,19.1426
ecgclass,sharing,0.4369,20.8964
ecgclass,sharing,0.4442,27.0033
ecgclass,sharing,0.4511,20.3564
ecgclass,sharing,0.4525,19.0554
ecgclass,sharing,0.4559,15.6689
ecgclass,sharing,0.4672,17.3919
ecgclass,sharing,0.4736,24.1413
ecgclass,sharing,0.4947,15.0924
ecgclass,sharing,0.5079,14.545
ecgclass,sharing,0.5109,25.2032
ecgclass,sharing,0.5183,18.0373
ecgclass,sharing,0.5286,20.6897
ecgclass,sharing,0.5344,14.9384
ecgclass,sharing,0.5404,22.7597
ecgclass,sharing,0.5545,22.5458
ecgclass,sharing,0.56,17.0841
ecgclass,sharing,0.5822,20.6883
ecgclass,sharing,0.6052,22.5713
ecgclass,sharing,0.6234,16.6068
ecgclass,sharing,0.6247,15.3155
ecgclass,sharing,0.6434,23.814
ecgclass,sharing,0.6653,14.3158
ecgclass,sharing,0.6847,19.347
ecgclass,sharing,0.689,28.1658
ecgclass,sharing,0.6944,23.2875
ecgclass,sharing,0.6967,20.988
ecgclass,sharing,0.7035,26.6299
ecgclass,sharing,0.7036,26.7262
