task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
nyudepth__app1,sharing,1172,1.9864,43.484,35.075,80.09,129.561,33.919,32.144,0.003,0.796,6.773,0.0,9.565
vocseg__app1,sharing,1250,2.1186,62.531,66.468,107.561,137.734,40.895,38.605,0.003,1.302,18.766,0.0,21.636
nyudepth__app2,sharing,1250,2.1186,61.907,66.161,106.238,145.66,40.48,38.69,0.003,0.845,18.478,0.0,21.427
vocseg__app2,sharing,1196,2.0271,42.541,35.233,78.889,111.863,33.362,31.818,0.003,0.784,6.365,0.0,9.179
