task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,sharing,1424,4.9103,77.564,68.195,120.247,159.94,58.966,56.669,0.002,1.018,17.663,18.597
gestureclass,sharing,1471,5.0724,77.701,67.967,121.119,162.158,59.179,56.875,0.002,1.003,17.592,18.521
