task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
vocseg,single_vocseg,0.0001,32.3021,28.4762,27.5663,0.0017,0.5369,1.333,0.0,3.8259,1778793941465634646
vocseg,single_vocseg,0.1676,32.963,28.7781,27.7146,0.0021,0.5504,1.5936,0.0,4.1849,1778793941633438771
vocseg,single_vocseg,0.2517,32.9797,28.9355,27.8746,0.0021,0.5505,1.4834,0.0,4.0442,1778793941717432478
vocseg,single_vocseg,0.3058,32.6402,28.9132,27.436,0.0018,0.5217,1.3297,0.0,3.727,1778793941771393078
vocseg,single_vocseg,1.4978,34.0779,29.3792,28.3089,0.0026,0.5788,1.9307,0.0,4.6987,1778793942963952166
vocseg,single_vocseg,3.0535,34.1599,29.3536,28.246,0.0022,0.5563,1.9941,0.0,4.8063,1778793944519777838
vocseg,single_vocseg,3.4552,34.1148,29.4212,28.2822,0.0028,0.5733,1.9195,0.0,4.6936,1778793944921371919
vocseg,single_vocseg,4.7988,34.1399,29.4548,28.3313,0.0023,0.5672,1.9333,0.0,4.685,1778793946264970416
vocseg,single_vocseg,4.9181,33.2036,29.0778,28.023,0.002,0.561,1.5364,0.0,4.1258,1778793946383901111
vocseg,single_vocseg,5.9875,34.1182,29.4781,28.3468,0.0025,0.5615,1.8964,0.0,4.6401,1778793947453653851
vocseg,single_vocseg,6.5273,34.0564,29.3774,28.247,0.0022,0.5821,1.9221,0.0,4.679,1778793947993465740
vocseg,single_vocseg,7.5785,34.0879,29.4068,28.2604,0.0026,0.5762,1.9059,0.0,4.6811,1778793949044679266
vocseg,single_vocseg,10.9921,34.1218,29.4853,28.3309,0.002,0.5699,1.8904,0.0,4.6365,1778793952458290932
vocseg,single_vocseg,11.7151,34.2679,29.6089,28.4451,0.0023,0.5999,1.9727,0.0,4.659,1778793953181327571
vocseg,single_vocseg,12.9636,34.0898,29.4157,28.2779,0.0024,0.5576,1.9457,0.0,4.6741,1778793954429782499
vocseg,single_vocseg,14.0379,35.0003,30.1368,29.0173,0.0022,0.5585,1.9305,0.0,4.8635,1778793955504047979
vocseg,single_vocseg,14.0409,63.2412,28.5981,27.6784,0.0016,0.5473,32.2385,0.0,34.6431,1778793955537355846
vocseg,single_vocseg,14.2634,32.5179,28.5736,27.5575,0.0017,0.5498,1.3843,0.0,3.9443,1778793955729010201
vocseg,single_vocseg,14.6453,33.0434,28.8905,27.8589,0.0019,0.5328,1.5745,0.0,4.1528,1778793956111181087
vocseg,single_vocseg,15.5774,33.993,29.4001,28.2443,0.0023,0.598,1.8842,0.0,4.593,1778793957043573914
vocseg,single_vocseg,16.2592,34.008,29.3937,28.245,0.0024,0.57,1.8678,0.0,4.6143,1778793957725364260
vocseg,single_vocseg,19.5146,34.2038,29.4497,28.2817,0.0024,0.5793,1.9486,0.0,4.7541,1778793960980837011
vocseg,single_vocseg,20.4279,34.0734,29.463,28.3333,0.0024,0.5788,1.9209,0.0,4.6104,1778793961894050002
vocseg,single_vocseg,22.0096,34.7755,30.0095,28.8928,0.002,0.5753,1.966,0.0,4.766,1778793963475876495
vocseg,single_vocseg,22.2167,32.7759,28.8234,27.7501,0.0018,0.5484,1.4501,0.0,3.9525,1778793963682416514
vocseg,single_vocseg,24.3157,35.079,30.3461,29.2129,0.0025,0.5665,1.9872,0.0,4.7329,1778793965781956096
vocseg,single_vocseg,24.3397,42.6126,29.3097,28.2786,0.0018,0.554,10.9248,0.0,13.3029,1778793965814908843
vocseg,single_vocseg,24.903,34.214,29.7692,28.6323,0.0021,0.5975,1.832,0.0,4.4448,1778793966369086540
vocseg,single_vocseg,25.2296,33.4105,29.3,28.2778,0.0019,0.5755,1.5256,0.0,4.1106,1778793966695418309
vocseg,single_vocseg,26.7867,34.3812,29.8146,28.6915,0.0021,0.5648,1.946,0.0,4.5666,1778793968252931513
vocseg,single_vocseg,27.1366,34.1957,29.6636,28.5137,0.0021,0.5745,1.8704,0.0,4.5321,1778793968602682860
vocseg,single_vocseg,27.7164,34.5516,29.8885,28.7341,0.0026,0.598,1.951,0.0,4.6631,1778793969182652181
vocseg,single_vocseg,28.2316,34.2031,29.6282,28.5885,0.0021,0.5643,1.9062,0.0,4.5748,1778793969697789258
vocseg,single_vocseg,28.4131,33.8352,29.5297,28.4463,0.0022,0.5594,1.7457,0.0,4.3055,1778793969879094745
vocseg,single_vocseg,30.5131,34.6193,29.9445,28.779,0.0024,0.5777,1.9398,0.0,4.6749,1778793971979349873
vocseg,single_vocseg,31.8913,34.3478,29.7141,28.5884,0.0025,0.5576,1.9479,0.0,4.6337,1778793973357500730
vocseg,single_vocseg,31.9318,32.9752,29.0623,28.0062,0.0023,0.569,1.2305,0.0,3.9129,1778793973397267834
vocseg,single_vocseg,32.6896,34.6012,29.8753,28.7596,0.0029,0.6078,1.9357,0.0,4.7259,1778793974155837649
vocseg,single_vocseg,33.2599,34.7712,29.915,28.726,0.0025,0.5961,2.0156,0.0,4.8562,1778793974726219050
vocseg,single_vocseg,33.6242,34.5716,29.8661,28.7641,0.0024,0.5907,1.9135,0.0,4.7056,1778793975090366985
vocseg,single_vocseg,34.2405,34.5607,29.8844,28.7122,0.0026,0.6078,1.9598,0.0,4.6762,1778793975706718017
vocseg,single_vocseg,34.2962,33.55,29.4178,28.3247,0.0023,0.5812,1.5237,0.0,4.1322,1778793975761982152
vocseg,single_vocseg,35.1888,35.2073,30.4567,28.8009,0.0023,0.5702,1.931,0.0,4.7506,1778793976654961479
vocseg,single_vocseg,35.2301,32.9752,29.08,28.0548,0.002,0.5647,1.3318,0.0,3.8952,1778793976695704137
vocseg,single_vocseg,36.1379,34.2937,29.7172,28.6214,0.0024,0.5612,1.8933,0.0,4.5765,1778793977604057580
