task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,1424,4.9103,63.897,56.04,113.346,158.257,54.17,44.847,0.002,7.689,8.8,9.727
gestureclass,no_sharing,1471,5.0724,65.075,57.38,112.88,147.928,54.647,46.18,0.002,7.107,9.49,10.428
heartrate,no_sharing,1467,5.0586,72.561,64.301,125.538,173.695,60.404,53.693,0.002,5.368,10.958,12.157
