task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0002,557.6463,554.3527,527.167,0.0051,24.624,2.1107,0.0,3.2936,1777948624251552695,1
ecgclass,stfq,1.2026,105.253,67.9829,65.7549,0.002,1.1725,36.3712,0.0,37.2701,1777948625488271168,1
ecgclass,stfq,2.3713,33.7312,31.6718,29.6592,0.0032,1.0888,1.1971,0.0,2.0595,1777948626621799844,1
ecgclass,stfq,3.5632,101.4781,65.4981,63.1099,0.0032,1.1396,35.1472,0.0,35.98,1777948627847581584,1
ecgclass,stfq,3.7036,54.7705,48.1285,45.5989,0.0033,1.1967,5.6577,0.0,6.642,1777948627958492514,1
ecgclass,stfq,3.7469,77.8148,68.4079,66.0695,0.0033,1.5841,8.6789,0.0,9.4069,1777948628004896061,1
ecgclass,stfq,4.4723,94.66,68.7831,66.3031,0.0031,1.2119,25.0742,0.0,25.8769,1777948628746668218,1
ecgclass,stfq,5.1778,57.8995,47.624,44.5557,0.003,1.5329,9.4738,0.0,10.2755,1777948629436501155,1
ecgclass,stfq,6.7399,41.9798,39.73,36.5237,0.0036,1.0868,1.406,0.0,2.2497,1777948630990538744,1
ecgclass,stfq,6.7809,115.0138,50.0377,46.7308,0.003,1.7202,64.2831,0.0,64.9762,1777948631094473991,1
ecgclass,stfq,7.3029,52.2711,48.0068,45.2854,0.0038,1.3342,3.3426,0.0,4.2644,1777948631555481077,1
ecgclass,stfq,7.3383,65.0108,50.4232,47.5206,0.003,1.5375,13.947,0.0,14.5876,1777948631601561918,1
ecgclass,stfq,7.8824,50.5826,47.4091,45.0605,0.003,1.2237,2.2445,0.0,3.1736,1777948632133958328,1
ecgclass,stfq,8.7493,31.4295,29.5055,27.9493,0.0026,0.9163,1.1442,0.0,1.9241,1777948632999671658,1
ecgclass,stfq,8.9417,79.5035,67.8768,64.5832,0.0031,1.7994,10.8993,0.0,11.6267,1777948633201897237,1
ecgclass,stfq,9.5571,69.6907,46.9787,44.8626,0.0033,1.2252,21.7881,0.0,22.712,1777948633828130132,1
ecgclass,stfq,9.6341,32.4185,30.5096,28.4141,0.0033,1.5416,1.1425,0.0,1.9089,1777948633884467421,1
ecgclass,stfq,9.6807,62.2709,47.7626,45.4235,0.003,1.4249,13.7174,0.0,14.5083,1777948633943737842,1
ecgclass,stfq,9.8379,104.8994,67.7604,65.5005,0.0033,1.2278,36.2992,0.0,37.139,1777948634123440093,1
ecgclass,stfq,10.2887,83.9708,69.3099,66.6561,0.0033,1.5489,13.623,0.0,14.6609,1777948634551555630,2
ecgclass,stfq,10.3012,140.3542,70.971,67.5123,0.0029,0.92,68.6681,0.0,69.3832,1777948634619171406,2
ecgclass,stfq,10.3407,100.8892,70.971,67.5123,0.0029,0.92,29.1789,0.0,29.9182,1777948634619171406,2
ecgclass,stfq,10.3473,163.2183,70.9827,67.2526,0.0031,1.0084,91.506,0.0,92.2355,1777948634688070202,2
ecgclass,stfq,10.4045,106.06,70.9827,67.2526,0.0031,1.0084,34.3237,0.0,35.0773,1777948634688070202,2
ecgclass,stfq,10.4429,136.0903,71.1381,68.0695,0.0031,0.7926,64.1603,0.0,64.9522,1777948634756307116,2
ecgclass,stfq,10.463,115.9682,71.1381,68.0695,0.0031,0.7926,44.0097,0.0,44.8301,1777948634756307116,2
ecgclass,stfq,10.4761,171.4683,70.2346,67.0479,0.0029,0.7363,100.0612,0.0,101.2337,1777948634825430452,2
ecgclass,stfq,10.4907,156.9302,70.2346,67.0479,0.0029,0.7363,85.5024,0.0,86.6956,1777948634825430452,2
ecgclass,stfq,10.4932,221.9944,69.9818,67.4309,0.0028,0.5784,151.0987,0.0,152.0126,1777948634893617630,2
ecgclass,stfq,10.4988,216.4416,69.9818,67.4309,0.0028,0.5784,145.5176,0.0,146.4598,1777948634893617630,2
ecgclass,stfq,10.5208,262.7404,69.7402,67.037,0.0029,0.6587,191.9363,0.0,193.0002,1777948634962006268,2
ecgclass,stfq,10.5324,251.2519,69.7402,67.037,0.0029,0.6587,180.3648,0.0,181.5118,1777948634962006268,2
ecgclass,stfq,10.5715,280.0136,70.1203,66.965,0.003,0.6353,209.2166,0.0,209.8932,1777948635030029169,2
ecgclass,stfq,10.5943,257.3795,70.1203,66.965,0.003,0.6353,186.4972,0.0,187.2592,1777948635030029169,2
ecgclass,stfq,10.6018,317.3454,69.0033,66.3445,0.0029,0.5948,247.1089,0.0,248.3421,1777948635098214104,2
ecgclass,stfq,10.616,303.2174,69.0033,66.3445,0.0029,0.5948,232.9452,0.0,234.2141,1777948635098214104,2
ecgclass,stfq,10.6356,351.9118,70.468,67.7666,0.0031,0.5942,280.4418,0.0,281.4438,1777948635165295624,2
ecgclass,stfq,10.6464,341.1727,70.468,67.7666,0.0031,0.5942,269.6662,0.0,270.7047,1777948635165295624,2
ecgclass,stfq,10.6579,397.4407,69.7726,66.7748,0.003,0.6244,326.8948,0.0,327.6681,1777948635234017896,2
ecgclass,stfq,10.6849,370.446,69.7726,66.7748,0.003,0.6244,299.8149,0.0,300.6734,1777948635234017896,2
