task,condition,elapsed_sec,latency_ms
ecgclass,single_ecgclass,0.0001,425.1475
ecgclass,single_ecgclass,0.0606,379.6644
ecgclass,single_ecgclass,0.1191,339.9413
ecgclass,single_ecgclass,0.1796,279.6831
ecgclass,single_ecgclass,0.186,273.2885
ecgclass,single_ecgclass,0.1883,271.0168
ecgclass,single_ecgclass,0.2256,233.7308
ecgclass,single_ecgclass,0.259,216.6674
ecgclass,single_ecgclass,0.3374,138.3579
ecgclass,single_ecgclass,0.3398,136.0035
ecgclass,single_ecgclass,0.3672,108.6884
ecgclass,single_ecgclass,0.3672,109.0059
ecgclass,single_ecgclass,0.3946,103.1005
ecgclass,single_ecgclass,0.4393,58.4102
ecgclass,single_ecgclass,0.4474,50.333
ecgclass,single_ecgclass,0.4783,33.5946
ecgclass,single_ecgclass,0.4826,45.0613
ecgclass,single_ecgclass,0.4849,42.7706
ecgclass,single_ecgclass,0.4922,35.8009
ecgclass,single_ecgclass,0.5149,30.9086
ecgclass,single_ecgclass,0.5252,39.0015
ecgclass,single_ecgclass,0.5569,25.2442
ecgclass,single_ecgclass,0.5622,34.1485
ecgclass,single_ecgclass,0.6085,18.8901
ecgclass,single_ecgclass,0.6385,18.6183
ecgclass,single_ecgclass,0.6548,20.3478
ecgclass,single_ecgclass,0.6652,28.3921
ecgclass,single_ecgclass,0.6773,34.6956
ecgclass,single_ecgclass,0.6785,52.9895
ecgclass,single_ecgclass,0.6828,48.7862
ecgclass,single_ecgclass,0.7007,50.2012
ecgclass,single_ecgclass,0.711,39.9792
ecgclass,single_ecgclass,0.7417,23.9501
ecgclass,single_ecgclass,0.7591,25.136
ecgclass,single_ecgclass,0.7653,37.0743
ecgclass,single_ecgclass,0.7767,43.7911
ecgclass,single_ecgclass,0.7943,45.4507
ecgclass,single_ecgclass,0.8016,38.2354
ecgclass,single_ecgclass,0.8095,48.2566
ecgclass,single_ecgclass,0.8316,41.4052
ecgclass,single_ecgclass,0.8389,34.1659
ecgclass,single_ecgclass,0.8718,15.3332
ecgclass,single_ecgclass,0.9073,14.5633
ecgclass,single_ecgclass,0.934,14.9181
ecgclass,single_ecgclass,0.9364,26.4966
ecgclass,single_ecgclass,0.964,14.9016
ecgclass,single_ecgclass,0.998,14.7672
ecgclass,single_ecgclass,1.0269,14.987
ecgclass,single_ecgclass,1.0332,27.3938
ecgclass,single_ecgclass,1.0415,33.2353
ecgclass,single_ecgclass,1.045,46.1948
ecgclass,single_ecgclass,1.0553,36.0134
ecgclass,single_ecgclass,1.0553,36.0653
ecgclass,single_ecgclass,1.0586,32.7694
ecgclass,single_ecgclass,1.0914,14.5707
ecgclass,single_ecgclass,1.1921,15.1262
ecgclass,single_ecgclass,1.2066,15.4846
ecgclass,single_ecgclass,1.2133,23.818
ecgclass,single_ecgclass,1.2231,28.06
ecgclass,single_ecgclass,1.2334,32.9478
ecgclass,single_ecgclass,1.2357,30.7193
ecgclass,single_ecgclass,1.2623,18.2726
ecgclass,single_ecgclass,1.2967,14.8242
ecgclass,single_ecgclass,1.3346,14.6525
ecgclass,single_ecgclass,1.4685,14.6863
ecgclass,single_ecgclass,1.5203,14.6682
ecgclass,single_ecgclass,1.5621,14.6558
ecgclass,single_ecgclass,1.5869,19.4733
ecgclass,single_ecgclass,1.6014,18.9166
ecgclass,single_ecgclass,1.6027,31.95
ecgclass,single_ecgclass,1.6264,22.413
ecgclass,single_ecgclass,1.6427,20.035
ecgclass,single_ecgclass,1.6798,14.5679
ecgclass,single_ecgclass,1.7315,14.9543
ecgclass,single_ecgclass,1.7389,21.6582
ecgclass,single_ecgclass,1.7401,34.584
ecgclass,single_ecgclass,1.7636,25.0928
ecgclass,single_ecgclass,1.8268,14.5564
ecgclass,single_ecgclass,1.8475,15.1217
ecgclass,single_ecgclass,1.9008,14.6308
ecgclass,single_ecgclass,1.9195,14.4043
ecgclass,single_ecgclass,1.953,15.1546
ecgclass,single_ecgclass,1.9604,25.3978
ecgclass,single_ecgclass,1.9637,33.8778
ecgclass,single_ecgclass,1.967,30.6311
ecgclass,single_ecgclass,1.9703,42.073
ecgclass,single_ecgclass,1.9716,40.8244
ecgclass,single_ecgclass,2.0145,15.1708
ecgclass,single_ecgclass,2.0251,18.8541
ecgclass,single_ecgclass,2.0348,23.6137
ecgclass,single_ecgclass,2.0581,14.8058
ecgclass,single_ecgclass,2.0635,23.3147
ecgclass,single_ecgclass,2.1109,14.5483
ecgclass,single_ecgclass,2.1446,15.4428
ecgclass,single_ecgclass,2.151,23.2227
ecgclass,single_ecgclass,2.1563,32.4857
ecgclass,single_ecgclass,2.1701,32.9437
ecgclass,single_ecgclass,2.1774,40.5889
ecgclass,single_ecgclass,2.1796,38.3627
ecgclass,single_ecgclass,2.1919,40.1788
ecgclass,single_ecgclass,2.2482,15.1112
ecgclass,single_ecgclass,2.2734,14.5581
ecgclass,single_ecgclass,2.3501,14.5161
ecgclass,single_ecgclass,2.4018,14.5578
ecgclass,single_ecgclass,2.4305,14.7221
ecgclass,single_ecgclass,2.4763,14.4248
ecgclass,single_ecgclass,2.4939,14.4532
ecgclass,single_ecgclass,2.5204,14.8737
ecgclass,single_ecgclass,2.5308,18.6346
ecgclass,single_ecgclass,2.5353,31.9612
ecgclass,single_ecgclass,2.5893,15.5275
ecgclass,single_ecgclass,2.5928,26.0799
ecgclass,single_ecgclass,2.5971,35.8822
ecgclass,single_ecgclass,2.6048,42.274
ecgclass,single_ecgclass,2.629,32.2816
ecgclass,single_ecgclass,2.6401,35.1396
ecgclass,single_ecgclass,2.6572,31.8465
ecgclass,single_ecgclass,2.7111,14.6105
ecgclass,single_ecgclass,2.7499,14.4837
ecgclass,single_ecgclass,2.7785,14.8447
ecgclass,single_ecgclass,2.7829,24.5378
ecgclass,single_ecgclass,2.8126,14.7703
ecgclass,single_ecgclass,2.8238,17.7827
ecgclass,single_ecgclass,2.8271,28.372
ecgclass,single_ecgclass,2.8375,33.0997
ecgclass,single_ecgclass,2.8388,31.8859
ecgclass,single_ecgclass,2.8616,23.0348
ecgclass,single_ecgclass,2.8857,14.9953
ecgclass,single_ecgclass,2.894,20.8166
ecgclass,single_ecgclass,2.8942,34.5707
ecgclass,single_ecgclass,2.9629,14.5233
ecgclass,single_ecgclass,2.9835,14.8916
ecgclass,single_ecgclass,3.0206,14.6744
ecgclass,single_ecgclass,3.0289,20.1538
ecgclass,single_ecgclass,3.0712,14.5366
ecgclass,single_ecgclass,3.1128,14.7185
ecgclass,single_ecgclass,3.1142,27.1912
ecgclass,single_ecgclass,3.2506,14.3533
ecgclass,single_ecgclass,3.267,14.5624
ecgclass,single_ecgclass,3.3017,14.9009
ecgclass,single_ecgclass,3.3082,22.2933
ecgclass,single_ecgclass,3.3326,15.2686
ecgclass,single_ecgclass,3.3401,21.7161
ecgclass,single_ecgclass,3.3809,14.9026
ecgclass,single_ecgclass,3.3914,18.2884
ecgclass,single_ecgclass,3.4108,14.3979
ecgclass,single_ecgclass,3.425,14.3306
ecgclass,single_ecgclass,3.4435,14.7476
ecgclass,single_ecgclass,3.4549,17.7193
ecgclass,single_ecgclass,3.4703,16.1476
ecgclass,single_ecgclass,3.4706,29.7081
ecgclass,single_ecgclass,3.5104,14.5607
ecgclass,single_ecgclass,3.5731,14.9567
ecgclass,single_ecgclass,3.5879,14.5125
ecgclass,single_ecgclass,3.6745,18.867
ecgclass,single_ecgclass,3.677,34.2631
ecgclass,single_ecgclass,3.7484,18.6257
ecgclass,single_ecgclass,3.7557,25.6393
ecgclass,single_ecgclass,3.7731,22.1558
ecgclass,single_ecgclass,3.8334,15.168
ecgclass,single_ecgclass,3.8369,25.6279
ecgclass,single_ecgclass,3.8421,34.5678
ecgclass,single_ecgclass,3.8765,14.9248
ecgclass,single_ecgclass,3.8995,14.9534
ecgclass,single_ecgclass,3.9071,21.6436
ecgclass,single_ecgclass,3.9186,24.3552
ecgclass,single_ecgclass,3.9368,20.052
ecgclass,single_ecgclass,3.984,14.7259
ecgclass,single_ecgclass,3.9942,18.492
ecgclass,single_ecgclass,4.0126,14.807
ecgclass,single_ecgclass,4.0209,20.7629
ecgclass,single_ecgclass,4.0285,27.0796
ecgclass,single_ecgclass,4.0827,14.7874
ecgclass,single_ecgclass,4.0969,14.8144
ecgclass,single_ecgclass,4.1309,15.0101
ecgclass,single_ecgclass,4.1373,22.5301
ecgclass,single_ecgclass,4.1415,32.4221
ecgclass,single_ecgclass,4.1699,17.9591
ecgclass,single_ecgclass,4.207,14.4615
ecgclass,single_ecgclass,4.2296,14.5121
ecgclass,single_ecgclass,4.2592,14.3859
ecgclass,single_ecgclass,4.2847,14.5745
ecgclass,single_ecgclass,4.3134,14.6551
ecgclass,single_ecgclass,4.3682,14.9469
ecgclass,single_ecgclass,4.4393,14.6656
ecgclass,single_ecgclass,4.456,14.6642
ecgclass,single_ecgclass,4.4573,27.3015
ecgclass,single_ecgclass,4.4928,14.472
ecgclass,single_ecgclass,4.5144,14.3857
ecgclass,single_ecgclass,4.5748,14.4019
ecgclass,single_ecgclass,4.6014,14.9481
ecgclass,single_ecgclass,4.6048,25.4784
ecgclass,single_ecgclass,4.6314,14.6856
ecgclass,single_ecgclass,4.6458,15.2957
ecgclass,single_ecgclass,4.6482,26.9277
ecgclass,single_ecgclass,4.6554,33.5314
ecgclass,single_ecgclass,4.7421,14.9503
ecgclass,single_ecgclass,4.7526,18.708
ecgclass,single_ecgclass,4.7581,27.1924
ecgclass,single_ecgclass,4.7694,29.8126
ecgclass,single_ecgclass,4.8213,14.5473
ecgclass,single_ecgclass,4.848,15.0459
ecgclass,single_ecgclass,4.8534,24.0567
ecgclass,single_ecgclass,4.8534,38.5773
ecgclass,single_ecgclass,4.8641,42.6145
ecgclass,single_ecgclass,4.8684,38.3828
ecgclass,single_ecgclass,4.9209,14.7827
ecgclass,single_ecgclass,4.9222,27.9191
ecgclass,single_ecgclass,4.9398,24.4057
ecgclass,single_ecgclass,4.9653,14.4796
ecgclass,single_ecgclass,5.037,14.8129
ecgclass,single_ecgclass,5.0443,21.4477
ecgclass,single_ecgclass,5.0878,14.6997
ecgclass,single_ecgclass,5.1066,14.74
ecgclass,single_ecgclass,5.1495,14.8599
ecgclass,single_ecgclass,5.1599,18.8942
ecgclass,single_ecgclass,5.1674,25.3577
ecgclass,single_ecgclass,5.1737,33.2611
ecgclass,single_ecgclass,5.1999,21.2853
ecgclass,single_ecgclass,5.2171,17.9992
ecgclass,single_ecgclass,5.2371,14.4768
ecgclass,single_ecgclass,5.2708,14.4868
ecgclass,single_ecgclass,5.2994,14.4727
ecgclass,single_ecgclass,5.325,14.6043
ecgclass,single_ecgclass,5.3597,15.1248
