req_idx,send_time,latency_ms
0,1773464174.833102,280.622
1,1773464175.708502,12.514
2,1773464176.192703,12.415
3,1773464176.327338,12.387
4,1773464176.473964,12.918
5,1773464176.722883,18.391
6,1773464177.250893,12.326
7,1773464177.475088,11.674
8,1773464177.574954,12.255
9,1773464178.489635,12.248
10,1773464179.135834,12.427
11,1773464181.010134,12.513
12,1773464181.588799,11.245
13,1773464182.601954,12.366
14,1773464182.945772,11.592
15,1773464183.455665,12.514
16,1773464183.861597,12.918
17,1773464183.927628,12.125
18,1773464184.177971,12.343
19,1773464184.531623,12.550
