req_idx,send_time,latency_ms
0,1773464174.833116,280.612
1,1773464174.938808,185.191
2,1773464174.955275,195.595
3,1773464175.820197,12.679
4,1773464176.078855,12.650
5,1773464176.402171,11.640
6,1773464176.477483,18.832
7,1773464176.780604,11.776
8,1773464177.106284,12.381
9,1773464177.307346,11.794
10,1773464178.265019,12.363
11,1773464178.339510,11.903
12,1773464178.680497,11.916
13,1773464179.798609,12.476
14,1773464179.862194,11.887
15,1773464180.042323,12.425
16,1773464180.750908,12.556
17,1773464180.893186,11.768
18,1773464181.068752,11.768
19,1773464181.528578,12.512
20,1773464182.523372,12.422
21,1773464182.642416,11.607
22,1773464182.675114,11.391
23,1773464182.914305,12.375
24,1773464183.038547,12.457
25,1773464183.967850,11.789
26,1773464184.441663,11.786
27,1773464184.668377,12.577
