task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns,phase
ecgclass,stfq,0.0001,369.3993,367.7828,348.0266,0.003,17.9415,1.1683,0.0,1.6165,1778103654793265973,1
ecgclass,stfq,0.4811,545.5959,316.1937,313.2412,0.0026,1.5746,228.8504,0.0,229.4022,1778103655501969357,1
ecgclass,stfq,0.9497,305.4807,229.1693,226.8628,0.0033,1.2782,75.6681,0.0,76.3114,1778103655817363290,1
ecgclass,stfq,1.4253,274.1423,227.4375,225.1293,0.0026,1.1914,46.1619,0.0,46.7048,1778103656263468013,1
ecgclass,stfq,1.4815,450.1262,231.8912,225.653,0.0028,2.5854,216.5165,0.0,218.235,1778103656489978213,1
ecgclass,stfq,1.4991,432.4729,231.8912,225.653,0.0028,2.5854,198.8566,0.0,200.5818,1778103656489978213,1
ecgclass,stfq,1.7899,306.9024,171.4429,169.3644,0.0031,1.1025,134.9719,0.0,135.4595,1778103656716898099,1
ecgclass,stfq,2.0723,205.6355,181.4677,179.1206,0.0025,1.3411,23.6418,0.0,24.1679,1778103656887916010,1
ecgclass,stfq,2.696,152.57,107.5506,104.0863,0.0027,0.8337,44.6506,0.0,45.0194,1778103657532607298,1
ecgclass,stfq,2.7125,136.06,107.5506,104.0863,0.0027,0.8337,28.1296,0.0,28.5094,1778103657532607298,1
ecgclass,stfq,2.9217,102.9973,66.3394,63.9778,0.0025,0.3959,35.9361,0.0,36.6579,1778103657749581487,1
ecgclass,stfq,2.936,88.6617,66.3394,63.9778,0.0025,0.3959,21.5511,0.0,22.3223,1778103657749581487,1
ecgclass,stfq,3.153,71.5158,35.8809,34.3175,0.0032,0.6829,35.0008,0.0,35.6349,1778103657980009688,1
ecgclass,stfq,3.4995,74.8572,55.7094,52.9854,0.0022,1.3629,18.7705,0.0,19.1479,1778103658310309239,1
ecgclass,stfq,3.5766,88.8751,45.6085,43.465,0.0028,0.9355,42.64,0.0,43.2665,1778103658411240924,1
ecgclass,stfq,3.8244,41.4977,31.7067,29.6876,0.0027,0.8222,9.2349,0.0,9.791,1778103658625663304,1
ecgclass,stfq,3.8542,54.795,44.0589,41.808,0.003,1.156,10.0031,0.0,10.7362,1778103658656240740,1
ecgclass,stfq,3.8723,81.7776,46.3903,43.8083,0.0023,0.8472,34.8136,0.0,35.3873,1778103658699137866,1
ecgclass,stfq,3.9358,84.944,68.0418,64.6146,0.0036,1.4032,16.5896,0.0,16.9022,1778103658744341981,1
ecgclass,stfq,4.1162,86.6668,82.6065,80.3922,0.0027,1.1179,3.4692,0.0,4.0603,1778103658911696696,1
ecgclass,stfq,4.1993,101.2828,98.9908,95.499,0.0021,1.7411,1.9164,0.0,2.292,1778103658993245292,1
ecgclass,stfq,4.4473,120.2676,106.59,104.1971,0.0025,0.9852,12.856,0.0,13.6776,1778103659252110660,1
ecgclass,stfq,4.4924,249.1081,175.2538,171.1767,0.003,2.6528,73.4649,0.0,73.8543,1778103659357832626,1
ecgclass,stfq,4.8602,280.8616,178.3549,175.9648,0.003,1.2083,101.7578,0.0,102.5068,1778103659753945854,1
ecgclass,stfq,5.1056,207.3309,173.0067,170.3543,0.0029,1.4931,33.8418,0.0,34.3242,1778103659931471113,1
ecgclass,stfq,5.2376,273.9592,199.5771,197.0136,0.003,1.2783,73.8666,0.0,74.3821,1778103660103461284,1
ecgclass,stfq,5.3204,410.8427,220.5403,218.0658,0.0027,0.3772,189.4445,0.0,190.3024,1778103660301840729,1
ecgclass,stfq,5.411,320.2665,220.5403,218.0658,0.0027,0.3772,98.8367,0.0,99.7262,1778103660301840729,1
ecgclass,stfq,5.427,304.3063,220.5403,218.0658,0.0027,0.3772,82.8273,0.0,83.766,1778103660301840729,1
ecgclass,stfq,5.4619,269.4623,220.5403,218.0658,0.0027,0.3772,47.9605,0.0,48.9221,1778103660301840729,1
ecgclass,stfq,5.5993,328.392,197.9659,193.7278,0.0029,1.53,129.8971,0.0,130.4261,1778103660521236651,1
ecgclass,stfq,5.6784,249.3713,197.9659,193.7278,0.0029,1.53,50.8611,0.0,51.4054,1778103660521236651,1
ecgclass,stfq,5.9299,232.6741,83.9976,81.906,0.003,0.5057,148.0851,0.0,148.6765,1778103660869965872,1
ecgclass,stfq,6.0718,90.7898,83.9976,81.906,0.003,0.5057,6.1822,0.0,6.7922,1778103660869965872,1
ecgclass,stfq,6.1188,141.4363,98.63,95.3896,0.0034,1.8537,42.4075,0.0,42.8063,1778103660953229244,1
ecgclass,stfq,6.2109,82.8865,35.4933,33.2863,0.0031,1.0079,46.8283,0.0,47.3932,1778103661049749158,1
ecgclass,stfq,6.3398,86.1325,35.5663,33.4284,0.0033,0.9774,49.9797,0.0,50.5662,1778103661181724995,1
ecgclass,stfq,6.4085,43.668,27.2267,25.5204,0.0027,0.6061,15.8486,0.0,16.4414,1778103661216342078,1
ecgclass,stfq,6.4723,139.1053,84.4519,81.6471,0.003,1.5003,54.0969,0.0,54.6535,1778103661318425664,1
ecgclass,stfq,6.6488,76.6098,57.4219,55.332,0.0029,1.0461,18.6667,0.0,19.1879,1778103661459491584,1
ecgclass,stfq,6.7075,169.3699,152.0879,149.9711,0.0035,1.0305,16.6965,0.0,17.2821,1778103661516167310,1
ecgclass,stfq,6.9742,67.6029,34.2691,31.6066,0.0027,1.2971,32.9676,0.0,33.3338,1778103661799205453,1
ecgclass,stfq,7.2527,143.8522,80.9234,78.7677,0.0026,0.8508,62.3951,0.0,62.9289,1778103662107077649,1
ecgclass,stfq,7.47,118.2995,93.6226,91.2272,0.002,0.4211,24.0774,0.0,24.6769,1778103662286098269,1
ecgclass,stfq,7.484,104.3732,93.6226,91.2272,0.002,0.4211,10.1364,0.0,10.7506,1778103662286098269,1
ecgclass,stfq,7.7107,101.9373,56.4278,53.878,0.0033,1.1668,45.0056,0.0,45.5095,1778103662547657376,1
ecgclass,stfq,7.9818,51.8069,46.2855,44.2808,0.0026,0.7408,5.0168,0.0,5.5215,1778103662778849643,1
ecgclass,stfq,8.2063,67.7273,57.182,54.5977,0.0027,1.4153,9.8305,0.0,10.5453,1778103663008134873,1
ecgclass,stfq,8.2623,45.387,35.678,33.3092,0.0038,1.1237,9.2502,0.0,9.709,1778103663063588726,1
ecgclass,stfq,8.3266,54.9514,49.5147,47.2418,0.0029,0.9864,4.8966,0.0,5.4368,1778103663123470257,1
ecgclass,stfq,8.3597,78.5758,58.2314,56.1445,0.0028,1.0231,19.855,0.0,20.3445,1778103663171547708,1
ecgclass,stfq,8.4302,76.122,69.1572,66.3352,0.003,0.7736,6.4816,0.0,6.9648,1778103663228705338,1
ecgclass,stfq,8.4346,71.7728,69.1572,66.3352,0.003,0.7736,2.1143,0.0,2.6156,1778103663228705338,1
ecgclass,stfq,8.4681,133.1215,96.4747,94.0154,0.0034,1.2608,36.0847,0.0,36.6468,1778103663296152832,1
ecgclass,stfq,8.7309,156.4021,95.9447,93.4576,0.003,1.1877,59.6259,0.0,60.4574,1778103663582477883,1
ecgclass,stfq,9.5307,139.6818,67.7318,65.4476,0.0023,0.8193,71.0762,0.0,71.9501,1778103664393751053,1
ecgclass,stfq,9.6426,122.9689,96.9292,93.6517,0.0038,2.0567,25.609,0.0,26.0397,1778103664460212378,1
ecgclass,stfq,9.6993,163.1732,97.6838,94.8829,0.0025,1.4854,63.8947,0.0,65.4894,1778103664555168990,1
ecgclass,stfq,9.7797,195.0114,114.7085,112.5687,0.0027,0.5339,79.7193,0.0,80.3029,1778103664651405861,1
ecgclass,stfq,9.8514,123.3656,114.7085,112.5687,0.0027,0.5339,8.0585,0.0,8.6571,1778103664651405861,1
ecgclass,stfq,9.8779,192.0052,96.0218,93.461,0.0022,1.1202,95.3379,0.0,95.9834,1778103664765229587,1
ecgclass,stfq,10.0944,123.853,81.511,79.2835,0.0029,1.044,41.5497,0.0,42.3419,1778103664927925798,1
ecgclass,stfq,10.3697,119.4792,84.265,81.5672,0.0034,1.5607,34.729,0.0,35.2142,1778103665196442175,1
ecgclass,stfq,10.6714,92.7193,68.4545,66.2831,0.0028,0.8726,23.7577,0.0,24.2648,1778103665487105457,1
ecgclass,stfq,11.733,129.5021,96.1289,93.8547,0.0027,0.8718,32.5274,0.0,33.3731,1778103666557506449,1
ecgclass,stfq,12.1542,92.5121,65.4209,63.3598,0.0033,0.8929,26.5601,0.0,27.0913,1778103666972756586,1
ecgclass,stfq,12.4828,85.3875,81.5862,78.7497,0.0024,0.9335,3.2101,0.0,3.8013,1778103667278045127,1
ecgclass,stfq,12.6915,57.4589,40.2298,38.1012,0.0026,1.3156,16.7341,0.0,17.2291,1778103667500235336,1
ecgclass,stfq,12.8106,109.6599,81.8861,79.5508,0.0031,0.4593,26.9706,0.0,27.7738,1778103667629577779,1
ecgclass,stfq,12.8191,101.145,81.8861,79.5508,0.0031,0.4593,18.4402,0.0,19.259,1778103667629577779,1
ecgclass,stfq,13.0106,292.6898,153.5245,150.865,0.0023,0.6662,138.5345,0.0,139.1653,1778103667941158492,1
ecgclass,stfq,13.135,168.3855,153.5245,150.865,0.0023,0.6662,14.2145,0.0,14.861,1778103667941158492,1
ecgclass,stfq,13.4367,124.6107,105.8161,103.4715,0.0032,1.1024,18.1787,0.0,18.7945,1778103668246914949,1
ecgclass,stfq,13.8418,25.1508,23.9012,22.676,0.0031,0.4404,0.6964,0.0,1.2496,1778103668634496587,1
ecgclass,stfq,13.9089,72.3131,54.0118,51.5175,0.0025,0.4687,17.966,0.0,18.3013,1778103668718898838,1
ecgclass,stfq,13.9186,62.7742,54.0118,51.5175,0.0025,0.4687,8.359,0.0,8.7624,1778103668718898838,1
ecgclass,stfq,14.1033,52.6395,48.4471,45.835,0.0022,1.2145,3.7849,0.0,4.1924,1778103668899115680,1
ecgclass,stfq,14.6141,109.5433,56.5566,53.9853,0.0022,0.9102,52.4566,0.0,52.9867,1778103669458555634,1
ecgclass,stfq,14.7783,54.6134,28.6235,26.9884,0.0023,0.5722,25.4247,0.0,25.9898,1778103669595693447,1
