req_idx,send_time,latency_ms
0,1773594712.885167,254.777
1,1773594712.898207,462.188
2,1773594712.977674,382.729
3,1773594712.999776,360.633
4,1773594713.291012,497.886
5,1773594713.627297,721.884
6,1773594713.664070,685.118
7,1773594713.703188,646.007
8,1773594713.924170,635.215
9,1773594713.940523,618.869
10,1773594713.998708,561.517
11,1773594714.067522,707.802
12,1773594714.158759,616.573
13,1773594714.336894,438.444
14,1773594714.462791,527.435
15,1773594714.537901,452.357
16,1773594714.635615,570.112
17,1773594714.749089,456.678
18,1773594714.841261,584.631
19,1773594714.991050,434.964
20,1773594715.269706,591.102
21,1773594715.339981,520.929
22,1773594715.594613,480.466
23,1773594715.678846,612.995
24,1773594715.888235,618.506
25,1773594715.946590,560.329
26,1773594716.034487,472.656
27,1773594716.136001,586.451
28,1773594716.243803,478.816
29,1773594716.283970,438.836
30,1773594716.338917,598.735
31,1773594716.432171,505.636
32,1773594716.537527,757.240
33,1773594716.544332,750.442
34,1773594716.583325,711.456
35,1773594716.713242,581.544
36,1773594716.758782,608.767
37,1773594716.779315,588.391
38,1773594717.096898,485.734
39,1773594717.308496,489.122
40,1773594717.358644,439.122
41,1773594717.453860,557.583
42,1773594717.484289,527.298
43,1773594717.507303,504.392
44,1773594717.548106,463.830
45,1773594717.709401,517.989
46,1773594717.891180,551.264
47,1773594717.925389,517.369
48,1773594718.056321,601.151
49,1773594718.193260,464.478
50,1773594718.226480,644.906
51,1773594718.261597,610.128
52,1773594718.319757,552.036
53,1773594718.431791,440.127
54,1773594718.550607,535.314
55,1773594718.571616,514.312
56,1773594718.573906,512.114
57,1773594718.753276,547.605
58,1773594718.775700,525.311
59,1773594718.930351,587.633
60,1773594718.968478,549.552
61,1773594719.038227,479.817
62,1773594719.180649,552.253
63,1773594719.217845,515.064
64,1773594719.250697,482.322
65,1773594719.479255,548.297
66,1773594719.575120,662.907
67,1773594719.608001,630.035
68,1773594719.626366,612.485
69,1773594719.632347,606.606
70,1773594719.939545,513.627
71,1773594720.004506,448.693
72,1773594720.018852,434.411
73,1773594720.077698,589.389
74,1773594720.191967,475.128
75,1773594720.256743,624.077
76,1773594720.309816,571.596
77,1773594720.407356,474.067
78,1773594720.562638,541.127
79,1773594720.670365,646.915
80,1773594720.833433,483.860
81,1773594720.902052,631.460
82,1773594721.026609,506.910
83,1773594721.253569,493.183
84,1773594721.304831,442.151
85,1773594721.384355,579.362
86,1773594721.413864,549.889
87,1773594721.498750,465.030
88,1773594721.585685,593.584
89,1773594721.709674,469.630
90,1773594721.813291,582.780
91,1773594721.841775,554.304
92,1773594721.859723,536.373
93,1773594721.889182,507.307
94,1773594722.050128,559.800
95,1773594722.072817,537.265
96,1773594722.105029,505.059
97,1773594722.259076,565.284
98,1773594722.352431,471.957
99,1773594722.525540,514.096
100,1773594722.637461,677.568
101,1773594722.771478,543.559
102,1773594722.902756,567.962
103,1773594722.917582,553.331
104,1773594722.985405,485.615
105,1773594723.082268,602.845
106,1773594723.111008,574.114
107,1773594723.314351,585.980
108,1773594723.425861,474.845
109,1773594723.530751,586.711
110,1773594723.531983,585.644
111,1773594723.590861,526.772
112,1773594723.671414,446.294
113,1773594723.690361,642.746
114,1773594723.804271,528.878
115,1773594723.935751,612.722
116,1773594724.119421,643.554
117,1773594724.198312,564.830
118,1773594724.239868,523.468
119,1773594724.306618,456.907
120,1773594724.500333,478.189
121,1773594724.550626,645.550
122,1773594724.592581,603.739
123,1773594724.797048,614.756
124,1773594724.861084,550.873
125,1773594724.869614,542.576
126,1773594725.054202,572.419
127,1773594725.070121,556.505
128,1773594725.148936,477.758
129,1773594725.168854,457.872
130,1773594725.235246,605.771
131,1773594725.450737,606.502
132,1773594725.519800,537.619
133,1773594725.602468,455.310
134,1773594725.652831,620.046
135,1773594725.667869,605.136
136,1773594725.789470,483.740
137,1773594725.813260,460.135
138,1773594726.141942,638.103
139,1773594726.150728,629.383
140,1773594726.212436,567.682
141,1773594726.493375,737.034
142,1773594726.508982,721.436
143,1773594726.535870,694.555
144,1773594726.542431,688.522
145,1773594726.582742,648.233
146,1773594726.591864,639.356
147,1773594726.641217,590.011
148,1773594726.677604,553.665
149,1773594727.074106,584.664
150,1773594727.389652,486.042
