req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
0,0.0,site2,10.100.20.45:8030,chronostiny,diasbp,1770572470.9056838,1770572470.9348588,633.8016986846924,586.48743,0.012021,72.25891876220703,56.0
1,0.10002778549597109,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.0061908,1770572471.0376966,594.928503036499,560.699198,0.010404,0.0,0.0
2,0.20005557099194218,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.1065438,1770572471.60266,517.4717903137207,14.982596000000001,0.003405,0.0,0.0
3,0.30008335648791334,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572471.2060287,1770572471.248709,669.6362495422363,619.839878,0.013174,4.0,4.0
4,0.40011114198388437,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.3059711,1770572471.629998,349.49541091918945,11.454943,0.003558,0.0,0.0
5,0.5001389274798556,site2,10.100.20.45:8030,chronostiny,diasbp,1770572471.4064517,1770572471.5438113,154.18338775634766,11.310364,0.003943,72.25891876220703,56.0
6,0.6001667129758267,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.505955,1770572471.656464,174.973726272583,15.462081000000001,0.002843,0.0,0.0
7,0.7001944984717977,site2,10.100.20.45:8010,chronosbase,heartrate,1770572471.6062913,1770572471.627027,477.2186279296875,453.248298,0.010941000000000001,73.77041625976562,69.0
8,0.8002222839677687,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.7061028,1770572471.7073686,21.759748458862305,11.454989000000001,0.002926,0.0,0.0
9,0.9002500694637399,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.8061428,1770572471.8130386,29.082059860229492,20.228627999999997,0.004522,0.0,0.0
10,1.000277854959711,site2,10.100.20.45:8000,momentbase,ecgclass,1770572471.90697,1770572471.9086628,16.932964324951172,13.031704,0.00392,0.0,0.0
11,1.1003056404556821,site2,10.100.20.45:8010,chronosbase,sysbp,1770572472.0081081,1770572472.084798,88.64426612854004,10.258694,0.013352000000000001,126.73700714111328,98.0
12,1.2003334259516534,site2,10.100.20.45:8010,chronosbase,heartrate,1770572472.1069968,1770572472.1081884,11.144876480102539,8.356688,0.011294,73.77041625976562,69.0
13,1.3003612114476244,site2,10.100.20.45:8010,chronosbase,heartrate,1770572472.2064254,1770572472.2094646,14.844894409179688,10.247964999999999,0.006207,73.77041625976562,69.0
14,1.4003889969435954,site2,10.100.20.45:8030,chronostiny,diasbp,1770572472.3065348,1770572472.310942,15.074014663696289,7.012468,0.008823,72.25891876220703,56.0
15,1.5004167824395667,site2,10.100.20.45:8000,momentbase,ecgclass,1770572472.406861,1770572472.4107056,17.757892608642578,11.315138000000001,0.008035,0.0,0.0
16,1.6004445679355375,site2,10.100.20.45:8000,momentbase,ecgclass,1770572472.5068674,1770572472.5106606,16.330957412719727,10.299954999999999,0.008553999999999999,0.0,0.0
17,1.7004723534315087,site2,10.100.20.45:8000,momentbase,ecgclass,1770572472.6064517,1770572472.6105626,18.229007720947266,11.563593000000001,0.008345,0.0,0.0
18,1.8005001389274797,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572472.7069676,1770572472.711255,25.006771087646484,18.116276,0.009897,4.0,4.0
19,1.900527924423451,site2,10.100.20.45:8000,momentbase,ecgclass,1770572472.807233,1770572472.8109431,22.853374481201172,15.837468000000001,0.008509,0.0,0.0
20,2.000555709919422,site2,10.100.20.45:8010,chronosbase,sysbp,1770572472.9063916,1770572472.9103262,14.22739028930664,8.569988,0.036346,126.73700714111328,98.0
21,2.100583495415393,site2,10.100.20.45:8000,momentbase,ecgclass,1770572473.006891,1770572473.0106306,23.920536041259766,16.717166,0.009013,0.0,0.0
22,2.2006112809113643,site2,10.100.20.45:8000,momentbase,ecgclass,1770572473.1070042,1770572473.1106493,28.224468231201172,20.16199,0.008766999999999999,0.0,0.0
23,2.3006390664073355,site2,10.100.20.45:8010,chronosbase,heartrate,1770572473.2074313,1770572473.2111151,14.523506164550781,8.830458,0.019602,73.77041625976562,69.0
24,2.4006668519033068,site2,10.100.20.45:8010,chronosbase,sysbp,1770572473.307182,1770572473.3107126,14.910697937011719,9.414696,0.017193999999999997,126.73700714111328,98.0
25,2.5006946373992776,site2,10.100.20.45:8010,chronosbase,sysbp,1770572473.4073145,1770572473.4108045,18.35942268371582,12.56034,0.007839,126.73700714111328,98.0
26,2.600722422895249,site2,10.100.20.45:8010,chronosbase,sysbp,1770572473.5069296,1770572473.5104425,21.270275115966797,14.748194,0.00864,126.73700714111328,98.0
27,2.7007502083912196,site2,10.100.20.45:8000,momentbase,ecgclass,1770572473.6074138,1770572473.611476,30.707597732543945,21.748668,0.00916,0.0,0.0
28,2.800777993887191,site2,10.100.20.45:8010,chronosbase,sysbp,1770572473.7073374,1770572473.7108939,23.156404495239258,16.575229,0.017013,126.73700714111328,98.0
29,2.900805779383162,site2,10.100.20.45:8010,chronosbase,heartrate,1770572473.8067021,1770572473.8100815,26.05605125427246,18.755198,0.035225,73.77041625976562,69.0
30,3.0008335648791333,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572473.9070196,1770572473.910888,26.18575096130371,19.930802,0.009177000000000001,4.0,4.0
31,3.100861350375104,site2,10.100.20.45:8030,chronostiny,diasbp,1770572474.0074375,1770572474.0114748,13.280153274536133,6.3478639999999995,0.004712,72.25891876220703,56.0
32,3.200889135871075,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.1069593,1770572474.1106184,32.0582389831543,23.99014,0.008780000000000001,0.0,0.0
33,3.3009169213670466,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.2072077,1770572474.2109149,31.715869903564453,23.467251,0.008943000000000001,0.0,0.0
34,3.4009447068630174,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.3071468,1770572474.3106036,34.30676460266113,23.631993,0.009053,0.0,0.0
35,3.5009724923589887,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.4066648,1770572474.4095368,20.741701126098633,14.713941,0.00658,0.0,0.0
36,3.6010002778549595,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.5076547,1770572474.5112731,31.477928161621094,23.47132,0.009095,0.0,0.0
37,3.701028063350931,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572474.6073418,1770572474.6116567,23.59795570373535,17.096858,0.008713,4.0,4.0
38,3.801055848846902,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.7071757,1770572474.7109325,31.405210494995117,23.585103999999998,0.008912,0.0,0.0
39,3.9010836343428728,site2,10.100.20.45:8000,momentbase,ecgclass,1770572474.8067756,1770572474.810667,33.360958099365234,23.966404,0.008348,0.0,0.0
40,4.001111419838844,site2,10.100.20.45:8010,chronosbase,heartrate,1770572474.908361,1770572474.9121134,27.376174926757812,19.447869,0.009354000000000001,73.77041625976562,69.0
41,4.101139205334816,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572475.0080047,1770572475.011667,28.165817260742188,21.993591,0.009286,4.0,4.0
42,4.201166990830786,site2,10.100.20.45:8000,momentbase,ecgclass,1770572475.1083636,1770572475.1120193,31.957387924194336,23.387818000000003,0.00825,0.0,0.0
43,4.301194776326757,site2,10.100.20.45:8000,momentbase,ecgclass,1770572475.208507,1770572475.212295,33.052682876586914,24.57602,0.009017,0.0,0.0
44,4.4012225618227285,site2,10.100.20.45:8030,chronostiny,diasbp,1770572475.3077571,1770572475.311752,16.33286476135254,8.939434,0.00857,72.25891876220703,56.0
45,4.5012503473187,site2,10.100.20.45:8010,chronosbase,sysbp,1770572475.4073071,1770572475.4109619,27.491331100463867,19.611621,0.028388999999999998,126.73700714111328,98.0
46,4.601278132814671,site2,10.100.20.45:8000,momentbase,ecgclass,1770572475.5080204,1770572475.5115623,32.3486328125,23.883423,0.008324,0.0,0.0
47,4.701305918310641,site2,10.100.20.45:8030,chronostiny,diasbp,1770572475.6085675,1770572475.6126492,14.126777648925781,6.803492,0.00865,72.25891876220703,56.0
48,4.8013337038066135,site2,10.100.20.45:8000,momentbase,ecgclass,1770572475.7079923,1770572475.7120044,32.62948989868164,23.857860000000002,0.008935,0.0,0.0
49,4.901361489302584,site2,10.100.20.45:8010,chronosbase,heartrate,1770572475.8088486,1770572475.8123364,31.73351287841797,23.979182,0.036159,73.77041625976562,69.0
50,5.001389274798555,site2,10.100.20.45:8000,momentbase,ecgclass,1770572475.9087968,1770572475.9122891,30.124664306640625,22.820681999999998,0.008911,0.0,0.0
51,5.101417060294526,site2,10.100.20.45:8010,chronosbase,sysbp,1770572476.0071437,1770572476.0105472,31.362056732177734,23.556043,0.034832,126.73700714111328,98.0
52,5.201444845790498,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572476.1077034,1770572476.1114895,29.238462448120117,22.697454,0.00847,4.0,4.0
53,5.301472631286469,site2,10.100.20.45:8000,momentbase,ecgclass,1770572476.2091749,1770572476.2129207,29.79874610900879,21.942964,0.009205000000000001,0.0,0.0
54,5.401500416782439,site2,10.100.20.45:8010,chronosbase,sysbp,1770572476.3082318,1770572476.311649,32.52696990966797,24.985380000000003,0.008043999999999999,126.73700714111328,98.0
55,5.50152820227841,site2,10.100.20.45:8010,chronosbase,sysbp,1770572476.4089735,1770572476.4126468,28.41043472290039,21.190824,0.008440000000000001,126.73700714111328,98.0
56,5.601555987774382,site2,10.100.20.45:8000,momentbase,ecgclass,1770572476.5075877,1770572476.510948,29.129981994628906,21.606591,0.00885,0.0,0.0
57,5.701583773270352,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572476.6089664,1770572476.6129594,27.67324447631836,21.072028,0.005207000000000001,4.0,4.0
58,5.801611558766324,site2,10.100.20.45:8010,chronosbase,heartrate,1770572476.7088492,1770572476.7124114,30.622005462646484,23.195231,0.035907,73.77041625976562,69.0
59,5.901639344262295,site2,10.100.20.45:8010,chronosbase,heartrate,1770572476.8076794,1770572476.811285,34.21783447265625,25.974602,0.008447000000000001,73.77041625976562,69.0
60,6.001667129758267,site2,10.100.20.45:8010,chronosbase,sysbp,1770572476.9081268,1770572476.9115927,33.14948081970215,25.746616,0.036523,126.73700714111328,98.0
61,6.101694915254237,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.007512,1770572477.0112069,32.48858451843262,23.608508,0.008529,0.0,0.0
62,6.201722700750208,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.1081874,1770572477.11152,32.2723388671875,24.24977,0.008666,0.0,0.0
63,6.3017504862461795,site2,10.100.20.45:8010,chronosbase,sysbp,1770572477.2086596,1770572477.2119927,33.937692642211914,26.278611,0.008624000000000001,126.73700714111328,98.0
64,6.40177827174215,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.307786,1770572477.3116403,32.569169998168945,23.902594,0.008737,0.0,0.0
65,6.501806057238122,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.4085526,1770572477.4120297,31.392812728881836,23.312855,0.008674000000000001,0.0,0.0
66,6.601833842734093,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.5081372,1770572477.5116026,32.3793888092041,23.80446,0.008790000000000001,0.0,0.0
67,6.7018616282300645,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.60869,1770572477.6126065,33.445119857788086,24.778533,0.008926,0.0,0.0
68,6.801889413726035,site2,10.100.20.45:8010,chronosbase,heartrate,1770572477.7083263,1770572477.71219,35.47501564025879,26.551847,0.037249000000000004,73.77041625976562,69.0
69,6.901917199222006,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.8080816,1770572477.8115153,30.43818473815918,23.395526,0.009099999999999999,0.0,0.0
70,7.001944984717977,site2,10.100.20.45:8000,momentbase,ecgclass,1770572477.907751,1770572477.9113867,29.755830764770508,22.029422999999998,0.008622,0.0,0.0
71,7.101972770213948,site2,10.100.20.45:8010,chronosbase,heartrate,1770572478.0077415,1770572478.0115583,33.136844635009766,25.381008,0.008814,73.77041625976562,69.0
72,7.202000555709919,site2,10.100.20.45:8010,chronosbase,sysbp,1770572478.1091335,1770572478.1125922,33.722877502441406,26.181484,0.035959,126.73700714111328,98.0
73,7.302028341205891,site2,10.100.20.45:8000,momentbase,ecgclass,1770572478.2081144,1770572478.2117794,30.18808364868164,22.850692,0.009222000000000001,0.0,0.0
74,7.402056126701862,site2,10.100.20.45:8030,chronostiny,diasbp,1770572478.3085454,1770572478.3123384,15.775918960571289,8.535649,0.008903,72.25891876220703,56.0
75,7.502083912197833,site2,10.100.20.45:8000,momentbase,ecgclass,1770572478.4085574,1770572478.4121506,26.66616439819336,19.155599,0.008716999999999999,0.0,0.0
76,7.602111697693804,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572478.5084426,1770572478.5122447,33.135175704956055,26.178064,0.009517999999999999,4.0,4.0
77,7.702139483189775,site2,10.100.20.45:8010,chronosbase,sysbp,1770572478.6097906,1770572478.6132991,32.94658660888672,25.930654,0.008697,126.73700714111328,98.0
78,7.8021672686857455,site2,10.100.20.45:8000,momentbase,ecgclass,1770572478.707977,1770572478.7113738,30.71427345275879,23.584838,0.00938,0.0,0.0
79,7.902195054181717,site2,10.100.20.45:8000,momentbase,ecgclass,1770572478.8079443,1770572478.8116052,31.298160552978516,23.115501000000002,0.008564,0.0,0.0
80,8.002222839677689,site2,10.100.20.45:8010,chronosbase,sysbp,1770572478.9084792,1770572478.9120123,33.4780216217041,25.7421,0.008325,126.73700714111328,98.0
81,8.10225062517366,site2,10.100.20.45:8000,momentbase,ecgclass,1770572479.00818,1770572479.0116377,35.67910194396973,28.397873,0.009453000000000001,0.0,0.0
82,8.202278410669631,site2,10.100.20.45:8010,chronosbase,heartrate,1770572479.1080966,1770572479.111653,33.96725654602051,25.833023999999998,0.036696,73.77041625976562,69.0
83,8.3023061961656,site2,10.100.20.45:8000,momentbase,ecgclass,1770572479.2082798,1770572479.211731,31.0366153717041,23.552772,0.00857,0.0,0.0
84,8.402333981661572,site2,10.100.20.45:8000,momentbase,ecgclass,1770572479.3085456,1770572479.3120294,31.43143653869629,23.634335,0.00842,0.0,0.0
85,8.502361767157543,site2,10.100.20.45:8000,momentbase,ecgclass,1770572479.4082012,1770572479.4118807,31.203031539916992,22.913538,0.008637,0.0,0.0
86,8.602389552653515,site2,10.100.20.45:8000,momentbase,ecgclass,1770572479.508657,1770572479.5123792,31.151771545410156,23.477225,0.009130000000000001,0.0,0.0
87,8.702417338149486,site2,10.100.20.45:8010,chronosbase,heartrate,1770572479.609056,1770572479.6125708,32.96494483947754,25.554158,0.007637,73.77041625976562,69.0
88,8.802445123645457,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572479.708267,1770572479.712149,34.91044044494629,27.429570000000002,0.008433000000000001,4.0,4.0
89,8.902472909141428,site2,10.100.20.45:8020,momentlarge,gestureclass,1770572479.808413,1770572479.8122084,39.809465408325195,32.128074999999995,0.009014000000000001,4.0,4.0
90,9.0025006946374,site2,10.100.20.45:8010,chronosbase,sysbp,1770572479.9084437,1770572479.91196,31.605958938598633,24.065283,0.033989000000000005,126.73700714111328,98.0
91,9.10252848013337,site2,10.100.20.45:8000,momentbase,ecgclass,1770572480.0082827,1770572480.0120041,32.7608585357666,23.908733,0.008664999999999999,0.0,0.0
92,9.202556265629342,site2,10.100.20.45:8000,momentbase,ecgclass,1770572480.1092672,1770572480.1128492,30.98154067993164,23.347680999999998,0.008442,0.0,0.0
