task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
gestureclass,single_gestureclass,0.0001,40.015,37.9374,37.0151,0.0021,0.4894,1.2581,0.0,2.0776,1777610069073943035
gestureclass,single_gestureclass,0.2856,49.4015,47.1174,46.07,0.0023,0.5535,1.4315,0.0,2.2842,1777610069359651477
gestureclass,single_gestureclass,0.3163,60.7643,41.4643,40.4625,0.0021,0.5022,18.4324,0.0,19.3,1777610069407325116
gestureclass,single_gestureclass,0.5565,49.0294,46.699,45.6526,0.0025,0.5667,1.3721,0.0,2.3303,1777610069630498969
gestureclass,single_gestureclass,0.6789,80.7853,78.3633,76.4066,0.0043,1.0239,1.4591,0.0,2.422,1777610069752954303
gestureclass,single_gestureclass,0.9812,69.293,66.8887,65.6749,0.0025,0.6184,1.4894,0.0,2.4043,1777610070055257194
gestureclass,single_gestureclass,0.9959,100.193,45.0643,43.979,0.0021,0.5434,54.2603,0.0,55.1287,1777610070122709998
gestureclass,single_gestureclass,1.0738,63.4336,40.6427,39.1374,0.0022,1.0129,21.9345,0.0,22.7909,1777610070168295459
gestureclass,single_gestureclass,1.4718,73.2021,70.839,69.0844,0.004,0.9242,1.4501,0.0,2.3632,1777610070545850236
gestureclass,single_gestureclass,1.5743,73.1635,70.752,69.0086,0.004,0.9134,1.4813,0.0,2.4115,1777610070648400691
gestureclass,single_gestureclass,1.843,80.9133,78.58,76.6101,0.004,1.0205,1.4043,0.0,2.3333,1777610070916951912
gestureclass,single_gestureclass,2.1354,61.8031,59.4483,57.5866,0.0044,0.9977,1.4555,0.0,2.3548,1777610071209400282
gestureclass,single_gestureclass,2.1381,139.091,78.8654,76.8698,0.0043,1.0182,58.8465,0.0,60.2256,1777610071269512586
gestureclass,single_gestureclass,2.2765,80.9252,78.4332,76.5026,0.0043,1.0174,1.5302,0.0,2.492,1777610071350670087
gestureclass,single_gestureclass,2.4088,81.6014,79.231,77.284,0.0042,1.0233,1.4527,0.0,2.3704,1777610071482843187
gestureclass,single_gestureclass,2.4195,151.3186,79.7456,77.6903,0.0044,1.0262,70.6422,0.0,71.573,1777610071562755171
gestureclass,single_gestureclass,2.5057,160.5039,94.56,81.7184,0.0046,5.9503,64.836,0.0,65.9438,1777610071643141472
gestureclass,single_gestureclass,2.5434,122.8058,94.56,81.7184,0.0046,5.9503,27.1068,0.0,28.2458,1777610071643141472
gestureclass,single_gestureclass,2.5811,147.3804,61.4668,60.0113,0.0032,0.3377,84.9073,0.0,85.9135,1777610071738651310
gestureclass,single_gestureclass,2.6459,82.6602,61.4668,60.0113,0.0032,0.3377,20.1571,0.0,21.1934,1777610071738651310
gestureclass,single_gestureclass,3.0491,60.5097,58.1092,56.755,0.0028,0.7261,1.5328,0.0,2.4005,1777610072123273281
gestureclass,single_gestureclass,3.0519,116.8759,58.3696,57.0457,0.0031,0.3412,57.4715,0.0,58.5063,1777610072181921348
gestureclass,single_gestureclass,3.0935,75.2239,58.3696,57.0457,0.0031,0.3412,15.7886,0.0,16.8543,1777610072181921348
gestureclass,single_gestureclass,3.15,97.6219,78.1996,76.2885,0.0043,1.0158,18.4658,0.0,19.4223,1777610072241017214
