task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,1,1,5.1638,5.4128,249.043,249.043,242.4675,240.9862,0.0037,5.9054,6.5755,1775515656951744566,0
ecgclass,1,1,5.4128,5.6606,247.8397,247.8397,242.0331,240.8884,0.0024,5.2779,5.8066,1775515657200170338,0
ecgclass,1,1,5.6607,5.9081,247.4585,247.4585,242.1361,240.8342,0.0035,4.7452,5.3223,1775515657447486513,0
ecgclass,1,1,5.9081,6.1583,250.1357,250.1357,242.8602,241.2138,0.0039,6.5696,7.2754,1775515657696779423,0
ecgclass,1,1,6.1583,6.4103,251.9937,251.9937,242.6414,241.0453,0.0041,8.6846,9.3522,1775515657949041058,0
ecgclass,1,1,6.4103,6.6623,252.0602,252.0602,242.3949,241.0471,0.0024,9.0804,9.6652,1775515658201442649,0
ecgclass,1,1,6.6623,6.9128,250.4196,250.4196,242.3896,241.0941,0.0025,7.4453,8.0301,1775515658451878136,0
ecgclass,1,1,6.9128,7.1608,247.9815,247.9815,242.3523,240.8375,0.0021,5.0769,5.6293,1775515658699938233,0
ecgclass,1,1,7.1608,7.4089,248.1117,248.1117,242.8596,241.3513,0.0034,4.5729,5.2521,1775515658947426466,0
ecgclass,1,1,7.4089,7.6607,251.828,251.828,242.7898,241.3975,0.0024,8.4672,9.0382,1775515659199444761,0
ecgclass,1,1,7.6607,7.9083,247.5774,247.5774,242.085,240.8535,0.002,4.9953,5.4924,1775515659447811390,0
ecgclass,1,1,7.9083,8.1614,253.093,253.093,242.0723,240.8567,0.0029,10.4659,11.0207,1775515659700868759,0
ecgclass,1,1,8.1614,8.4107,249.2521,249.2521,242.4689,240.982,0.0035,6.104,6.7832,1775515659949610515,0
ecgclass,1,1,8.4107,8.6646,253.897,253.897,242.4605,241.1734,0.0027,10.9134,11.4364,1775515660203683717,0
ecgclass,1,1,8.6646,8.913,248.4002,248.4002,242.1154,240.7971,0.0027,5.7609,6.2849,1775515660452438023,0
ecgclass,1,1,8.913,9.1608,247.7872,247.7872,242.0937,240.9144,0.0021,5.1632,5.6936,1775515660700251670,0
ecgclass,1,1,9.1608,9.4092,248.4202,248.4202,242.3122,240.8899,0.004,5.4171,6.108,1775515660948302386,0
ecgclass,1,1,9.4092,9.6582,248.9865,248.9865,242.3584,241.0168,0.0037,5.9602,6.628,1775515661197278051,0
ecgclass,1,1,9.6582,9.9101,251.8742,251.8742,243.006,241.629,0.0032,8.2881,8.8682,1775515661448604477,0
ecgclass,1,1,9.9101,10.1617,251.6003,251.6003,242.3537,241.0921,0.0036,8.6737,9.2466,1775515661700876462,0
ecgclass,1,1,10.1617,10.4123,250.5755,250.5755,242.6967,241.1016,0.0043,7.2248,7.8788,1775515661951037648,0
ecgclass,1,1,10.4123,10.6629,250.5698,250.5698,242.4937,241.0422,0.0036,7.426,8.0761,1775515662201825771,0
ecgclass,1,1,10.6629,10.9138,250.8862,250.8862,242.6377,241.254,0.0031,7.6983,8.2485,1775515662452680647,0
ecgclass,1,1,10.9138,11.162,248.2274,248.2274,242.0199,240.7941,0.0028,5.6407,6.2075,1775515662701518886,0
ecgclass,1,1,11.162,11.4092,247.1511,247.1511,242.1089,240.8968,0.0022,4.458,5.0423,1775515662948572580,0
ecgclass,1,1,11.4092,11.6572,248.0087,248.0087,242.3554,240.9172,0.0036,4.9992,5.6533,1775515663196274922,0
ecgclass,1,1,11.6572,11.9068,249.615,249.615,242.6606,241.2838,0.0033,6.3524,6.9543,1775515663445649814,0
ecgclass,1,1,11.9068,12.156,249.2054,249.2054,242.3254,241.0206,0.0027,6.2985,6.8799,1775515663695220865,0
ecgclass,1,1,12.1561,12.4042,248.1279,248.1279,242.6368,240.8987,0.0029,4.9148,5.4912,1775515663943052552,0
ecgclass,1,1,12.4042,12.6563,252.1057,252.1057,242.891,241.33,0.0038,8.5928,9.2147,1775515664194868989,0
ecgclass,1,1,12.6563,12.9074,251.0803,251.0803,242.944,241.5519,0.0026,7.596,8.1363,1775515664445989425,0
ecgclass,1,1,12.9074,13.1591,251.7278,251.7278,242.2965,240.9633,0.003,8.8749,9.4313,1775515664698358735,0
ecgclass,1,1,13.1591,13.4069,247.7279,247.7279,242.0521,240.8712,0.0027,5.1112,5.6758,1775515664946332408,0
ecgclass,1,1,13.4069,13.6554,248.5728,248.5728,242.7694,241.2186,0.0037,5.1446,5.8034,1775515665194104422,0
ecgclass,1,1,13.6555,13.9036,248.1532,248.1532,242.5509,241.0167,0.004,4.9534,5.6023,1775515665442497453,0
ecgclass,1,1,13.9036,14.1565,252.8682,252.8682,242.3407,240.9647,0.0032,9.9533,10.5275,1775515665695677738,0
ecgclass,1,1,14.1565,14.4061,249.6178,249.6178,242.6277,241.2391,0.0028,6.4013,6.9901,1775515665945003208,0
ecgclass,1,1,14.4061,14.6538,247.7012,247.7012,242.3547,240.8934,0.0046,4.673,5.3465,1775515666192904318,0
ecgclass,1,1,14.6539,14.9077,253.8037,253.8037,243.3238,241.0761,0.0041,9.7167,10.48,1775515666445659454,0
ecgclass,1,1,14.9077,15.1579,250.2735,250.2735,242.7138,241.0311,0.0035,6.8336,7.5597,1775515666696591163,0
ecgclass,1,1,15.158,15.4097,251.7498,251.7498,242.3818,241.0745,0.0033,8.7831,9.3679,1775515666948825417,0
ecgclass,1,1,15.4097,15.6603,250.545,250.545,242.6443,241.1242,0.0032,7.2994,7.9007,1775515667199102398,0
ecgclass,1,1,15.6603,15.929,268.7421,268.7421,242.3923,241.0139,0.0036,25.7087,26.3498,1775515667468066258,0
ecgclass,1,1,15.929,16.178,248.9593,248.9593,242.8629,241.1359,0.0039,5.2776,6.0964,1775515667716387839,0
ecgclass,1,1,16.178,16.4306,252.5785,252.5785,242.3555,240.9515,0.0031,9.6126,10.223,1775515667969693202,0
ecgclass,1,1,16.4306,16.6832,252.6157,252.6157,242.1174,240.8487,0.0022,9.9638,10.4983,1775515668222633399,0
ecgclass,1,1,16.6832,16.9355,252.2876,252.2876,242.3937,240.9183,0.0033,9.2773,9.8939,1775515668474572583,0
ecgclass,1,1,16.9355,17.1859,250.4215,250.4215,242.1665,240.9647,0.003,7.7488,8.255,1775515668725342238,0
ecgclass,1,1,17.1859,17.4381,252.1904,252.1904,242.6515,240.9237,0.0031,8.9195,9.5389,1775515668976944208,0
ecgclass,1,1,17.4381,17.6911,252.9507,252.9507,242.3569,241.1441,0.0026,10.0267,10.5938,1775515669230252781,0
ecgclass,1,1,17.6911,17.9403,249.1817,249.1817,242.4105,240.9774,0.0038,6.0976,6.7712,1775515669479283882,0
ecgclass,1,1,17.9403,18.19,249.6965,249.6965,242.8968,241.1301,0.004,5.9917,6.7997,1775515669728370696,0
ecgclass,1,1,18.19,18.4402,250.1729,250.1729,242.6492,241.251,0.0043,6.8343,7.5237,1775515669978922432,0
ecgclass,1,1,18.4402,18.6914,251.1804,251.1804,242.7613,241.1562,0.0043,7.7267,8.4191,1775515670229999190,0
ecgclass,1,1,18.6914,18.941,249.6519,249.6519,242.5515,241.0481,0.0041,6.4187,7.1004,1775515670479882827,0
ecgclass,1,1,18.941,19.1929,251.8442,251.8442,242.3261,241.0483,0.0028,8.9645,9.5181,1775515670732090663,0
ecgclass,1,1,19.1929,19.442,249.0921,249.0921,242.2695,240.9229,0.0038,6.2141,6.8226,1775515670981194217,0
ecgclass,1,1,19.442,19.6916,249.6145,249.6145,242.0849,240.8873,0.002,7.0236,7.5296,1775515671231107176,0
ecgclass,1,1,19.6916,19.9421,250.4799,250.4799,242.4862,240.9673,0.004,7.3502,7.9938,1775515671481078817,0
ecgclass,1,1,19.9421,20.1957,253.5324,253.5324,243.0837,241.1355,0.0025,9.8367,10.4487,1775515671734056336,0
ecgclass,1,1,20.1957,20.4461,250.3982,250.3982,242.2114,240.8965,0.0038,7.5767,8.1867,1775515671985340123,0
ecgclass,1,1,20.4461,20.6987,252.5747,252.5747,242.2673,241.0085,0.0027,9.7795,10.3074,1775515672237952335,0
ecgclass,1,1,20.6987,20.9508,252.1577,252.1577,242.6774,241.1153,0.0041,8.8177,9.4803,1775515672489574767,0
ecgclass,1,1,20.9508,21.2042,253.3917,253.3917,242.449,241.1491,0.0029,10.3884,10.9427,1775515672743314807,0
ecgclass,1,1,21.2042,21.4524,248.1737,248.1737,242.5273,241.2368,0.0026,5.1029,5.6465,1775515672991430720,0
ecgclass,1,1,21.4524,21.7,247.5684,247.5684,242.0848,240.892,0.0027,4.9639,5.4835,1775515673239475089,0
ecgclass,1,1,21.7,21.9499,249.8755,249.8755,243.129,241.5904,0.0038,6.0673,6.7466,1775515673488157686,0
ecgclass,1,1,21.9499,22.1995,249.6386,249.6386,242.8747,241.4782,0.0026,6.191,6.7639,1775515673738169559,0
ecgclass,1,1,22.1995,22.454,254.4112,254.4112,242.4851,241.0237,0.0032,11.265,11.9261,1775515673992893741,0
ecgclass,1,1,22.454,22.7038,249.8248,249.8248,242.6801,240.9953,0.0027,6.6392,7.1447,1775515674242690775,0
ecgclass,1,1,22.7038,22.9543,250.4697,250.4697,242.6824,241.0916,0.0041,7.0963,7.7872,1775515674492982150,0
ecgclass,1,1,22.9543,23.2067,252.3918,252.3918,242.3666,241.0663,0.0033,9.4023,10.0252,1775515674745769650,0
ecgclass,1,1,23.2067,23.4589,252.2106,252.2106,242.7068,241.2496,0.0031,8.9104,9.5038,1775515674997682043,0
ecgclass,1,1,23.4589,23.7084,249.4867,249.4867,242.7464,241.0963,0.0042,6.0365,6.7402,1775515675247029288,0
ecgclass,1,1,23.7084,23.959,250.5813,250.5813,243.1335,241.5535,0.0041,6.7115,7.4478,1775515675497212208,0
ecgclass,1,1,23.959,24.2098,250.8152,250.8152,242.8164,241.3083,0.004,7.3228,7.9988,1775515675748415752,0
ecgclass,1,1,24.2098,24.4604,250.5252,250.5252,242.5909,241.1772,0.0023,7.3609,7.9343,1775515675999281491,0
ecgclass,1,1,24.4604,24.709,248.6265,248.6265,242.2218,240.995,0.0027,5.8422,6.4047,1775515676248299671,0
ecgclass,1,1,24.709,24.9614,252.4049,252.4049,242.9174,241.2817,0.0039,8.8129,9.4875,1775515676499907642,0
ecgclass,1,1,24.9614,25.2145,253.1197,253.1197,243.2501,241.2353,0.0035,9.2871,9.8696,1775515676752797087,0
ecgclass,1,1,25.2146,25.463,248.4014,248.4014,242.5924,241.2026,0.0032,5.2373,5.809,1775515677001877530,0
ecgclass,1,1,25.463,25.7132,250.2334,250.2334,242.1293,240.9374,0.0023,7.6175,8.1041,1775515677252668586,0
ecgclass,1,1,25.7132,25.9691,255.862,255.862,242.535,241.0922,0.0036,12.6669,13.327,1775515677507960613,0
ecgclass,1,1,25.9691,26.2218,252.7294,252.7294,242.6076,241.0428,0.0043,9.418,10.1218,1775515677760585206,0
ecgclass,1,1,26.2218,26.4717,249.8622,249.8622,242.7474,241.4356,0.0032,6.5215,7.1148,1775515678010429882,0
ecgclass,1,1,26.4717,26.7249,253.2222,253.2222,242.4676,241.0752,0.0034,10.1225,10.7547,1775515678263903841,0
ecgclass,1,1,26.7249,26.977,252.068,252.068,242.5553,241.111,0.0025,8.904,9.5127,1775515678515919239,0
ecgclass,1,1,26.977,27.2291,252.0633,252.0633,242.329,240.8875,0.0041,9.084,9.7343,1775515678768178327,0
ecgclass,1,1,27.2291,27.4805,251.4167,251.4167,242.2417,240.9386,0.0026,8.6279,9.175,1775515679019796289,0
ecgclass,1,1,27.4805,27.7308,250.2987,250.2987,242.2954,240.9352,0.003,7.4556,8.0034,1775515679270050862,0
ecgclass,1,1,27.7308,27.9821,251.3008,251.3008,242.096,240.9023,0.0029,8.6324,9.2048,1775515679521538477,0
ecgclass,1,1,27.9821,28.2313,249.1355,249.1355,243.0384,241.3074,0.0041,5.3749,6.0971,1775515679769590447,0
ecgclass,1,1,28.2313,28.4849,253.5784,253.5784,242.9156,241.2255,0.0048,9.901,10.6628,1775515680023264365,0
ecgclass,1,1,28.4849,28.7324,247.5255,247.5255,242.3334,240.9741,0.0028,4.5867,5.192,1775515680271541254,0
ecgclass,1,1,28.7324,28.983,250.562,250.562,242.0168,240.798,0.0026,8.0059,8.5452,1775515680522497207,0
ecgclass,1,1,28.983,29.2352,252.2542,252.2542,242.5928,241.0564,0.004,9.0089,9.6614,1775515680774072076,0
ecgclass,1,1,29.2352,29.489,253.7944,253.7944,242.3395,241.0002,0.0039,10.8101,11.4549,1775515681028138921,0
ecgclass,1,1,29.4891,29.7388,249.738,249.738,242.646,241.2733,0.0027,6.5341,7.092,1775515681277676153,0
ecgclass,1,1,29.7388,29.9912,252.3866,252.3866,242.1989,240.7798,0.0032,9.5901,10.1877,1775515681530479835,0
ecgclass,1,1,29.9912,30.2393,248.1425,248.1425,242.3836,240.9457,0.0036,5.1198,5.7588,1775515681778406019,0
ecgclass,1,1,30.2394,30.4895,250.1466,250.1466,243.0114,241.0473,0.0031,6.4983,7.1353,1775515682027936671,0
ecgclass,1,1,30.4895,30.7421,252.5814,252.5814,242.1242,240.8944,0.003,9.86,10.4571,1775515682281455533,0
ecgclass,1,1,30.7421,30.993,250.8776,250.8776,242.1464,240.8756,0.0034,8.1766,8.7312,1775515682532365074,0
ecgclass,1,1,30.993,31.2432,250.1864,250.1864,242.1845,240.8639,0.0031,7.3571,8.0019,1775515682782433459,0
ecgclass,1,1,31.2432,31.494,250.7927,250.7927,242.4107,240.9687,0.004,7.7074,8.382,1775515683032981105,0
ecgclass,1,1,31.494,31.7442,250.2301,250.2301,242.8737,241.1611,0.0037,6.2969,7.3564,1775515683282374791,0
ecgclass,1,1,31.7442,31.9945,250.2508,250.2508,242.6981,241.1792,0.0037,6.8669,7.5527,1775515683533188588,0
ecgclass,1,1,31.9945,32.2445,249.98,249.98,242.1806,240.9648,0.002,7.2947,7.7994,1775515683783878865,0
ecgclass,1,1,32.2445,32.4938,249.306,249.306,243.0357,241.4824,0.0036,5.5919,6.2703,1775515684032164772,0
ecgclass,1,1,32.4938,32.7438,249.9905,249.9905,243.2138,241.8314,0.0029,6.2189,6.7766,1775515684282109559,0
ecgclass,1,1,32.7438,32.9984,254.6389,254.6389,243.9645,241.8915,0.0033,10.0114,10.6744,1775515684535903331,0
ecgclass,1,1,32.9985,33.2521,253.6669,253.6669,242.8535,241.6194,0.0027,10.2537,10.8134,1775515684790795539,0
ecgclass,1,1,33.2521,33.5011,248.9848,248.9848,243.2891,241.7669,0.0044,4.9808,5.6958,1775515685039199631,0
ecgclass,1,1,33.5011,33.7488,247.6509,247.6509,242.4504,241.0219,0.0038,4.5285,5.2005,1775515685287743169,0
ecgclass,1,1,33.7488,34.0018,253.0434,253.0434,242.4758,240.9347,0.0037,9.9251,10.5676,1775515685540801899,0
ecgclass,1,1,34.0018,34.2517,249.8579,249.8579,242.2924,241.0818,0.0025,7.0338,7.5655,1775515685790964336,0
ecgclass,1,1,34.2517,34.5039,252.1448,252.1448,242.5809,241.0093,0.0042,8.8229,9.5639,1775515686042621157,0
ecgclass,1,1,34.5039,34.7524,248.5523,248.5523,242.3206,241.0429,0.0031,5.7392,6.2317,1775515686291693938,0
ecgclass,1,1,34.7524,35.0019,249.5124,249.5124,242.7161,240.9695,0.0039,6.0947,6.7963,1775515686540611492,0
ecgclass,1,1,35.002,35.2514,249.4109,249.4109,242.6927,241.3747,0.0026,6.1989,6.7181,1775515686790238116,0
ecgclass,1,1,35.2514,35.502,250.5982,250.5982,242.5791,241.0145,0.0037,7.3397,8.019,1775515687040800200,0
ecgclass,1,1,35.502,35.7567,254.7255,254.7255,242.8881,241.5845,0.0027,11.2741,11.8373,1775515687295343203,0
ecgclass,1,1,35.7567,36.0046,247.8719,247.8719,242.1708,240.8393,0.0032,5.105,5.701,1775515687543910412,0
ecgclass,1,1,36.0046,36.2558,251.1826,251.1826,242.4566,240.9043,0.0038,8.0986,8.726,1775515687794787170,0
ecgclass,1,1,36.2558,36.5051,249.2754,249.2754,242.5182,240.9875,0.0041,6.0644,6.7572,1775515688043945434,0
ecgclass,1,1,36.5051,36.7543,249.2592,249.2592,242.4938,241.1168,0.0032,6.2449,6.7655,1775515688293411391,0
ecgclass,1,1,36.7544,37.0076,253.2845,253.2845,242.2473,240.8436,0.0035,10.4792,11.0372,1775515688546915920,0
ecgclass,1,1,37.0076,37.2612,253.5052,253.5052,242.5025,241.2544,0.0023,10.4332,11.0027,1775515688800164948,0
ecgclass,1,1,37.2612,37.5116,250.483,250.483,242.6584,241.1436,0.0039,7.1683,7.8246,1775515689050415049,0
ecgclass,1,1,37.5117,37.76,248.3053,248.3053,242.421,241.0613,0.0032,5.271,5.8843,1775515689299010989,0
ecgclass,1,1,37.76,38.0126,252.6722,252.6722,242.3353,240.9586,0.0025,9.7611,10.3369,1775515689551817839,0
ecgclass,1,1,38.0127,38.266,253.3453,253.3453,242.6825,240.9315,0.0025,10.1249,10.6628,1775515689804865028,0
ecgclass,1,1,38.266,38.5154,249.4352,249.4352,242.5361,241.1571,0.0031,6.3598,6.8991,1775515690054455751,0
ecgclass,1,1,38.5155,38.7658,250.3736,250.3736,242.4727,240.9822,0.0041,7.2558,7.9009,1775515690304797036,0
ecgclass,1,1,38.7658,39.0146,248.7652,248.7652,242.3337,241.0114,0.0027,5.9044,6.4315,1775515690553830304,0
ecgclass,1,1,39.0146,39.2665,251.8914,251.8914,242.2574,240.8951,0.0027,9.069,9.6339,1775515690805770667,0
ecgclass,1,1,39.2665,39.5161,249.6257,249.6257,242.2198,240.9375,0.0026,6.7999,7.4059,1775515691055403431,0
ecgclass,1,1,39.5162,39.7662,250.0722,250.0722,242.7673,241.1369,0.0036,6.629,7.3049,1775515691304868459,0
ecgclass,1,1,39.7662,40.0195,253.2988,253.2988,242.7755,241.3422,0.0027,9.9623,10.5233,1775515691558285554,0
ecgclass,1,1,40.0195,40.2728,253.242,253.242,242.2923,240.9959,0.0023,10.4227,10.9497,1775515691812055604,0
ecgclass,1,1,40.2728,40.5235,250.7291,250.7291,242.5307,241.0702,0.0028,7.6365,8.1984,1775515692062520864,0
ecgclass,1,1,40.5235,40.7783,254.7739,254.7739,243.0063,240.9716,0.004,11.126,11.7675,1775515692316749504,0
ecgclass,1,1,40.7783,41.0315,253.1505,253.1505,242.1732,240.8998,0.0023,10.4351,10.9772,1775515692570843018,0
ecgclass,1,1,41.0315,41.2838,252.3589,252.3589,242.7972,241.2193,0.0044,8.8725,9.5617,1775515692822441266,0
ecgclass,1,1,41.2839,41.5374,253.5279,253.5279,242.6337,241.1278,0.004,10.2243,10.8942,1775515693076163414,0
ecgclass,1,1,41.5374,41.7901,252.7351,252.7351,242.5418,240.9438,0.0037,9.464,10.1934,1775515693328942222,0
ecgclass,1,1,41.7901,42.0415,251.4009,251.4009,242.3387,240.9262,0.0027,8.466,9.0623,1775515693580691357,0
ecgclass,1,1,42.0416,42.2907,249.1224,249.1224,242.5401,241.0036,0.0036,5.9116,6.5823,1775515693829548528,0
ecgclass,1,1,42.2907,42.5424,251.7145,251.7145,242.2838,240.9043,0.0028,8.8398,9.4307,1775515694081610656,0
ecgclass,1,1,42.5424,42.7925,250.0758,250.0758,243.3179,241.6908,0.004,6.0494,6.7579,1775515694330545691,0
ecgclass,1,1,42.7925,43.0427,250.2129,250.2129,243.0148,241.6854,0.0031,6.5536,7.1981,1775515694581137656,0
ecgclass,1,1,43.0427,43.2919,249.197,249.197,242.5839,241.287,0.0021,6.1033,6.6131,1775515694830911806,0
ecgclass,1,1,43.2919,43.5399,247.9713,247.9713,242.6418,241.4124,0.0031,4.7386,5.3295,1775515695078754455,0
ecgclass,1,1,43.5399,43.7883,248.4002,248.4002,242.4822,240.9924,0.0051,5.2578,5.918,1775515695327255681,0
ecgclass,1,1,43.7883,44.0407,252.3618,252.3618,242.6158,241.1324,0.0039,9.0883,9.746,1775515695579498147,0
ecgclass,1,1,44.0407,44.2906,249.8803,249.8803,242.624,241.2691,0.0033,6.7444,7.2563,1775515695829527038,0
ecgclass,1,1,44.2906,44.5399,249.3327,249.3327,242.1752,240.8486,0.003,6.6209,7.1574,1775515696079294448,0
ecgclass,1,1,44.5399,44.7941,254.1542,254.1542,242.4958,240.9887,0.0037,10.9901,11.6584,1775515696333006956,0
ecgclass,1,1,44.7941,45.0477,253.5708,253.5708,242.8437,241.1322,0.0046,9.9299,10.7271,1775515696586110968,0
ecgclass,1,1,45.0477,45.3002,252.5685,252.5685,242.2505,240.9531,0.0036,9.7957,10.3179,1775515696839558895,0
ecgclass,1,1,45.3003,45.5502,249.9263,249.9263,242.3312,241.0466,0.0031,7.0646,7.5952,1775515697089407198,0
ecgclass,1,1,45.5502,45.8026,252.4185,252.4185,241.9991,240.8015,0.0029,9.866,10.4195,1775515697342144574,0
ecgclass,1,1,45.8027,46.0553,252.6274,252.6274,242.9662,240.9804,0.0037,9.0537,9.6612,1775515697593787074,0
ecgclass,1,1,46.0553,46.3054,250.0818,250.0818,242.8077,241.1397,0.0041,6.6302,7.2741,1775515697844001813,0
ecgclass,1,1,46.3054,46.5563,250.8867,250.8867,242.686,241.0813,0.004,7.54,8.2007,1775515698095004146,0
ecgclass,1,1,46.5563,46.8035,247.2541,247.2541,241.9818,240.8499,0.0023,4.7874,5.2723,1775515698343149957,0
ecgclass,1,1,46.8035,47.0542,250.6969,250.6969,242.7762,241.1945,0.0043,7.2393,7.9207,1775515698592865236,0
ecgclass,1,1,47.0543,47.3029,248.6303,248.6303,242.5037,241.1693,0.0024,5.5938,6.1266,1775515698841927326,0
ecgclass,1,1,47.3029,47.5532,250.2599,250.2599,242.2474,240.8871,0.0029,7.39,8.0125,1775515699092365304,0
ecgclass,1,1,47.5532,47.8037,250.5169,250.5169,242.4417,241.1265,0.0032,7.5138,8.0752,1775515699342759511,0
ecgclass,1,1,47.8037,48.0527,248.9636,248.9636,243.1786,241.5935,0.004,5.1236,5.785,1775515699590896502,0
ecgclass,1,1,48.0527,48.302,249.3145,249.3145,242.5508,241.2104,0.0032,6.2144,6.7638,1775515699840962585,0
ecgclass,1,1,48.302,48.5518,249.8355,249.8355,242.7684,240.9499,0.0033,6.4926,7.067,1775515700090565753,0
ecgclass,1,1,48.5518,48.8051,253.2794,253.2794,242.9033,241.3528,0.0036,9.7322,10.3761,1775515700343651319,0
ecgclass,1,1,48.8051,49.0574,252.3048,252.3048,242.4005,240.9463,0.0042,9.268,9.9043,1775515700596478514,0
ecgclass,1,1,49.0574,49.3054,247.9537,247.9537,242.3922,240.9845,0.0038,4.9155,5.5615,1775515700844440983,0
ecgclass,1,1,49.3054,49.5534,248.0283,248.0283,242.4234,241.0706,0.0031,4.9858,5.6049,1775515701092476375,0
ecgclass,1,1,49.5534,49.8021,248.6401,248.6401,242.1244,240.9264,0.0028,5.976,6.5156,1775515701341506339,0
ecgclass,1,1,49.8021,50.0525,250.428,250.428,242.4821,240.9255,0.0037,7.2961,7.9459,1775515701591475713,0
ecgclass,1,1,50.0525,50.3019,249.3691,249.3691,242.3312,241.0572,0.0027,6.4774,7.0379,1775515701841095862,0
ecgclass,1,1,50.3019,50.5523,250.3612,250.3612,242.2075,240.853,0.0032,7.5595,8.1537,1775515702091557616,0
ecgclass,1,1,50.5523,50.8062,253.8912,253.8912,242.1763,240.8859,0.0021,11.219,11.7149,1775515702345588523,0
ecgclass,1,1,50.8062,51.0556,249.4195,249.4195,242.3855,240.8323,0.0036,6.398,7.0339,1775515702594670649,0
ecgclass,1,1,51.0556,51.3083,252.6391,252.6391,243.0309,241.6909,0.0028,8.9438,9.6081,1775515702846645618,0
ecgclass,1,1,51.3083,51.5613,253.0608,253.0608,242.3114,240.9745,0.0034,10.1619,10.7494,1775515703100512128,0
ecgclass,1,1,51.5613,51.8121,250.7513,250.7513,242.1116,240.8704,0.0024,8.074,8.6396,1775515703351495805,0
ecgclass,1,1,51.8121,52.0625,250.4311,250.4311,242.4529,240.9188,0.0035,7.3168,7.9782,1775515703601500740,0
ecgclass,1,1,52.0625,52.3124,249.8858,249.8858,242.6951,241.1168,0.0042,6.4521,7.1907,1775515703851077288,0
ecgclass,1,1,52.3124,52.5644,251.9791,251.9791,242.4117,241.0066,0.0029,9.0225,9.5674,1775515704103545747,0
ecgclass,1,1,52.5644,52.8124,247.9227,247.9227,242.3516,240.94,0.0028,4.9787,5.5711,1775515704351491435,0
ecgclass,1,1,52.8124,53.0638,251.4544,251.4544,242.2509,240.9984,0.0029,8.6331,9.2035,1775515704603079328,0
ecgclass,1,1,53.0638,53.3169,253.0453,253.0453,242.2863,240.9119,0.0036,10.1168,10.759,1775515704856026388,0
ecgclass,1,1,53.3169,53.5695,252.6529,252.6529,242.6539,241.0596,0.0037,9.4025,9.999,1775515705108367793,0
ecgclass,1,1,53.5695,53.8191,249.5871,249.5871,242.8193,240.9452,0.0027,6.1324,6.7677,1775515705357759852,0
ecgclass,1,1,53.8191,54.0688,249.6176,249.6176,242.7459,241.1421,0.0038,6.1865,6.8717,1775515705607411053,0
