task,send_time_s,latency_ms,phase
ecgclass,0.0002,376.265,1
ecgclass,1.2031,114.920,1
ecgclass,2.3706,107.584,1
ecgclass,3.5632,110.945,1
ecgclass,3.7034,115.629,1
ecgclass,3.7469,190.226,1
ecgclass,4.4732,111.718,1
ecgclass,5.1779,112.363,1
ecgclass,6.7399,117.937,1
ecgclass,6.7800,187.950,1
ecgclass,7.3029,112.309,1
ecgclass,7.3377,189.106,1
ecgclass,7.8826,118.455,1
ecgclass,8.7485,114.573,1
ecgclass,8.9423,118.826,1
ecgclass,9.5577,120.353,1
ecgclass,9.6343,155.507,1
ecgclass,9.6803,221.234,1
ecgclass,9.8381,181.660,1
ecgclass,10.2889,112.169,2
ecgclass,10.3015,380.800,2
ecgclass,10.3402,342.072,2
ecgclass,10.3468,335.606,2
ecgclass,10.4043,542.347,2
ecgclass,10.4435,503.187,2
ecgclass,10.4637,482.976,2
ecgclass,10.4769,739.556,2
ecgclass,10.4916,724.957,2
ecgclass,10.4932,723.369,2
ecgclass,10.4988,982.771,2
ecgclass,10.5206,961.142,2
ecgclass,10.5322,949.685,2
ecgclass,10.5716,1177.626,2
ecgclass,10.5942,1155.063,2
ecgclass,10.6018,1147.533,2
ecgclass,10.6160,1403.353,2
ecgclass,10.6356,1383.914,2
ecgclass,10.6464,1373.423,2
ecgclass,10.6573,1626.515,2
ecgclass,10.6837,1600.357,2
ecgclass,10.6943,1589.784,2
ecgclass,10.7354,1818.388,2
ecgclass,10.7782,1775.597,2
ecgclass,10.8123,1741.614,2
ecgclass,10.8151,2002.510,2
ecgclass,10.8498,1967.826,2
ecgclass,10.8927,1925.027,2
ecgclass,10.9274,2160.650,2
ecgclass,10.9360,2152.097,2
ecgclass,10.9461,2142.029,2
ecgclass,10.9510,2407.357,2
ecgclass,10.9626,2395.846,2
ecgclass,10.9628,2395.858,2
ecgclass,10.9684,2653.973,2
ecgclass,11.0093,2613.200,2
ecgclass,11.1349,2487.663,2
ecgclass,11.1521,2740.591,2
ecgclass,11.1607,2732.233,2
ecgclass,11.1729,2720.170,2
ecgclass,11.1845,2971.986,2
ecgclass,11.1883,2968.395,2
ecgclass,11.2228,2933.921,2
ecgclass,11.2659,3161.485,2
ecgclass,11.3122,3115.197,2
ecgclass,11.4784,2949.040,2
ecgclass,11.5442,3153.276,2
ecgclass,11.5958,3101.684,2
ecgclass,11.6284,3069.125,2
ecgclass,11.6480,3312.022,2
ecgclass,11.6482,3312.009,2
ecgclass,11.6782,3282.020,2
ecgclass,11.6978,3532.647,2
ecgclass,11.7459,3484.595,2
ecgclass,11.8077,3422.890,2
ecgclass,11.8183,3676.421,2
ecgclass,11.8200,3674.832,2
ecgclass,11.8492,3645.626,2
ecgclass,11.9289,3835.791,2
ecgclass,11.9542,3810.534,2
ecgclass,12.0211,3743.713,2
ecgclass,12.0447,3987.869,2
ecgclass,12.0863,3946.286,2
ecgclass,12.0944,3938.302,2
ecgclass,12.0986,4196.061,2
ecgclass,12.1032,4191.697,2
ecgclass,12.1068,4188.082,2
ecgclass,12.1084,4456.989,2
ecgclass,12.1627,4402.767,2
ecgclass,12.1773,4388.185,2
ecgclass,12.1879,4639.151,2
ecgclass,12.2188,4608.335,2
ecgclass,12.2242,4603.081,2
ecgclass,12.2831,4814.432,2
ecgclass,12.3239,4773.593,2
ecgclass,12.3350,4762.710,2
ecgclass,12.3407,5027.063,2
ecgclass,12.3565,5011.323,2
ecgclass,12.3671,5001.080,2
ecgclass,12.3687,5265.179,2
ecgclass,12.3844,5249.660,2
ecgclass,12.4551,5179.092,2
ecgclass,12.4867,5417.539,2
ecgclass,12.5832,5321.094,2
ecgclass,12.6470,5257.316,2
ecgclass,12.6816,5486.373,2
ecgclass,12.7398,5428.419,2
ecgclass,12.7624,5405.959,2
ecgclass,12.7960,5642.546,2
ecgclass,12.8076,5630.970,2
ecgclass,12.8143,5624.307,2
ecgclass,12.8816,5821.301,2
ecgclass,12.8862,5816.729,2
ecgclass,12.8918,5811.237,2
ecgclass,12.9024,6069.420,2
ecgclass,12.9311,6040.835,2
ecgclass,12.9457,6026.370,2
ecgclass,12.9663,6276.016,2
ecgclass,13.0333,6209.054,2
ecgclass,13.0818,6160.511,2
