req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,device_start_time,device_end_time,end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),pred,true
20,0.4000222234568587,site2,10.100.20.29:8010,chronosbase,sysbp,1770925002.8178048,1770925003.6216083,1770925003.85148,1045.264720916748,222.856258,0.001531,0.383754,126.7630615234375,98.0
21,0.42002333462970165,site2,10.100.20.29:8000,momentbase,ecgclass,1770925002.8381796,1770925003.3634524,1770925003.4050705,603.7862300872803,30.024431,0.000146,0.07969899999999999,0.0,0.0
22,0.4400244458025446,site2,10.100.20.29:8000,momentbase,ecgclass,1770925002.857502,1770925003.3634524,1770925003.4050705,584.6385955810547,30.024431,0.000224,0.080509,0.0,0.0
23,0.4600255569753875,site2,10.100.20.29:8010,chronosbase,heartrate,1770925002.8778899,1770925003.6216083,1770925003.85148,985.3129386901855,222.856258,0.0015409999999999998,0.38390199999999997,73.78643035888672,69.0
24,0.4800266681482305,site2,10.100.20.29:8010,chronosbase,sysbp,1770925002.8974037,1770925003.6216083,1770925003.85148,965.8505916595459,222.856258,0.001219,0.378629,126.7630615234375,98.0
25,0.5000277793210733,site2,10.100.20.29:8010,chronosbase,sysbp,1770925002.9177792,1770925003.6216083,1770925003.85148,945.5389976501465,222.856258,0.000353,0.378436,126.7630615234375,98.0
26,0.5200288904939163,site2,10.100.20.29:8010,chronosbase,sysbp,1770925002.9381166,1770925003.6216083,1770925003.85148,925.339937210083,222.856258,0.000408,0.36256299999999997,126.7630615234375,98.0
27,0.5400300016667593,site2,10.100.20.29:8000,momentbase,ecgclass,1770925002.9574583,1770925003.3634524,1770925003.4050705,484.72046852111816,30.024431,0.000161,0.079745,0.0,0.0
28,0.5600311128396022,site2,10.100.20.29:8010,chronosbase,sysbp,1770925002.9777853,1770925003.6216083,1770925003.85148,885.7123851776123,222.856258,0.000322,0.36610499999999996,126.7630615234375,98.0
29,0.5800322240124451,site2,10.100.20.29:8010,chronosbase,heartrate,1770925002.9981222,1770925003.6216083,1770925003.85148,865.4129505157471,222.856258,0.001346,0.385197,73.78643035888672,69.0
30,0.600033335185288,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925003.0174313,1770925003.4149785,1770925003.4702787,467.357873916626,54.697766,0.0003,0.113637,4.0,4.0
31,0.620034446358131,site2,10.100.20.29:8030,chronostiny,diasbp,1770925003.0377338,1770925003.4794488,1770925003.5098,489.4604682922363,23.255109,0.000273,0.220213,72.25891876220703,56.0
32,0.640035557530974,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.0580664,1770925003.3634524,1770925003.4050705,384.15026664733887,30.024431,0.00016,0.07914600000000001,0.0,0.0
33,0.6600366687038168,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.0774314,1770925003.3634524,1770925003.4050705,364.83216285705566,30.024431,0.00015900000000000002,0.07873999999999999,0.0,0.0
34,0.6800377798766598,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.0977588,1770925003.3634524,1770925003.4050705,344.56491470336914,30.024431,0.000155,8.999754000000001,0.0,0.0
35,0.7000388910495028,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.1180608,1770925003.3634524,1770925003.4050705,324.30338859558105,30.024431,0.001158,0.27607,0.0,0.0
36,0.7200400022223457,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.1373827,1770925003.3634524,1770925003.4050705,305.0189018249512,30.024431,0.000351,0.104991,0.0,0.0
37,0.7400411133951886,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925003.157718,1770925003.4149785,1770925003.4702787,327.1150588989258,54.697766,0.00028900000000000003,0.094221,4.0,4.0
38,0.7600422245680315,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.1781006,1770925003.3634524,1770925003.4050705,264.33587074279785,30.024431,0.000298,0.087327,0.0,0.0
39,0.7800433357408745,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.1973794,1770925003.3634524,1770925003.4050705,245.09358406066895,30.024431,0.000175,0.08235400000000001,0.0,0.0
40,0.8000444469137175,site2,10.100.20.29:8010,chronosbase,heartrate,1770925003.2176688,1770925003.6216083,1770925003.85148,645.9057331085205,222.856258,0.000346,0.386756,73.78643035888672,69.0
41,0.8200455580865603,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925003.2380037,1770925003.4149785,1770925003.4702787,246.86956405639648,54.697766,0.000245,0.085256,4.0,4.0
42,0.8400466692594033,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.257367,1770925003.3634524,1770925003.4050705,185.14084815979004,30.024431,0.00022,0.08178600000000001,0.0,0.0
43,0.8600477804322463,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.2776814,1770925003.3634524,1770925003.4050705,164.86167907714844,30.024431,0.000192,0.080208,0.0,0.0
44,0.8800488916050891,site2,10.100.20.29:8030,chronostiny,diasbp,1770925003.298024,1770925003.4794488,1770925003.5098,229.21109199523926,23.255109,0.000274,0.229552,72.25891876220703,56.0
45,0.9000500027779321,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.3174663,1770925003.6216083,1770925003.85148,546.1466312408447,222.856258,0.0012729999999999998,0.36442,126.7630615234375,98.0
46,0.920051113950775,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.3383138,1770925003.443409,1770925003.4742377,151.07226371765137,30.436364,0.000912,0.17977600000000002,0.0,0.0
47,0.940052225123618,site2,10.100.20.29:8030,chronostiny,diasbp,1770925003.3577046,1770925003.4794488,1770925003.5098,169.5997714996338,23.255109,0.00028500000000000004,0.210634,72.25891876220703,56.0
48,0.960053336296461,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.3780713,1770925003.443409,1770925003.4742377,111.36174201965332,30.436364,0.00028500000000000004,0.09698499999999999,0.0,0.0
49,0.9800544474693038,site2,10.100.20.29:8010,chronosbase,heartrate,1770925003.3974664,1770925003.6216083,1770925003.85148,466.2742614746094,222.856258,0.001101,0.366969,73.78643035888672,69.0
50,1.0000555586421467,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.4178917,1770925003.443409,1770925003.4742377,71.61974906921387,30.436364,0.00019899999999999999,0.085568,0.0,0.0
51,1.0200566698149898,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.4382448,1770925003.6216083,1770925003.85148,425.5328178405762,222.856258,0.001266,0.360321,126.7630615234375,98.0
52,1.0400577809878326,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925003.4578838,1770925003.4916399,1770925003.5321643,76.19905471801758,40.307763,0.0012490000000000001,0.188726,4.0,4.0
53,1.0600588921606755,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.4782555,1770925003.4955082,1770925003.5131326,39.575815200805664,17.42376,0.0008579999999999999,0.175165,0.0,0.0
54,1.0800600033335186,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.4976907,1770925003.6216083,1770925003.85148,366.12629890441895,222.856258,0.00025899999999999995,0.360514,126.7630615234375,98.0
55,1.1000611145063615,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.5178428,1770925003.6216083,1770925003.85148,346.01569175720215,222.856258,0.000405,0.358036,126.7630615234375,98.0
56,1.1200622256792043,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.538249,1770925003.5424876,1770925003.5563529,20.890235900878906,13.667447,0.000844,0.174089,0.0,0.0
57,1.1400633368520472,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925003.5576246,1770925003.5594175,1770925003.581982,30.07984161376953,22.357733,0.001124,0.179784,4.0,4.0
58,1.1600644480248903,site2,10.100.20.29:8010,chronosbase,heartrate,1770925003.578343,1770925003.6216083,1770925003.85148,285.55774688720703,222.856258,0.001135,0.351323,73.78643035888672,69.0
59,1.1800655591977331,site2,10.100.20.29:8010,chronosbase,heartrate,1770925003.5978534,1770925003.6216083,1770925003.85148,266.08729362487793,222.856258,0.000328,0.357657,73.78643035888672,69.0
60,1.200066670370576,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.6174943,1770925003.864546,1770925003.9281273,316.43104553222656,57.900315,0.0032619999999999997,0.492908,126.7630615234375,98.0
61,1.220067781543419,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.6377897,1770925003.6392071,1770925003.658634,26.854991912841797,18.374855999999998,0.000972,1.022866,0.0,0.0
62,1.240068892716262,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.6580787,1770925003.6651847,1770925003.682422,26.298046112060547,15.337041,0.0006670000000000001,1.879421,0.0,0.0
63,1.2600700038891048,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.6788003,1770925003.864546,1770925003.9281273,255.16819953918457,57.900315,0.00036899999999999997,0.390689,126.7630615234375,98.0
64,1.280071115061948,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.6985562,1770925003.699526,1770925003.7214274,24.64771270751953,17.108849,0.000767,4.77038,0.0,0.0
65,1.3000722262347908,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.7179308,1770925003.7236533,1770925003.7413208,25.20275115966797,17.333066000000002,0.000824,0.314703,0.0,0.0
66,1.3200733374076337,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.7383678,1770925003.7438493,1770925003.7705019,33.7672233581543,26.001684,0.0006309999999999999,0.631273,0.0,0.0
67,1.3400744485804768,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.7583003,1770925003.7777834,1770925003.8053005,50.9645938873291,27.343051,0.000595,0.154468,0.0,0.0
68,1.3600755597533196,site2,10.100.20.29:8010,chronosbase,heartrate,1770925003.7782779,1770925003.864546,1770925003.9281273,155.81417083740234,57.900315,0.001395,3.9618889999999998,73.78643035888672,69.0
69,1.3800766709261625,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.7975492,1770925003.8098555,1770925003.8199782,24.182558059692383,9.953071000000001,0.000761,0.15011000000000002,0.0,0.0
70,1.4000777820990056,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.8174126,1770925003.8264802,1770925003.836365,20.784616470336914,9.716389000000001,0.000723,0.148925,0.0,0.0
71,1.4200788932718484,site2,10.100.20.29:8010,chronosbase,heartrate,1770925003.8378918,1770925003.864546,1770925003.9281273,96.23837471008301,57.900315,0.000363,0.418724,73.78643035888672,69.0
72,1.4400800044446913,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.8583522,1770925003.864546,1770925003.9281273,75.81543922424316,57.900315,0.001698,0.37442,126.7630615234375,98.0
73,1.4600811156175344,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.8782296,1770925003.879254,1770925003.894111,20.073890686035156,14.581714000000002,0.00066,0.254415,0.0,0.0
74,1.4800822267903773,site2,10.100.20.29:8030,chronostiny,diasbp,1770925003.8975635,1770925003.9033368,1770925003.9156544,20.16735076904297,8.793417,0.0007999999999999999,3.4948829999999997,72.25891876220703,56.0
75,1.5000833379632204,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.9174595,1770925003.9184086,1770925003.9267805,15.417098999023438,8.198288,0.000597,0.15296200000000001,0.0,0.0
76,1.520084449136063,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925003.9383693,1770925003.9398155,1770925003.9507422,14.507532119750977,10.719074,0.001124,0.180774,4.0,4.0
77,1.540085560308906,site2,10.100.20.29:8010,chronosbase,sysbp,1770925003.9580426,1770925003.959223,1770925003.9674938,11.222600936889648,7.80451,0.000764,0.44118199999999996,126.73700714111328,98.0
78,1.560086671481749,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.9774218,1770925003.9785986,1770925003.984572,8.845806121826172,5.80166,0.0006,0.150931,0.0,0.0
79,1.580087782654592,site2,10.100.20.29:8000,momentbase,ecgclass,1770925003.9974136,1770925003.998321,1770925004.0042732,8.491277694702148,5.785449,0.0005430000000000001,0.146933,0.0,0.0
80,1.600088893827435,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.0180411,1770925004.0190585,1770925004.0262864,9.937286376953125,6.768955999999999,0.000802,0.43544,126.73700714111328,98.0
81,1.6200900050002776,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.0381331,1770925004.0391085,1770925004.045007,8.62264633178711,5.731608,0.000782,0.147216,0.0,0.0
82,1.6400911161731206,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.0579097,1770925004.0588927,1770925004.0660892,9.966611862182617,6.738225,0.002572,0.433898,73.77041625976562,69.0
83,1.6600922273459637,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.0780244,1770925004.0790162,1770925004.084909,8.56161117553711,5.726795,0.000664,0.14621900000000002,0.0,0.0
84,1.6800933385188066,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.0977385,1770925004.098651,1770925004.1045644,8.577108383178711,5.747931,0.00073,0.145928,0.0,0.0
85,1.7000944496916497,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.1174848,1770925004.1184244,1770925004.1242418,8.43191146850586,5.651279000000001,0.000661,0.146407,0.0,0.0
86,1.7200955608644926,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.1380584,1770925004.1389534,1770925004.1448042,8.475065231323242,5.686034,0.000686,0.14545899999999998,0.0,0.0
87,1.7400966720373352,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.1577315,1770925004.1587722,1770925004.1660964,10.231971740722656,6.840256999999999,0.001041,0.457889,73.77041625976562,69.0
88,1.7600977832101783,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925004.17812,1770925004.1794543,1770925004.1900964,13.788700103759766,10.450161,0.000886,0.167438,4.0,4.0
89,1.7800988943830214,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925004.1980517,1770925004.1990898,1770925004.209688,13.43679428100586,10.420812999999999,0.000987,0.157581,4.0,4.0
90,1.8001000055558642,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.217629,1770925004.2186048,1770925004.2257712,9.872198104858398,6.70727,0.002762,0.4345,126.73700714111328,98.0
91,1.8201011167287073,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.2376366,1770925004.2387102,1770925004.244694,8.835315704345703,5.808838000000001,0.0008010000000000001,0.15336899999999998,0.0,0.0
92,1.84010222790155,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.2576032,1770925004.2585042,1770925004.2643683,8.408784866333008,5.697258000000001,0.000599,0.147372,0.0,0.0
93,1.8601033390743928,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.2782302,1770925004.2793167,1770925004.285148,8.674860000610352,5.666005,0.000613,0.14593599999999998,0.0,0.0
94,1.880104450247236,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.2981255,1770925004.2991834,1770925004.306373,10.040998458862305,6.729072,0.001008,0.43741800000000003,126.73700714111328,98.0
95,1.900105561420079,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.3184063,1770925004.3193545,1770925004.3264585,9.829282760620117,6.640161,0.0008619999999999999,0.441693,126.73700714111328,98.0
96,1.920106672592922,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.3384466,1770925004.3394408,1770925004.3455322,8.813619613647461,5.918426,0.0007419999999999999,0.152873,0.0,0.0
97,1.940107783765765,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.3574297,1770925004.3583655,1770925004.3641868,8.43954086303711,5.656871,0.00069,0.144911,0.0,0.0
98,1.9601088949386076,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.3780193,1770925004.3790197,1770925004.3861725,9.888172149658203,6.7012529999999995,0.0029960000000000004,0.427931,73.77041625976562,69.0
99,1.9801100061114505,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.3981187,1770925004.3991625,1770925004.4063401,9.978532791137695,6.694411,0.0017239999999999998,0.457967,73.77041625976562,69.0
100,2.0001111172842934,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.4182491,1770925004.4192536,1770925004.4253454,8.916139602661133,5.920567,0.000713,0.15066,0.0,0.0
101,2.0201122284571364,site2,10.100.20.29:8030,chronostiny,diasbp,1770925004.4383533,1770925004.4398015,1770925004.4433303,7.116556167602539,3.191049,0.0008460000000000001,0.31101700000000004,72.25891876220703,56.0
102,2.0401133396299795,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.4576342,1770925004.4586186,1770925004.4645193,8.580684661865234,5.7231510000000005,0.00069,0.157285,0.0,0.0
103,2.060114450802822,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.478409,1770925004.4794714,1770925004.486667,10.107040405273438,6.732345,0.002885,0.438908,126.73700714111328,98.0
104,2.0801155619756653,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.498698,1770925004.4996889,1770925004.5056877,8.649826049804688,5.832529,0.000691,0.146638,0.0,0.0
105,2.1001166731485084,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.5175006,1770925004.5184286,1770925004.5242498,8.414030075073242,5.653632,0.000623,0.147623,0.0,0.0
106,2.120117784321351,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.5380578,1770925004.538973,1770925004.5448465,8.455514907836914,5.706364000000001,0.000785,0.14750000000000002,0.0,0.0
107,2.140118895494194,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.5576494,1770925004.5586562,1770925004.5658777,10.061264038085938,6.718131,0.003958,0.476029,73.77041625976562,69.0
108,2.160120006667037,site2,10.100.20.29:8030,chronostiny,diasbp,1770925004.5778658,1770925004.579087,1770925004.5821,6.070137023925781,2.694076,0.000684,0.294924,72.25891876220703,56.0
109,2.18012111783988,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.5980785,1770925004.5990403,1770925004.6051147,8.720636367797852,5.906737,0.000564,0.147535,0.0,0.0
110,2.200122229012723,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.617943,1770925004.6188502,1770925004.6248415,8.576154708862305,5.8234330000000005,0.000626,0.148318,0.0,0.0
111,2.220123340185566,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.637658,1770925004.6385503,1770925004.6443758,8.412599563598633,5.658802,0.00069,0.146935,0.0,0.0
112,2.2401244513584087,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.6582167,1770925004.6591585,1770925004.665142,8.915901184082031,5.796217,0.000682,0.165501,0.0,0.0
113,2.2601255625312517,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.678291,1770925004.679277,1770925004.6855812,9.056329727172852,6.108668000000001,0.004746,0.17115000000000002,0.0,0.0
114,2.2801266737040944,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925004.6974878,1770925004.6988223,1770925004.709939,14.607667922973633,10.919811,0.0009220000000000001,0.17188199999999998,4.0,4.0
115,2.3001277848769375,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.7182717,1770925004.7192752,1770925004.7252114,8.631467819213867,5.769235,0.000637,0.147172,0.0,0.0
116,2.3201288960497806,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.7380505,1770925004.7389631,1770925004.744809,8.508443832397461,5.679979,0.0006360000000000001,0.14591800000000002,0.0,0.0
117,2.3401300072226237,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.7576978,1770925004.758589,1770925004.7650948,9.256839752197266,6.334842999999999,0.000715,0.15125,0.0,0.0
118,2.3601311183954663,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925004.7780962,1770925004.779191,1770925004.790474,14.215946197509766,11.096833,0.000691,0.165439,4.0,4.0
119,2.3801322295683094,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.7974916,1770925004.798462,1770925004.8050833,9.296178817749023,6.454542,0.0006349999999999999,0.147622,0.0,0.0
120,2.400133340741152,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.8179414,1770925004.8191566,1770925004.8265197,10.511636734008789,6.86868,0.003248,0.465843,126.73700714111328,98.0
121,2.420134451913995,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.8386197,1770925004.839659,1770925004.8468163,9.922266006469727,6.692064,0.00287,0.440579,73.77041625976562,69.0
122,2.440135563086838,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.8586922,1770925004.8596747,1770925004.8656003,8.623600006103516,5.756240999999999,0.000805,0.149525,0.0,0.0
123,2.4601366742596813,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.8774545,1770925004.8784373,1770925004.8856902,9.90605354309082,6.793964000000001,0.000848,0.437237,73.77041625976562,69.0
124,2.480137785432524,site2,10.100.20.29:8010,chronosbase,heartrate,1770925004.8974986,1770925004.8984275,1770925004.9055254,9.685993194580078,6.631053,0.0007840000000000001,0.445372,73.77041625976562,69.0
125,2.500138896605367,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.918334,1770925004.9193454,1770925004.925375,9.058713912963867,5.857924,0.000645,0.151537,0.0,0.0
126,2.5201400077782097,site2,10.100.20.29:8010,chronosbase,sysbp,1770925004.9375653,1770925004.9386392,1770925004.9459267,10.066509246826172,6.82874,0.0026520000000000003,0.43554899999999996,126.73700714111328,98.0
127,2.5401411189510528,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.957797,1770925004.9589045,1770925004.9650176,9.08517837524414,5.945388,0.000682,0.14813700000000002,0.0,0.0
128,2.560142230123896,site2,10.100.20.29:8030,chronostiny,diasbp,1770925004.9780533,1770925004.9796474,1770925004.9828808,6.783723831176758,2.894654,0.000943,0.31245300000000004,72.25891876220703,56.0
129,2.580143341296739,site2,10.100.20.29:8000,momentbase,ecgclass,1770925004.998989,1770925005.000031,1770925005.0064807,9.395360946655273,6.270021,0.00071,0.158108,0.0,0.0
130,2.6001444524695816,site2,10.100.20.29:8030,chronostiny,diasbp,1770925005.0185301,1770925005.0196419,1770925005.0226748,5.952596664428711,2.709852,0.000561,0.301628,72.25891876220703,56.0
131,2.6201455636424242,site2,10.100.20.29:8010,chronosbase,sysbp,1770925005.038662,1770925005.0398443,1770925005.0471728,10.385990142822266,6.8539639999999995,0.0008110000000000001,0.452147,126.73700714111328,98.0
132,2.6401466748152673,site2,10.100.20.29:8010,chronosbase,sysbp,1770925005.0592,1770925005.0601635,1770925005.0672505,9.788274765014648,6.631126999999999,0.00089,0.433217,126.73700714111328,98.0
133,2.6601477859881104,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925005.0791442,1770925005.080545,1770925005.0916557,14.684677124023438,10.909792999999999,0.000978,0.176687,4.0,4.0
134,2.6801488971609535,site2,10.100.20.29:8000,momentbase,ecgclass,1770925005.0979805,1770925005.098981,1770925005.1053183,9.062767028808594,6.1606760000000005,0.000658,0.154922,0.0,0.0
135,2.7001500083337966,site2,10.100.20.29:8020,momentlarge,gestureclass,1770925005.1182244,1770925005.1193824,1770925005.1300824,13.565301895141602,10.521927999999999,0.00064,0.157167,4.0,4.0
136,2.7201511195066392,site2,10.100.20.29:8000,momentbase,ecgclass,1770925005.1379502,1770925005.1389387,1770925005.1449378,8.673906326293945,5.828851,0.000806,0.150004,0.0,0.0
137,2.740152230679482,site2,10.100.20.29:8010,chronosbase,heartrate,1770925005.1578574,1770925005.1589937,1770925005.1662092,10.328531265258789,6.753406,0.003248,0.437073,73.77041625976562,69.0
138,2.760153341852325,site2,10.100.20.29:8000,momentbase,ecgclass,1770925005.1784353,1770925005.179529,1770925005.1855063,8.829355239868164,5.799508,0.00074,0.15778299999999998,0.0,0.0
139,2.780154453025168,site2,10.100.20.29:8000,momentbase,ecgclass,1770925005.1984339,1770925005.1993964,1770925005.2052832,8.594036102294922,5.716609,0.0005279999999999999,0.150531,0.0,0.0
140,2.800155564198011,site2,10.100.20.29:8010,chronosbase,sysbp,1770925005.2182572,1770925005.2194152,1770925005.2266693,10.20359992980957,6.789445,0.0029340000000000004,0.440009,126.73700714111328,98.0
