req_idx,send_time,latency_ms
0,1773554061.500121,290.029
1,1773554061.507619,292.836
2,1773554061.523326,485.709
3,1773554061.627460,381.620
4,1773554061.697294,523.391
5,1773554061.761957,458.762
6,1773554061.779382,441.355
7,1773554062.006345,638.008
8,1773554062.143951,717.155
9,1773554062.234713,626.858
10,1773554062.346715,726.979
11,1773554062.431726,643.115
12,1773554062.866227,847.119
13,1773554062.948102,979.480
14,1773554062.988478,939.628
15,1773554063.002987,925.426
16,1773554063.015402,913.407
17,1773554063.078024,852.176
18,1773554063.151721,989.637
19,1773554063.175014,966.549
20,1773554063.247361,894.492
21,1773554063.263265,878.727
22,1773554063.474118,1093.604
23,1773554063.517688,1050.803
24,1773554063.714867,1069.008
25,1773554063.867414,918.905
26,1773554063.890631,1108.357
27,1773554063.954933,1044.096
28,1773554064.056784,942.295
29,1773554064.073506,1255.658
30,1773554064.111338,1218.682
31,1773554064.327627,1212.050
32,1773554064.337878,1201.803
33,1773554064.366894,1384.156
34,1773554064.431456,1320.007
35,1773554064.453976,1298.540
36,1773554064.539041,1426.772
37,1773554064.946950,1452.889
38,1773554065.001334,1398.866
39,1773554065.089226,1522.777
40,1773554065.163028,1450.145
41,1773554065.370158,1456.331
42,1773554065.641485,1402.122
43,1773554065.872003,1602.705
44,1773554065.885068,1590.230
45,1773554066.015064,1673.270
46,1773554066.108762,1580.677
47,1773554066.155842,1533.859
48,1773554066.692638,1641.643
49,1773554066.702940,1631.347
50,1773554066.783159,1763.693
51,1773554066.815107,1732.420
52,1773554066.916848,1843.319
53,1773554067.030182,1731.227
54,1773554067.132281,1841.776
55,1773554067.227673,1746.718
56,1773554067.568819,1836.305
57,1773554067.599667,1805.551
58,1773554067.811604,1807.422
59,1773554067.952539,1882.754
60,1773554068.091160,1959.155
61,1773554068.282062,1984.368
62,1773554068.556679,2137.179
63,1773554068.561133,2132.930
64,1773554068.567324,2126.805
65,1773554068.590268,2104.344
66,1773554068.677027,2231.451
67,1773554068.765894,2143.918
68,1773554068.869077,2254.750
69,1773554068.904650,2219.700
70,1773554068.915403,2209.254
71,1773554069.203829,2349.435
72,1773554069.368082,2187.816
73,1773554069.441628,2329.237
74,1773554069.659858,2451.838
75,1773554069.824784,2375.709
76,1773554069.914562,2287.318
77,1773554070.460338,2386.475
78,1773554070.545183,2515.422
79,1773554070.570496,2490.412
80,1773554070.636524,2425.559
81,1773554070.640006,2422.331
82,1773554070.784143,2492.619
83,1773554070.896557,2594.088
84,1773554070.935749,2555.264
85,1773554071.209103,2497.440
86,1773554072.158200,2409.692
87,1773554072.180544,2601.463
88,1773554072.194503,2588.057
89,1773554072.202219,2580.434
90,1773554072.344019,2653.036
91,1773554072.573184,2639.299
92,1773554072.715872,2712.210
93,1773554072.745732,2682.948
94,1773554072.801008,2628.028
95,1773554072.831666,2597.530
96,1773554073.133870,2760.307
97,1773554073.428524,2681.088
98,1773554073.676120,2865.242
99,1773554073.765197,2777.452
100,1773554074.198830,2772.918
101,1773554074.241269,2943.098
102,1773554074.245774,2938.602
103,1773554074.257161,2927.394
104,1773554074.325258,2860.203
105,1773554074.421730,3141.300
106,1773554074.430132,3132.940
107,1773554074.549617,3223.437
108,1773554074.608425,3165.482
109,1773554074.689678,3297.749
110,1773554074.877065,3324.690
111,1773554075.120213,3294.969
112,1773554075.147587,3267.944
113,1773554075.229590,3403.847
114,1773554075.273818,3360.024
115,1773554075.424276,3423.532
116,1773554075.805193,3470.144
117,1773554075.951147,3541.758
118,1773554075.990930,3502.545
119,1773554076.234408,3689.615
120,1773554076.288654,3635.723
121,1773554076.335704,3589.447
122,1773554076.465158,3673.536
123,1773554076.468532,3670.379
124,1773554076.619642,3733.713
125,1773554076.918028,3868.191
126,1773554076.939304,3847.290
127,1773554076.968878,3817.842
128,1773554076.969569,3817.461
129,1773554076.992815,4008.370
130,1773554077.065629,3937.191
131,1773554077.068933,3933.995
132,1773554077.100838,3902.141
133,1773554077.114995,4099.173
134,1773554077.288745,4140.843
135,1773554077.385890,4044.449
136,1773554077.473006,4172.530
137,1773554077.536166,4110.317
138,1773554077.626602,4020.718
139,1773554077.673863,4186.953
140,1773554077.683358,4177.471
141,1773554077.704159,4157.034
142,1773554077.791999,4070.348
143,1773554078.041169,4247.656
144,1773554078.068844,4220.166
145,1773554078.186577,4318.368
146,1773554078.250558,4255.250
147,1773554078.258057,4247.813
148,1773554078.333638,4387.837
149,1773554078.363195,4358.968
150,1773554078.512068,4425.714
151,1773554078.648901,4290.623
152,1773554078.801826,4350.559
153,1773554078.856099,4509.910
154,1773554079.092607,4490.443
155,1773554079.097895,4485.217
156,1773554079.290824,4507.092
157,1773554079.311702,4486.676
158,1773554079.342040,4456.750
159,1773554079.419837,4591.764
160,1773554079.437656,4574.432
161,1773554079.573839,4439.264
162,1773554080.076857,4579.995
163,1773554080.110734,4546.719
164,1773554080.114122,4543.907
165,1773554080.168670,4706.199
166,1773554080.235375,4639.949
167,1773554080.361797,4726.397
168,1773554080.406084,4682.703
169,1773554080.459479,4630.049
170,1773554080.513187,4790.140
171,1773554080.682123,4836.595
172,1773554080.707572,4811.372
173,1773554080.792363,4727.389
174,1773554080.853877,4879.538
175,1773554081.012383,4723.273
176,1773554081.309803,4855.655
177,1773554081.339676,4826.241
178,1773554081.455735,4924.096
179,1773554081.579082,5017.521
180,1773554081.610579,4986.615
181,1773554081.717833,4880.659
182,1773554081.819932,4991.457
183,1773554081.852938,4959.246
184,1773554082.060601,4967.943
185,1773554082.151832,5091.063
186,1773554082.170129,5073.071
187,1773554082.255612,5202.617
188,1773554082.283011,5175.508
189,1773554082.561425,5112.282
190,1773554082.788163,5101.080
191,1773554082.805373,5084.361
192,1773554082.900856,5203.315
193,1773554082.966176,5138.831
194,1773554083.089396,5230.667
195,1773554083.181878,5139.449
196,1773554083.189081,5132.346
197,1773554083.459639,5291.764
198,1773554083.484718,5266.815
199,1773554083.541476,5211.213
200,1773554083.894262,5290.471
201,1773554083.938412,5459.734
202,1773554083.984323,5414.192
203,1773554083.987536,5411.084
204,1773554084.201350,5413.366
205,1773554084.430165,5399.334
206,1773554084.432433,5397.128
207,1773554084.454086,5375.541
208,1773554084.511940,5531.837
209,1773554084.900892,5704.694
210,1773554084.961619,5856.211
211,1773554085.121474,5910.394
212,1773554085.223221,5809.507
213,1773554085.244613,5788.272
214,1773554085.300277,5945.300
215,1773554085.377395,5869.299
216,1773554085.535810,5932.109
217,1773554085.595181,6087.124
218,1773554085.749334,5934.133
219,1773554085.859173,6037.308
220,1773554085.915293,5981.729
221,1773554086.028474,6081.329
222,1773554086.037877,6072.273
223,1773554086.116034,5995.293
224,1773554086.152328,6175.261
225,1773554086.234070,6095.448
226,1773554086.296576,6248.864
227,1773554086.432847,6328.532
228,1773554086.668437,6307.259
229,1773554086.676054,6299.656
230,1773554086.801690,6387.908
231,1773554087.251386,6588.066
232,1773554087.305919,6534.152
233,1773554087.475616,6577.597
234,1773554087.544997,6508.889
235,1773554087.680799,6588.605
236,1773554087.696763,6573.445
237,1773554087.769213,6716.268
238,1773554087.805852,6680.121
239,1773554087.819509,6666.777
240,1773554087.839733,6646.808
241,1773554087.919668,6783.208
242,1773554087.951837,6751.204
243,1773554087.980886,6722.419
244,1773554088.176247,6743.001
245,1773554088.351717,6782.646
246,1773554088.368449,6766.320
247,1773554088.393977,6953.510
248,1773554088.477762,6870.512
249,1773554088.486202,6862.206
250,1773554088.578723,6985.614
251,1773554088.704741,7075.420
252,1773554088.724700,7055.486
253,1773554088.797686,6983.625
254,1773554088.800114,6981.431
255,1773554088.997355,6997.552
256,1773554089.082442,6913.727
257,1773554089.112915,6883.651
258,1773554089.120286,6876.394
259,1773554089.326518,6884.913
260,1773554089.340188,6871.505
261,1773554089.448568,6977.771
262,1773554089.788104,7070.828
263,1773554089.994498,7080.052
264,1773554090.066272,7222.452
265,1773554090.088888,7200.294
266,1773554090.145428,7144.243
267,1773554090.239883,7264.653
268,1773554090.260586,7244.385
269,1773554090.312968,7192.455
270,1773554090.318177,7187.265
271,1773554090.327611,7178.332
272,1773554090.541657,7395.628
273,1773554090.628862,7523.189
274,1773554090.694153,7459.056
275,1773554090.828991,7537.769
276,1773554090.963468,7621.758
277,1773554091.098346,7487.076
278,1773554091.193373,7609.076
279,1773554091.282907,7732.907
280,1773554091.363484,7653.628
281,1773554091.364659,7652.494
282,1773554091.492187,7739.087
283,1773554091.514997,7716.380
284,1773554091.545256,7686.359
285,1773554091.604535,7628.473
286,1773554091.630127,7814.921
287,1773554091.747410,7699.263
288,1773554091.755042,7691.699
289,1773554091.826231,7835.264
290,1773554091.946598,7716.618
291,1773554092.264781,7827.893
292,1773554092.282982,7810.083
293,1773554092.489540,7818.744
294,1773554092.526931,7781.981
295,1773554092.528282,7780.711
296,1773554092.571453,7950.611
297,1773554092.833398,7904.882
298,1773554093.011380,7942.139
299,1773554093.063653,7890.225
300,1773554093.074049,7879.970
301,1773554093.266403,7902.313
302,1773554093.343613,7825.910
303,1773554093.465062,7918.855
304,1773554093.482661,7901.345
305,1773554093.612634,7987.970
306,1773554093.632172,7968.844
307,1773554093.642371,7958.698
308,1773554093.768367,7833.992
309,1773554093.951398,8079.853
310,1773554094.139632,8106.227
311,1773554094.227224,8020.097
312,1773554094.255295,7992.278
313,1773554094.267447,8194.255
314,1773554094.329535,8132.808
315,1773554094.422603,8040.642
316,1773554094.505164,8173.464
317,1773554094.606738,8073.703
318,1773554094.622653,8271.434
319,1773554094.651835,8242.336
320,1773554094.675837,8219.372
321,1773554094.727301,8168.643
322,1773554094.736748,8159.252
323,1773554094.784474,8325.274
324,1773554094.916606,8194.148
325,1773554095.249092,8295.428
326,1773554095.315250,8229.305
327,1773554095.421987,8334.896
328,1773554095.509392,8248.288
329,1773554095.531475,8226.554
330,1773554095.576452,8182.321
331,1773554095.651984,8320.962
332,1773554095.843765,8131.088
333,1773554096.048802,8140.358
334,1773554096.103597,8418.944
335,1773554096.256262,8267.736
336,1773554096.344465,8388.699
337,1773554096.472337,8475.368
338,1773554096.615311,8334.168
339,1773554096.782128,8381.281
340,1773554096.900275,8477.872
341,1773554096.968933,8409.862
342,1773554097.015206,8582.953
343,1773554097.048604,8549.860
344,1773554097.119721,8479.954
345,1773554097.151369,8662.773
346,1773554097.191834,8622.567
347,1773554097.284494,8883.938
348,1773554097.443094,8725.402
349,1773554097.602765,8640.836
350,1773554097.769400,8689.943
351,1773554097.859132,8817.086
352,1773554097.911233,8765.579
353,1773554098.019363,8658.945
354,1773554098.026141,8652.345
355,1773554098.068014,8825.276
356,1773554098.165251,8728.660
357,1773554098.458070,8864.263
358,1773554098.626431,8916.132
359,1773554098.668847,8873.931
360,1773554098.692691,8850.741
361,1773554098.790620,8969.200
362,1773554098.792866,8966.958
363,1773554098.797093,8962.742
364,1773554098.975369,8786.505
365,1773554099.102994,8873.082
366,1773554099.200158,8990.345
367,1773554099.261325,8930.325
368,1773554099.624630,8999.659
369,1773554099.685463,9153.790
370,1773554099.717862,9121.815
371,1773554100.044767,9226.554
372,1773554100.266440,9220.721
373,1773554100.324322,9163.928
374,1773554100.370002,9332.288
375,1773554100.429485,9273.070
376,1773554100.463899,9239.470
377,1773554100.530546,9173.770
378,1773554100.801395,9332.379
379,1773554100.865001,9269.766
380,1773554101.400652,9379.477
381,1773554101.427608,9352.897
382,1773554101.784725,9213.214
383,1773554101.843879,9369.449
384,1773554101.966745,9247.458
385,1773554102.097064,9334.263
386,1773554102.195753,9449.625
387,1773554102.215912,9429.945
388,1773554102.217171,9428.725
389,1773554102.297143,9349.574
390,1773554102.301620,9345.371
391,1773554102.315418,9331.955
392,1773554102.325835,9534.865
393,1773554102.435178,9426.323
394,1773554102.726729,9567.287
395,1773554102.840214,9668.831
396,1773554103.136245,9802.928
397,1773554103.171082,9768.107
398,1773554103.176644,9762.748
399,1773554103.272931,9666.791
400,1773554103.280180,9659.544
401,1773554103.337198,9819.283
402,1773554103.556417,9815.242
403,1773554103.564608,9807.055
404,1773554103.579201,9792.740
405,1773554103.604849,9767.103
406,1773554103.705034,9882.090
407,1773554103.710427,9877.031
408,1773554103.713704,9873.802
409,1773554103.850005,9952.626
410,1773554103.883932,9921.607
411,1773554103.980279,10038.512
412,1773554104.066180,9953.103
413,1773554104.217554,10017.643
414,1773554104.230152,10005.145
415,1773554104.354840,10096.547
416,1773554104.357263,10094.131
417,1773554104.410444,10041.239
418,1773554104.461171,9990.556
419,1773554104.538150,10127.999
420,1773554104.547599,10118.611
421,1773554104.655979,10224.954
422,1773554104.685766,10195.308
423,1773554104.925587,10171.559
424,1773554104.938280,10158.990
425,1773554104.946632,10150.685
426,1773554105.151861,10375.814
427,1773554105.185351,10342.934
428,1773554105.237010,10292.264
429,1773554105.279924,10463.504
430,1773554105.301385,10442.333
431,1773554105.472874,10486.774
432,1773554105.506471,10454.117
433,1773554105.677829,10498.639
434,1773554105.814983,10579.568
435,1773554105.841394,10553.168
436,1773554105.922446,10685.370
437,1773554105.936067,10672.023
438,1773554105.940438,10667.850
439,1773554105.966929,10642.088
440,1773554106.167668,10441.738
441,1773554106.432546,10604.031
442,1773554106.524727,10513.460
443,1773554106.549741,10488.821
444,1773554106.607921,10646.325
445,1773554106.622538,10632.005
446,1773554106.698378,10771.615
447,1773554106.735191,10735.199
448,1773554106.891840,10967.867
449,1773554106.899408,10960.633
