req_idx,send_time,latency_ms
0,1773543791.330631,355.730
1,1773543791.352312,334.059
2,1773543791.388920,307.539
3,1773543791.573505,178.925
4,1773543791.743039,66.751
5,1773543791.777529,32.265
6,1773543791.796910,61.675
7,1773543791.958023,62.241
8,1773543792.060713,27.172
9,1773543792.142026,61.975
10,1773543792.221091,54.031
11,1773543792.271698,62.028
12,1773543792.506049,68.602
13,1773543792.520636,54.021
14,1773543792.616784,62.171
15,1773543792.968376,68.174
16,1773543793.008008,28.546
17,1773543793.065659,73.372
18,1773543793.091109,47.925
19,1773543793.111430,27.639
20,1773543793.121743,61.976
21,1773543793.290454,17.774
22,1773543793.481512,67.671
23,1773543793.674417,68.455
24,1773543793.820051,62.363
25,1773543793.955081,67.101
26,1773543794.018702,61.575
27,1773543794.163459,68.640
28,1773543794.170108,61.996
29,1773543794.562416,62.345
30,1773543794.667431,64.902
31,1773543794.825524,68.292
32,1773543794.864175,29.645
33,1773543794.910921,67.557
34,1773543795.031099,65.036
35,1773543795.072432,23.706
36,1773543795.123253,62.063
37,1773543795.174705,67.019
38,1773543795.178156,63.572
39,1773543795.302876,74.206
40,1773543795.347852,29.236
41,1773543795.359085,61.326
42,1773543795.532621,62.458
43,1773543795.609181,73.003
44,1773543795.613577,68.612
45,1773543795.633830,48.362
46,1773543795.705299,66.973
47,1773543795.727743,44.534
48,1773543795.787378,61.938
49,1773543795.840821,66.970
50,1773543795.847257,60.539
51,1773543795.891448,72.984
52,1773543795.909878,54.559
53,1773543795.952565,61.887
54,1773543796.139676,62.633
55,1773543796.206411,67.691
56,1773543796.251934,22.174
57,1773543796.293213,31.212
58,1773543796.432472,25.693
59,1773543796.514308,73.218
60,1773543796.902392,73.019
61,1773543796.918736,56.679
62,1773543797.051125,61.513
63,1773543797.141740,35.652
64,1773543797.548457,62.896
65,1773543797.595743,61.165
66,1773543797.800791,59.560
67,1773543797.803090,57.266
68,1773543797.943539,62.621
69,1773543798.193124,61.744
70,1773543798.448735,51.082
71,1773543798.606040,62.352
72,1773543798.695499,61.957
73,1773543798.751019,61.700
74,1773543798.985004,73.762
75,1773543799.006606,52.165
76,1773543799.090888,67.518
77,1773543799.248603,62.237
78,1773543799.326932,52.637
79,1773543799.339259,40.313
80,1773543799.522806,67.315
81,1773543799.542403,47.723
82,1773543799.577740,72.985
83,1773543799.741478,43.513
84,1773543800.182631,67.492
85,1773543800.245556,72.741
86,1773543800.284227,34.078
87,1773543800.363431,62.288
88,1773543800.614224,67.650
89,1773543800.646838,35.040
90,1773543800.737049,62.266
91,1773543800.915909,62.266
92,1773543801.011289,67.036
93,1773543801.016738,61.593
94,1773543801.444463,68.090
95,1773543801.451923,60.634
96,1773543801.569687,62.308
97,1773543801.804265,62.393
98,1773543801.867743,61.518
99,1773543801.985391,62.141
100,1773543802.104170,62.434
101,1773543802.119450,47.159
102,1773543802.267804,62.363
103,1773543802.350274,74.321
104,1773543802.365720,58.878
105,1773543802.382026,42.576
106,1773543802.424297,61.583
107,1773543802.556035,67.827
108,1773543802.633985,78.624
109,1773543802.635363,77.252
110,1773543802.663807,48.854
111,1773543802.702132,67.399
112,1773543802.716738,52.797
113,1773543802.770618,61.310
114,1773543802.830994,73.991
115,1773543802.831932,73.058
116,1773543802.869187,35.807
117,1773543803.025207,62.424
118,1773543803.180825,67.619
119,1773543803.214437,34.012
120,1773543803.289571,62.224
121,1773543803.353887,67.189
122,1773543803.445184,61.906
123,1773543803.519188,72.762
124,1773543803.522568,69.386
125,1773543803.541787,50.170
126,1773543803.657110,62.317
127,1773543803.844766,73.181
128,1773543803.852348,65.605
129,1773543803.860597,57.360
130,1773543803.945085,62.134
131,1773543804.023324,61.865
132,1773543804.157793,25.238
133,1773543804.210138,67.001
134,1773543804.298243,67.468
135,1773543804.569147,67.372
136,1773543804.579475,57.048
137,1773543804.621747,61.373
138,1773543804.674629,67.142
139,1773543804.822099,61.479
140,1773543804.905680,75.077
141,1773543804.952413,28.352
142,1773543804.994857,62.018
143,1773543805.117047,67.567
144,1773543805.238244,68.218
145,1773543805.408657,62.450
146,1773543805.510217,67.670
147,1773543805.617356,54.895
148,1773543805.638672,33.582
149,1773543805.784414,62.091
150,1773543805.885020,40.634
151,1773543805.944752,61.626
152,1773543806.001162,66.616
153,1773543806.035477,32.305
154,1773543806.090879,67.672
155,1773543806.132323,26.232
156,1773543806.211681,62.061
157,1773543806.292847,61.880
158,1773543806.574069,62.362
159,1773543806.663544,62.108
160,1773543806.790809,62.479
161,1773543806.853002,66.831
162,1773543806.856453,63.385
163,1773543806.933937,66.928
164,1773543807.122635,37.043
165,1773543807.195163,47.595
166,1773543807.339942,67.611
167,1773543807.370531,37.026
168,1773543807.596159,61.648
169,1773543807.816572,27.459
170,1773543807.964244,62.335
171,1773543808.200242,68.081
172,1773543808.210450,57.915
173,1773543808.389415,67.352
174,1773543808.408955,47.816
175,1773543808.561498,40.640
176,1773543808.797328,67.883
177,1773543808.809859,55.355
178,1773543808.957921,52.010
179,1773543809.200215,62.349
180,1773543809.414111,73.174
181,1773543809.430454,56.836
182,1773543809.442750,44.547
183,1773543809.497387,61.617
184,1773543809.681221,62.369
185,1773543809.753686,62.490
186,1773543809.980910,73.582
187,1773543810.000476,54.020
188,1773543810.294238,67.126
189,1773543810.315777,45.591
190,1773543810.429519,67.452
191,1773543810.462094,34.880
192,1773543810.542091,62.183
193,1773543810.614365,67.448
194,1773543810.744979,62.211
195,1773543810.841308,62.046
196,1773543810.928938,74.715
197,1773543810.959190,44.467
