task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,45.8908,40.9568,39.803,0.0038,0.5928,1.8809,0.0,4.934,1777567289007536579
nyudepth,no_sharing,0.4819,21.5402,16.6339,15.5008,0.0037,0.6121,2.0068,0.0,4.9063,1777567289489435743
nyudepth,no_sharing,0.9493,25.4574,20.61,17.9374,0.0038,2.1249,1.9715,0.0,4.8474,1777567289956862110
nyudepth,no_sharing,1.4254,21.4677,16.5905,15.4779,0.0034,0.5853,1.992,0.0,4.8772,1777567290432913672
nyudepth,no_sharing,1.482,22.6221,17.7022,15.4162,0.0039,1.7257,1.9236,0.0,4.9199,1777567290489490473
nyudepth,no_sharing,1.499,26.3362,17.9708,15.3123,0.0036,2.1557,5.4774,0.0,8.3654,1777567290510083182
nyudepth,no_sharing,1.7898,21.5206,16.6056,15.464,0.0032,0.6251,2.0001,0.0,4.915,1777567290797356823
nyudepth,no_sharing,2.0717,21.4884,16.592,15.4248,0.0033,0.6318,2.0182,0.0,4.8964,1777567291079337303
nyudepth,no_sharing,2.6962,21.4777,16.7006,15.5307,0.0032,0.6137,1.9896,0.0,4.7771,1777567291703705265
nyudepth,no_sharing,2.7121,24.6944,16.3664,15.2763,0.0035,0.6155,5.6047,0.0,8.328,1777567291723314240
nyudepth,no_sharing,2.9213,33.1492,28.3775,25.7081,0.0033,2.0915,1.9524,0.0,4.7717,1777567291928795942
nyudepth,no_sharing,2.9352,42.7511,20.9215,19.7401,0.0037,0.6534,19.0902,0.0,21.8296,1777567291959856356
nyudepth,no_sharing,3.153,21.3602,16.5723,15.432,0.0032,0.6105,1.9283,0.0,4.7879,1777567292160450386
nyudepth,no_sharing,3.4995,21.3854,16.6252,15.4769,0.0032,0.6318,1.9443,0.0,4.7602,1777567292507030000
nyudepth,no_sharing,3.5771,21.9676,17.08,15.4697,0.0029,0.6192,1.986,0.0,4.8876,1777567292584677926
nyudepth,no_sharing,3.8235,21.4567,16.6281,15.4629,0.0042,0.636,1.9574,0.0,4.8286,1777567292830999681
nyudepth,no_sharing,3.8551,21.765,17.1872,15.419,0.0037,1.2469,1.8036,0.0,4.5778,1777567292862491903
nyudepth,no_sharing,3.8721,25.5647,18.0199,16.9439,0.0036,0.5892,4.6933,0.0,7.5447,1777567292882329745
nyudepth,no_sharing,3.9357,22.2688,17.4757,16.3542,0.0031,0.6068,1.9162,0.0,4.793,1777567292943219480
nyudepth,no_sharing,4.1151,21.471,16.6023,15.4662,0.003,0.598,1.965,0.0,4.8688,1777567293122661749
nyudepth,no_sharing,4.1978,21.5564,16.7218,15.5805,0.0033,0.6326,1.9324,0.0,4.8346,1777567293205293490
nyudepth,no_sharing,4.4474,36.685,31.6273,30.4649,0.0037,0.611,1.9193,0.0,5.0577,1777567293454889846
nyudepth,no_sharing,4.4923,24.5368,19.9225,18.7525,0.0033,0.6266,1.7469,0.0,4.6144,1777567293499557162
nyudepth,no_sharing,4.8603,38.3503,33.4248,30.7621,0.0034,2.0921,2.0339,0.0,4.9256,1777567293867895735
nyudepth,no_sharing,5.1055,21.9481,17.0594,15.931,0.0032,0.6097,2.0125,0.0,4.8887,1777567294113140512
nyudepth,no_sharing,5.2368,21.4515,16.6073,15.496,0.0032,0.6164,1.9507,0.0,4.8442,1777567294244277879
nyudepth,no_sharing,5.3204,21.343,16.5442,15.4431,0.0031,0.5828,1.9164,0.0,4.7988,1777567294327900852
nyudepth,no_sharing,5.4106,22.4977,17.1648,15.455,0.0064,0.9602,1.9517,0.0,5.3329,1777567294418157517
nyudepth,no_sharing,5.4256,46.0424,36.0217,34.4819,0.0048,0.8149,7.4258,0.0,10.0208,1777567294438615743
nyudepth,no_sharing,5.4624,33.2062,21.1549,20.0369,0.0039,0.6218,9.2094,0.0,12.0513,1777567294477183834
nyudepth,no_sharing,5.5993,21.5504,16.7559,15.5659,0.0034,0.6578,1.991,0.0,4.7945,1777567294606891830
nyudepth,no_sharing,5.677,36.0343,31.1081,28.3425,0.0037,2.1871,1.996,0.0,4.9262,1777567294684521070
