task,send_time_s,latency_ms,phase
gestureclass,0.0001,248.305,1
gestureclass,0.0405,233.147,1
gestureclass,0.0620,233.710,1
gestureclass,0.0633,244.172,1
gestureclass,0.0685,250.869,1
gestureclass,0.0808,250.333,1
gestureclass,0.0950,247.855,1
gestureclass,0.1247,230.128,1
gestureclass,0.1700,196.771,1
gestureclass,0.1845,194.105,1
gestureclass,0.2269,175.385,1
gestureclass,0.2545,171.537,1
gestureclass,0.3440,105.268,1
gestureclass,0.3827,78.242,1
gestureclass,0.4169,67.593,1
gestureclass,0.4417,54.402,1
gestureclass,0.4747,33.262,1
gestureclass,0.4945,25.115,1
gestureclass,0.5072,24.199,1
gestureclass,0.5503,12.725,1
gestureclass,0.5711,12.239,1
gestureclass,0.5904,12.335,1
gestureclass,0.7502,16.429,1
gestureclass,0.8084,12.297,1
gestureclass,0.8347,12.602,1
gestureclass,0.8883,12.287,1
gestureclass,0.9797,24.959,1
gestureclass,1.1766,13.017,1
gestureclass,1.2180,23.377,1
gestureclass,1.2213,31.795,1
gestureclass,1.2572,12.172,1
gestureclass,1.2614,19.652,1
gestureclass,1.4320,12.241,1
gestureclass,1.4403,15.766,1
gestureclass,1.4435,24.316,1
gestureclass,1.5593,17.872,1
gestureclass,1.5885,21.048,1
gestureclass,1.6246,20.052,1
gestureclass,1.6547,12.524,1
gestureclass,1.7859,12.748,1
gestureclass,1.8293,12.305,1
gestureclass,1.8617,12.624,1
gestureclass,1.8681,17.786,1
gestureclass,2.0138,12.247,1
gestureclass,2.0272,12.251,1
gestureclass,2.1653,12.757,1
gestureclass,2.1676,22.061,1
gestureclass,2.2704,13.530,1
gestureclass,2.2980,12.409,1
gestureclass,2.5152,12.658,1
gestureclass,2.6032,14.571,1
gestureclass,2.6100,19.390,1
gestureclass,2.6173,23.888,1
gestureclass,2.6365,16.307,1
gestureclass,2.8116,14.079,1
gestureclass,2.8568,12.816,1
gestureclass,2.9007,12.808,1
gestureclass,2.9903,13.094,1
gestureclass,3.0517,13.196,1
gestureclass,3.1110,13.016,1
gestureclass,3.2062,33.080,1
gestureclass,3.2493,12.538,1
gestureclass,3.3152,12.658,1
gestureclass,3.3400,12.460,1
gestureclass,3.3779,12.240,1
gestureclass,3.4273,13.326,1
gestureclass,3.4517,12.212,1
gestureclass,3.5374,13.167,1
gestureclass,3.6562,26.090,1
gestureclass,3.6664,25.656,1
gestureclass,3.7575,13.759,1
gestureclass,3.7608,22.353,1
gestureclass,3.7733,21.665,1
gestureclass,3.8154,12.154,1
gestureclass,3.9115,18.848,1
gestureclass,4.0956,12.457,1
gestureclass,4.1463,12.414,1
gestureclass,4.1496,21.289,1
gestureclass,4.2263,19.569,1
gestureclass,4.2372,20.473,1
gestureclass,4.2500,19.486,1
gestureclass,4.2552,25.887,1
gestureclass,4.2884,21.996,1
gestureclass,4.3083,25.642,1
gestureclass,4.4104,12.509,1
gestureclass,4.4740,13.281,1
gestureclass,4.4953,12.527,1
gestureclass,4.5139,17.164,1
gestureclass,4.5494,21.260,1
gestureclass,4.5641,18.203,1
gestureclass,4.5664,27.552,1
gestureclass,4.5884,17.132,1
gestureclass,4.6040,13.186,1
gestureclass,4.6683,13.182,1
gestureclass,4.7213,12.302,1
gestureclass,4.7347,12.159,1
gestureclass,4.8354,12.981,1
gestureclass,4.8750,12.334,1
gestureclass,5.0269,12.756,1
gestureclass,5.1001,12.496,1
gestureclass,5.2164,22.660,1
gestureclass,5.3749,13.069,1
gestureclass,5.4021,12.393,1
gestureclass,5.4559,12.958,1
gestureclass,5.4662,14.538,1
gestureclass,5.4790,13.481,1
gestureclass,5.4908,13.321,1
gestureclass,5.5209,12.292,1
gestureclass,5.5838,12.210,1
gestureclass,5.6251,25.256,1
gestureclass,5.6275,34.656,1
gestureclass,5.6391,46.710,1
gestureclass,5.7016,31.479,1
gestureclass,5.7529,12.438,1
gestureclass,5.7684,12.787,1
gestureclass,5.7863,29.988,1
gestureclass,5.8622,13.010,1
gestureclass,5.8983,12.710,1
gestureclass,5.9437,12.267,1
gestureclass,5.9723,18.171,1
gestureclass,6.0410,23.855,1
gestureclass,6.1521,15.314,1
gestureclass,6.3209,13.546,1
gestureclass,6.3766,13.055,1
gestureclass,6.4017,12.343,1
gestureclass,6.4100,16.323,1
gestureclass,6.4122,25.774,1
gestureclass,6.5663,12.549,1
gestureclass,6.6337,12.247,1
gestureclass,6.6600,12.374,1
gestureclass,6.7066,12.450,1
gestureclass,6.8009,12.256,1
gestureclass,6.9953,12.639,1
gestureclass,7.0066,12.955,1
gestureclass,7.0518,12.608,1
gestureclass,7.1325,13.781,1
gestureclass,7.3641,18.893,1
gestureclass,7.4362,13.754,1
gestureclass,7.4840,12.915,1
gestureclass,7.5412,12.685,1
gestureclass,7.5589,18.414,1
gestureclass,7.6165,13.031,1
gestureclass,7.7155,12.462,1
gestureclass,7.7310,12.213,1
gestureclass,7.8654,12.491,1
gestureclass,7.8707,20.128,1
gestureclass,7.8949,18.517,1
gestureclass,7.9046,20.550,1
gestureclass,7.9088,28.035,1
gestureclass,8.0928,12.632,1
gestureclass,8.1085,12.177,1
gestureclass,8.1448,13.035,1
gestureclass,8.1936,22.200,1
gestureclass,8.2008,27.002,1
gestureclass,8.2178,21.693,1
gestureclass,8.2339,17.497,1
gestureclass,8.2524,12.160,1
gestureclass,8.2858,26.312,1
gestureclass,8.3063,17.598,1
gestureclass,8.3905,13.024,1
gestureclass,8.4260,12.228,1
gestureclass,8.4523,12.432,1
gestureclass,8.4658,22.676,1
gestureclass,8.5375,12.638,1
gestureclass,8.5612,12.397,1
gestureclass,8.5864,12.160,1
gestureclass,8.7523,12.229,1
gestureclass,8.7555,20.787,1
gestureclass,8.7814,12.275,1
gestureclass,8.8278,12.867,1
gestureclass,8.8971,12.293,1
gestureclass,8.9633,12.783,1
gestureclass,8.9792,12.291,1
gestureclass,8.9793,23.956,1
gestureclass,9.0355,15.907,1
gestureclass,9.0795,13.197,1
gestureclass,9.0837,20.675,1
gestureclass,9.1195,12.392,1
gestureclass,9.1298,13.886,1
gestureclass,9.1360,19.437,1
gestureclass,9.1784,12.343,1
gestureclass,9.2360,12.413,1
gestureclass,9.2834,12.429,1
gestureclass,9.3019,29.630,1
gestureclass,9.3474,12.245,1
gestureclass,9.3788,12.593,1
gestureclass,9.4145,12.615,1
gestureclass,9.4782,13.193,1
gestureclass,9.5230,16.608,1
gestureclass,9.5725,12.649,1
gestureclass,9.6546,12.886,1
gestureclass,9.6785,12.293,1
gestureclass,9.7152,28.540,1
gestureclass,9.7666,12.563,1
gestureclass,9.8557,20.617,1
gestureclass,9.8706,17.713,1
gestureclass,9.9445,12.172,1
gestureclass,9.9598,12.152,1
gestureclass,9.9800,12.293,1
gestureclass,10.0074,12.376,1
gestureclass,10.0136,17.936,1
gestureclass,10.1211,12.629,1
gestureclass,10.2202,17.649,1
gestureclass,10.3733,12.445,1
gestureclass,10.4184,12.335,1
gestureclass,10.4749,25.105,1
gestureclass,10.4934,18.348,1
gestureclass,10.4946,28.801,1
gestureclass,10.5611,12.342,1
gestureclass,10.5724,12.867,1
gestureclass,10.5863,12.149,1
gestureclass,10.8355,12.896,1
gestureclass,10.8438,16.485,1
gestureclass,10.8480,24.259,1
gestureclass,10.8525,31.761,1
gestureclass,10.9061,25.440,1
gestureclass,10.9278,16.811,1
gestureclass,10.9477,19.388,1
gestureclass,10.9882,12.638,1
gestureclass,10.9935,20.435,1
gestureclass,11.0007,23.897,1
gestureclass,11.1248,19.705,1
gestureclass,11.2307,14.067,1
gestureclass,11.2722,20.134,1
gestureclass,11.3953,13.758,1
gestureclass,11.3987,22.173,1
gestureclass,11.4399,12.582,1
gestureclass,11.4966,13.019,1
gestureclass,11.5895,13.073,1
gestureclass,11.6336,12.704,1
gestureclass,11.6745,12.857,1
gestureclass,11.6914,12.229,1
gestureclass,11.7467,12.983,1
gestureclass,11.7531,18.677,1
