task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0001,40.5989,38.5072,37.5751,0.0019,0.503,1.2381,0.0,2.0917,1777615993332727696
ecgclass,single_ecgclass,0.1611,50.4591,48.1172,46.9339,0.002,0.5661,1.4603,0.0,2.3419,1777615993493924563
ecgclass,single_ecgclass,0.3169,49.9377,47.6043,46.538,0.002,0.5731,1.4606,0.0,2.3334,1777615993649757119
ecgclass,single_ecgclass,0.4762,68.9738,66.6472,65.4402,0.0023,0.6171,1.4482,0.0,2.3266,1777615993809054682
ecgclass,single_ecgclass,0.4939,105.7146,53.7372,46.8689,0.0019,3.1562,51.007,0.0,51.9774,1777615993876305006
ecgclass,single_ecgclass,0.5006,99.1156,53.7372,46.8689,0.0019,3.1562,44.3056,0.0,45.3784,1777615993876305006
ecgclass,single_ecgclass,0.5985,41.8499,39.6949,38.779,0.0018,0.4849,1.3721,0.0,2.155,1777615993931252569
ecgclass,single_ecgclass,0.6906,43.3729,41.115,40.1259,0.0016,0.5087,1.3709,0.0,2.2578,1777615994023425244
ecgclass,single_ecgclass,0.8994,50.6589,48.2767,47.1572,0.0017,0.5563,1.5249,0.0,2.3822,1777615994232377874
ecgclass,single_ecgclass,0.9041,96.1733,49.6488,48.4041,0.0022,0.6371,45.6412,0.0,46.5244,1777615994281187182
ecgclass,single_ecgclass,0.9744,78.6695,52.0945,50.8585,0.0023,0.3073,25.584,0.0,26.575,1777615994331394302
ecgclass,single_ecgclass,0.9791,74.0457,52.0945,50.8585,0.0023,0.3073,20.9312,0.0,21.9511,1777615994331394302
ecgclass,single_ecgclass,1.0516,52.7914,50.1892,48.984,0.0022,0.6413,1.7543,0.0,2.6021,1777615994384802823
ecgclass,single_ecgclass,1.1668,57.0982,54.7642,53.51,0.0022,0.6663,1.4601,0.0,2.334,1777615994499645097
ecgclass,single_ecgclass,1.1924,82.6609,50.2099,48.9708,0.0021,0.6565,31.106,0.0,32.4511,1777615994554948833
ecgclass,single_ecgclass,1.2746,53.0865,50.9134,49.7092,0.002,0.653,1.2965,0.0,2.1732,1777615994607409036
ecgclass,single_ecgclass,1.2854,109.0539,66.0068,64.0438,0.0024,0.2257,42.0685,0.0,43.047,1777615994658888678
ecgclass,single_ecgclass,1.2911,103.4253,66.0068,64.0438,0.0024,0.2257,36.4094,0.0,37.4184,1777615994658888678
ecgclass,single_ecgclass,1.3127,81.9294,66.0068,64.0438,0.0024,0.2257,14.756,0.0,15.9226,1777615994658888678
ecgclass,single_ecgclass,1.3721,73.6423,50.5122,49.2047,0.0024,0.6469,22.2518,0.0,23.13,1777615994725748502
ecgclass,single_ecgclass,1.4,92.5705,46.3736,45.3713,0.0018,0.5273,45.4171,0.0,46.1969,1777615994776776400
ecgclass,single_ecgclass,1.483,49.912,39.9152,38.9313,0.0017,0.4877,9.2008,0.0,9.9968,1777615994823638460
ecgclass,single_ecgclass,1.4978,74.2066,38.6104,37.6346,0.0019,0.489,34.8055,0.0,35.5962,1777615994864053672
ecgclass,single_ecgclass,1.6203,43.5238,41.3873,40.4091,0.0017,0.5297,1.3154,0.0,2.1365,1777615994953068822
ecgclass,single_ecgclass,1.7022,42.8486,40.6392,39.6688,0.0017,0.4961,1.3297,0.0,2.2094,1777615995034901958
ecgclass,single_ecgclass,1.7463,41.2095,39.0812,38.1475,0.0016,0.4991,1.2932,0.0,2.1283,1777615995078965644
ecgclass,single_ecgclass,1.7739,53.6051,39.5757,38.5927,0.0017,0.4999,13.2382,0.0,14.0293,1777615995118529034
ecgclass,single_ecgclass,1.8038,87.5921,63.0561,62.0934,0.0017,0.1541,23.4509,0.0,24.5361,1777615995158623302
ecgclass,single_ecgclass,1.8094,82.0124,63.0561,62.0934,0.0017,0.1541,17.8418,0.0,18.9564,1777615995158623302
ecgclass,single_ecgclass,1.821,70.4298,63.0561,62.0934,0.0017,0.1541,6.2227,0.0,7.3737,1777615995158623302
ecgclass,single_ecgclass,1.8668,64.1694,39.0787,38.0768,0.0016,0.4877,24.2925,0.0,25.0907,1777615995222487088
ecgclass,single_ecgclass,1.8927,78.171,39.4221,38.4492,0.002,0.4861,37.9281,0.0,38.7489,1777615995262057353
ecgclass,single_ecgclass,1.9772,40.6339,38.5072,37.5615,0.0018,0.5035,1.2791,0.0,2.1267,1777615995309871240
ecgclass,single_ecgclass,2.0241,41.2884,39.1583,38.2283,0.0017,0.5031,1.3137,0.0,2.1301,1777615995356829142
ecgclass,single_ecgclass,2.0397,65.176,39.0472,38.0548,0.0018,0.4914,25.3475,0.0,26.1288,1777615995396470137
ecgclass,single_ecgclass,2.0707,74.1949,39.4563,38.4886,0.0019,0.4857,33.9038,0.0,34.7386,1777615995436011794
ecgclass,single_ecgclass,2.1132,77.0211,44.7472,43.7927,0.0017,0.2316,31.378,0.0,32.2739,1777615995475966631
ecgclass,single_ecgclass,2.1368,53.4449,44.7472,43.7927,0.0017,0.2316,7.7732,0.0,8.6976,1777615995475966631
ecgclass,single_ecgclass,2.1592,70.7436,39.1332,38.1379,0.0017,0.4893,30.7786,0.0,31.6104,1777615995521373581
ecgclass,single_ecgclass,2.2175,51.6796,38.8262,37.8503,0.0018,0.4856,12.0916,0.0,12.8534,1777615995561012031
ecgclass,single_ecgclass,2.2362,72.1796,38.6668,37.687,0.0018,0.5,32.7046,0.0,33.5128,1777615995600334369
ecgclass,single_ecgclass,2.3257,40.6268,38.604,37.6821,0.0017,0.4901,1.2105,0.0,2.0228,1777615995658347505
ecgclass,single_ecgclass,2.4177,44.2045,42.0249,41.0494,0.0018,0.5198,1.3397,0.0,2.1795,1777615995750439491
ecgclass,single_ecgclass,2.4902,43.2692,41.1388,40.1736,0.0017,0.5125,1.3094,0.0,2.1304,1777615995822900267
ecgclass,single_ecgclass,2.4948,78.0272,38.9158,37.5802,0.0018,0.8512,38.3229,0.0,39.1115,1777615995864526478
ecgclass,single_ecgclass,2.5708,40.9238,38.4129,37.4325,0.0017,0.4975,1.7085,0.0,2.5109,1777615995903866816
ecgclass,single_ecgclass,2.661,43.4809,41.4008,40.4265,0.0018,0.5244,1.2724,0.0,2.0801,1777615995993652306
ecgclass,single_ecgclass,2.7358,43.4165,41.2371,40.3005,0.0016,0.4956,1.3716,0.0,2.1794,1777615996068531544
ecgclass,single_ecgclass,2.7554,69.2108,44.8019,43.8326,0.0018,0.235,23.4976,0.0,24.4089,1777615996110279628
ecgclass,single_ecgclass,2.776,48.6009,44.8019,43.8326,0.0018,0.235,2.8594,0.0,3.799,1777615996110279628
ecgclass,single_ecgclass,2.7875,102.535,64.6331,63.6073,0.0017,0.1533,36.9723,0.0,37.9019,1777615996155842083
ecgclass,single_ecgclass,2.8111,78.9361,64.6331,63.6073,0.0017,0.1533,13.346,0.0,14.303,1777615996155842083
ecgclass,single_ecgclass,2.8116,78.6204,64.6331,63.6073,0.0017,0.1533,12.8953,0.0,13.9874,1777615996155842083
ecgclass,single_ecgclass,2.8232,106.5586,39.0615,38.0488,0.0017,0.5,66.6845,0.0,67.4971,1777615996221284062
ecgclass,single_ecgclass,2.9105,59.2735,39.4733,38.4699,0.0019,0.5,18.9705,0.0,19.8002,1777615996260831247
ecgclass,single_ecgclass,3.1782,50.5381,48.2261,47.1597,0.002,0.5767,1.4565,0.0,2.312,1777615996511065963
ecgclass,single_ecgclass,3.2159,55.9878,42.6734,41.6505,0.0017,0.5135,12.5191,0.0,13.3144,1777615996559807385
ecgclass,single_ecgclass,3.234,83.0388,44.7396,43.7744,0.0018,0.2308,37.5366,0.0,38.2992,1777615996602985112
ecgclass,single_ecgclass,3.2617,55.5427,44.7396,43.7744,0.0018,0.2308,9.8867,0.0,10.8031,1777615996602985112
ecgclass,single_ecgclass,3.2842,79.3667,45.6541,44.6762,0.0017,0.2347,32.8243,0.0,33.7126,1777615996648396361
ecgclass,single_ecgclass,3.2928,70.8005,45.6541,44.6762,0.0017,0.2347,24.2023,0.0,25.1464,1777615996648396361
ecgclass,single_ecgclass,3.3648,40.5848,38.4984,37.5806,0.0018,0.4959,1.2751,0.0,2.0864,1777615996697519293
ecgclass,single_ecgclass,3.4567,52.0737,49.8407,48.6581,0.0023,0.6485,1.3597,0.0,2.2331,1777615996789500004
ecgclass,single_ecgclass,3.5571,55.9065,53.629,52.3976,0.0023,0.6427,1.4017,0.0,2.2775,1777615996889938946
ecgclass,single_ecgclass,3.9116,58.8036,56.506,54.772,0.0033,0.9267,1.4055,0.0,2.2975,1777615997244448867
ecgclass,single_ecgclass,4.0518,81.9051,79.4182,77.4517,0.0035,1.0217,1.5085,0.0,2.487,1777615997384703696
ecgclass,single_ecgclass,4.162,83.0235,80.5886,77.5497,0.0032,1.017,1.4808,0.0,2.435,1777615997494903598
ecgclass,single_ecgclass,4.2307,95.2404,80.3366,78.3636,0.0035,1.0152,13.9797,0.0,14.9038,1777615997576117032
ecgclass,single_ecgclass,4.2703,139.6494,83.2925,81.3339,0.0035,0.48,55.3236,0.0,56.3569,1777615997657079006
ecgclass,single_ecgclass,4.274,136.0323,83.2925,81.3339,0.0035,0.48,51.6756,0.0,52.7398,1777615997657079006
