req_idx,send_time,latency_ms
0,1773464032.193151,264.402
1,1773464032.634485,12.529
2,1773464032.666102,11.603
3,1773464032.729966,16.224
4,1773464032.765291,11.301
5,1773464033.219719,12.595
6,1773464033.468129,11.086
7,1773464033.618436,12.608
8,1773464033.778265,12.493
9,1773464034.067121,12.713
10,1773464034.161342,12.176
11,1773464034.169967,13.134
12,1773464034.924147,12.445
13,1773464035.099252,12.189
14,1773464035.405792,12.690
15,1773464035.518667,12.396
16,1773464035.781971,12.131
17,1773464035.806199,11.240
18,1773464035.890590,12.218
19,1773464036.333678,12.402
20,1773464036.376175,11.451
21,1773464036.860863,12.493
22,1773464037.427069,12.287
23,1773464037.875894,12.565
24,1773464038.317436,12.419
25,1773464038.426021,12.482
26,1773464038.675822,12.529
27,1773464038.721456,11.622
28,1773464038.760171,11.513
29,1773464039.010562,11.917
30,1773464039.691625,12.198
31,1773464039.880903,12.248
32,1773464040.237004,12.453
33,1773464040.323433,11.679
34,1773464040.396255,12.254
35,1773464040.416603,11.236
36,1773464040.643677,11.489
37,1773464041.288616,12.662
38,1773464041.658721,12.590
39,1773464041.868587,12.477
40,1773464042.123792,11.594
