req_idx,send_time,latency_ms
0,1773464032.193217,264.342
1,1773464032.212650,254.580
2,1773464032.724843,11.890
3,1773464032.808714,11.519
4,1773464033.455630,12.661
5,1773464034.081922,11.268
6,1773464034.400385,12.471
7,1773464034.412120,12.085
8,1773464034.525381,12.453
9,1773464034.581971,11.767
10,1773464035.018744,12.383
11,1773464035.724334,12.503
12,1773464035.921905,11.287
13,1773464036.406709,11.191
14,1773464036.608181,12.371
15,1773464036.890448,11.355
16,1773464036.939906,11.637
17,1773464037.096745,12.439
18,1773464037.351505,12.419
19,1773464038.035676,12.417
20,1773464038.970986,12.482
21,1773464039.328869,12.545
22,1773464039.372515,11.632
23,1773464039.510347,12.417
24,1773464039.573881,11.995
25,1773464039.618976,11.533
26,1773464039.697055,16.119
27,1773464039.805327,12.449
28,1773464039.912241,11.415
29,1773464039.944747,11.389
30,1773464040.084340,12.445
31,1773464040.281556,11.766
32,1773464040.553056,12.418
33,1773464040.614597,11.984
34,1773464040.801384,12.584
35,1773464040.821048,11.136
36,1773464040.977394,12.508
37,1773464040.993985,11.091
38,1773464041.044183,17.087
39,1773464041.045535,15.739
40,1773464041.080363,11.513
41,1773464041.165019,12.421
42,1773464041.915174,11.792
43,1773464041.971074,12.207
44,1773464041.974490,18.160
45,1773464041.976681,25.458
46,1773464042.081287,12.404
