req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1777083463.5863562,1777083463.5863626,1777083463.5922794,1777083463.6027262,1777083463.6034672,0.0064373016357421875,4.786014556884766,10.446786880493164,1.8718242645263672,17.11106300354004,8.951772,0.003831,0.715513,61.0283203125
6,0.0,site2,172.31.34.115:8000,momentbase,heartrate,1777083463.5875094,1777083463.587512,1777083463.594623,1777083463.6110291,1777083463.611852,0.0026226043701171875,5.94174861907959,16.40605926513672,1.9921064376831055,24.34253692626953,14.805563000000001,0.003183,0.7825650000000001,477.44384765625
3,0.0,site2,172.31.46.11:8000,papageissvri,etth1fore__app15,1777083463.586657,1777083463.5866594,1777083463.6022162,1777083463.6130393,1777083463.6140068,0.002384185791015625,14.425992965698242,10.82301139831543,2.0983219146728516,27.34971046447754,9.144038,0.002232,0.6203569999999999,61.0322265625
2,0.0,site2,172.31.46.11:8000,papageissvri,etth1fore,1777083463.5866046,1777083463.5866065,1777083463.6022162,1777083463.6130764,1777083463.614085,0.0019073486328125,14.478921890258789,10.860204696655273,2.1393299102783203,27.480363845825195,9.144038,0.003817,0.627988,61.0322265625
1,0.0,site2,172.31.46.11:8000,papageissvri,diasbp__app11,1777083463.586542,1777083463.5865438,1777083463.6022162,1777083463.613567,1777083463.614188,0.0019073486328125,14.5416259765625,11.350870132446289,1.7516613006591797,27.64606475830078,9.144038,0.0019549999999999997,1.0540969999999998,61.0322265625
10,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1777083463.588481,1777083463.5884838,1777083463.5993888,1777083463.6109223,1777083463.6200743,0.00286102294921875,8.125782012939453,11.533498764038086,11.931180953979492,31.59332275390625,9.981748,0.005619,0.774208,94.212890625
4,0.0,site2,172.31.39.15:8000,swinsmall,eurosatclass,1777083463.5867074,1777083463.586709,1777083463.594931,1777083463.625227,1777083463.62603,0.0016689300537109375,5.419015884399414,30.29608726501465,3.6058425903320312,39.322614669799805,28.511789,0.002004,1.113621,229.09033203125
7,0.0,site2,172.31.34.115:8000,momentbase,heartrate__app9,1777083463.5875793,1777083463.5875812,1777083463.6103737,1777083463.6268024,1777083463.6276278,0.0019073486328125,21.62325382232666,16.428709030151367,1.9947290420532227,40.04859924316406,14.537405999999999,0.00269,0.38733300000000004,478.00634765625
16,0.014906545640907036,site2,172.31.34.115:8000,momentbase,heartrate__app9,1777083463.6009521,1777083463.6009767,1777083463.6103737,1777083463.6268024,1777083463.6276836,0.024557113647460938,8.227705955505371,16.428709030151367,2.0505189895629883,26.731491088867188,14.537405999999999,0.00269,0.38733300000000004,478.00634765625
13,0.0,site2,172.31.34.115:8000,momentbase,sysbp__app13,1777083463.5892606,1777083463.5892622,1777083463.6103737,1777083463.6273022,1777083463.6279273,0.0016689300537109375,19.942164421081543,16.928434371948242,1.7944574356079102,38.666725158691406,14.537405999999999,0.003025,1.368726,478.00634765625
12,0.0,site2,172.31.34.115:8000,momentbase,sysbp,1777083463.5892012,1777083463.5892043,1777083463.6103737,1777083463.6273723,1777083463.628093,0.0030994415283203125,20.000100135803223,16.9985294342041,1.8900632858276367,38.89179229736328,14.537405999999999,0.002485,1.196347,478.00634765625
14,0.0,site2,172.31.40.38:8000,dinosmall,vocseg,1777083463.5893042,1777083463.5893059,1777083463.611595,1777083463.6276417,1777083463.6352174,0.0016689300537109375,19.50979232788086,16.046762466430664,10.354995727539062,45.9132194519043,14.316395,0.0041080000000000005,1.0299070000000001,94.9658203125
15,0.0,site2,172.31.40.38:8000,dinosmall,vocseg__app12,1777083463.5896327,1777083463.5896351,1777083463.611595,1777083463.6297848,1777083463.6442747,0.002384185791015625,19.1805362701416,18.18990707397461,17.269134521484375,54.6419620513916,14.316395,0.002881,3.021924,94.9658203125
11,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth__app8,1777083463.5888317,1777083463.5888338,1777083463.611595,1777083463.629905,1777083463.6494918,0.0021457672119140625,19.981861114501953,18.310070037841797,22.366046905517578,60.66012382507324,14.316395,0.002741,3.119975,94.9658203125
9,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10__app10,1777083463.5880969,1777083463.588101,1777083463.625078,1777083463.6534932,1777083463.6548023,0.0040531158447265625,34.174203872680664,28.415203094482422,4.112005233764648,66.70546531677246,26.827763,0.001857,0.836388,229.37744140625
