req_idx,send_time,latency_ms
0,1773439654.608040,58.092
1,1773439654.665518,39.638
2,1773439654.740261,79.287
3,1773439654.771658,47.934
4,1773439654.786958,32.645
5,1773439654.823683,73.610
6,1773439654.833952,63.357
7,1773439654.846207,51.129
8,1773439654.894488,62.531
9,1773439654.907425,49.612
10,1773439654.913664,125.807
11,1773439654.958116,81.373
12,1773439654.987384,52.137
13,1773439654.989705,30.610
14,1773439655.008932,136.164
15,1773439655.031230,104.921
16,1773439655.045627,90.576
17,1773439655.062880,73.337
18,1773439655.096183,49.375
19,1773439655.196669,25.636
20,1773439655.280416,40.583
21,1773439655.292773,28.244
22,1773439655.410187,43.127
23,1773439655.454398,32.977
24,1773439655.541491,26.642
25,1773439655.636269,64.512
26,1773439655.650717,50.081
27,1773439655.658016,42.794
28,1773439655.740922,58.984
29,1773439655.751335,48.589
30,1773439655.785567,53.725
31,1773439655.801008,38.302
32,1773439655.840392,24.474
33,1773439655.859674,100.590
34,1773439655.876965,83.316
35,1773439655.904232,56.061
36,1773439655.933526,26.797
37,1773439656.014441,25.846
38,1773439656.037882,25.784
39,1773439656.084763,24.805
40,1773439656.113653,24.355
41,1773439656.127888,34.754
42,1773439656.155093,31.717
43,1773439656.200903,25.584
44,1773439656.248589,49.469
45,1773439656.262889,35.203
46,1773439656.295153,26.265
47,1773439656.324497,63.644
48,1773439656.330729,57.459
49,1773439656.349951,38.248
50,1773439656.467338,26.491
51,1773439656.482757,83.002
52,1773439656.514917,36.592
53,1773439656.529198,35.253
54,1773439656.554459,84.601
55,1773439656.594788,36.334
56,1773439656.658223,32.086
57,1773439656.700400,104.394
58,1773439656.716677,88.134
59,1773439656.730970,73.878
60,1773439656.745210,48.406
61,1773439656.756454,91.440
62,1773439656.803714,32.952
63,1773439656.880772,39.996
64,1773439656.943866,22.913
65,1773439656.972864,54.724
66,1773439656.984136,43.470
67,1773439657.068709,63.703
68,1773439657.106125,57.862
69,1773439657.132336,31.667
70,1773439657.155630,30.203
71,1773439657.190947,22.367
72,1773439657.228408,37.139
73,1773439657.245705,78.140
74,1773439657.273998,32.566
75,1773439657.379705,24.278
