task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0001,252.7108
gestureclass,single_gestureclass,0.0046,266.269
gestureclass,single_gestureclass,0.0072,302.0976
gestureclass,single_gestureclass,0.0088,300.94
gestureclass,single_gestureclass,0.0383,271.4095
gestureclass,single_gestureclass,0.0771,232.6448
gestureclass,single_gestureclass,0.088,221.71
gestureclass,single_gestureclass,0.1209,226.4025
gestureclass,single_gestureclass,0.1238,223.4876
gestureclass,single_gestureclass,0.1514,195.9913
gestureclass,single_gestureclass,0.1641,183.2585
gestureclass,single_gestureclass,0.1899,157.5215
gestureclass,single_gestureclass,0.2751,97.4915
gestureclass,single_gestureclass,0.2948,77.8849
gestureclass,single_gestureclass,0.325,65.6328
gestureclass,single_gestureclass,0.3516,71.4715
gestureclass,single_gestureclass,0.3516,71.4543
gestureclass,single_gestureclass,0.3574,65.9001
gestureclass,single_gestureclass,0.368,55.3524
gestureclass,single_gestureclass,0.3899,51.8048
gestureclass,single_gestureclass,0.4068,52.7325
gestureclass,single_gestureclass,0.4887,23.6421
gestureclass,single_gestureclass,0.5115,19.9668
gestureclass,single_gestureclass,0.5507,20.7639
gestureclass,single_gestureclass,0.5563,33.2
gestureclass,single_gestureclass,0.6087,21.1051
gestureclass,single_gestureclass,0.6087,39.4182
gestureclass,single_gestureclass,0.6235,42.0582
gestureclass,single_gestureclass,0.631,53.7767
gestureclass,single_gestureclass,0.6708,32.5015
gestureclass,single_gestureclass,0.6786,44.4429
gestureclass,single_gestureclass,0.6949,45.8167
gestureclass,single_gestureclass,0.7065,52.9041
gestureclass,single_gestureclass,0.7112,48.3203
gestureclass,single_gestureclass,0.7636,19.1481
gestureclass,single_gestureclass,0.798,19.5506
gestureclass,single_gestureclass,0.7984,38.4634
gestureclass,single_gestureclass,0.8174,37.5285
gestureclass,single_gestureclass,0.8321,41.9388
gestureclass,single_gestureclass,0.8411,52.4964
gestureclass,single_gestureclass,0.8571,56.5562
gestureclass,single_gestureclass,0.8575,56.1714
gestureclass,single_gestureclass,0.8802,53.3473
gestureclass,single_gestureclass,0.8818,51.8012
gestureclass,single_gestureclass,0.9037,47.3473
gestureclass,single_gestureclass,0.9613,20.8497
gestureclass,single_gestureclass,0.9648,35.9154
gestureclass,single_gestureclass,0.9683,52.3388
gestureclass,single_gestureclass,0.9788,41.8627
gestureclass,single_gestureclass,1.012,26.3898
gestureclass,single_gestureclass,1.0445,20.7734
gestureclass,single_gestureclass,1.0491,33.7596
gestureclass,single_gestureclass,1.0491,51.0192
