task,slot,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,slot_0:ecgclass,single_ecgclass,2321,3.9339,66.989,55.932,101.464,138.729,57.679,55.681,0.003,1.005,8.386,9.311
