task,send_time_s,latency_ms,phase
vocseg,0.0003,520.124,1
vocseg,0.0024,892.318,1
vocseg,0.0073,889.356,1
vocseg,0.0161,882.682,1
vocseg,0.0248,876.202,1
vocseg,0.0253,877.861,1
vocseg,0.0536,851.786,1
vocseg,0.0563,851.133,1
vocseg,0.0720,837.543,1
vocseg,0.0878,823.987,1
vocseg,0.0894,824.516,1
vocseg,0.0909,825.211,1
vocseg,0.0910,827.392,1
vocseg,0.0969,823.760,1
vocseg,0.1104,812.249,1
vocseg,0.1131,811.772,1
vocseg,0.1148,812.264,1
vocseg,0.1303,798.845,1
vocseg,0.1319,799.487,1
vocseg,0.1606,772.992,1
vocseg,0.1723,763.403,1
vocseg,0.1859,751.893,1
vocseg,0.2206,719.599,1
vocseg,0.2235,719.102,1
vocseg,0.2372,707.595,1
vocseg,0.2439,702.999,1
vocseg,0.2465,702.910,1
vocseg,0.2622,689.144,1
vocseg,0.2622,691.258,1
vocseg,0.2934,662.222,1
vocseg,0.3122,645.598,1
vocseg,0.3780,581.948,1
vocseg,0.3878,574.307,1
vocseg,0.4305,838.913,1
vocseg,0.4333,838.086,1
vocseg,0.4460,827.430,1
vocseg,0.4586,818.157,1
vocseg,0.4793,797.979,1
vocseg,0.5267,752.548,1
vocseg,0.5524,728.856,1
vocseg,0.5543,729.029,1
vocseg,0.5691,716.231,1
vocseg,0.5746,712.611,1
vocseg,0.5771,712.193,1
vocseg,0.5887,702.684,1
vocseg,0.5962,698.148,1
vocseg,0.5962,699.910,1
vocseg,0.6101,687.389,1
vocseg,0.6116,687.927,1
vocseg,0.6351,666.436,1
vocseg,0.6398,663.743,1
vocseg,0.6553,650.235,1
vocseg,0.6579,650.390,1
vocseg,0.6964,613.215,1
vocseg,0.6979,613.722,1
vocseg,0.7334,580.192,1
vocseg,0.7369,578.705,1
vocseg,0.7395,578.163,1
vocseg,0.7549,564.685,1
vocseg,0.7685,553.095,1
vocseg,0.8211,502.590,1
vocseg,0.8328,492.803,1
vocseg,0.8364,491.166,1
vocseg,0.8520,477.582,1
vocseg,0.8637,467.938,1
vocseg,0.8773,791.801,1
vocseg,0.9336,737.324,1
vocseg,0.9389,733.931,1
vocseg,0.9480,726.867,1
vocseg,0.9775,699.415,1
vocseg,0.9954,683.715,1
vocseg,0.9992,681.720,1
vocseg,1.0219,661.103,1
vocseg,1.0246,660.351,1
vocseg,1.0443,642.538,1
vocseg,1.0752,613.734,1
vocseg,1.0990,593.125,1
vocseg,1.0998,593.265,1
vocseg,1.1115,583.473,1
vocseg,1.1143,582.688,1
vocseg,1.1211,577.948,1
vocseg,1.1438,557.187,1
vocseg,1.1466,556.419,1
vocseg,1.1914,513.649,1
vocseg,1.1915,515.564,1
vocseg,1.1949,514.185,1
vocseg,1.1956,515.520,1
vocseg,1.2074,505.734,1
vocseg,1.2121,502.958,1
vocseg,1.2239,493.233,1
vocseg,1.2577,461.420,1
vocseg,1.2745,815.437,1
vocseg,1.2754,816.282,1
vocseg,1.2755,818.317,1
vocseg,1.2935,802.427,1
vocseg,1.2955,802.620,1
vocseg,1.3076,792.754,1
vocseg,1.3478,755.064,1
vocseg,1.3607,743.884,1
vocseg,1.3825,724.179,1
vocseg,1.3913,717.402,1
vocseg,1.3990,711.786,1
vocseg,1.3997,713.266,1
vocseg,1.4025,712.683,1
vocseg,1.4030,714.351,1
vocseg,1.4097,709.685,1
vocseg,1.4281,693.266,1
vocseg,1.4299,693.553,1
vocseg,1.4616,663.915,1
vocseg,1.4724,656.102,1
vocseg,1.4880,641.537,1
vocseg,1.5158,615.782,1
vocseg,1.5269,606.647,1
vocseg,1.5425,593.061,1
vocseg,1.5552,582.326,1
vocseg,1.5559,583.673,1
vocseg,1.5596,581.916,1
vocseg,1.5874,556.189,1
vocseg,1.6432,502.434,1
vocseg,1.6472,500.374,1
vocseg,1.6550,494.559,1
vocseg,1.6607,490.785,1
vocseg,1.6781,786.282,1
vocseg,1.6910,775.204,1
vocseg,1.6911,777.162,1
vocseg,1.7483,721.822,1
vocseg,1.7921,680.119,1
vocseg,1.8131,661.011,1
vocseg,1.8258,650.367,1
vocseg,1.8316,646.558,1
vocseg,1.8393,641.034,1
vocseg,1.8460,636.166,1
vocseg,1.8547,629.514,1
vocseg,1.8564,630.324,1
vocseg,1.8872,600.970,1
vocseg,1.9022,587.956,1
vocseg,1.9110,581.205,1
vocseg,1.9317,562.432,1
vocseg,1.9515,544.667,1
vocseg,1.9521,546.000,1
vocseg,1.9549,545.256,1
vocseg,1.9666,535.545,1
vocseg,1.9944,509.808,1
vocseg,2.0241,482.025,1
vocseg,2.0298,478.297,1
vocseg,2.0536,456.486,1
vocseg,2.0537,458.442,1
vocseg,2.0731,441.033,1
vocseg,2.0839,432.236,1
vocseg,2.0889,734.043,1
vocseg,2.1015,722.728,1
vocseg,2.1163,709.841,1
vocseg,2.1637,664.474,1
vocseg,2.2206,609.533,1
vocseg,2.2293,602.773,1
vocseg,2.2582,575.916,1
vocseg,2.2669,569.188,1
vocseg,2.2827,555.330,1
vocseg,2.2877,552.346,1
vocseg,2.2894,552.815,1
vocseg,2.3021,541.944,1
vocseg,2.3088,537.199,1
vocseg,2.3146,533.490,1
vocseg,2.3163,533.736,1
vocseg,2.3180,534.024,1
vocseg,2.3378,516.245,1
vocseg,2.3545,501.551,1
vocseg,2.3651,492.828,1
vocseg,2.3798,480.126,1
vocseg,2.3799,482.029,1
vocseg,2.4080,455.981,1
vocseg,2.4228,443.222,1
vocseg,2.4426,425.440,1
