task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0003,462.9576
gestureclass,single_gestureclass,0.0034,477.8807
gestureclass,single_gestureclass,0.0053,496.4783
gestureclass,single_gestureclass,0.0053,496.464
gestureclass,single_gestureclass,0.0256,476.3238
gestureclass,single_gestureclass,0.0517,450.2201
gestureclass,single_gestureclass,0.0578,444.1576
gestureclass,single_gestureclass,0.0809,440.8343
gestureclass,single_gestureclass,0.0832,438.6063
gestureclass,single_gestureclass,0.1003,421.6931
gestureclass,single_gestureclass,0.1095,412.5216
gestureclass,single_gestureclass,0.1267,395.3698
gestureclass,single_gestureclass,0.1839,358.5703
gestureclass,single_gestureclass,0.1962,346.2715
gestureclass,single_gestureclass,0.2166,326.0605
gestureclass,single_gestureclass,0.2349,307.8954
gestureclass,single_gestureclass,0.2349,307.8461
gestureclass,single_gestureclass,0.2386,326.6151
gestureclass,single_gestureclass,0.2446,320.5543
gestureclass,single_gestureclass,0.2607,304.708
gestureclass,single_gestureclass,0.2719,293.5803
gestureclass,single_gestureclass,0.3261,239.4006
gestureclass,single_gestureclass,0.3414,245.0702
gestureclass,single_gestureclass,0.3675,218.941
gestureclass,single_gestureclass,0.3707,215.9972
gestureclass,single_gestureclass,0.4059,180.9387
gestureclass,single_gestureclass,0.4059,180.8913
gestureclass,single_gestureclass,0.4157,192.4677
gestureclass,single_gestureclass,0.4208,187.3376
gestureclass,single_gestureclass,0.447,161.3984
gestureclass,single_gestureclass,0.4531,155.2515
gestureclass,single_gestureclass,0.4625,145.9503
gestureclass,single_gestureclass,0.4717,156.4014
gestureclass,single_gestureclass,0.4746,153.5094
gestureclass,single_gestureclass,0.5093,118.7763
gestureclass,single_gestureclass,0.5324,95.799
gestureclass,single_gestureclass,0.5324,95.7665
gestureclass,single_gestureclass,0.5461,103.1213
gestureclass,single_gestureclass,0.5551,94.1296
gestureclass,single_gestureclass,0.561,88.4495
gestureclass,single_gestureclass,0.5718,77.7001
gestureclass,single_gestureclass,0.5719,77.6672
gestureclass,single_gestureclass,0.5868,82.495
gestureclass,single_gestureclass,0.5876,81.764
gestureclass,single_gestureclass,0.6034,65.9168
