task,condition,elapsed_sec,latency_ms
gestureclass,single_gestureclass,0.0,239.099
gestureclass,single_gestureclass,0.0065,242.5611
gestureclass,single_gestureclass,0.0088,273.5445
gestureclass,single_gestureclass,0.0109,271.3561
gestureclass,single_gestureclass,0.0502,232.1465
gestureclass,single_gestureclass,0.1035,178.793
gestureclass,single_gestureclass,0.1158,166.4805
gestureclass,single_gestureclass,0.1601,150.3334
gestureclass,single_gestureclass,0.1644,146.0183
gestureclass,single_gestureclass,0.2016,108.7987
gestureclass,single_gestureclass,0.2179,92.4833
gestureclass,single_gestureclass,0.2532,67.7516
gestureclass,single_gestureclass,0.3671,11.2803
gestureclass,single_gestureclass,0.3924,10.7729
gestureclass,single_gestureclass,0.4323,10.8323
gestureclass,single_gestureclass,0.4682,11.0784
gestureclass,single_gestureclass,0.4682,20.9918
gestureclass,single_gestureclass,0.4761,22.8481
gestureclass,single_gestureclass,0.4891,19.5818
gestureclass,single_gestureclass,0.5198,10.5343
gestureclass,single_gestureclass,0.5424,10.4086
gestureclass,single_gestureclass,0.651,11.5917
gestureclass,single_gestureclass,0.6816,11.0426
gestureclass,single_gestureclass,0.7338,10.8666
gestureclass,single_gestureclass,0.7415,12.8491
gestureclass,single_gestureclass,0.8114,12.0852
gestureclass,single_gestureclass,0.8114,21.486
gestureclass,single_gestureclass,0.8306,12.0544
gestureclass,single_gestureclass,0.8425,10.3109
gestureclass,single_gestureclass,0.8929,10.9677
gestureclass,single_gestureclass,0.905,10.294
gestureclass,single_gestureclass,0.9254,10.3202
gestureclass,single_gestureclass,0.9418,10.5293
gestureclass,single_gestureclass,0.948,13.9508
gestureclass,single_gestureclass,1.0181,10.9742
gestureclass,single_gestureclass,1.0631,10.6142
gestureclass,single_gestureclass,1.0654,17.9386
gestureclass,single_gestureclass,1.0904,10.1497
gestureclass,single_gestureclass,1.1107,10.3285
gestureclass,single_gestureclass,1.1209,10.0708
gestureclass,single_gestureclass,1.142,10.2069
gestureclass,single_gestureclass,1.1442,17.643
gestureclass,single_gestureclass,1.1739,10.7298
gestureclass,single_gestureclass,1.1752,19.2046
gestureclass,single_gestureclass,1.2055,10.2944
gestureclass,single_gestureclass,1.2819,11.1237
gestureclass,single_gestureclass,1.2862,16.5284
gestureclass,single_gestureclass,1.2904,21.9116
gestureclass,single_gestureclass,1.3048,17.17
gestureclass,single_gestureclass,1.3491,10.4918
gestureclass,single_gestureclass,1.3926,10.6983
gestureclass,single_gestureclass,1.398,15.0104
gestureclass,single_gestureclass,1.398,25.0194
gestureclass,single_gestureclass,1.5272,11.3382
gestureclass,single_gestureclass,1.5726,10.6714
gestureclass,single_gestureclass,1.6033,10.4132
gestureclass,single_gestureclass,1.6288,10.4387
gestureclass,single_gestureclass,1.6724,10.5555
gestureclass,single_gestureclass,1.703,10.5319
gestureclass,single_gestureclass,1.7576,10.7968
gestureclass,single_gestureclass,1.7825,10.4015
gestureclass,single_gestureclass,1.7848,17.8995
gestureclass,single_gestureclass,1.787,25.6057
gestureclass,single_gestureclass,1.8447,10.5894
gestureclass,single_gestureclass,1.8764,10.5891
gestureclass,single_gestureclass,1.926,10.7088
gestureclass,single_gestureclass,1.9378,10.1068
gestureclass,single_gestureclass,1.993,10.8426
gestureclass,single_gestureclass,1.9994,14.1063
gestureclass,single_gestureclass,2.0676,11.0373
gestureclass,single_gestureclass,2.0827,10.1304
gestureclass,single_gestureclass,2.178,11.2898
gestureclass,single_gestureclass,2.1903,10.1655
gestureclass,single_gestureclass,2.2216,10.8571
gestureclass,single_gestureclass,2.3476,11.3387
gestureclass,single_gestureclass,2.374,10.4322
gestureclass,single_gestureclass,2.5197,11.3266
gestureclass,single_gestureclass,2.5421,10.3421
gestureclass,single_gestureclass,2.5765,10.448
gestureclass,single_gestureclass,2.6331,10.885
gestureclass,single_gestureclass,2.6981,11.0049
gestureclass,single_gestureclass,2.7362,10.6089
gestureclass,single_gestureclass,2.7738,12.3641
gestureclass,single_gestureclass,2.7873,10.5541
gestureclass,single_gestureclass,2.8439,10.8712
gestureclass,single_gestureclass,2.8649,10.4842
gestureclass,single_gestureclass,2.9175,10.8273
gestureclass,single_gestureclass,2.9248,13.15
gestureclass,single_gestureclass,2.961,10.4709
gestureclass,single_gestureclass,2.9985,10.4301
gestureclass,single_gestureclass,3.0241,10.2968
gestureclass,single_gestureclass,3.0342,10.0524
gestureclass,single_gestureclass,3.0494,10.1957
gestureclass,single_gestureclass,3.0616,10.5872
gestureclass,single_gestureclass,3.0721,10.1659
gestureclass,single_gestureclass,3.1424,11.1635
gestureclass,single_gestureclass,3.2347,11.4102
