task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,single_ecgclass,0.0,35.2669,23.9444,23.2003,0.0013,0.4742,10.8964,11.3225,1776041645719040114
ecgclass,slot_0:ecgclass,single_ecgclass,0.0494,38.0442,23.9226,23.162,0.0013,0.4686,13.726,14.1216,1776041645771224057
ecgclass,slot_0:ecgclass,single_ecgclass,0.0955,39.1695,24.0475,23.3129,0.0012,0.4627,14.7524,15.122,1776041645818392246
ecgclass,slot_0:ecgclass,single_ecgclass,0.1428,38.3923,24.3906,23.4238,0.0013,0.6743,13.6492,14.0017,1776041645864549317
ecgclass,slot_0:ecgclass,single_ecgclass,0.1491,97.6951,42.0512,33.3238,0.0013,2.8085,55.1808,55.644,1776041645912383078
ecgclass,slot_0:ecgclass,single_ecgclass,0.1504,96.4782,42.0512,33.3238,0.0013,2.8085,53.8468,54.4271,1776041645912383078
ecgclass,slot_0:ecgclass,single_ecgclass,0.1797,67.1794,42.0512,33.3238,0.0013,2.8085,24.5411,25.1283,1776041645912383078
ecgclass,slot_0:ecgclass,single_ecgclass,0.2083,87.4965,25.8275,24.874,0.0013,0.6486,61.331,61.669,1776041645977725167
ecgclass,slot_0:ecgclass,single_ecgclass,0.27,93.0116,43.4065,42.5185,0.0013,0.139,49.1703,49.6051,1776041646027311915
ecgclass,slot_0:ecgclass,single_ecgclass,0.2715,91.7006,43.4065,42.5185,0.0013,0.139,47.7476,48.2941,1776041646027311915
ecgclass,slot_0:ecgclass,single_ecgclass,0.2929,70.3037,43.4065,42.5185,0.0013,0.139,26.3431,26.8972,1776041646027311915
ecgclass,slot_0:ecgclass,single_ecgclass,0.2943,68.9421,43.4065,42.5185,0.0013,0.139,24.9231,25.5356,1776041646027311915
ecgclass,slot_0:ecgclass,single_ecgclass,0.3159,108.0189,38.879,38.0556,0.0013,0.1663,68.7058,69.1399,1776041646092693121
ecgclass,slot_0:ecgclass,single_ecgclass,0.3502,73.7236,38.879,38.0556,0.0013,0.1663,34.4014,34.8446,1776041646092693121
ecgclass,slot_0:ecgclass,single_ecgclass,0.3586,65.5093,38.879,38.0556,0.0013,0.1663,26.0146,26.6303,1776041646092693121
ecgclass,slot_0:ecgclass,single_ecgclass,0.3833,131.2084,74.9872,73.719,0.0016,0.1355,55.7318,56.2213,1776041646147164878
ecgclass,slot_0:ecgclass,single_ecgclass,0.3857,129.0269,74.9872,73.719,0.0016,0.1355,53.3941,54.0397,1776041646147164878
ecgclass,slot_0:ecgclass,single_ecgclass,0.3881,126.6284,74.9872,73.719,0.0016,0.1355,50.9846,51.6412,1776041646147164878
ecgclass,slot_0:ecgclass,single_ecgclass,0.3945,120.4553,74.9872,73.719,0.0016,0.1355,44.5914,45.4681,1776041646147164878
ecgclass,slot_0:ecgclass,single_ecgclass,0.4119,103.0638,74.9872,73.719,0.0016,0.1355,27.1919,28.0767,1776041646147164878
ecgclass,slot_0:ecgclass,single_ecgclass,0.4202,94.717,74.9872,73.719,0.0016,0.1355,18.8332,19.7299,1776041646147164878
ecgclass,slot_0:ecgclass,single_ecgclass,0.4452,135.6897,51.6491,50.8546,0.0013,0.1192,83.6177,84.0407,1776041646236932206
ecgclass,slot_0:ecgclass,single_ecgclass,0.4496,131.4445,51.6491,50.8546,0.0013,0.1192,79.2024,79.7954,1776041646236932206
ecgclass,slot_0:ecgclass,single_ecgclass,0.487,94.0626,51.6491,50.8546,0.0013,0.1192,41.8129,42.4135,1776041646236932206
ecgclass,slot_0:ecgclass,single_ecgclass,0.5114,69.7057,51.6491,50.8546,0.0013,0.1192,17.4453,18.0567,1776041646236932206
ecgclass,slot_0:ecgclass,single_ecgclass,0.525,168.3319,90.3773,89.1142,0.0014,0.1287,77.5383,77.9545,1776041646310689075
ecgclass,slot_0:ecgclass,single_ecgclass,0.5323,161.2551,90.3773,89.1142,0.0014,0.1287,70.2424,70.8778,1776041646310689075
