task,condition,elapsed_sec,latency_ms
ecgclass,sharing,0.0001,240.3381
ecgclass,sharing,0.2415,46.133
ecgclass,sharing,0.4756,11.7192
ecgclass,sharing,0.7131,10.9909
ecgclass,sharing,0.7411,10.3569
ecgclass,sharing,0.7494,11.7998
ecgclass,sharing,0.8951,11.6053
ecgclass,sharing,1.0359,11.3678
ecgclass,sharing,1.3481,10.7174
ecgclass,sharing,1.3565,12.0909
ecgclass,sharing,1.4615,10.6988
ecgclass,sharing,1.4679,23.5159
ecgclass,sharing,1.5768,10.1826
ecgclass,sharing,1.7499,11.3103
ecgclass,sharing,1.7883,10.4303
ecgclass,sharing,1.912,11.3459
ecgclass,sharing,1.9274,10.3366
ecgclass,sharing,1.9376,10.4127
ecgclass,sharing,1.9682,10.0827
ecgclass,sharing,2.0586,10.067
ecgclass,sharing,2.0997,10.6642
ecgclass,sharing,2.2243,18.765
ecgclass,sharing,2.2461,10.1182
ecgclass,sharing,2.4315,11.8575
ecgclass,sharing,2.5528,10.3574
ecgclass,sharing,2.6183,10.9375
ecgclass,sharing,2.6603,11.142
ecgclass,sharing,2.7061,10.6604
ecgclass,sharing,2.7133,13.356
ecgclass,sharing,2.7317,15.0166
ecgclass,sharing,2.7995,10.2642
ecgclass,sharing,2.8392,10.1008
ecgclass,sharing,2.9651,11.2538
ecgclass,sharing,3.0365,11.035
ecgclass,sharing,3.0598,11.8954
ecgclass,sharing,3.1058,10.6361
ecgclass,sharing,3.1705,11.0161
ecgclass,sharing,3.2049,14.2028
ecgclass,sharing,3.2361,10.3817
ecgclass,sharing,3.3243,10.8354
ecgclass,sharing,3.3549,10.7975
ecgclass,sharing,3.4873,10.7255
ecgclass,sharing,3.6267,10.0656
ecgclass,sharing,3.7349,11.3871
ecgclass,sharing,3.7423,13.6018
ecgclass,sharing,3.8555,11.0886
ecgclass,sharing,3.9916,11.225
ecgclass,sharing,4.1039,10.9594
ecgclass,sharing,4.1309,10.4263
ecgclass,sharing,4.1634,10.4821
ecgclass,sharing,4.1802,15.9295
ecgclass,sharing,4.2155,10.1109
ecgclass,sharing,4.2178,17.5951
ecgclass,sharing,4.2353,10.1395
ecgclass,sharing,4.3656,11.4646
ecgclass,sharing,4.7653,11.0252
ecgclass,sharing,4.8221,10.087
ecgclass,sharing,4.8512,10.4423
ecgclass,sharing,4.89,15.8701
ecgclass,sharing,4.926,10.4253
ecgclass,sharing,4.9395,10.2389
ecgclass,sharing,5.0472,10.4308
ecgclass,sharing,5.1848,11.7962
ecgclass,sharing,5.3363,11.3962
ecgclass,sharing,5.8665,11.27
ecgclass,sharing,6.0788,11.3232
ecgclass,sharing,6.2418,10.7002
