task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,1369,4.7207,116.493,91.086,262.001,359.652,87.185,46.877,0.002,22.682,28.374,29.309
gestureclass,no_sharing,1410,4.8621,123.958,95.858,274.594,413.39,88.245,46.648,0.002,22.414,33.797,35.713
heartrate,no_sharing,1390,4.7931,123.587,90.809,294.161,487.213,87.896,44.099,0.002,21.375,33.291,35.691
