task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,single_ecgclass,0.0001,380.9206,377.1615,353.5034,0.0042,22.8933,2.203,3.7591,1775589054497467691
ecgclass,single_ecgclass,0.2411,204.0703,63.5144,62.0074,0.0023,0.9475,139.5361,140.5559,1775589054875773416
ecgclass,single_ecgclass,0.4744,67.0059,64.0868,62.6731,0.0024,0.9555,1.9691,2.919,1775589054971505583
ecgclass,single_ecgclass,0.7137,67.7559,65.0567,63.6342,0.0024,0.9525,1.7455,2.6992,1775589055210625238
ecgclass,single_ecgclass,0.7415,114.8815,73.9376,64.9895,0.0024,4.2157,39.7806,40.944,1775589055276458939
ecgclass,single_ecgclass,0.7503,106.1351,73.9376,64.9895,0.0024,4.2157,31.0116,32.1976,1775589055276458939
ecgclass,single_ecgclass,0.8946,53.5355,50.8813,49.6015,0.0019,0.6696,1.7133,2.6542,1775589055391503818
ecgclass,single_ecgclass,1.0364,52.3107,49.6763,48.6864,0.0016,0.6549,1.7078,2.6344,1775589055533288117
ecgclass,single_ecgclass,1.3491,52.7005,50.0616,49.0877,0.0016,0.6609,1.7288,2.6389,1775589055846045463
ecgclass,single_ecgclass,1.3569,90.26,44.6918,43.7071,0.0015,0.6307,44.6568,45.5682,1775589055896723166
ecgclass,single_ecgclass,1.4614,44.4727,42.0611,41.1813,0.0015,0.596,1.5047,2.4116,1775589055958038612
ecgclass,single_ecgclass,1.4681,79.5159,41.1095,40.1556,0.0016,0.6229,37.4885,38.4065,1775589056000738373
ecgclass,single_ecgclass,1.5768,44.4939,42.0782,41.1532,0.0016,0.6174,1.5841,2.4157,1775589056073567373
ecgclass,single_ecgclass,1.7506,62.573,59.9084,58.2798,0.0021,1.2066,1.6868,2.6645,1775589056247450889
ecgclass,single_ecgclass,1.7893,70.327,45.8661,44.9,0.0016,0.607,23.5658,24.461,1775589056308065118
ecgclass,single_ecgclass,1.9129,48.9149,46.342,45.4212,0.0016,0.6233,1.6034,2.5729,1775589056409647795
ecgclass,single_ecgclass,1.9276,80.4005,45.5486,43.1198,0.0015,1.0466,33.8233,34.8519,1775589056456577848
ecgclass,single_ecgclass,1.9363,71.7006,45.5486,43.1198,0.0015,1.0466,25.1,26.152,1775589056456577848
ecgclass,single_ecgclass,1.968,81.7554,41.1742,40.2439,0.0015,0.5969,39.7072,40.5812,1775589056502871201
