task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,sharing,0.0,23.7811,22.857,21.6996,0.0022,0.4482,0.572,0.0,0.924,1777581140195089218
ecgclass,sharing,0.121,24.3783,23.5862,21.9449,0.0023,1.0047,0.4678,0.0,0.7921,1777581140315936434
ecgclass,sharing,0.2372,24.4741,23.6185,22.428,0.0021,0.4834,0.5393,0.0,0.8557,1777581140432241109
ecgclass,sharing,0.3567,24.1795,23.3293,22.1108,0.0023,0.4882,0.5193,0.0,0.8501,1777581140551717177
ecgclass,sharing,0.3713,45.9571,36.9279,35.3439,0.0017,0.3576,8.6377,0.0,9.0292,1777581140574363627
ecgclass,sharing,0.3755,41.7473,36.9279,35.3439,0.0017,0.3576,4.3864,0.0,4.8194,1777581140574363627
ecgclass,sharing,0.4482,23.6516,22.8814,21.7441,0.0021,0.4981,0.4516,0.0,0.7702,1777581140643132970
ecgclass,sharing,0.5183,24.1969,23.3163,22.1049,0.0025,0.489,0.5248,0.0,0.8805,1777581140713310023
ecgclass,sharing,0.6741,55.9571,44.3598,43.1508,0.0023,0.2731,11.1125,0.0,11.5973,1777581140879684020
ecgclass,sharing,0.6784,51.719,44.3598,43.1508,0.0023,0.2731,6.8634,0.0,7.3591,1777581140879684020
ecgclass,sharing,0.7312,25.4498,24.6441,23.5518,0.0023,0.5295,0.4606,0.0,0.8057,1777581140926128382
ecgclass,sharing,0.7345,45.7463,24.0877,22.8964,0.0024,0.472,21.3287,0.0,21.6586,1777581140950252859
ecgclass,sharing,0.7884,60.8292,31.9769,30.2159,0.0023,0.8593,28.5676,0.0,28.8522,1777581141011482245
ecgclass,sharing,0.8758,70.0657,48.7349,46.7573,0.0022,0.5129,20.9928,0.0,21.3308,1777581141091304013
ecgclass,sharing,0.8949,51.0108,48.7349,46.7573,0.0022,0.5129,1.9279,0.0,2.2759,1777581141091304013
ecgclass,sharing,0.956,55.2955,41.608,40.3463,0.002,0.1541,13.2675,0.0,13.6874,1777581141163767334
ecgclass,sharing,0.9643,47.0314,41.608,40.3463,0.002,0.1541,4.9922,0.0,5.4234,1777581141163767334
ecgclass,sharing,0.9685,42.8467,41.608,40.3463,0.002,0.1541,0.7639,0.0,1.2387,1777581141163767334
