req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
6,0.0,site2,172.31.39.15:8010,papageip,sysbp,1776999221.720548,1776999221.7205498,1776999221.724385,1776999221.7342856,1776999221.7350876,0.0019073486328125,2.7158260345458984,9.900569915771484,1.9214153289794922,14.539718627929688,8.877871,0.002103,0.548461,27.51708984375
0,0.0,site2,172.31.46.11:8000,papageissvri,diasbp,1776999221.7190516,1776999221.719056,1776999221.7219248,1776999221.735371,1776999221.7358322,0.004291534423828125,1.7925500869750977,13.446331024169922,1.5374422073364258,16.780614852905273,10.871704,0.001546,2.118107,27.51708984375
3,0.0,site2,172.31.34.115:8000,momentbase,heartrate,1776999221.7197058,1776999221.7197096,1776999221.722838,1776999221.7429264,1776999221.7437468,0.003814697265625,1.971602439880371,20.08843421936035,1.977086067199707,24.040937423706055,17.509760999999997,0.00183,2.116704,443.064453125
5,0.0,site2,172.31.40.38:8000,dinosmall,nyudepth,1776999221.720151,1776999221.720153,1776999221.7249184,1776999221.7454677,1776999221.7578933,0.0021457672119140625,1.8737316131591797,20.549297332763672,15.317201614379883,37.74237632751465,17.922531,0.002123,1.750167,92.642578125
2,0.0,site2,172.31.34.115:8010,swinbase,eurosatclass,1776999221.7193062,1776999221.7193096,1776999221.7238076,1776999221.7533016,1776999221.7590497,0.003337860107421875,1.587986946105957,29.494047164916992,8.658051490783691,39.74342346191406,28.72843,0.002267,0.32478599999999996,339.7099609375
4,0.0,site2,172.31.39.15:8000,swinsmall,imgclass10,1776999221.7198088,1776999221.7198107,1776999221.724721,1776999221.7542202,1776999221.7591681,0.0019073486328125,2.1004676818847656,29.499292373657227,7.757663726806641,39.359331130981445,28.648875,0.002301,0.35554,195.9267578125
7,0.0,site2,172.31.46.11:8010,dinobase,vocseg,1776999221.7206118,1776999221.7206135,1776999221.7259574,1776999221.7528532,1776999221.7700686,0.0016689300537109375,2.568960189819336,26.895761489868164,19.99044418334961,49.45683479309082,25.830508,0.0015919999999999999,0.623193,339.98193359375
1,0.0,site2,172.31.40.38:8010,momentlarge,etth1fore,1776999221.7192235,1776999221.719226,1776999221.7220166,1776999221.7584608,1776999221.7705123,0.002384185791015625,1.6553401947021484,36.44418716430664,13.186931610107422,51.28884315490723,35.307779,0.002885,0.563401,1450.60546875
8,0.06327305120725943,site2,172.31.40.38:8000,dinosmall,nyudepth,1776999221.7813435,1776999221.7813494,1776999221.7840717,1776999221.7943168,1776999221.8017638,0.0059604644775390625,-0.16927719116210938,10.245084762573242,10.338544845581055,20.420312881469727,9.194424,0.002435,0.57836,92.642578125
9,0.10690838771807691,site2,172.31.34.115:8010,swinbase,eurosatclass,1776999221.8243692,1776999221.8243737,1776999221.8310664,1776999221.859479,1776999221.8611448,0.0045299530029296875,3.78262996673584,28.412580490112305,4.575848579406738,36.77558898925781,27.656581,0.002364,0.335209,339.7099609375
10,0.13945438589517303,site2,172.31.40.38:8010,momentlarge,etth1fore,1776999221.858259,1776999221.858264,1776999221.8596904,1776999221.8864799,1776999221.8873749,0.0050067901611328125,0.2911090850830078,26.789426803588867,2.0303726196289062,29.115915298461914,25.776612,0.0023510000000000002,0.473255,1450.60546875
11,0.14359762297772477,site2,172.31.40.38:8010,momentlarge,etth1fore,1776999221.8605156,1776999221.8605218,1776999221.88701,1776999221.9133155,1776999221.9159849,0.006198883056640625,25.352954864501953,26.305437088012695,3.8046836853027344,55.46927452087402,25.36234,0.002577,0.48857,1450.60546875
