task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing_tpc,0.0001,385.6752
ecgclass,no_sharing_tpc,0.0323,523.37
ecgclass,no_sharing_tpc,0.0932,462.4345
ecgclass,no_sharing_tpc,0.0594,496.2571
ecgclass,no_sharing_tpc,0.0896,466.1205
ecgclass,no_sharing_tpc,0.0938,461.9324
ecgclass,no_sharing_tpc,0.1122,443.4638
ecgclass,no_sharing_tpc,0.1298,425.8542
ecgclass,no_sharing_tpc,0.1691,386.5945
ecgclass,no_sharing_tpc,0.1695,386.1916
ecgclass,no_sharing_tpc,0.1832,372.5307
ecgclass,no_sharing_tpc,0.1838,371.9518
ecgclass,no_sharing_tpc,0.1977,358.0606
ecgclass,no_sharing_tpc,0.2189,336.844
ecgclass,no_sharing_tpc,0.2238,331.9037
ecgclass,no_sharing_tpc,0.2394,316.3583
ecgclass,no_sharing_tpc,0.2413,314.4248
ecgclass,no_sharing_tpc,0.2427,313.0829
ecgclass,no_sharing_tpc,0.2467,309.0067
ecgclass,no_sharing_tpc,0.2576,298.4068
ecgclass,no_sharing_tpc,0.2629,293.0636
ecgclass,no_sharing_tpc,0.2783,277.7417
ecgclass,no_sharing_tpc,0.2819,274.1387
ecgclass,no_sharing_tpc,0.3044,251.5905
ecgclass,no_sharing_tpc,0.3198,236.1805
ecgclass,no_sharing_tpc,0.3283,227.7215
ecgclass,no_sharing_tpc,0.3328,223.2111
ecgclass,no_sharing_tpc,0.3387,218.2071
ecgclass,no_sharing_tpc,0.3392,217.6526
ecgclass,no_sharing_tpc,0.3434,213.4945
ecgclass,no_sharing_tpc,0.3501,206.78
ecgclass,no_sharing_tpc,0.3559,201.0336
ecgclass,no_sharing_tpc,0.3734,183.4702
ecgclass,no_sharing_tpc,0.38,176.95
ecgclass,no_sharing_tpc,0.3826,174.3629
ecgclass,no_sharing_tpc,0.3889,198.324
ecgclass,no_sharing_tpc,0.3972,189.9717
ecgclass,no_sharing_tpc,0.4015,185.6813
ecgclass,no_sharing_tpc,0.4048,182.3664
ecgclass,no_sharing_tpc,0.4157,171.5419
ecgclass,no_sharing_tpc,0.4203,166.9159
ecgclass,no_sharing_tpc,0.4366,150.6481
ecgclass,no_sharing_tpc,0.454,133.2583
ecgclass,no_sharing_tpc,0.4683,118.89
ecgclass,no_sharing_tpc,0.4684,118.8586
ecgclass,no_sharing_tpc,0.4824,104.8186
ecgclass,no_sharing_tpc,0.4994,87.8358
ecgclass,no_sharing_tpc,0.5131,74.1651
ecgclass,no_sharing_tpc,0.5174,69.8466
ecgclass,no_sharing_tpc,0.521,66.211
ecgclass,no_sharing_tpc,0.5225,64.7502
ecgclass,no_sharing_tpc,0.5277,59.607
ecgclass,no_sharing_tpc,0.5277,59.5999
ecgclass,no_sharing_tpc,0.5301,57.1854
ecgclass,no_sharing_tpc,0.5464,40.8812
ecgclass,no_sharing_tpc,0.5965,55.0711
ecgclass,no_sharing_tpc,0.6032,68.2979
ecgclass,no_sharing_tpc,0.6066,64.9602
ecgclass,no_sharing_tpc,0.6114,60.1838
ecgclass,no_sharing_tpc,0.6161,55.918
ecgclass,no_sharing_tpc,0.6184,53.6323
ecgclass,no_sharing_tpc,0.6312,40.8554
ecgclass,no_sharing_tpc,0.65,42.6874
ecgclass,no_sharing_tpc,0.6678,24.9925
ecgclass,no_sharing_tpc,0.7343,16.6485
ecgclass,no_sharing_tpc,0.7611,17.2017
ecgclass,no_sharing_tpc,0.7804,20.1879
ecgclass,no_sharing_tpc,0.7941,21.8456
ecgclass,no_sharing_tpc,0.8017,32.9907
ecgclass,no_sharing_tpc,0.8017,33.1497
ecgclass,no_sharing_tpc,0.8133,21.601
ecgclass,no_sharing_tpc,0.8215,28.6722
ecgclass,no_sharing_tpc,0.8403,24.3382
