task,condition,n_requests,throughput_rps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,avg_server_exec_ms,avg_server_proc_ms,avg_server_swap_ms,avg_server_decoder_ms,avg_queue_wait_plus_rpc_ms,avg_client_pre_rpc_ms,avg_non_server_exec_overhead_ms
ecgclass,no_sharing,4137,7.0119,367.935,329.062,748.307,1124.911,260.154,248.764,0.004,5.882,106.407,0.0,107.781
gestureclass,no_sharing,4180,7.0847,357.198,322.549,725.602,993.913,253.237,241.71,0.003,6.049,102.805,0.0,103.961
heartrate,no_sharing,4219,7.1508,337.359,309.512,669.923,1000.408,239.16,227.827,0.003,6.068,96.932,0.0,98.199
diasbp,no_sharing,4158,7.0475,317.554,291.285,641.899,837.984,226.101,214.73,0.003,6.413,90.176,0.0,91.453
sysbp,no_sharing,4196,7.1119,327.537,300.124,661.257,916.478,233.466,222.06,0.003,6.207,92.82,0.0,94.071
etth1fore,no_sharing,3909,6.6254,309.444,288.71,616.583,794.459,222.933,211.073,0.004,6.837,85.372,0.0,86.51
weatherfore,no_sharing,4139,7.0153,327.471,303.404,654.939,836.661,234.057,222.353,0.004,6.357,92.271,0.0,93.414
trafficfore,no_sharing,4237,7.1814,335.081,301.942,687.391,933.61,238.809,227.097,0.003,6.273,95.098,0.0,96.273
