task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,69.2971,61.2534,59.4075,0.0019,1.397,2.2922,0.0,8.0437,1777620389039798544
nyudepth,no_sharing,0.1211,73.0226,63.9003,61.3061,0.0017,2.1066,3.3131,0.0,9.1224,1777620389161781653
nyudepth,no_sharing,0.2382,69.9897,61.4154,58.8301,0.0018,2.1021,2.7609,0.0,8.5743,1777620389278376198
nyudepth,no_sharing,0.3564,51.3067,42.0868,39.4948,0.0023,2.0631,2.8474,0.0,9.2199,1777620389396635337
nyudepth,no_sharing,0.3714,267.3273,223.3418,147.1631,0.0031,37.8418,37.2813,0.0,43.9855,1777620389446044705
nyudepth,no_sharing,0.3753,268.549,223.3418,147.1631,0.0031,37.8418,33.3805,0.0,45.2072,1777620389446044705
nyudepth,no_sharing,0.4479,265.5621,62.251,60.2198,0.0038,0.6804,196.9583,0.0,203.311,1777620389682238463
nyudepth,no_sharing,0.5182,199.959,62.251,60.2198,0.0038,0.6804,126.5838,0.0,137.708,1777620389682238463
nyudepth,no_sharing,0.6744,163.6157,112.9045,110.207,0.0026,1.0229,44.4617,0.0,50.7112,1777620389756333818
nyudepth,no_sharing,0.6788,164.4573,112.9045,110.207,0.0026,1.0229,40.1113,0.0,51.5528,1777620389756333818
nyudepth,no_sharing,0.7305,341.1896,220.4421,172.2149,0.0029,15.8581,114.2814,0.0,120.7475,1777620389882173365
nyudepth,no_sharing,0.7339,342.6788,220.4421,172.2149,0.0029,15.8581,110.8856,0.0,122.2367,1777620389882173365
nyudepth,no_sharing,0.7891,292.5236,220.4421,172.2149,0.0029,15.8581,55.6364,0.0,72.0815,1777620389882173365
nyudepth,no_sharing,0.8755,658.4144,442.2353,428.8193,0.0025,1.586,210.2754,0.0,216.179,1777620390123262008
nyudepth,no_sharing,0.8944,644.753,442.2353,428.8193,0.0025,1.586,191.4725,0.0,202.5176,1777620390123262008
nyudepth,no_sharing,0.9566,587.8205,442.2353,428.8193,0.0025,1.586,129.2582,0.0,145.5852,1777620390123262008
nyudepth,no_sharing,0.9641,585.5641,442.2353,428.8193,0.0025,1.586,121.7232,0.0,143.3288,1777620390123262008
nyudepth,no_sharing,0.9684,586.9246,442.2353,428.8193,0.0025,1.586,117.4288,0.0,144.6892,1777620390123262008
nyudepth,no_sharing,0.984,576.1821,442.2353,428.8193,0.0025,1.586,101.8279,0.0,133.9468,1777620390123262008
nyudepth,no_sharing,1.0297,535.6452,442.2353,428.8193,0.0025,1.586,56.0932,0.0,93.4099,1777620390123262008
nyudepth,no_sharing,1.0516,519.0198,442.2353,428.8193,0.0025,1.586,34.2441,0.0,76.7845,1777620390123262008
nyudepth,no_sharing,1.1122,1131.9478,662.3606,599.0736,0.003,4.805,463.4881,0.0,469.5871,1777620390613074907
nyudepth,no_sharing,1.1236,1125.1535,662.3606,599.0736,0.003,4.805,452.039,0.0,462.7929,1777620390613074907
nyudepth,no_sharing,1.2156,1038.2605,662.3606,599.0736,0.003,4.805,360.0485,0.0,375.8998,1777620390613074907
nyudepth,no_sharing,1.278,981.0953,662.3606,599.0736,0.003,4.805,297.6813,0.0,318.7347,1777620390613074907
nyudepth,no_sharing,1.3096,954.5965,662.3606,599.0736,0.003,4.805,266.0072,0.0,292.2359,1777620390613074907
nyudepth,no_sharing,1.3301,939.2979,662.3606,599.0736,0.003,4.805,245.5759,0.0,276.9373,1777620390613074907
nyudepth,no_sharing,1.3543,920.3238,662.3606,599.0736,0.003,4.805,221.3876,0.0,257.9632,1777620390613074907
nyudepth,no_sharing,1.3571,922.5733,662.3606,599.0736,0.003,4.805,218.5183,0.0,260.2127,1777620390613074907
nyudepth,no_sharing,1.3664,918.2038,662.3606,599.0736,0.003,4.805,209.2466,0.0,255.8432,1777620390613074907
nyudepth,no_sharing,1.4005,888.5705,662.3606,599.0736,0.003,4.805,175.1497,0.0,226.2099,1777620390613074907
nyudepth,no_sharing,1.4201,873.1124,662.3606,599.0736,0.003,4.805,155.5274,0.0,210.7518,1777620390613074907
nyudepth,no_sharing,1.4826,814.491,662.3606,599.0736,0.003,4.805,92.9997,0.0,152.1304,1777620390613074907
nyudepth,no_sharing,1.5185,782.3071,662.3606,599.0736,0.003,4.805,57.1251,0.0,119.9465,1777620390613074907
nyudepth,no_sharing,1.5307,1718.4515,936.0619,878.6231,0.0025,2.6959,776.4471,0.0,782.3896,1777620391344600022
nyudepth,no_sharing,1.553,1702.0621,936.0619,878.6231,0.0025,2.6959,754.1959,0.0,766.0002,1777620391344600022
nyudepth,no_sharing,1.5859,1672.8668,936.0619,878.6231,0.0025,2.6959,721.2465,0.0,736.8049,1777620391344600022
nyudepth,no_sharing,1.6029,1660.6917,936.0619,878.6231,0.0025,2.6959,704.2456,0.0,724.6298,1777620391344600022
nyudepth,no_sharing,1.6183,1650.0211,936.0619,878.6231,0.0025,2.6959,688.8614,0.0,713.9591,1777620391344600022
nyudepth,no_sharing,1.6631,1610.193,936.0619,878.6231,0.0025,2.6959,644.0539,0.0,674.1311,1777620391344600022
nyudepth,no_sharing,1.6775,1600.5535,936.0619,878.6231,0.0025,2.6959,629.7097,0.0,664.4916,1777620391344600022
nyudepth,no_sharing,1.7449,1537.9472,936.0619,878.6231,0.0025,2.6959,562.2685,0.0,601.8852,1777620391344600022
nyudepth,no_sharing,1.8135,1473.932,936.0619,878.6231,0.0025,2.6959,493.6275,0.0,537.8701,1777620391344600022
nyudepth,no_sharing,1.8688,1422.9403,936.0619,878.6231,0.0025,2.6959,438.3957,0.0,486.8783,1777620391344600022
nyudepth,no_sharing,1.8713,1424.386,936.0619,878.6231,0.0025,2.6959,435.9107,0.0,488.3241,1777620391344600022
nyudepth,no_sharing,1.928,1371.2115,936.0619,878.6231,0.0025,2.6959,379.1251,0.0,435.1496,1777620391344600022
nyudepth,no_sharing,1.9955,1307.6518,936.0619,878.6231,0.0025,2.6959,311.6536,0.0,371.5898,1777620391344600022
nyudepth,no_sharing,2.0532,1253.3112,936.0619,878.6231,0.0025,2.6959,253.9363,0.0,317.2492,1777620391344600022
nyudepth,no_sharing,2.0662,1243.5017,936.0619,878.6231,0.0025,2.6959,240.9947,0.0,307.4397,1777620391344600022
nyudepth,no_sharing,2.083,1229.7535,936.0619,878.6231,0.0025,2.6959,224.1375,0.0,293.6916,1777620391344600022
nyudepth,no_sharing,2.0917,1223.958,936.0619,878.6231,0.0025,2.6959,215.4429,0.0,287.8961,1777620391344600022
nyudepth,no_sharing,2.1083,1210.1171,936.0619,878.6231,0.0025,2.6959,198.844,0.0,274.0552,1777620391344600022
nyudepth,no_sharing,2.111,1210.4161,936.0619,878.6231,0.0025,2.6959,196.1966,0.0,274.3541,1777620391344600022
nyudepth,no_sharing,2.1179,1206.0959,936.0619,878.6231,0.0025,2.6959,189.2889,0.0,270.034,1777620391344600022
nyudepth,no_sharing,2.1838,1142.8061,936.0619,878.6231,0.0025,2.6959,123.4057,0.0,206.7441,1777620391344600022
nyudepth,no_sharing,2.3828,1713.2983,757.2352,691.5306,0.0025,4.3282,949.8122,0.0,956.0631,1777620392370084616
nyudepth,no_sharing,2.4109,1690.1217,757.2352,691.5306,0.0025,4.3282,921.7622,0.0,932.8864,1777620392370084616
