req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms),gpu_alloc_peak_mb
9,0.0,site2,172.31.36.225:8010,papageissvri,etth1fore,1777587391.3583724,1777587391.3583724,1777587391.3627634,1777587391.3727486,1777587391.5126915,0.0,3.4339427947998047,9.985208511352539,140.8998966217041,154.31904792785645,9.179201999999998,0.0019709999999999997,0.32021099999999997,27.6416015625
27,0.0,site2,172.31.39.15:8000,momentbase,heartrate,1777587391.3586848,1777587391.3586848,1777587391.3815982,1777587391.395651,1777587391.5127594,0.0,21.692395210266113,14.052867889404297,118.32940578460693,154.07466888427734,13.110119,0.001889,0.46768899999999997,443.064453125
18,0.0,site2,172.31.34.179:8010,swinsmall,eurosatclass,1777587391.3585365,1777587391.3585365,1777587391.3686917,1777587391.4109333,1777587391.5127847,0.0,2.9871463775634766,42.241573333740234,109.01951789855957,154.24823760986328,40.571345,0.002029,1.160569,195.9267578125
36,0.0,site2,172.31.34.179:8000,swinsmall,imgclass10,1777587391.3588214,1777587391.3588214,1777587391.384171,1777587391.4253628,1777587391.5128074,0.0,17.670035362243652,41.191816329956055,95.12412548065186,153.98597717285156,40.323386,0.003259,0.380949,195.9267578125
45,0.0,site2,172.31.34.115:8000,dinosmall,nyudepth,1777587391.358946,1777587391.358946,1777587391.3982203,1777587391.4243755,1777587391.5128343,0.0,35.35008430480957,26.15523338317871,92.38290786743164,153.88822555541992,24.926244999999998,0.0039,0.567205,92.642578125
54,0.0,site2,172.31.39.15:8010,momentbase,sysbp,1777587391.3593462,1777587391.3593462,1777587391.4119716,1777587391.4357128,1777587391.5128617,0.0,51.44977569580078,23.74124526977539,78.32455635070801,153.51557731628418,21.145287,0.002378,2.109929,443.064453125
64,0.0,site2,172.31.34.115:8010,dinosmall,vocseg,1777587391.3610544,1777587391.3610544,1777587391.414378,1777587391.4414854,1777587391.5133133,0.0,32.88125991821289,27.10747718811035,92.2701358795166,152.25887298583984,25.610727,0.002951,0.8601700000000001,92.671875
28,0.0,site2,172.31.39.15:8000,momentbase,heartrate,1777587391.3587115,1777587391.3587115,1777587391.395998,1777587391.4660854,1777587391.5133402,0.0,36.06545925140381,70.08743286132812,48.47586154937744,154.62875366210938,55.881820999999995,0.002128,1.708066,444.376953125
29,0.0,site2,172.31.39.15:8000,momentbase,heartrate,1777587391.3587258,1777587391.3587258,1777587391.395998,1777587391.4660854,1777587391.5133555,0.0,36.051154136657715,70.08743286132812,48.49112033843994,154.62970733642578,55.881820999999995,0.002128,1.708066,444.376953125
30,0.0,site2,172.31.39.15:8000,momentbase,heartrate,1777587391.358739,1777587391.358739,1777587391.395998,1777587391.4660854,1777587391.51337,0.0,36.03804111480713,70.08743286132812,48.50566387176514,154.6311378479004,55.881820999999995,0.002128,1.708066,444.376953125
