task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,client_pre_rpc_ms,non_server_exec_overhead_ms,server_start_ns
nyudepth,no_sharing,0.0001,49.6614,43.676,42.419,0.0026,0.6936,1.8055,0.0,5.9854,1777574013823955396
nyudepth,no_sharing,0.1609,33.561,28.7941,27.6792,0.0026,0.6054,2.0211,0.0,4.7669,1777574013984965936
nyudepth,no_sharing,0.3168,38.4407,33.5155,30.7875,0.0023,2.1633,1.9629,0.0,4.9252,1777574014140891050
nyudepth,no_sharing,0.4756,22.1615,17.3037,16.1876,0.0026,0.6032,2.0077,0.0,4.8578,1777574014299714918
nyudepth,no_sharing,0.4956,31.7712,26.0277,23.3512,0.0026,2.1907,2.7678,0.0,5.7435,1777574014320416951
nyudepth,no_sharing,0.5,54.4677,24.2902,23.1418,0.0029,0.6329,27.4649,0.0,30.1775,1777574014349506069
nyudepth,no_sharing,0.5966,22.3229,17.3771,16.2938,0.0026,0.5913,2.0809,0.0,4.9458,1777574014420778963
nyudepth,no_sharing,0.6921,21.1821,16.5366,15.5261,0.0018,0.5407,1.8837,0.0,4.6455,1777574014516108841
nyudepth,no_sharing,0.8988,21.9464,17.3929,16.3391,0.0027,0.5504,1.8899,0.0,4.5535,1777574014722766708
nyudepth,no_sharing,0.9046,35.6913,16.7769,15.7678,0.0021,0.5623,16.0651,0.0,18.9144,1777574014742779788
nyudepth,no_sharing,0.9738,43.0951,38.2425,35.4456,0.0025,2.2126,1.8685,0.0,4.8526,1777574014797796908
nyudepth,no_sharing,0.9785,74.9388,32.6643,31.2315,0.0028,0.8286,38.1534,0.0,42.2745,1777574014838785351
nyudepth,no_sharing,1.0512,47.7221,42.001,39.312,0.0025,2.1586,2.9449,0.0,5.7211,1777574014876207746
nyudepth,no_sharing,1.1665,22.6934,17.6906,16.5731,0.0023,0.5827,2.0852,0.0,5.0028,1777574014990712772
nyudepth,no_sharing,1.1924,21.6324,17.2203,16.2047,0.0022,0.5506,1.687,0.0,4.4121,1777574015016151518
nyudepth,no_sharing,1.2752,22.2788,17.1652,16.0661,0.0027,0.5699,1.9848,0.0,5.1136,1777574015099281088
nyudepth,no_sharing,1.2863,114.409,98.5119,60.4694,0.0024,18.7806,11.8661,0.0,15.8971,1777574015120222119
nyudepth,no_sharing,1.2909,110.8632,98.5119,60.4694,0.0024,18.7806,7.2162,0.0,12.3513,1777574015120222119
nyudepth,no_sharing,1.3126,122.1902,29.4259,27.7722,0.0025,0.3377,89.9282,0.0,92.7644,1777574015224603681
nyudepth,no_sharing,1.3727,63.8714,29.4259,27.7722,0.0025,0.3377,29.7825,0.0,34.4455,1777574015224603681
nyudepth,no_sharing,1.3996,59.5829,19.7137,18.6553,0.0021,0.5755,36.9489,0.0,39.8692,1777574015258703475
nyudepth,no_sharing,1.4825,38.5985,32.0629,29.3972,0.0023,2.1371,3.7634,0.0,6.5357,1777574015308446593
nyudepth,no_sharing,1.4977,51.6694,25.5518,24.423,0.0023,0.6303,23.3741,0.0,26.1175,1777574015343128144
nyudepth,no_sharing,1.6216,40.0541,34.1767,32.9371,0.0027,0.6877,1.9479,0.0,5.8774,1777574015445626468
nyudepth,no_sharing,1.7018,42.5491,38.0231,35.3148,0.0025,2.2127,1.7946,0.0,4.526,1777574015525697784
nyudepth,no_sharing,1.7455,24.6105,20.4463,19.491,0.0018,0.5225,1.6325,0.0,4.1642,1777574015569234838
nyudepth,no_sharing,1.7733,29.618,25.4761,22.8074,0.0025,2.2204,1.4524,0.0,4.1419,1777574015596799587
nyudepth,no_sharing,1.804,40.6356,36.1681,33.4311,0.0025,2.2515,1.6439,0.0,4.4675,1777574015627742056
nyudepth,no_sharing,1.8089,100.1518,61.81,60.6359,0.0023,0.3273,35.6581,0.0,38.3418,1777574015666650853
nyudepth,no_sharing,1.8208,90.3711,61.81,60.6359,0.0023,0.3273,23.7494,0.0,28.5612,1777574015666650853
nyudepth,no_sharing,1.8669,117.4853,69.2605,67.8568,0.0027,0.4239,44.3666,0.0,48.2248,1777574015733362009
nyudepth,no_sharing,1.8927,94.3644,69.2605,67.8568,0.0027,0.4239,18.5895,0.0,25.104,1777574015733362009
nyudepth,no_sharing,1.9774,33.8018,22.3715,21.3722,0.002,0.5411,8.8933,0.0,11.4303,1777574015808419740
nyudepth,no_sharing,2.0254,32.0437,27.3922,24.6873,0.0024,2.221,1.905,0.0,4.6515,1777574015849406797
nyudepth,no_sharing,2.0404,44.004,24.5487,23.3561,0.0024,0.6553,16.9115,0.0,19.4552,1777574015879414039
nyudepth,no_sharing,2.0716,36.6397,21.0332,20.0051,0.0028,0.5555,12.6708,0.0,15.6065,1777574015906384115
nyudepth,no_sharing,2.1134,31.8036,27.2745,24.5221,0.0021,2.2455,1.8654,0.0,4.5291,1777574015937391894
nyudepth,no_sharing,2.1364,45.2714,33.8408,31.0889,0.0021,2.2416,8.7125,0.0,11.4306,1777574015967208590
nyudepth,no_sharing,2.1594,65.1069,40.3179,37.572,0.0032,2.1694,22.1915,0.0,24.789,1777574016003684460
nyudepth,no_sharing,2.217,50.1287,40.1586,37.4286,0.0026,2.1711,7.3245,0.0,9.9701,1777574016046462081
