task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
sysbp,single_sysbp,0.0001,345.5145,342.1447,331.7605,0.0035,9.9837,2.1701,3.3699,1775609071978643950
sysbp,single_sysbp,0.153,244.972,51.7358,44.3871,0.0017,3.5378,192.1785,193.2362,1775609072321566490
sysbp,single_sysbp,0.3273,70.8339,51.7358,44.3871,0.0017,3.5378,17.8671,19.0982,1775609072321566490
sysbp,single_sysbp,0.6015,56.0567,53.297,52.2923,0.0021,0.7101,1.7946,2.7598,1775609072579717046
sysbp,single_sysbp,0.6718,49.9053,47.379,46.4774,0.0019,0.6302,1.6127,2.5263,1775609072649825179
sysbp,single_sysbp,0.9211,52.2275,49.6956,48.6193,0.0019,0.6435,1.5519,2.5319,1775609072899046701
sysbp,single_sysbp,0.9609,55.8035,42.6849,41.9075,0.0015,0.5646,12.1806,13.1187,1775609072949423126
sysbp,single_sysbp,1.0179,47.272,44.8469,43.8187,0.0021,0.7313,1.5039,2.425,1775609072995772524
sysbp,single_sysbp,1.0406,78.0602,52.4262,51.3603,0.0019,0.7703,24.338,25.6339,1775609073041282015
sysbp,single_sysbp,1.1181,55.8472,53.2519,52.1572,0.0021,0.7829,1.7035,2.5953,1775609073096217175
sysbp,single_sysbp,1.2602,51.6877,49.063,48.1846,0.0018,0.6266,1.6279,2.6247,1775609073238253234
sysbp,single_sysbp,1.3422,48.2433,45.7097,44.6575,0.0018,0.8064,1.6181,2.5335,1775609073320164697
sysbp,single_sysbp,1.9782,66.164,63.4511,60.955,0.0032,1.208,1.7247,2.7129,1775609073956282579
sysbp,single_sysbp,2.2928,56.0145,53.3215,52.3412,0.0018,0.693,1.7598,2.693,1775609074270905743
sysbp,single_sysbp,2.7023,55.8615,53.0992,52.1183,0.0018,0.6942,1.7469,2.7622,1775609074680437835
sysbp,single_sysbp,2.8464,55.8453,53.2187,52.2604,0.0018,0.6931,1.667,2.6266,1775609074824483968
sysbp,single_sysbp,3.3199,54.4131,51.8183,50.8958,0.0017,0.6746,1.6339,2.5948,1775609075297905829
sysbp,single_sysbp,3.905,54.2829,51.6402,50.687,0.0019,0.6802,1.6654,2.6427,1775609075883055381
sysbp,single_sysbp,3.9865,51.3172,48.7003,47.808,0.0017,0.6331,1.6487,2.6169,1775609075964548265
sysbp,single_sysbp,4.0379,87.4519,84.9553,82.4404,0.0036,1.9781,1.4405,2.4966,1775609076015705083
sysbp,single_sysbp,4.0696,115.0653,58.3564,57.4222,0.0018,0.3169,55.5456,56.7089,1775609076101494520
sysbp,single_sysbp,4.0843,100.3621,58.3564,57.4222,0.0018,0.3169,40.8175,42.0057,1775609076101494520
sysbp,single_sysbp,4.1496,81.6646,46.1159,45.2364,0.0016,0.6358,34.662,35.5487,1775609076160597953
sysbp,single_sysbp,4.4516,56.0694,53.515,52.55,0.0019,0.6836,1.6053,2.5543,1775609076429597021
sysbp,single_sysbp,4.4664,89.1116,47.2708,46.3943,0.0018,0.617,40.976,41.8408,1775609076483743682
sysbp,single_sysbp,5.3735,55.8131,53.2807,52.2784,0.0018,0.7073,1.6229,2.5323,1775609077351503935
sysbp,single_sysbp,5.4485,49.0081,46.5434,45.7476,0.0017,0.5701,1.5752,2.4647,1775609077426488090
sysbp,single_sysbp,5.4763,61.7735,39.7603,39.0004,0.0014,0.5295,21.1477,22.0132,1775609077473797884
sysbp,single_sysbp,5.5943,82.3002,79.7709,77.9905,0.0033,1.2451,1.4741,2.5293,1775609077572138260
sysbp,single_sysbp,5.7118,87.1055,84.4232,82.648,0.0035,1.2527,1.6444,2.6823,1775609077689855784
sysbp,single_sysbp,5.7436,111.5766,55.534,54.1351,0.002,1.1156,55.1388,56.0426,1775609077775090966
sysbp,single_sysbp,5.9795,55.5439,52.9739,52.0211,0.0019,0.6889,1.6036,2.57,1775609077957436450
sysbp,single_sysbp,6.0582,50.9431,48.4784,47.5702,0.0017,0.6458,1.5466,2.4647,1775609078036140912
sysbp,single_sysbp,6.3686,59.8881,57.3674,56.2827,0.002,0.8083,1.5814,2.5208,1775609078346555072
sysbp,single_sysbp,6.6949,56.397,53.7843,52.8032,0.002,0.6954,1.6563,2.6127,1775609078672959423
sysbp,single_sysbp,6.8596,55.4833,52.9113,51.955,0.0019,0.6913,1.6162,2.572,1775609078837601088
sysbp,single_sysbp,7.3637,92.0091,89.34,87.5503,0.0032,1.285,1.6513,2.669,1775609079341741667
sysbp,single_sysbp,7.4155,134.8205,93.5347,91.7721,0.0036,0.6137,40.0634,41.2858,1775609079431930875
sysbp,single_sysbp,7.4263,124.0726,93.5347,91.7721,0.0036,0.6137,29.2907,30.5379,1775609079431930875
sysbp,single_sysbp,7.524,115.921,88.8605,87.0583,0.0034,1.3043,26.0415,27.0605,1775609079526379338
sysbp,single_sysbp,7.5625,166.9893,88.9002,87.0869,0.0034,1.2715,77.0702,78.0891,1775609079615992593
sysbp,single_sysbp,7.6431,176.6291,89.3687,86.6527,0.0035,2.191,86.2136,87.2603,1775609079705685403
sysbp,single_sysbp,7.855,55.6915,53.1636,52.1923,0.002,0.6762,1.5993,2.5279,1775609079832928531
sysbp,single_sysbp,8.097,79.0162,76.4425,74.9367,0.0029,1.0667,1.6007,2.5737,1775609080074978666
sysbp,single_sysbp,8.1117,143.8959,78.7957,77.387,0.0029,0.4983,63.9672,65.1001,1775609080152070562
sysbp,single_sysbp,8.1136,142.056,78.7957,77.387,0.0029,0.4983,62.1018,63.2603,1775609080152070562
sysbp,single_sysbp,8.2132,95.4826,52.4199,51.4711,0.0017,0.6799,42.1927,43.0627,1775609080231799717
sysbp,single_sysbp,8.373,55.4528,52.9454,51.9708,0.0019,0.7046,1.575,2.5074,1775609080350906362
sysbp,single_sysbp,8.5006,58.5804,56.0398,54.8884,0.0022,0.8348,1.6029,2.5406,1775609080478630716
sysbp,single_sysbp,8.5934,52.3841,49.936,49.0166,0.0016,0.6579,1.5283,2.4481,1775609080571356251
sysbp,single_sysbp,8.7041,53.6289,51.2042,50.2754,0.0021,0.6696,1.4977,2.4247,1775609080681927147
sysbp,single_sysbp,8.7689,49.2671,46.8881,45.9871,0.0017,0.6478,1.4861,2.379,1775609080746770463
sysbp,single_sysbp,8.8224,46.5012,44.1853,43.2762,0.0018,0.6438,1.4169,2.3158,1775609080800184229
sysbp,single_sysbp,8.8381,74.9791,43.5288,42.2195,0.0017,0.6214,30.5331,31.4502,1775609080844985264
sysbp,single_sysbp,8.9953,53.3454,50.8715,49.9707,0.0019,0.6446,1.5273,2.4739,1775609080973211753
sysbp,single_sysbp,9.213,55.3081,52.7886,51.8279,0.0019,0.6945,1.5736,2.5195,1775609081190916849
sysbp,single_sysbp,9.4536,55.9366,53.4165,52.4557,0.002,0.6809,1.5762,2.52,1775609081431585353
sysbp,single_sysbp,9.4644,95.4511,49.6384,48.7479,0.0017,0.6395,44.9071,45.8127,1775609081485668156
sysbp,single_sysbp,9.7692,55.578,53.0563,52.0774,0.0018,0.6981,1.5838,2.5217,1775609081747186409
sysbp,single_sysbp,10.5037,69.366,66.7368,64.9623,0.0033,1.2713,1.6205,2.6292,1775609082481676294
sysbp,single_sysbp,10.5264,99.9095,52.4964,51.5306,0.0018,0.684,46.4923,47.4131,1775609082549291192
sysbp,single_sysbp,10.7156,55.6872,53.1021,52.1223,0.002,0.694,1.6203,2.5851,1775609082693582356
sysbp,single_sysbp,10.9516,55.613,53.0199,52.0247,0.0019,0.6915,1.6766,2.5931,1775609082929679656
sysbp,single_sysbp,11.0064,50.5452,48.3332,46.9567,0.0019,1.1078,1.298,2.212,1775609082984062840
sysbp,single_sysbp,11.1342,53.7491,51.2935,50.3531,0.0019,0.6782,1.5283,2.4556,1775609083112091589
sysbp,single_sysbp,11.2732,55.8872,53.3458,52.3923,0.002,0.6761,1.5752,2.5415,1775609083251153375
sysbp,single_sysbp,11.3139,59.1555,43.3786,42.5946,0.0015,0.5593,14.8668,15.7769,1775609083305183700
sysbp,single_sysbp,11.9158,51.5397,49.0157,48.1454,0.0016,0.6227,1.5831,2.524,1775609083893789600
sysbp,single_sysbp,12.0356,89.684,87.0739,85.2815,0.0037,1.286,1.6041,2.6101,1775609084013589336
sysbp,single_sysbp,12.0734,108.9706,56.4023,55.4393,0.002,0.6791,51.6336,52.5684,1775609084101377225
sysbp,single_sysbp,12.1815,50.0891,47.6369,46.6482,0.0121,0.6591,1.4391,2.4523,1775609084159326210
sysbp,single_sysbp,12.3049,53.2339,50.6705,49.7138,0.002,0.6879,1.6766,2.5634,1775609084282933369
sysbp,single_sysbp,12.3773,48.8868,46.4645,45.5369,0.0019,0.6397,1.5275,2.4223,1775609084355234107
sysbp,single_sysbp,12.4314,46.7172,44.367,42.9047,0.0017,1.1936,1.4896,2.3502,1775609084409292568
sysbp,single_sysbp,12.4421,79.7753,43.0967,42.2332,0.0016,0.6238,35.7835,36.6786,1775609084454278599
sysbp,single_sysbp,12.7453,55.5265,53.0949,52.1251,0.0019,0.6888,1.4696,2.4316,1775609084723151307
sysbp,single_sysbp,13.0462,90.6837,88.0611,86.2584,0.0033,1.287,1.6375,2.6226,1775609085024262385
sysbp,single_sysbp,13.5035,68.373,65.758,63.9744,0.0033,1.2767,1.632,2.615,1775609085481486545
sysbp,single_sysbp,13.7002,55.7382,53.1435,52.1118,0.0019,0.6927,1.6367,2.5947,1775609085678168424
sysbp,single_sysbp,13.8762,55.5224,53.0769,52.1309,0.0018,0.6811,1.5357,2.4456,1775609085854102354
sysbp,single_sysbp,13.9639,52.2099,49.7488,48.8224,0.0017,0.6672,1.5357,2.461,1775609085941841858
sysbp,single_sysbp,14.1715,77.9963,75.425,73.9631,0.0029,1.0532,1.6205,2.5712,1775609086149468790
sysbp,single_sysbp,14.4519,55.8205,53.2693,52.3065,0.002,0.6809,1.6384,2.5511,1775609086429875222
sysbp,single_sysbp,14.7091,55.67,53.1125,52.122,0.0021,0.7009,1.6418,2.5576,1775609086687072295
sysbp,single_sysbp,14.7979,52.9039,50.3871,49.4571,0.0017,0.6656,1.5786,2.5168,1775609086775900247
sysbp,single_sysbp,14.9321,56.0915,53.5801,52.6031,0.002,0.6939,1.5969,2.5115,1775609086910031429
sysbp,single_sysbp,14.9718,63.2317,46.205,45.328,0.0017,0.6299,16.1245,17.0267,1775609086964283866
sysbp,single_sysbp,15.0362,59.8965,57.517,56.3044,0.0025,0.879,1.4288,2.3795,1775609087013991630
sysbp,single_sysbp,15.2794,67.1518,64.6295,63.3696,0.0026,0.9031,1.5547,2.5223,1775609087257371008
sysbp,single_sysbp,15.3688,54.132,51.6456,50.6796,0.0019,0.6749,1.5943,2.4864,1775609087346779790
sysbp,single_sysbp,15.3895,79.4599,45.4386,44.5702,0.0018,0.6184,33.1349,34.0213,1775609087399062740
sysbp,single_sysbp,15.8376,74.3499,71.2352,69.8192,0.0028,1.001,2.167,3.1146,1775609087816100369
sysbp,single_sysbp,15.8376,125.7601,50.8211,49.8941,0.0019,0.6504,74.0857,74.939,1775609087888053681
sysbp,single_sysbp,16.0106,69.0722,66.4531,64.7186,0.0036,1.2509,1.6444,2.6191,1775609087988596727
sysbp,single_sysbp,16.0989,92.248,89.5438,86.3058,0.0035,1.3151,1.6725,2.7041,1775609088076933598
sysbp,single_sysbp,16.4315,55.5344,52.868,51.8997,0.002,0.6932,1.7157,2.6663,1775609088409638930
sysbp,single_sysbp,16.7145,91.4044,88.7296,86.8993,0.0036,1.3108,1.6682,2.6748,1775609088692529370
sysbp,single_sysbp,16.7452,118.8982,57.5225,56.5641,0.0018,0.6824,60.4677,61.3757,1775609088782087903
sysbp,single_sysbp,17.1556,91.0165,88.3956,86.6009,0.0036,1.2699,1.6351,2.6209,1775609089133619081
sysbp,single_sysbp,17.5751,55.9967,53.4132,52.4445,0.0018,0.6944,1.6346,2.5834,1775609089553139374
sysbp,single_sysbp,17.6219,56.7842,46.914,46.0262,0.0019,0.6182,9.0003,9.8702,1775609089607239737
sysbp,single_sysbp,17.6503,72.1543,43.3133,42.4575,0.0016,0.6064,27.9839,28.841,1775609089654691723
sysbp,single_sysbp,18.1611,86.1509,83.6715,81.9656,0.0033,1.204,1.5833,2.4794,1775609090139063072
sysbp,single_sysbp,18.3936,86.3354,83.6851,81.9657,0.0031,1.2397,1.6568,2.6503,1775609090371600053
sysbp,single_sysbp,18.9575,60.2875,57.7221,56.1897,0.0019,1.2412,1.6735,2.5654,1775609090935599384
sysbp,single_sysbp,19.1481,55.6226,53.1134,52.137,0.0019,0.6954,1.6112,2.5092,1775609091126122805
sysbp,single_sysbp,19.241,52.1896,49.7544,48.8158,0.0018,0.6724,1.5302,2.4352,1775609091218880177
sysbp,single_sysbp,19.4665,55.5131,52.9607,51.955,0.0019,0.702,1.6022,2.5524,1775609091444483924
sysbp,single_sysbp,19.6924,54.5106,51.9535,51.024,0.0018,0.6629,1.615,2.5571,1775609091670350682
sysbp,single_sysbp,19.8071,54.0771,51.587,50.6427,0.002,0.6745,1.5726,2.4901,1775609091785049773
sysbp,single_sysbp,19.8894,50.6914,48.249,47.3924,0.0018,0.6198,1.5578,2.4423,1775609091867330012
sysbp,single_sysbp,19.9171,64.5003,40.8759,40.1093,0.0015,0.53,22.8226,23.6244,1775609091916323046
sysbp,single_sysbp,19.9753,44.0331,37.0894,36.3864,0.0013,0.4934,6.079,6.9437,1775609091957744531
sysbp,single_sysbp,20.0088,49.221,38.1703,37.3208,0.0016,0.6071,10.1795,11.0507,1775609091995393292
sysbp,single_sysbp,20.2114,56.5829,54.0473,53.0646,0.0018,0.6898,1.6043,2.5356,1775609092189363674
sysbp,single_sysbp,20.5014,69.4401,66.8509,65.1087,0.0034,1.2452,1.5781,2.5892,1775609092479324405
sysbp,single_sysbp,20.5391,85.3901,52.862,51.8986,0.0018,0.6735,31.6043,32.5281,1775609092547093781
sysbp,single_sysbp,20.8449,55.5215,53.0261,52.0443,0.0019,0.6832,1.5767,2.4954,1775609092822864023
sysbp,single_sysbp,21.4051,55.5518,53.03,52.0434,0.002,0.6845,1.5862,2.5218,1775609093383071611
sysbp,single_sysbp,21.7331,55.8202,53.2725,52.2911,0.0019,0.6948,1.6143,2.5478,1775609093711092768
sysbp,single_sysbp,21.8001,47.9486,45.5577,44.7421,0.0016,0.5873,1.4715,2.3909,1775609093777983854
sysbp,single_sysbp,22.1656,91.0408,88.4027,86.6147,0.0036,1.2728,1.6334,2.6381,1775609094143579404
sysbp,single_sysbp,22.2978,55.3935,52.8748,51.9066,0.002,0.6954,1.6186,2.5186,1775609094275845024
sysbp,single_sysbp,22.3655,49.6943,47.297,46.3856,0.0018,0.6587,1.4975,2.3973,1775609094343329917
sysbp,single_sysbp,22.5535,91.1343,88.5721,86.7725,0.0037,1.2869,1.6117,2.5622,1775609094531467556
sysbp,single_sysbp,22.7019,57.8525,55.2931,53.7971,0.0019,0.6641,1.6391,2.5594,1775609094679874087
sysbp,single_sysbp,23.0682,90.7767,88.1295,86.2887,0.0035,1.2922,1.6205,2.6472,1775609095046185587
sysbp,single_sysbp,23.1692,56.3033,53.7917,52.7658,0.002,0.6934,1.5869,2.5116,1775609095147155934
sysbp,single_sysbp,23.9464,91.017,88.3192,86.5194,0.0034,1.2708,1.6837,2.6978,1775609095924445258
sysbp,single_sysbp,24.1657,55.5646,53.002,52.0213,0.0018,0.6924,1.641,2.5626,1775609096143716248
sysbp,single_sysbp,24.2825,55.3279,53.0063,52.045,0.0021,0.6928,1.3812,2.3216,1775609096260241612
sysbp,single_sysbp,24.348,50.1189,47.7519,46.859,0.0019,0.638,1.4732,2.367,1775609096325892831
sysbp,single_sysbp,24.3927,49.8595,43.7939,42.9367,0.0016,0.6098,5.1801,6.0656,1775609096374287994
sysbp,single_sysbp,24.713,55.6302,53.1267,52.1513,0.0019,0.683,1.5721,2.5035,1775609096690984298
sysbp,single_sysbp,24.955,55.6355,53.0912,52.1234,0.002,0.6828,1.5972,2.5443,1775609096932986968
sysbp,single_sysbp,25.159,56.1628,53.6516,52.0698,0.0021,1.2738,1.5881,2.5112,1775609097136930506
sysbp,single_sysbp,25.3264,55.6536,53.1142,52.1293,0.002,0.6944,1.621,2.5394,1775609097304406678
sysbp,single_sysbp,25.4593,54.1859,51.6702,50.7576,0.0018,0.6471,1.5709,2.5156,1775609097437265942
sysbp,single_sysbp,25.6758,82.3462,79.7309,78.1047,0.0032,1.1471,1.621,2.6153,1775609097653847583
sysbp,single_sysbp,25.9516,55.5556,53.0009,52.023,0.002,0.6935,1.6303,2.5547,1775609097929565469
sysbp,single_sysbp,26.1404,91.5985,88.9569,87.1375,0.0034,1.3008,1.6191,2.6416,1775609098118410614
sysbp,single_sysbp,26.2062,88.1016,61.3207,60.1033,0.0018,0.7981,25.6014,26.7809,1775609098208157252
sysbp,single_sysbp,26.3525,56.344,53.411,52.4214,0.002,0.7053,2.0039,2.9331,1775609098330885262
sysbp,single_sysbp,26.9876,89.1705,86.4995,84.7053,0.0036,1.2825,1.6239,2.671,1775609098965596361
sysbp,single_sysbp,27.106,55.7766,53.2318,52.2474,0.002,0.6962,1.6179,2.5448,1775609099083977427
sysbp,single_sysbp,27.184,51.2016,48.7586,47.8215,0.0018,0.6584,1.5376,2.443,1775609099161885703
sysbp,single_sysbp,27.2834,51.5087,49.0711,48.161,0.0017,0.6516,1.5256,2.4375,1775609099261291910
sysbp,single_sysbp,27.4992,59.7453,57.2146,55.9442,0.0024,0.8981,1.5633,2.5307,1775609099477171047
sysbp,single_sysbp,28.6232,55.6026,53.0321,52.0508,0.0021,0.6901,1.6356,2.5704,1775609100601215321
sysbp,single_sysbp,29.1425,54.1632,51.5741,50.632,0.0019,0.6542,1.6549,2.5892,1775609101120494499
sysbp,single_sysbp,29.2009,47.0066,44.6495,43.8685,0.0016,0.5643,1.4341,2.3571,1775609101178670318
sysbp,single_sysbp,29.4312,51.3616,48.8665,48.0292,0.0017,0.6037,1.5478,2.495,1775609101409142173
sysbp,single_sysbp,29.9903,53.0682,50.4919,48.5908,0.0018,1.6328,1.611,2.5762,1775609101968241420
sysbp,single_sysbp,30.0515,46.32,43.8711,43.0448,0.0015,0.5804,1.5574,2.4489,1775609102029473591
sysbp,single_sysbp,30.2311,51.5022,49.0408,48.1889,0.0019,0.6074,1.5163,2.4614,1775609102209010163
sysbp,single_sysbp,30.2968,46.6712,44.354,43.5649,0.0016,0.569,1.4415,2.3172,1775609102274665624
sysbp,single_sysbp,30.5759,52.1364,49.5727,48.1752,0.0019,0.6373,1.6143,2.5637,1775609102553910218
sysbp,single_sysbp,31.0336,87.92,85.31,83.5573,0.0032,1.2706,1.6229,2.61,1775609103011619077
sysbp,single_sysbp,31.3089,55.6459,53.1537,52.1696,0.0021,0.68,1.5984,2.4922,1775609103286885231
sysbp,single_sysbp,31.3928,52.3992,49.9603,49.0324,0.002,0.6665,1.529,2.4389,1775609103370675907
sysbp,single_sysbp,31.6666,91.1186,88.4357,86.6417,0.0034,1.2808,1.6634,2.6828,1775609103644599659
sysbp,single_sysbp,31.8279,55.4368,52.8827,51.9208,0.0018,0.6985,1.632,2.5542,1775609103805926477
sysbp,single_sysbp,32.1568,55.5394,52.9505,51.9858,0.002,0.6992,1.6284,2.5889,1775609104134800656
sysbp,single_sysbp,32.6429,55.6767,53.1346,52.1451,0.0019,0.6877,1.6031,2.5421,1775609104620916858
sysbp,single_sysbp,32.7378,53.5412,51.0926,50.2142,0.0017,0.622,1.5795,2.4486,1775609104715803081
sysbp,single_sysbp,33.1099,90.9665,88.3156,86.509,0.0037,1.2769,1.6301,2.6509,1775609105087896566
sysbp,single_sysbp,33.4473,56.1049,53.5656,51.9964,0.002,1.28,1.6074,2.5392,1775609105425255622
sysbp,single_sysbp,33.6407,90.9102,88.2499,86.4481,0.0034,1.2737,1.6165,2.6603,1775609105618673712
sysbp,single_sysbp,33.7778,55.6653,53.0901,52.1096,0.002,0.6827,1.6584,2.5751,1775609105755843543
sysbp,single_sysbp,33.8767,55.2402,52.7264,51.758,0.0018,0.6857,1.586,2.5138,1775609105854669718
sysbp,single_sysbp,34.0292,78.9459,76.4141,74.8212,0.0031,1.134,1.5213,2.5318,1775609106007106301
sysbp,single_sysbp,34.2985,55.6493,53.0508,52.0691,0.0019,0.6973,1.6589,2.5985,1775609106276553364
sysbp,single_sysbp,34.3694,49.7391,47.3353,46.4332,0.0018,0.6498,1.482,2.4038,1775609106347235902
sysbp,single_sysbp,34.7786,55.4228,52.8331,51.8736,0.0019,0.6916,1.6363,2.5897,1775609106756655143
sysbp,single_sysbp,34.8583,50.9741,48.579,47.655,0.002,0.6508,1.4946,2.3952,1775609106836164018
sysbp,single_sysbp,34.9465,49.7317,47.3636,46.4666,0.0019,0.6424,1.4999,2.3681,1775609106924358745
sysbp,single_sysbp,35.3137,86.6218,83.8395,82.1337,0.0032,1.2052,1.6372,2.7823,1775609107291710876
sysbp,single_sysbp,35.5296,79.5496,76.9275,75.808,0.0022,0.7981,1.6606,2.6221,1775609107507644665
sysbp,single_sysbp,35.5324,130.6851,53.1652,52.2776,0.0018,0.3125,76.4897,77.5199,1775609107585226630
sysbp,single_sysbp,35.5601,102.9646,53.1652,52.2776,0.0018,0.3125,48.7456,49.7994,1775609107585226630
sysbp,single_sysbp,35.7633,55.9833,53.4961,52.5192,0.002,0.7066,1.5788,2.4872,1775609107741293296
sysbp,single_sysbp,35.7791,87.0845,46.2072,45.3178,0.0017,0.6354,40.0264,40.8774,1775609107795486840
sysbp,single_sysbp,35.9664,56.061,53.562,52.5818,0.0019,0.6972,1.5578,2.499,1775609107944372914
sysbp,single_sysbp,36.0012,68.9368,46.9676,46.0849,0.0016,0.6291,21.0876,21.9693,1775609107998641680
sysbp,single_sysbp,36.4427,55.9571,53.5185,52.5298,0.0019,0.7021,1.5512,2.4385,1775609108420588173
sysbp,single_sysbp,36.4664,83.391,50.5079,48.8404,0.003,1.201,31.9779,32.883,1775609108474760335
sysbp,single_sysbp,36.588,88.7284,86.2052,84.3991,0.0034,1.2995,1.528,2.5232,1775609108565882731
sysbp,single_sysbp,36.784,55.6593,53.0761,52.0895,0.002,0.6826,1.6518,2.5832,1775609108762012787
