task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app3,2.5286,128.639,51.377,0
ecgclass__app2,2.6113,127.362,85.653,0
ecgclass,2.6107,128.288,85.731,0
ecgclass__app1,2.6111,128.169,86.371,0
ecgclass__app3,2.6573,126.735,49.522,0
ecgclass,2.7390,127.397,85.908,0
ecgclass__app1,2.7393,127.295,85.952,0
ecgclass__app2,2.7387,128.166,86.587,0
ecgclass__app3,2.7840,127.510,50.390,0
ecgclass,2.8664,126.669,85.315,0
ecgclass__app2,2.8669,126.622,85.666,0
ecgclass__app1,2.8666,127.048,85.797,0
ecgclass__app3,2.9115,126.687,49.446,0
ecgclass,2.9931,126.549,85.120,0
ecgclass__app2,2.9935,126.458,85.492,0
ecgclass__app1,2.9936,126.457,85.590,0
ecgclass__app3,3.0382,126.504,49.338,0
ecgclass,3.1197,126.831,85.352,0
ecgclass__app1,3.1201,126.574,85.390,0
ecgclass__app2,3.1200,126.961,85.836,0
ecgclass__app3,3.1648,126.708,49.551,0
ecgclass,3.2465,127.219,85.483,0
ecgclass__app1,3.2467,127.274,85.524,0
ecgclass__app2,3.2470,127.051,85.601,0
ecgclass__app3,3.2915,127.442,49.560,0
ecgclass__app1,3.3739,132.540,89.840,0
ecgclass__app2,3.3740,132.587,89.878,0
ecgclass,3.3738,132.896,90.844,0
ecgclass__app3,3.4190,133.448,51.510,0
ecgclass,3.5067,127.694,86.076,0
ecgclass__app2,3.5066,128.104,86.574,0
ecgclass__app1,3.5065,128.516,86.872,0
ecgclass__app3,3.5524,135.832,58.416,0
ecgclass__app2,3.6347,148.166,98.671,0
ecgclass__app1,3.6350,148.320,99.034,0
ecgclass,3.6344,149.189,99.180,0
ecgclass__app3,3.6883,148.364,58.326,0
ecgclass__app1,3.7834,145.333,95.816,0
ecgclass,3.7836,145.249,95.910,0
ecgclass__app2,3.7829,146.248,96.616,0
ecgclass__app3,3.8367,142.766,55.455,0
ecgclass,3.9288,138.321,91.459,0
ecgclass__app1,3.9287,138.843,91.784,0
ecgclass__app2,3.9292,138.620,92.262,0
ecgclass__app3,3.9795,138.280,54.885,0
ecgclass,4.0672,138.138,91.155,0
ecgclass__app1,4.0676,138.204,91.607,0
ecgclass__app2,4.0678,138.221,91.900,0
ecgclass__app3,4.1178,137.772,54.627,0
ecgclass__app2,4.2060,137.385,91.866,0
ecgclass,4.2053,138.450,92.133,0
ecgclass__app1,4.2058,138.276,92.571,0
ecgclass__app3,4.2555,137.471,54.084,0
ecgclass__app2,4.3435,137.145,91.342,0
ecgclass__app1,4.3441,137.017,91.913,0
ecgclass,4.3438,137.589,92.178,0
ecgclass__app3,4.3930,133.242,50.041,0
ecgclass__app1,4.4811,127.833,86.202,0
ecgclass__app2,4.4806,128.767,86.620,0
ecgclass,4.4814,128.264,87.098,0
ecgclass__app3,4.5263,128.050,49.386,0
ecgclass,4.6097,127.934,86.889,0
ecgclass__app1,4.6090,129.091,87.497,0
ecgclass__app2,4.6094,128.929,87.587,0
ecgclass__app3,4.6544,128.571,49.692,0
ecgclass,4.7376,127.200,85.344,0
ecgclass__app2,4.7383,126.966,85.990,0
ecgclass__app1,4.7381,127.536,86.261,0
ecgclass__app3,4.7830,127.135,49.963,0
ecgclass__app2,4.8653,126.534,85.268,0
ecgclass__app1,4.8656,126.611,85.600,0
ecgclass,4.8649,127.467,85.693,0
ecgclass__app3,4.9101,126.738,49.220,0
ecgclass__app1,4.9922,126.021,84.874,0
ecgclass,4.9923,126.283,85.209,0
ecgclass__app2,4.9919,127.168,85.803,0
ecgclass__app3,5.0369,126.645,49.279,0
ecgclass,5.1186,127.259,85.952,0
ecgclass__app1,5.1183,128.081,86.559,0
ecgclass__app2,5.1190,127.610,86.594,0
ecgclass__app3,5.1635,127.752,49.710,0
ecgclass,5.2459,127.187,85.025,0
ecgclass__app2,5.2467,126.559,85.252,0
ecgclass__app1,5.2464,127.080,85.313,0
ecgclass__app3,5.2913,126.719,49.621,0
ecgclass__app1,5.3735,126.785,85.563,0
ecgclass__app2,5.3732,127.166,85.648,0
ecgclass,5.3731,127.601,86.076,0
ecgclass__app3,5.4180,127.176,49.329,0
ecgclass__app1,5.5003,126.629,85.186,0
ecgclass,5.5007,126.331,85.226,0
ecgclass__app2,5.5004,126.985,85.900,0
ecgclass__app3,5.5452,126.740,49.332,0
ecgclass,5.6271,126.811,85.416,0
ecgclass__app2,5.6274,126.830,85.863,0
ecgclass__app1,5.6269,127.389,85.922,0
ecgclass__app3,5.6720,126.923,49.805,0
ecgclass,5.7539,127.016,85.306,0
ecgclass__app2,5.7542,127.079,85.842,0
ecgclass__app1,5.7543,127.118,85.879,0
ecgclass__app3,5.7989,127.475,49.756,0
ecgclass,5.8809,127.325,85.298,0
ecgclass__app1,5.8815,127.293,85.731,0
ecgclass__app2,5.8813,127.656,85.974,0
ecgclass__app3,5.9264,126.929,49.291,0
ecgclass__app1,6.0088,126.097,84.992,0
ecgclass,6.0083,126.942,85.392,0
ecgclass__app2,6.0090,126.493,85.892,0
ecgclass__app3,6.0534,127.388,50.076,0
ecgclass__app2,6.1355,126.944,85.058,0
ecgclass,6.1352,127.481,85.097,0
ecgclass__app1,6.1349,128.012,85.220,0
ecgclass__app3,6.1808,126.626,49.327,0
ecgclass,6.2627,126.330,84.972,0
ecgclass__app2,6.2625,126.701,85.059,0
ecgclass__app1,6.2629,126.635,85.456,0
ecgclass__app3,6.3074,126.620,49.321,0
ecgclass__app1,6.3895,126.291,85.333,0
ecgclass__app2,6.3892,127.044,85.744,0
ecgclass,6.3891,127.581,86.262,0
ecgclass__app3,6.4340,126.943,49.405,0
ecgclass__app2,6.5162,126.212,85.014,0
ecgclass,6.5167,126.261,85.359,0
ecgclass__app1,6.5159,127.179,85.401,0
ecgclass__app3,6.5610,126.775,49.767,0
ecgclass__app2,6.6425,127.085,85.384,0
ecgclass__app1,6.6430,126.851,85.758,0
ecgclass,6.6429,127.192,85.920,0
ecgclass__app3,6.6878,127.502,50.139,0
ecgclass__app1,6.7699,128.489,86.629,0
ecgclass__app2,6.7696,129.331,86.976,0
ecgclass,6.7701,128.879,87.082,0
ecgclass__app3,6.8153,128.638,49.977,0
ecgclass,6.8990,127.160,85.532,0
ecgclass__app1,6.8984,127.885,85.634,0
ecgclass__app2,6.8989,127.643,85.702,0
ecgclass__app3,6.9440,127.090,49.481,0
ecgclass__app2,7.0266,126.271,85.253,0
ecgclass__app1,7.0263,126.996,85.603,0
ecgclass,7.0262,127.264,85.737,0
ecgclass__app3,7.0711,126.977,49.534,0
ecgclass__app2,7.1529,127.025,85.198,0
ecgclass__app1,7.1533,126.694,85.302,0
ecgclass,7.1535,126.894,85.910,0
ecgclass__app3,7.1981,126.604,49.103,0
ecgclass__app2,7.2799,126.240,84.898,0
ecgclass__app1,7.2800,126.616,85.603,0
ecgclass,7.2804,126.637,85.904,0
ecgclass__app3,7.3247,126.932,49.866,0
ecgclass__app2,7.4062,127.623,85.579,0
ecgclass__app1,7.4067,127.270,85.622,0
ecgclass,7.4070,127.264,86.348,0
ecgclass__app3,7.4516,127.597,50.204,0
ecgclass__app1,7.5339,127.119,85.294,0
ecgclass__app2,7.5338,127.635,85.761,0
ecgclass,7.5343,127.403,86.049,0
ecgclass__app3,7.5793,127.002,49.360,0
ecgclass__app1,7.6611,125.823,84.385,0
ecgclass,7.6617,125.527,84.776,0
ecgclass__app2,7.6615,126.910,86.069,0
ecgclass__app3,7.7063,126.131,49.497,0
ecgclass,7.7873,126.715,85.219,0
ecgclass__app1,7.7869,127.433,85.748,0
ecgclass__app2,7.7884,126.760,86.626,0
ecgclass__app3,7.8324,127.806,50.562,0
ecgclass__app1,7.9144,127.190,85.001,0
ecgclass,7.9140,128.006,85.549,0
ecgclass__app2,7.9152,127.184,85.944,0
ecgclass__app3,7.9603,126.840,49.723,0
ecgclass__app1,8.0416,127.063,85.025,0
ecgclass,8.0420,126.808,85.125,0
ecgclass__app2,8.0424,126.857,85.864,0
ecgclass__app3,8.0871,127.289,50.211,0
ecgclass,8.1688,126.728,84.859,0
ecgclass__app2,8.1692,126.835,85.464,0
ecgclass__app1,8.1687,127.718,85.804,0
ecgclass__app3,8.2144,126.383,49.483,0
ecgclass__app1,8.2964,125.544,84.759,0
ecgclass,8.2956,126.869,85.463,0
ecgclass__app2,8.2961,126.625,85.501,0
ecgclass__app3,8.3408,126.072,49.095,0
ecgclass__app1,8.4220,126.421,84.935,0
ecgclass,8.4225,126.357,85.417,0
ecgclass__app2,8.4227,126.195,85.490,0
ecgclass__app3,8.4669,126.535,49.288,0
ecgclass,8.5488,126.325,85.288,0
ecgclass__app2,8.5489,126.725,85.606,0
ecgclass__app1,8.5484,127.350,85.736,0
ecgclass__app3,8.5935,127.045,49.612,0
ecgclass__app2,8.6757,126.297,85.116,0
ecgclass,8.6752,127.265,85.594,0
ecgclass__app1,8.6758,126.941,85.769,0
ecgclass__app3,8.7206,126.646,49.583,0
ecgclass,8.8025,127.111,85.831,0
ecgclass__app2,8.8020,128.145,86.495,0
ecgclass__app1,8.8027,127.496,86.546,0
ecgclass__app3,8.8472,127.686,49.664,0
ecgclass__app2,8.9301,127.167,85.907,0
ecgclass__app1,8.9302,127.512,86.382,0
ecgclass,8.9296,128.444,86.686,0
ecgclass__app3,8.9749,127.713,49.556,0
ecgclass,9.0580,126.757,85.575,0
ecgclass__app1,9.0577,127.434,85.975,0
ecgclass__app2,9.0573,128.122,86.413,0
ecgclass__app3,9.1027,127.446,49.516,0
ecgclass__app1,9.1852,126.721,85.087,0
ecgclass,9.1848,127.227,85.216,0
ecgclass__app2,9.1854,126.932,85.885,0
ecgclass__app3,9.2301,126.620,49.019,0
ecgclass__app2,9.3124,125.740,84.846,0
ecgclass,9.3121,126.203,84.989,0
ecgclass__app1,9.3119,126.665,85.602,0
ecgclass__app3,9.3568,126.266,49.412,0
ecgclass__app1,9.4386,126.176,85.289,0
ecgclass,9.4383,126.651,85.391,0
ecgclass__app2,9.4381,127.088,85.888,0
ecgclass__app3,9.4830,126.466,49.022,0
ecgclass__app1,9.5648,126.051,84.879,0
ecgclass,9.5649,126.291,85.193,0
ecgclass__app2,9.5652,126.327,85.706,0
ecgclass__app3,9.6095,126.554,49.505,0
ecgclass__app1,9.6909,126.958,85.144,0
ecgclass,9.6912,126.746,85.242,0
ecgclass__app2,9.6916,126.703,85.837,0
ecgclass__app3,9.7361,127.230,49.770,0
ecgclass__app1,9.8178,127.124,85.409,0
ecgclass__app2,9.8183,127.075,85.852,0
ecgclass,9.8180,127.509,85.928,0
ecgclass__app3,9.8633,127.088,49.748,0
ecgclass__app1,9.9450,127.336,85.498,0
ecgclass__app2,9.9454,127.193,85.589,0
ecgclass,9.9455,127.335,86.337,0
ecgclass__app3,9.9905,126.903,49.635,0
ecgclass,10.0728,126.194,85.332,0
ecgclass__app1,10.0723,127.069,85.665,0
ecgclass__app2,10.0726,126.927,85.752,0
ecgclass__app3,10.1174,126.746,49.391,0
ecgclass__app2,10.1995,125.553,84.655,0
ecgclass,10.1991,126.409,85.002,0
ecgclass__app1,10.1994,126.121,85.027,0
ecgclass__app3,10.2441,125.978,49.339,0
ecgclass__app1,10.3256,125.761,84.963,0
ecgclass__app2,10.3251,126.643,85.249,0
ecgclass,10.3255,126.347,85.391,0
ecgclass__app3,10.3701,126.138,49.291,0
ecgclass,10.4518,125.917,85.217,0
ecgclass__app1,10.4514,126.740,85.579,0
ecgclass__app2,10.4518,126.593,86.076,0
ecgclass__app3,10.4963,126.471,49.264,0
ecgclass__app1,10.5781,126.006,84.798,0
ecgclass__app2,10.5784,126.200,85.259,0
ecgclass,10.5778,126.988,85.342,0
ecgclass__app3,10.6228,126.150,49.200,0
ecgclass__app1,10.7041,126.991,85.700,0
ecgclass__app2,10.7046,126.995,86.057,0
ecgclass,10.7048,126.897,86.091,0
ecgclass__app3,10.7489,127.652,49.864,0
ecgclass__app1,10.8311,127.356,85.391,0
ecgclass__app2,10.8316,127.338,85.707,0
ecgclass,10.8317,127.497,86.236,0
ecgclass__app3,10.8766,127.266,49.539,0
ecgclass,10.9592,126.056,84.828,0
ecgclass__app1,10.9585,126.990,84.945,0
ecgclass__app2,10.9589,126.899,85.676,0
ecgclass__app3,11.0039,126.700,49.579,0
ecgclass,11.0853,127.552,85.846,0
ecgclass__app1,11.0855,127.713,86.400,0
ecgclass__app2,11.0858,127.839,86.847,0
ecgclass__app3,11.1306,127.675,49.499,0
ecgclass,11.2128,126.789,84.834,0
ecgclass__app1,11.2132,126.981,85.577,0
ecgclass__app2,11.2137,126.897,85.921,0
ecgclass__app3,11.2583,126.699,49.325,0
ecgclass__app2,11.3406,126.234,85.179,0
ecgclass,11.3396,127.380,85.228,0
ecgclass__app1,11.3402,126.865,85.301,0
ecgclass__app3,11.3850,126.735,49.416,0
ecgclass,11.4670,126.250,85.042,0
ecgclass__app2,11.4669,126.837,85.633,0
ecgclass__app1,11.4671,126.672,85.667,0
ecgclass__app3,11.5118,126.623,49.220,0
ecgclass__app2,11.5937,126.424,85.106,0
ecgclass__app1,11.5938,126.486,85.293,0
ecgclass,11.5933,127.436,85.869,0
ecgclass__app3,11.6384,126.704,49.395,0
ecgclass__app1,11.7203,126.546,85.095,0
ecgclass,11.7207,126.266,85.185,0
ecgclass__app2,11.7201,127.325,85.789,0
ecgclass__app3,11.7652,127.192,49.719,0
ecgclass,11.8470,127.676,85.792,0
ecgclass__app1,11.8469,127.975,85.894,0
ecgclass__app2,11.8475,127.572,85.991,0
ecgclass__app3,11.8924,127.006,49.381,0
ecgclass,11.9747,126.096,85.003,0
ecgclass__app1,11.9748,126.321,85.445,0
ecgclass__app2,11.9751,126.379,85.911,0
ecgclass__app3,12.0194,126.593,49.545,0
ecgclass__app1,12.1012,126.858,85.560,0
ecgclass,12.1008,127.553,86.064,0
ecgclass__app2,12.1015,127.222,86.404,0
ecgclass__app3,12.1460,127.372,50.110,0
ecgclass__app2,12.2287,126.421,85.391,0
ecgclass__app1,12.2280,127.400,85.684,0
ecgclass,12.2284,127.310,86.033,0
ecgclass__app3,12.2734,126.844,49.553,0
ecgclass__app1,12.3555,126.036,84.752,0
ecgclass,12.3557,126.269,85.504,0
ecgclass__app2,12.3551,127.194,85.752,0
ecgclass__app3,12.4003,126.562,49.390,0
ecgclass,12.4820,126.510,85.006,0
ecgclass__app1,12.4815,127.145,85.192,0
ecgclass__app2,12.4823,126.635,85.707,0
ecgclass__app3,12.5268,126.545,49.182,0
ecgclass,12.6085,126.619,85.256,0
ecgclass__app2,12.6090,126.619,85.888,0
ecgclass__app1,12.6087,127.163,86.083,0
ecgclass__app3,12.6534,127.155,49.635,0
ecgclass__app1,12.7358,126.117,84.965,0
ecgclass,12.7352,127.190,85.391,0
ecgclass__app2,12.7356,127.536,86.334,0
ecgclass__app3,12.7806,127.198,49.991,0
ecgclass__app2,12.8632,126.079,84.985,0
ecgclass,12.8624,127.444,85.720,0
ecgclass__app1,12.8620,128.497,86.361,0
ecgclass__app3,12.9078,127.278,49.705,0
ecgclass__app2,12.9893,127.409,85.023,0
ecgclass__app1,12.9905,126.671,85.711,0
ecgclass,12.9898,127.692,86.098,0
ecgclass__app3,13.0351,126.969,49.324,0
ecgclass__app2,13.1167,126.898,85.111,0
ecgclass__app1,13.1172,126.814,85.647,0
ecgclass,13.1175,126.795,86.038,0
ecgclass__app3,13.1621,126.745,49.177,0
ecgclass__app2,13.2436,127.641,85.895,0
ecgclass__app1,13.2440,127.759,86.300,0
ecgclass,13.2443,127.525,86.461,0
ecgclass__app3,13.2888,127.635,49.623,0
ecgclass,13.3719,126.051,85.086,0
ecgclass__app1,13.3718,126.491,85.571,0
ecgclass__app2,13.3713,127.295,85.939,0
ecgclass__app3,13.4165,126.486,49.409,0
ecgclass,13.4979,126.912,85.414,0
ecgclass__app1,13.4983,126.895,85.772,0
ecgclass__app2,13.4986,126.844,86.194,0
ecgclass__app3,13.5430,126.702,49.092,0
ecgclass__app1,13.6252,125.995,85.025,0
ecgclass,13.6249,126.673,85.293,0
ecgclass__app2,13.6254,126.349,85.819,0
ecgclass__app3,13.6697,126.497,48.748,0
ecgclass,13.7516,125.967,84.799,0
ecgclass__app1,13.7512,126.660,85.236,0
ecgclass__app2,13.7518,126.296,85.537,0
ecgclass__app3,13.7962,126.347,49.177,0
ecgclass,13.8775,126.807,85.120,0
ecgclass__app1,13.8779,126.633,85.257,0
ecgclass__app2,13.8781,126.701,85.772,0
ecgclass__app3,13.9226,126.300,49.142,0
ecgclass__app1,14.0045,126.131,85.237,0
ecgclass__app2,14.0048,126.191,85.555,0
ecgclass,14.0044,126.867,85.687,0
ecgclass__app3,14.0489,126.954,49.456,0
ecgclass__app1,14.1307,127.386,85.671,0
ecgclass__app2,14.1310,127.520,86.155,0
ecgclass,14.1312,127.603,86.250,0
ecgclass__app3,14.1759,127.404,49.782,0
ecgclass__app1,14.2581,127.052,85.344,0
ecgclass,14.2589,126.713,85.937,0
ecgclass__app2,14.2585,127.315,86.178,0
ecgclass__app3,14.3033,126.967,50.015,0
ecgclass__app1,14.3851,126.740,85.129,0
ecgclass,14.3856,126.699,85.624,0
ecgclass__app2,14.3859,126.706,85.947,0
ecgclass__app3,14.4303,126.895,49.636,0
ecgclass__app2,14.5126,126.276,85.186,0
ecgclass__app1,14.5119,127.256,85.375,0
ecgclass,14.5123,127.077,85.999,0
ecgclass__app3,14.5572,126.332,49.033,0
ecgclass,14.6394,125.817,85.048,0
ecgclass__app2,14.6389,126.448,85.090,0
ecgclass__app1,14.6392,126.420,85.161,0
ecgclass__app3,14.6836,126.433,49.111,0
ecgclass__app2,14.7653,127.232,85.892,0
ecgclass__app1,14.7656,127.151,86.009,0
ecgclass,14.7652,127.832,86.690,0
ecgclass__app3,14.8100,127.848,49.735,0
ecgclass__app1,14.8928,126.909,85.228,0
ecgclass__app2,14.8926,127.393,85.564,0
ecgclass,14.8931,127.114,85.751,0
ecgclass__app3,14.9379,127.125,49.447,0
ecgclass__app1,15.0197,127.341,85.655,0
ecgclass__app2,15.0200,127.397,86.175,0
ecgclass,15.0202,127.549,86.537,0
ecgclass__app3,15.0650,127.747,49.910,0
ecgclass__app1,15.1470,127.267,84.951,0
ecgclass,15.1477,126.729,85.068,0
ecgclass__app2,15.1474,127.424,85.626,0
ecgclass__app3,15.1928,126.634,49.543,0
ecgclass__app2,15.2748,126.359,85.263,0
ecgclass__app1,15.2743,127.468,85.970,0
ecgclass,15.2745,127.831,86.478,0
ecgclass__app3,15.3194,127.567,49.734,0
ecgclass__app1,15.4018,127.532,85.949,0
ecgclass,15.4023,127.531,86.520,0
ecgclass__app2,15.4012,128.832,86.558,0
ecgclass__app3,15.4470,127.555,49.488,0
ecgclass__app1,15.5294,126.959,85.312,0
ecgclass,15.5299,126.961,86.008,0
ecgclass__app2,15.5301,127.116,86.266,0
ecgclass__app3,15.5746,127.058,49.418,0
ecgclass__app2,15.6572,126.381,85.416,0
ecgclass__app1,15.6563,127.738,86.073,0
ecgclass,15.6568,127.563,86.319,0
ecgclass__app3,15.7017,127.464,49.393,0
ecgclass__app1,15.7841,126.896,85.345,0
ecgclass,15.7844,127.010,85.855,0
ecgclass__app2,15.7836,128.238,86.318,0
ecgclass__app3,15.8292,127.367,49.697,0
ecgclass,15.9115,126.745,85.262,0
ecgclass__app1,15.9110,127.630,85.616,0
ecgclass__app2,15.9118,127.141,86.196,0
ecgclass__app3,15.9565,126.858,49.509,0
ecgclass__app1,16.0387,126.713,85.451,0
ecgclass__app2,16.0390,126.867,86.041,0
ecgclass,16.0382,127.713,86.084,0
ecgclass__app3,16.0834,127.505,49.594,0
ecgclass,16.1660,127.159,85.728,0
ecgclass__app2,16.1659,127.710,86.002,0
ecgclass__app1,16.1654,128.317,86.232,0
ecgclass__app3,16.2110,127.076,49.238,0
ecgclass__app2,16.2936,126.066,85.019,0
ecgclass,16.2931,127.028,85.327,0
ecgclass__app1,16.2937,126.564,85.507,0
ecgclass__app3,16.3381,126.489,49.286,0
ecgclass__app2,16.4197,127.218,85.600,0
ecgclass__app1,16.4203,126.756,85.736,0
ecgclass,16.4202,127.084,85.825,0
ecgclass__app3,16.4646,126.871,49.563,0
ecgclass,16.5473,125.940,85.265,0
ecgclass__app1,16.5470,126.682,85.586,0
ecgclass__app2,16.5469,126.919,85.778,0
ecgclass__app3,16.5915,126.915,49.203,0
ecgclass__app1,16.6737,126.453,85.447,0
ecgclass__app2,16.6738,126.937,86.079,0
ecgclass,16.6732,127.665,86.175,0
ecgclass__app3,16.7184,127.063,49.661,0
ecgclass__app1,16.8002,127.321,85.619,0
ecgclass__app2,16.8008,127.186,86.165,0
ecgclass,16.8009,127.417,86.486,0
ecgclass__app3,16.8455,127.579,49.738,0
ecgclass__app1,16.9276,127.230,85.215,0
ecgclass,16.9283,126.621,85.308,0
ecgclass__app2,16.9280,127.232,85.669,0
ecgclass__app3,16.9731,126.434,49.395,0
ecgclass__app1,17.0548,126.983,85.560,0
ecgclass,17.0550,127.198,85.665,0
ecgclass__app2,17.0552,127.066,85.707,0
ecgclass__app3,17.0995,127.077,49.571,0
ecgclass,17.1822,126.030,85.166,0
ecgclass__app1,17.1818,126.867,85.567,0
ecgclass__app2,17.1823,126.470,85.707,0
ecgclass__app3,17.2266,126.657,49.069,0
ecgclass__app1,17.3087,126.806,85.664,0
ecgclass,17.3082,127.419,85.748,0
ecgclass__app2,17.3088,127.056,85.788,0
ecgclass__app3,17.3533,126.599,48.733,0
ecgclass__app1,17.4355,125.944,85.034,0
ecgclass,17.4357,126.206,85.280,0
ecgclass__app2,17.4359,126.074,85.401,0
ecgclass__app3,17.4799,126.513,49.199,0
ecgclass__app1,17.5615,126.893,85.544,0
ecgclass,17.5619,126.872,85.820,0
ecgclass__app2,17.5619,127.058,86.411,0
ecgclass__app3,17.6065,127.346,49.589,0
ecgclass__app1,17.6884,127.327,85.347,0
ecgclass__app2,17.6890,127.069,85.809,0
ecgclass,17.6888,127.589,86.205,0
ecgclass__app3,17.7338,127.084,49.297,0
ecgclass__app2,17.8161,127.068,85.757,0
ecgclass__app1,17.8158,127.819,86.135,0
ecgclass,17.8164,127.328,86.190,0
ecgclass__app3,17.8609,126.830,48.948,0
ecgclass__app1,17.9436,125.782,84.913,0
ecgclass,17.9437,125.840,85.005,0
ecgclass__app2,17.9432,126.549,85.082,0
ecgclass__app3,17.9878,125.986,48.694,0
ecgclass__app1,18.0694,125.958,85.092,0
ecgclass,18.0695,126.227,85.381,0
ecgclass__app2,18.0697,126.098,85.459,0
ecgclass__app3,18.1138,126.310,49.006,0
ecgclass__app2,18.1959,125.536,84.850,0
ecgclass__app1,18.1954,126.191,84.891,0
ecgclass,18.1958,126.104,85.451,0
ecgclass__app3,18.2401,126.438,49.358,0
ecgclass,18.3219,126.094,85.131,0
ecgclass__app2,18.3214,127.089,85.685,0
ecgclass__app1,18.3216,127.213,86.039,0
ecgclass__app3,18.3666,126.728,49.508,0
ecgclass,18.4480,126.562,84.996,0
ecgclass__app1,18.4488,126.187,85.343,0
ecgclass__app2,18.4485,126.555,85.368,0
ecgclass__app3,18.4933,126.426,49.473,0
ecgclass__app1,18.5750,126.469,85.446,0
ecgclass__app2,18.5751,126.806,85.721,0
ecgclass,18.5746,127.378,85.788,0
ecgclass__app3,18.6198,126.829,49.800,0
ecgclass__app1,18.7015,126.606,85.093,0
ecgclass,18.7020,126.301,85.153,0
ecgclass__app2,18.7019,126.841,85.726,0
ecgclass__app3,18.7466,127.077,49.865,0
ecgclass__app1,18.8281,128.055,85.954,0
ecgclass__app2,18.8287,127.561,86.039,0
ecgclass,18.8283,128.292,86.150,0
ecgclass__app3,18.8737,127.297,49.608,0
ecgclass,18.9566,126.563,85.605,0
ecgclass__app2,18.9563,127.001,85.792,0
ecgclass__app1,18.9562,127.584,86.266,0
ecgclass__app3,19.0010,127.207,49.559,0
ecgclass__app2,19.0833,127.186,85.819,0
ecgclass,19.0832,127.752,86.165,0
ecgclass__app1,19.0838,127.229,86.199,0
ecgclass__app3,19.1282,127.892,49.887,0
ecgclass__app2,19.2105,127.305,85.341,0
ecgclass,19.2109,127.161,85.443,0
ecgclass__app1,19.2110,127.361,86.214,0
ecgclass__app3,19.2562,126.969,49.679,0
ecgclass,19.3381,126.898,85.565,0
ecgclass__app1,19.3384,126.984,86.129,0
ecgclass__app2,19.3379,128.274,86.766,0
