task,send_time_s,latency_ms,phase
gestureclass,0.0001,272.931,1
gestureclass,0.0450,243.459,1
gestureclass,0.2363,107.051,1
gestureclass,0.3148,44.191,1
gestureclass,0.3344,40.073,1
gestureclass,0.3356,38.832,1
gestureclass,0.3996,21.439,1
gestureclass,0.4481,21.077,1
gestureclass,0.4624,20.367,1
gestureclass,0.5249,21.323,1
gestureclass,0.6140,26.090,1
gestureclass,0.6883,25.971,1
gestureclass,0.6956,18.696,1
gestureclass,0.7534,21.244,1
gestureclass,0.7979,20.454,1
gestureclass,0.8389,20.850,1
gestureclass,0.8848,21.154,1
gestureclass,0.9201,20.876,1
gestureclass,0.9900,20.909,1
gestureclass,1.0043,20.267,1
gestureclass,1.0565,20.804,1
gestureclass,1.1317,21.177,1
gestureclass,1.3619,21.112,1
gestureclass,1.3891,20.783,1
gestureclass,1.4390,26.678,1
gestureclass,1.6095,21.313,1
gestureclass,1.6589,20.494,1
gestureclass,1.6693,25.984,1
gestureclass,1.6963,20.812,1
gestureclass,1.7193,23.760,1
gestureclass,1.7295,22.910,1
gestureclass,1.8226,25.431,1
gestureclass,1.8265,21.635,1
gestureclass,1.8532,20.614,1
gestureclass,1.9811,20.778,1
gestureclass,2.0947,20.913,1
gestureclass,2.1059,20.376,1
gestureclass,2.1324,20.905,1
gestureclass,2.1468,20.173,1
gestureclass,2.1733,35.865,1
gestureclass,2.1775,31.656,1
gestureclass,2.1798,29.440,1
gestureclass,2.2316,26.589,1
gestureclass,2.2353,22.870,1
gestureclass,2.3276,26.273,1
gestureclass,2.4002,25.865,1
gestureclass,2.4510,19.693,1
gestureclass,2.6010,20.858,1
gestureclass,2.6769,26.500,1
gestureclass,2.6870,16.482,1
gestureclass,2.7032,20.676,1
gestureclass,2.7470,20.962,1
gestureclass,2.8140,20.771,1
gestureclass,2.8847,22.810,1
gestureclass,2.9240,20.428,1
gestureclass,2.9867,20.646,1
gestureclass,3.0029,20.351,1
gestureclass,3.0184,20.655,1
gestureclass,3.0691,21.208,1
gestureclass,3.0805,20.271,1
gestureclass,3.1078,25.758,1
gestureclass,3.1459,18.577,1
gestureclass,3.2767,26.389,1
gestureclass,3.2851,17.936,1
gestureclass,3.3650,26.216,1
gestureclass,3.3943,20.833,1
gestureclass,3.4737,21.341,1
gestureclass,3.5392,25.967,1
gestureclass,3.5527,21.834,1
gestureclass,3.5712,20.270,1
gestureclass,3.6406,20.804,1
gestureclass,3.6532,24.392,1
gestureclass,3.6877,20.821,1
gestureclass,3.8116,26.067,1
gestureclass,3.8200,17.744,1
gestureclass,3.8294,23.131,1
gestureclass,3.8518,20.949,1
gestureclass,3.9608,23.480,1
gestureclass,3.9631,30.360,1
gestureclass,4.0335,32.713,1
gestureclass,4.0390,27.217,1
gestureclass,4.0660,20.889,1
gestureclass,4.0814,32.118,1
gestureclass,4.0954,39.168,1
gestureclass,4.0966,37.945,1
gestureclass,4.1028,31.746,1
gestureclass,4.1537,26.370,1
gestureclass,4.1620,18.025,1
gestureclass,4.1799,21.160,1
gestureclass,4.2241,21.126,1
gestureclass,4.2683,21.172,1
gestureclass,4.2956,25.935,1
gestureclass,4.3029,18.609,1
gestureclass,4.3214,25.607,1
gestureclass,4.5026,21.670,1
gestureclass,4.5812,25.749,1
gestureclass,4.5834,23.489,1
gestureclass,4.6130,20.764,1
