task,send_time_s,latency_ms,phase
ecgclass,0.0001,272.989,1
ecgclass,0.0436,244.833,1
ecgclass,0.0762,244.826,1
ecgclass,0.1176,203.495,1
ecgclass,0.1259,195.153,1
ecgclass,0.1862,134.839,1
ecgclass,0.2067,114.338,1
ecgclass,0.2140,129.338,1
ecgclass,0.2925,50.877,1
ecgclass,0.3222,36.853,1
ecgclass,0.5773,21.320,1
ecgclass,0.5997,20.617,1
ecgclass,0.6214,18.628,1
ecgclass,0.6256,23.745,1
ecgclass,0.6575,20.732,1
ecgclass,0.7698,20.832,1
ecgclass,0.7807,20.500,1
ecgclass,0.7927,25.683,1
ecgclass,0.8043,23.500,1
ecgclass,0.9550,20.915,1
ecgclass,1.0257,20.717,1
ecgclass,1.0768,20.860,1
ecgclass,1.1461,26.055,1
ecgclass,1.1524,19.789,1
ecgclass,1.1993,21.147,1
ecgclass,1.2445,21.030,1
ecgclass,1.3087,26.183,1
ecgclass,1.3170,17.812,1
ecgclass,1.4423,23.360,1
ecgclass,1.4535,21.488,1
ecgclass,1.5402,26.253,1
ecgclass,1.5506,15.811,1
ecgclass,1.6745,20.766,1
ecgclass,1.7170,26.022,1
ecgclass,1.7624,20.797,1
ecgclass,1.8023,21.051,1
ecgclass,1.8704,20.334,1
ecgclass,1.9048,26.155,1
ecgclass,1.9081,22.866,1
ecgclass,1.9501,20.934,1
ecgclass,2.0650,21.591,1
ecgclass,2.1711,38.141,1
ecgclass,2.2123,20.955,1
ecgclass,2.2613,20.694,1
ecgclass,2.2755,20.146,1
ecgclass,2.2880,20.252,1
ecgclass,2.3058,20.638,1
ecgclass,2.3276,26.295,1
ecgclass,2.3780,21.168,1
ecgclass,2.4075,18.582,1
ecgclass,2.4177,19.879,1
ecgclass,2.4447,25.958,1
ecgclass,2.5147,21.555,1
ecgclass,2.5714,21.434,1
ecgclass,2.6419,20.900,1
ecgclass,2.6613,20.683,1
ecgclass,2.7851,20.892,1
ecgclass,2.8649,20.403,1
ecgclass,2.8752,32.238,1
ecgclass,2.8835,24.022,1
ecgclass,2.8914,25.556,1
ecgclass,2.9016,31.211,1
ecgclass,2.9116,21.285,1
ecgclass,2.9545,20.799,1
ecgclass,2.9814,25.902,1
ecgclass,3.1151,18.503,1
ecgclass,3.1387,25.820,1
